fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.5742460779185788,0.5371515506195002,2.67544885957911,0.5,3.4486712554110803,6.12412011499019,1.1484921558371577,CTRL,288,A,503.0,12.0
0.5317836413718587,0.5341357954363388,2.296206949825549,0.5,3.2711117689679683,5.5673187187935165,1.0635672827437177,CTRL,288,A,503.0,13.0
0.5994266496674492,,2.7185417962072216,0.4000000000000004,3.3109567633635075,6.0294985595707296,1.4985666241686215,CTRL,288,B,503.0,0.0
0.7701812696362125,0.5704090898368825,3.990108392978388,0.5499999999999998,3.4392807855375342,7.429389178515922,1.4003295811567504,CTRL,288,B,503.0,1.0
0.4437995995887213,0.5340750681802742,2.2165137101570354,0.2999999999999998,3.9678515320536816,6.184365242210717,1.4793319986290716,CTRL,288,B,503.0,2.0
0.5885697151112843,0.5401198446880972,2.6769486775627973,0.4000000000000004,3.340298394117319,6.017247071680116,1.471424287778209,CTRL,288,B,503.0,3.0
0.4730997964726673,0.5181403539262668,1.8861361132880576,0.34999999999999964,3.117778527382128,5.003914640670184,1.3517137042076222,CTRL,288,B,503.0,4.0
0.6015994640649908,0.5488028488240134,2.26568176820476,0.5500000000000007,2.7461626100719867,5.011844378276747,1.093817207390891,CTRL,288,B,503.0,5.0
0.8860645961134631,0.4977080452878874,3.5559802744966973,0.6500000000000004,2.494435268799207,6.0504155432959035,1.3631763017130194,CTRL,288,B,503.0,6.0
0.7904310389952968,0.5213139397289646,3.798708362896543,0.5,3.154165963872951,6.952874326769494,1.5808620779905935,CTRL,288,B,503.0,7.0
0.5394181445273442,0.5284716848273913,2.627225915818648,0.3000000000000007,3.674397209860988,6.301623125679638,1.7980604817578096,CTRL,288,B,503.0,8.0
0.5934684673421631,0.5164876584865415,2.637149922369489,0.4000000000000004,3.254710572846916,5.891860495216405,1.4836711683554065,CTRL,288,B,503.0,9.0
0.5584738955158586,0.5086191286560886,2.2415497645097706,0.5,2.9967129512401987,5.238262715749969,1.1169477910317172,CTRL,288,B,503.0,10.0
0.5451627322644795,0.606350181888209,2.3024082370511154,0.5,3.1762215504732176,5.478629787524333,1.090325464528959,CTRL,288,B,503.0,11.0
0.5420078903478721,0.5338232623749627,2.1041350668432908,0.5,2.924620026520888,5.028755093364179,1.0840157806957442,CTRL,288,B,503.0,12.0
0.8615506299492466,0.545389442544584,3.7487031831106257,0.6499999999999986,2.742629937063127,6.491333120173754,1.3254625076142283,CTRL,288,B,503.0,13.0
0.8231978952482766,,3.50621849948186,0.75,2.7440088924506507,6.250227391932511,1.0975971936643687,CTRL,289,A,504.0,0.0
0.6360703187907905,0.4690191374197514,2.6062082668186535,0.5,2.9314762600414888,5.537684526860142,1.2721406375815811,CTRL,289,A,504.0,1.0
0.892235083881515,0.4995788129117798,3.9853745094717272,0.8999999999999999,2.7665098622087205,6.751884371680447,0.9913723154239056,CTRL,289,A,504.0,2.0
0.5502250402316761,0.4782091415513487,2.368796296690733,0.4500000000000002,3.2288128292352742,5.597609125926009,1.222722311625946,CTRL,289,A,504.0,3.0
0.84396226936988,0.4974893980626978,3.691363854417202,0.8000000000000003,2.784751194647193,6.476115049064394,1.0549528367123495,CTRL,289,A,504.0,4.0
0.5946122747010937,0.5410623225778532,2.846382999908489,0.6000000000000001,3.50398184972817,6.35036484963666,0.991020457835156,CTRL,289,A,504.0,5.0
0.9037943729451348,0.4861867503320864,4.535339918480843,0.9500000000000002,3.087463249667956,7.622803168148799,0.9513624978369838,CTRL,289,A,504.0,6.0
0.6271537597482322,0.5266022125838041,3.5014694062894822,0.7000000000000002,4.01418501443799,7.515654420727472,0.8959339424974744,CTRL,289,A,504.0,7.0
0.4351657642932799,0.4983683075701903,2.042153318090614,0.4500000000000002,3.745563973940369,5.787717292030983,0.967035031762844,CTRL,289,A,504.0,8.0
0.8326562609860314,0.4878975320563774,3.669314805380281,0.9000000000000004,2.8238129830219365,6.493127788402218,0.9251736233178124,CTRL,289,A,504.0,9.0
0.5510397109511896,0.4792152999714576,2.287204908509124,0.4500000000000002,3.1116061808721764,5.3988110893813,1.224532691002643,CTRL,289,A,504.0,10.0
0.4994417109487682,,2.3001519703779016,0.35,3.5507073023076696,5.850859272685572,1.4269763169964809,CTRL,289,B,504.0,0.0
0.6186831457037939,0.4968396868380073,2.489740177750664,0.4,2.906939088774351,5.396679266525013,1.546707864259485,CTRL,289,B,504.0,1.0
0.800295289082422,0.5187172635985949,3.4325588012454773,0.5499999999999999,2.7993507016511283,6.231909502896606,1.4550823437862221,CTRL,289,B,504.0,2.0
0.6642496347218748,0.4739915316501124,2.7855961032557643,0.5,2.9538723303828527,5.739468433638617,1.3284992694437496,CTRL,289,B,504.0,3.0
0.7438170034806998,0.5103503632068754,3.2336267977916497,0.6499999999999999,2.929139799721865,6.162766597513515,1.144333851508769,CTRL,289,B,504.0,4.0
0.6418192776285145,0.4930521953452489,2.7345092391026697,0.5,3.038565600304408,5.7730748394070766,1.283638555257029,CTRL,289,B,504.0,5.0
0.6575880935270889,0.5059354258248432,2.7167307118383324,0.5,2.9208030771941083,5.6375337890324415,1.3151761870541778,CTRL,289,B,504.0,6.0
0.7812366570710068,0.4921889999449489,3.285759158426649,0.6500000000000004,2.7747321177797355,6.060491276206385,1.2019025493400095,CTRL,289,B,504.0,7.0
