dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,4.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49],"[0.03143970019392934, 0.04115744864810235, 0.04715190383280687, 0.05247163720884135, 0.05553510810811299, 0.057407238441584595, 0.05993215621526554, 0.06271027541609545, 0.06537795230313889, 0.06809672148272769, 0.07065215070830418, 0.07332292786073136, 0.07597827297764768, 0.07827360063449611, 0.0800491027086153, 0.08158395586665801, 0.08305340614561148, 0.08432687493403952, 0.08546302000379531, 0.08660480076432009, 0.08775512006414662, 0.0888244813940077, 0.08987600699887205]","[0.03548487 0.04092146 0.04551879 0.04955784 0.05319231 0.05651687
 0.05959461 0.06247    0.06517574 0.06773669 0.07017226 0.07249793
 0.07472629 0.07686773 0.07893093 0.08092325 0.08285099 0.08471956
 0.08653367 0.08829747 0.0900146  0.09168828 0.0933214 ]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,4.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49],"[0.05187359084000772, 0.061252637668929445, 0.06697301398428908, 0.07229717315061499, 0.07608853713078235, 0.07947635608832813, 0.08276417259052805, 0.08559928548270586, 0.08781700236502823, 0.09011418464666371, 0.0917481498192905, 0.09335493588945241, 0.09483422406257883, 0.0959622932675621, 0.09724864611185986, 0.09839748004768994, 0.09934784727333645, 0.10044507728961767, 0.10145505824528991, 0.10220723707162861, 0.10313295564014, 0.10399205867568706, 0.10458443935571077]","[0.05656546 0.0622725  0.06690768 0.07085533 0.07431875 0.07741987
 0.08023816 0.08282861 0.08523096 0.087475   0.08958367 0.09157504
 0.09346366 0.0952614  0.0969781  0.098622   0.1002001  0.1017184
 0.10318205 0.10459554 0.10596283 0.10728737 0.10857224]",$f_n e^{\phi_{n}}$,mean (short)
Trace,5.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59]","[0.04420286367064586, 0.05034252948154784, 0.05348429134334456, 0.05741931261148832, 0.05988968784709468, 0.06172636889464846, 0.06395989263658067, 0.06603835469847603, 0.06693222998556494, 0.06844774266215964, 0.06974347029167643, 0.07058507328812418, 0.07226629348547207, 0.0731561954556547, 0.07401904650108314, 0.0755400199565178, 0.0764400540550697, 0.0772010214650519, 0.07829222752617078, 0.07912376330276619, 0.0795649174326333, 0.08039945724557698, 0.08111416547238774, 0.08136970357777115, 0.08206860848980049, 0.08272051715727957, 0.08290393191850551, 0.08271215160602469]","[0.04666349 0.05065231 0.05385248 0.05655234 0.05890287 0.0609939
 0.06288359 0.06461193 0.06620769 0.06769235 0.06908235 0.07039064
 0.07162757 0.07280158 0.07391963 0.07498755 0.07601027 0.07699201
 0.07793637 0.07884652 0.0797252  0.08057482 0.08139752 0.08219521
 0.08296959 0.08372216 0.08445432 0.08516731]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,5.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59]","[0.05366854496033115, 0.059387039648536935, 0.06319431939756597, 0.06737000118212555, 0.0704064654744597, 0.07200239954763384, 0.07503570013833652, 0.07694871470552625, 0.07811407547376335, 0.08043866777385868, 0.08223040630667564, 0.08309558905844963, 0.08496033561642954, 0.08597307438874323, 0.08651639028851173, 0.08721221682560043, 0.0877555120740782, 0.08756594431480028, 0.08775584420387611, 0.08780632876267415, 0.08764477651721543, 0.087606516771878, 0.08756532444662901, 0.08731090664228844, 0.08710787791919801, 0.08695462661061293, 0.08672721840362663, 0.08641946099559272]","[0.05796995 0.0618166  0.06485531 0.06738857 0.06957278 0.0715
 0.07322937 0.07480123 0.07624445 0.07758042 0.07882547 0.07999238
 0.08109133 0.08213057 0.08311691 0.08405601 0.08495265 0.0858109
 0.08663424 0.08742571 0.08818793 0.08892322 0.08963362 0.09032093
 0.09098677 0.09163258 0.09225966 0.09286919]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,5.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59]","[0.038204337264253055, 0.05318329847764316, 0.06207548834336031, 0.0749126173353232, 0.0867194678902715, 0.09345579195371585, 0.10203652281784854, 0.1089384134118655, 0.11387473121537998, 0.12050235841053522, 0.12657201113268401, 0.13204437577855288, 0.13856185267434895, 0.14508309670241287, 0.15060195689884623, 0.1568335517961231, 0.162309559335802, 0.1668816345731429, 0.17162947752906887, 0.17616876414822963, 0.18011774466900235, 0.18444806246459167, 0.1886884787177635, 0.19229127115262507, 0.19599851638585913, 0.19957790882173612, 0.20254435551717648, 0.2053839494481274]","[0.04373145 0.05438592 0.06400492 0.07289331 0.08122717 0.08911974
 0.09664921 0.10387243 0.11083235 0.11756242 0.12408933 0.13043478
 0.13661675 0.14265032 0.14854831 0.15432172 0.1599801  0.16553178
 0.17098409 0.17634354 0.18161593 0.18680644 0.19191977 0.19696013
 0.20193137 0.20683701 0.21168023 0.216464  ]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,5.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59]","[0.07391776793079612, 0.09650160534006418, 0.11051032018919016, 0.1272740684545634, 0.14045003381604668, 0.14927642958815174, 0.16063326716512288, 0.17002629146203452, 0.1766183785724989, 0.18421200865755583, 0.19095446351761697, 0.19597854691714386, 0.2019452788642971, 0.20766139403194264, 0.21222000909514419, 0.21712861035827608, 0.22204867737642733, 0.22590860800461146, 0.23000138850706126, 0.23385085136300582, 0.2369216666083364, 0.23989131865842594, 0.2430591760862082, 0.24587337146394783, 0.24878097922802184, 0.2517879813695064, 0.25449066852774527, 0.25718743669243216]","[0.08585893 0.10050904 0.11305987 0.12419774 0.13430222 0.14360908
 0.15227658 0.16041693 0.16811312 0.17542851 0.18241282 0.18910584
 0.19554004 0.20174232 0.20773523 0.21353793 0.21916684 0.22463614
 0.22995823 0.23514397 0.24020297 0.24514374 0.24997393 0.25470036
 0.25932922 0.26386609 0.26831605 0.27268373]",$f_n e^{\phi_{n}}$,mean (short)
Trace,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47],"[0.04671322335646324, 0.06053905916336549, 0.06860328646511596, 0.07259353081638568, 0.075702633991234, 0.07705488067814889, 0.07833994190531564, 0.07839611589364759, 0.07984038351927908, 0.08092441922086754, 0.08108725536686975, 0.08228608722985091, 0.08315240346897568, 0.08350445319420095, 0.08430774822184749, 0.08489769483650533, 0.08495859642277843, 0.08556776661804913, 0.08597300576392888, 0.086050094057201, 0.0866165465644311, 0.08701315374473616]","[0.05748525 0.06161352 0.06488923 0.06762945 0.06999868 0.07209408
 0.07397819 0.07569377 0.07727147 0.07873405 0.0800989  0.08137965
 0.08258716 0.08373026 0.08481624 0.08585116 0.08684015 0.08778756
 0.08869716 0.08957219 0.09041548 0.09122952]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47],"[0.0666003791370871, 0.07431306936521308, 0.07897598340802368, 0.08156261097655686, 0.08325942359473204, 0.0851157583064593, 0.08611634196875886, 0.08653102931104856, 0.08753303541172208, 0.08809770687083822, 0.08836654898538097, 0.08923281850169106, 0.08967751271339894, 0.08981099036562744, 0.09051546556004221, 0.09083439375439427, 0.09099393267620756, 0.09163733969769385, 0.09186731303677785, 0.09200774797358548, 0.09245173968186463, 0.09256926994822307]","[0.07224503 0.07524166 0.07756069 0.07946361 0.08108332 0.08249701
 0.08375369 0.08488648 0.08591888 0.08686819 0.0877475  0.08856699
 0.08933476 0.0900573  0.09073995 0.09138716 0.09200262 0.0925895
 0.0931505  0.09368792 0.0942038  0.09469991]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47],"[0.0476230792182333, 0.05823764920230368, 0.06431542613032377, 0.06965707731043798, 0.07552268171165372, 0.08083095559223687, 0.08683420672983433, 0.09355520847998457, 0.10072285788036292, 0.10774359222726651, 0.11429083661567832, 0.12089427962631824, 0.12726573910803451, 0.13305665053008975, 0.1391389997953139, 0.1444282190511211, 0.14962145319319303, 0.15449545030825373, 0.1574887228166371, 0.15974222730864826, 0.16267629015795365, 0.16466024385812938]","[0.0450667  0.05485162 0.06352227 0.07141981 0.07873825 0.08560083
 0.0920918  0.09827187 0.10418656 0.10987105 0.11535328 0.12065581
 0.12579726 0.13079314 0.1356566  0.14039888 0.14502967 0.14955743
 0.15398956 0.15833261 0.16259239 0.1667741 ]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47],"[0.07459209218406244, 0.09087397229741782, 0.10450357465982167, 0.11566518364996525, 0.12686898139530517, 0.13681522227524398, 0.14597647510536846, 0.1542614263016268, 0.16168113574604054, 0.1682258244539151, 0.1742119482966976, 0.17987276849167572, 0.18469285308487138, 0.18913346290342978, 0.1936878005708533, 0.19753351385082854, 0.20075496416105856, 0.20457843184005264, 0.2076434688076153, 0.2104219161978848, 0.21379561562840824, 0.21674249322205924]","[0.07979917 0.09336884 0.10498903 0.1152976  0.12464718 0.13325677
 0.14127331 0.14880098 0.15591679 0.16267959 0.16913546 0.17532136
 0.1812674  0.18699853 0.19253567 0.19789658 0.20309648 0.20814855
 0.21306426 0.21785368 0.22252572 0.22708829]",$f_n e^{\phi_{n}}$,mean (short)
Trace,7.0,[5 7 9],"[0.016108040309261152, 0.022793383646472983, 0.023351465354580627]",[0.01673351 0.02085039 0.02457335],$f_n e^{\phi_{n}}$,dfa (short)
Trace,7.0,[5 7 9],"[0.024846910681719445, 0.03211413700841779, 0.034919831700611546]",[0.02528502 0.03082777 0.03574664],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,7.0,[5 7 9],"[0.018740796737827144, 0.020225445971106336, 0.02280317173292321]",[0.01855042 0.02071426 0.02249356],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,7.0,[5 7 9],"[0.0217864360126416, 0.023579009200151924, 0.024499883680958106]",[0.0218598  0.02339435 0.0246104 ],$f_n e^{\phi_{n}}$,mean (short)
Trace,8.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61]","[0.03852963160508391, 0.0482397479542295, 0.056108055943956764, 0.058626519053685135, 0.06441068665183805, 0.06994578933417585, 0.07211026975722552, 0.07645170711566525, 0.08078786939569976, 0.08241569175706559, 0.08647883007639992, 0.08991053781903338, 0.0914335902722454, 0.09424428919043129, 0.09662175856416647, 0.09765626167005004, 0.09972081195124612, 0.10155401647804173, 0.10245604632839822, 0.10405112127558779, 0.10552415397689748, 0.1062983012432518, 0.10769194540786588, 0.10899745085902825, 0.10972297152320887, 0.11096853253260257, 0.1121233467831537, 0.11281875314108471, 0.1140533494506648]","[0.04314468 0.04950633 0.05486259 0.05955265 0.06376142 0.06760246
 0.07115125 0.0744609  0.07757039 0.08050931 0.08330072 0.08596299
 0.08851106 0.09095722 0.09331175 0.09558335 0.09777942 0.09990639
 0.10196979 0.10397451 0.10592483 0.10782454 0.10967704 0.11148535
 0.11325221 0.11498007 0.11667117 0.11832754 0.11995104]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,8.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61]","[0.053910495775243365, 0.06403077878050525, 0.07157921818179161, 0.07564893131744498, 0.08260779714625009, 0.08803496572997929, 0.09101475760199775, 0.09615231052461812, 0.09940830194736885, 0.10143347590246433, 0.10446326065365993, 0.10635196399367818, 0.10764534581396266, 0.1097730566128872, 0.11092459187981928, 0.11180210239839233, 0.11315966333618493, 0.11403941512103273, 0.11474951448476416, 0.11607465668719996, 0.11693987830311091, 0.11772742197861648, 0.11908067347325207, 0.11998636493234997, 0.12082205231795234, 0.12195488948994553, 0.12265600730516821, 0.12330757442870631, 0.12427341500939793]","[0.0604199  0.06700141 0.07238077 0.07698458 0.08103973 0.08468286
 0.08800335 0.09106318 0.09390733 0.09656954 0.09907586 0.10144688
 0.10369917 0.10584628 0.10789946 0.10986816 0.11176039 0.11358304
 0.11534205 0.11704257 0.11868916 0.1202858  0.12183605 0.12334306
 0.12480968 0.12623844 0.12763165 0.12899139 0.13031957]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,8.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61]","[0.03782556481044524, 0.04838866345857319, 0.05887295023985445, 0.0693113990595547, 0.07576752466056204, 0.08374213364172794, 0.09039925038676959, 0.09519661827554309, 0.1015426153659492, 0.10742512802196558, 0.1123400134117395, 0.11795070646755682, 0.12298482849560316, 0.12756485540871162, 0.13293105581248885, 0.1377722958116763, 0.14209382020273667, 0.14709905319786606, 0.15177366703144288, 0.15594903586616862, 0.16065540774764886, 0.16485397236271523, 0.16854152281661444, 0.1725346784047264, 0.17609715537343001, 0.17930754585136716, 0.18243901201826132, 0.18514386952551798, 0.1875151584505225]","[0.04079204 0.05031097 0.05884326 0.06668388 0.07400218 0.08090656
 0.08747158 0.09375128 0.09978633 0.10560835 0.1112425  0.1167092
 0.12202531 0.12720499 0.13226021 0.13720125 0.14203701 0.14677526
 0.15142282 0.15598572 0.16046935 0.16487851 0.16921754 0.17349036
 0.1777005  0.18185121 0.18594544 0.18998591 0.1939751 ]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,8.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61]","[0.06996832714501565, 0.08557937082276228, 0.10147779842427827, 0.11402385092318858, 0.12314371482398669, 0.13331730581702864, 0.14199192643542255, 0.14916216267042579, 0.1565820958050339, 0.1630385126960238, 0.16874897183858248, 0.17438403144199244, 0.17933619435765574, 0.18362795022218734, 0.18773648494633116, 0.19137260463837777, 0.19438146007423368, 0.19724572082343983, 0.199777399896392, 0.20202363494958367, 0.2041362673710565, 0.20585796629841052, 0.20739181526147082, 0.20880040043511017, 0.20998169423545252, 0.21125492550420363, 0.21239361436132753, 0.21337015519945787, 0.2145490150721945]","[0.08031498 0.09271539 0.10321091 0.11243824 0.12074596 0.12834891
 0.13539028 0.14197109 0.14816562 0.15403038 0.1596095  0.16493819
 0.17004507 0.17495378 0.1796841  0.18425276 0.18867409 0.19296042
 0.1971225  0.20116974 0.20511045 0.20895197 0.21270088 0.21636305
 0.21994379 0.22344787 0.22687963 0.23024304 0.2335417 ]",$f_n e^{\phi_{n}}$,mean (short)
Trace,9.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63]","[0.037600211443088234, 0.04315234521232171, 0.05129372940897041, 0.05306469104456716, 0.057248164922297014, 0.06140766833908901, 0.06333998546176516, 0.06618211699626013, 0.0694983820222302, 0.07118402955351597, 0.07340785794938191, 0.07594999999012438, 0.07739301129450475, 0.07878725736978386, 0.0799627523947107, 0.0812062046605763, 0.08178971559375113, 0.08282296411442779, 0.0837691037250241, 0.08410934713122001, 0.08464108535875628, 0.08523546428322587, 0.08545247358266066, 0.0857716082675462, 0.08629372115512421, 0.08646420980177265, 0.08678101385844886, 0.08727726901382993, 0.08753310077572721, 0.08790981621666832]","[0.041851   0.04661399 0.05052188 0.05387621 0.05683787 0.059504
 0.06193826 0.0641849  0.06627605 0.06823587 0.07008303 0.0718323
 0.07349559 0.07508262 0.07660151 0.07805906 0.07946104 0.08081242
 0.08211748 0.08337997 0.08460314 0.08578991 0.08694283 0.08806419
 0.08915605 0.09022026 0.09125847 0.09227222 0.09326287 0.09423168]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,9.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63]","[0.047974320030572774, 0.0550920671385599, 0.06171688050881007, 0.06528314852961958, 0.06848866698579485, 0.07266271893261803, 0.07553379022167037, 0.07778438234979661, 0.08095898141455146, 0.08316779392219557, 0.08503767795977506, 0.0877845194125639, 0.08991173701564478, 0.0914939784214837, 0.09305748353323802, 0.09483754495541422, 0.09587367551179352, 0.09730349192894043, 0.09887111555281256, 0.09987164322320753, 0.10104026911434058, 0.10246519903790982, 0.10344432465808479, 0.10462076117329991, 0.10603070807872161, 0.10700313811223408, 0.10816691668018784, 0.10954810094191399, 0.11060254133361208, 0.11183335340345571]","[0.050437   0.05614925 0.06083394 0.06485371 0.06840195 0.0715954
 0.07451054 0.07720052 0.07970394 0.08204981 0.08426054 0.08635388
 0.08834408 0.09024287 0.09205995 0.09380348 0.09548041 0.09709668
 0.09865743 0.10016716 0.10162978 0.10304877 0.1044272  0.10576783
 0.1070731  0.10834525 0.10958626 0.11079796 0.11198199 0.11313987]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,9.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63]","[0.03402995317925086, 0.0484872286883247, 0.060515693606408, 0.06608638232458938, 0.07476387105444389, 0.0808676164361745, 0.08454015834004082, 0.09025739432793257, 0.09512789623797262, 0.0992271767256197, 0.1045875933840691, 0.10901031226129068, 0.11257307344782873, 0.11744491850378871, 0.1211336078236193, 0.12457969850121406, 0.12882927188703092, 0.13218955747981043, 0.13531997079859107, 0.13881744300271107, 0.14144493445086367, 0.1438647225299856, 0.14628485979593114, 0.14840149823430032, 0.15026181779429623, 0.1519622301013689, 0.15322173480023574, 0.1540961984091203, 0.1551256388441944, 0.15602317366996873]","[0.04167141 0.05018292 0.05765605 0.06441465 0.07064151 0.07645204
 0.08192473 0.08711589 0.09206761 0.09681229 0.10137556 0.1057781
 0.11003691 0.11416612 0.1181777  0.12208183 0.12588731 0.12960175
 0.13323186 0.13678352 0.14026198 0.14367189 0.14701743 0.15030239
 0.15353017 0.15670387 0.15982632 0.16290009 0.16592757 0.16891093]",$f_n e^{\phi_{n}}$,dfa (short)
