dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,6.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.42883451425144964, 0.6031004573041207, 0.6926657037259346, 0.7428577655852056, 0.7789775855428706, 0.8148149441002179, 0.8479022815054862, 0.8697654739474249, 0.8880601726152845, 0.903879993168542, 0.9136386468847764, 0.9341889454800206, 0.955208689102452, 0.9703057917523927, 0.9948556997912048, 1.01740852823098, 1.0326756795064729, 1.0545050980982609, 1.0738415221802406, 1.088461219828377, 1.1095235134859582, 1.1288189055058728, 1.1439890782554636]","[0.49404732 0.58488739 0.65002752 0.70208117 0.74600199 0.78430295
 0.81845257 0.84939108 0.87776038 0.90402017 0.92851209 0.95149763
 0.97318189 0.99372895 1.01327236 1.03192241 1.04977135 1.06689719
 1.08336655 1.09923684 1.11455788 1.12937325 1.14372128]",$r$,dfa (short)
Shuffled,6.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.43739067294672535, 0.6909218396137065, 0.8384005808716685, 0.956389398829778, 1.0607575067112653, 1.1489494683473687, 1.234309236726628, 1.309426273073459, 1.3805581754841172, 1.4504703336779772, 1.511218839828534, 1.5668386881660765, 1.6200075759107184, 1.6657268007258879, 1.7021232790880132, 1.7299126919846126, 1.7530902701501545, 1.7727820331222295, 1.7891667017381057, 1.8053610485917821, 1.823527186936728, 1.8403618816465865, 1.8545321130506605]","[0.52164906 0.68534085 0.81294086 0.92077781 1.01570055 1.10134744
 1.17992253 1.25287938 1.32123571 1.38573661 1.4469467  1.50530586
 1.56116458 1.61480742 1.66646916 1.7163461  1.76460438 1.81138605
 1.85681368 1.9009939  1.94402014 1.98597482 2.02693105]",$r$,dfa (short)
Trace,7.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.4855643613210783, 0.6586773193170651, 0.7619388823514406, 0.8212953910938839, 0.8604990454247488, 0.8951033916917395, 0.9112376851008125, 0.9243920323959136, 0.9379596297907002, 0.9428774860135389, 0.9469399467336761, 0.9553146123647804, 0.9589949516918548, 0.962080062737771, 0.9681919340573054, 0.9707253919932894, 0.97412142913818, 0.978118080120101, 0.9787642927706541, 0.9804120201800033, 0.9828126813885077, 0.982531465342731, 0.9836673423032862, 0.9851012815286546, 0.9839056897407001, 0.9832105482430872, 0.9826158945903763, 0.9813994653091423]","[0.62368865 0.68889365 0.73310927 0.7671458  0.79506505 0.818865
 0.83968547 0.85824197 0.87501483 0.89034301 0.90447518 0.91759946
 0.92986181 0.9413779  0.95224102 0.96252757 0.97230096 0.98161443
 0.99051312 0.99903568 1.00721545 1.01508142 1.02265895 1.02997036
 1.03703543 1.04387173 1.05049496 1.05691925]",$r$,dfa (short)
Shuffled,7.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.46859181232828967, 0.7089462242380891, 0.8795259201566696, 1.0082035150697242, 1.1302679386531016, 1.2385245991048426, 1.3321196326680809, 1.417784001046515, 1.495999270993744, 1.5691837604509042, 1.6465690790836112, 1.7232237035010238, 1.7988372919872782, 1.874330436645576, 1.9415901050754005, 1.9997706069206957, 2.0503978332027146, 2.0972685144078134, 2.145397398499223, 2.195687597306617, 2.244806975400522, 2.294433828731345, 2.342275694102637, 2.3850099224810655, 2.423239132117766, 2.4578087579914456, 2.4881938400343477, 2.5152577756607823]","[0.52271851 0.70844479 0.85686082 0.98440106 1.09809455 1.20172697
 1.29761634 1.38730493 1.47188077 1.55214562 1.62871066 1.70205449
 1.77256031 1.8405406  1.90625418 1.9699183  2.03171746 2.09180993
 2.15033268 2.20740524 2.26313261 2.31760768 2.37091305 2.42312261
 2.47430272 2.5245133  2.57380864 2.62223812]",$r$,dfa (short)
Trace,8.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121 125]","[0.4438325496921148, 0.5908097714154471, 0.6855417876923615, 0.7525615538933711, 0.8081226302811966, 0.861533698626291, 0.8960981255804803, 0.920921795597888, 0.9459776679546698, 0.9679030861481105, 0.9882721140057107, 1.0111940654569673, 1.0313316431507367, 1.0481481822913892, 1.0638567167499107, 1.0764098661915835, 1.087186984165734, 1.0985367840473652, 1.1105128061679757, 1.1215457037555898, 1.133766207549993, 1.1467576570130054, 1.159154002034277, 1.1718568297949703, 1.185058273733216, 1.1982216843400149, 1.2117010002691284, 1.2252881775612667, 1.2389995241241756, 1.2529379734582815, 1.2670561760956673]","[0.51302819 0.60703045 0.67440886 0.72823549 0.7736423  0.81323211
 0.84852567 0.88049647 0.90980906 0.9369393  0.96224079 0.98598417
 1.00838168 1.02960311 1.04978665 1.0690464  1.08747781 1.10516159
 1.12216664 1.13855235 1.15437026 1.16966543 1.18447752 1.19884161
 1.21278892 1.22634735 1.23954197 1.25239536 1.26492798 1.27715841
 1.28910356]",$r$,dfa (short)
Shuffled,8.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121 125]","[0.41725646293923535, 0.6920372504238514, 0.8856746430791793, 1.0417861125199364, 1.1697333530711738, 1.2818961321999225, 1.3784740067694337, 1.4770261733232708, 1.5716443137844605, 1.6442602653131535, 1.7106950437734492, 1.7708322085628267, 1.824164180419044, 1.8700767597552121, 1.907922992141973, 1.9414701190466719, 1.9703753549073786, 1.9930667962268154, 2.013791909722872, 2.034990136246821, 2.0575517847959257, 2.082387894372985, 2.1084281170297294, 2.1340316954390333, 2.159745236292127, 2.185804974738864, 2.2089736585544264, 2.2288845644456097, 2.2483720776463363, 2.2671692963566565, 2.2859949941801396]","[0.56043554 0.73739454 0.87550055 0.99230956 1.09519203 1.18806601
 1.2733062  1.35247934 1.42668284 1.49672031 1.56320097 1.62659949
 1.68729422 1.74559239 1.8017475  1.8559716  1.90844413 1.95931858
 2.00872738 2.05678577 2.10359474 2.14924338 2.19381074 2.23736735
 2.27997647 2.32169504 2.36257458 2.40266186 2.4419995  2.48062643
 2.51857838]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.23318137691942842, 0.4114359274048096, 0.4782856823404541, 0.5316946380477484, 0.6217995689565727, 0.6710714055193064, 0.7144329168415153, 0.7950085872787348, 0.8491057344163808, 0.8980231350406145, 0.9780047510372593, 1.0359431208743202, 1.087963064409905, 1.1657378039125645]","[0.25494287 0.36517486 0.45722735 0.53871191 0.61299845 0.68194663
 0.74671704 0.80809407 0.86663853 0.92276855 0.97680616 1.02900594
 1.07957342 1.12867751]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.22070500878251711, 0.38952827930844264, 0.5800393875842446, 0.6893075069606143, 0.7972401866982327, 0.9371688823408884, 1.0387549148041837, 1.135721418640655, 1.2559853382617039, 1.3415045216997394, 1.4115554445644252, 1.4974395972980175, 1.5641981917546608, 1.6252864050209472]","[0.24551018 0.39391159 0.5294862  0.65700137 0.77872132 0.89595927
 1.00956726 1.12013997 1.2281144  1.33382424 1.43753202 1.53944925
 1.63974972 1.73857852]",$r$,dfa (short)
Trace,10.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.3828071784657491, 0.5492385633477742, 0.6504304445273651, 0.7084075404642824, 0.764384855914142, 0.8324268273053013, 0.8772238067168805, 0.9198208741047347, 0.9684929170877752, 1.001885333428993, 1.034673297493257, 1.0740043225272642, 1.1042498119913242, 1.1367837593281618, 1.1752679845962897, 1.2062277199233644, 1.2389025089799532, 1.2761547582757324, 1.3070894822236143, 1.3384771476436255, 1.373211479722535, 1.4029483138640382, 1.4340987780380032, 1.4669963688757863, 1.4918420632106018, 1.50990188682874, 1.5282240322296285, 1.5434698190195624]","[0.41262247 0.52935942 0.61864311 0.69314055 0.75808581 0.81623036
 0.86922738 0.91815976 0.96378136 1.00664132 1.04715392 1.08564062
 1.12235662 1.15750844 1.19126593 1.2237707  1.2551423  1.28548266
 1.31487955 1.34340914 1.37113803 1.39812487 1.42442158 1.45007439
 1.4751247  1.49960969 1.52356297 1.54701498]",$r$,dfa (short)
Shuffled,10.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.3671934047552557, 0.589880810087467, 0.7489713752437485, 0.8845327040890275, 1.0155132647276717, 1.1028458016707874, 1.1558342501539849, 1.2021844067296437, 1.2335314241009854, 1.2596066927670755, 1.2944978958519133, 1.3266253274491466, 1.3565500479685126, 1.3944970840429023, 1.43238337030163, 1.4692450802367854, 1.5119703780544274, 1.5557156637483924, 1.6003006341407082, 1.6501573891160786, 1.7006986804794044, 1.7528305124679575, 1.7977137205755078, 1.839206676516929, 1.8783394701724028, 1.9178146654363628, 1.9586099873890612, 1.9986036651952614]","[0.45816571 0.60433173 0.71863219 0.8154356  0.90078369 0.97789166
 1.0487099  1.11452613 1.17624283 1.23452125 1.2898629  1.3426587
 1.39322035 1.44180106 1.48860982 1.5338215  1.57758413 1.62002435
 1.66125144 1.70136056 1.74043507 1.77854856 1.81576633 1.85214666
 1.88774179 1.92259881 1.95676029 1.99026491]",$r$,dfa (short)
Trace,11.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121]","[0.485546474565525, 0.637399218463345, 0.7134729235636899, 0.764013836940048, 0.7952058499585622, 0.8197541508193502, 0.8357016299606899, 0.8454249886333385, 0.8580607426772795, 0.8727264232818304, 0.886710866820651, 0.9011573923054224, 0.9132171577303996, 0.9240978219441388, 0.9366846620233797, 0.9489965082409512, 0.9594222623063093, 0.9704518646866471, 0.9819117827529198, 0.9933515293164625, 1.0060624037112376, 1.019025033695112, 1.031773956679141, 1.045823987851604, 1.0601671452905683, 1.074546695786434, 1.089780447090451, 1.1042008773006575, 1.1183337422438426, 1.1335996898860965]","[0.5505092  0.62622095 0.67879489 0.71991282 0.75404729 0.78342734
 0.80933766 0.83259148 0.85373865 0.87316962 0.8911724  0.90796599
 0.92372105 0.93857339 0.95263297 0.96599016 0.97872021 0.99088648
 1.00254288 1.01373569 1.02450491 1.03488543 1.04490785 1.05459914
 1.06398326 1.07308154 1.0819131  1.09049514 1.09884316 1.10697124]",$r$,dfa (short)
Shuffled,11.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121]","[0.46549577333399056, 0.6960623099651797, 0.8814132973955868, 1.0354627542286672, 1.1848104549259884, 1.3347586719443993, 1.4723420579289854, 1.5834139090066315, 1.685062847942055, 1.780542277536935, 1.8636480450481678, 1.9392591170308944, 2.0121689103629725, 2.079778982917792, 2.145883468308697, 2.2112933432334367, 2.270204183537123, 2.3245075478374995, 2.3775057129152954, 2.428472322995719, 2.478548703365303, 2.5266046096954646, 2.5684837328881764, 2.6059149948222884, 2.632943081539163, 2.6527379569771927, 2.6685086511652036, 2.6797291248500748, 2.6886355402589404, 2.696751179800155]","[0.53601888 0.73622175 0.89791548 1.03786288 1.16329349 1.27812393
 1.38476342 1.48482101 1.57943547 1.66944836 1.75550277 1.83810345
 1.91765534 1.99448927 2.06887975 2.14105755 2.21121895 2.27953256
 2.34614451 2.41118245 2.4747587  2.53697267 2.5979129  2.65765864
 2.71628118 2.77384491 2.83040824 2.88602434 2.9407418  2.99460514]",$r$,dfa (short)
Trace,12.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121 125]","[0.42474232091012176, 0.5648189480412236, 0.649419826417, 0.7140273187915924, 0.7581430317901139, 0.8021234351348752, 0.8415373692792015, 0.8756914696258807, 0.8978518349053959, 0.920024672313607, 0.9458537908324482, 0.974188997780632, 1.0020608615885365, 1.0297730263015976, 1.0574712860713302, 1.083070402790824, 1.1047408484034056, 1.1250169158418217, 1.1436471314579435, 1.1583103095451657, 1.1725953551308341, 1.1858070309727937, 1.1952362325596066, 1.2053986728080814, 1.2154092195969222, 1.2242861240459504, 1.2350564549060268, 1.2459388054341116, 1.256285342570358, 1.2679184567741468, 1.2788804068684099]","[0.46702182 0.564349   0.63530089 0.69262812 0.74140378 0.78422498
 0.82262024 0.85757388 0.8897613  0.91966826 0.94765719 0.97400644
 0.99893501 1.02261863 1.04520068 1.0667999  1.0875158  1.10743274
 1.12662291 1.1451486  1.16306401 1.18041661 1.19724821 1.21359592
 1.22949275 1.2449683  1.26004916 1.27475934 1.28912061 1.30315276
 1.31687385]",$r$,dfa (short)
Shuffled,12.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121 125]","[0.4285299363451109, 0.6280386174821939, 0.7657576913268157, 0.8774558361035434, 0.9612325308751347, 1.0367404050453233, 1.1036740965815197, 1.1729974796077287, 1.2447627256821283, 1.32309402826562, 1.4060091029045874, 1.4834305154921037, 1.5614438388745446, 1.6397785409062964, 1.7136522313590679, 1.7870173351139669, 1.8537278332789424, 1.9093815608216211, 1.9605218524631884, 2.004157854261926, 2.0430679994624943, 2.081136129467514, 2.114270606662197, 2.1436312796633468, 2.171402366135099, 2.1947934440143175, 2.214927975305027, 2.2344124628045865, 2.2517500329323403, 2.267836635881013, 2.284720120447968]","[0.45146694 0.61380972 0.74386637 0.85581882 0.95574469 1.04692182
 1.13135943 1.21039555 1.28497484 1.35579387 1.42338394 1.48816135
 1.55045955 1.61055057 1.66865985 1.72497666 1.77966181 1.83285329
 1.88467057 1.9352179  1.98458694 2.03285875 2.08010546 2.12639159
 2.17177512 2.21630838 2.26003884 2.30300964 2.34526021 2.38682663
 2.42774208]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93 97],"[0.4309474824422632, 0.5795242478695116, 0.6843811771818918, 0.7514575718804671, 0.8007491470569521, 0.8752427821550309, 0.9353646578978128, 0.9884297671448449, 1.0545696736946217, 1.0943353557502764, 1.1276619900706202, 1.1652956796367022, 1.1914834019608314, 1.213443903266289, 1.241119433337745, 1.263012180819819, 1.2826474529147383, 1.30983700792238, 1.3322777365315566, 1.3505943132334983, 1.3728345537725326, 1.3913537706339043, 1.4073501379007705, 1.42810337595421]","[0.4610777  0.58090163 0.67122639 0.74586224 0.81045083 0.86793421
 0.92006902 0.96800004 1.01252072 1.05420679 1.09349118 1.13070874
 1.1661246  1.19995276 1.2323688  1.2635188  1.29352581 1.32249458
 1.35051512 1.37766543 1.40401358 1.42961943 1.4545359  1.47881006]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93 97],"[0.4184531989996508, 0.6475924006416626, 0.8144400706565731, 0.9521780339933684, 1.0835745603400952, 1.2111758238498047, 1.3084888827835253, 1.3988204734507903, 1.4760174025451318, 1.5311108800667832, 1.5832031969404317, 1.6323976631899901, 1.677331724428477, 1.7252551707818342, 1.7762555363334818, 1.8219773385019131, 1.8671549081875385, 1.9103846362804806, 1.9460587044650697, 1.979668679025467, 2.0131862502346753, 2.045806555690523, 2.079929881515831, 2.115395522718281]","[0.49340847 0.66683117 0.80510292 0.92374553 1.02938597 1.12558892
 1.21453495 1.29767372 1.37602721 1.45034808 1.52120976 1.58906109
 1.65426126 1.71710308 1.77782899 1.83664241 1.89371603 1.94919797
 2.00321637 2.055883   2.10729607 2.1575424  2.20669919 2.25483547]",$r$,dfa (short)
Trace,14.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109]","[0.4360802028944862, 0.5625674942207897, 0.65979399944226, 0.7255954840297688, 0.7743825450772875, 0.8253118800859577, 0.8675608218656904, 0.9086808310683961, 0.9497220923389756, 0.9845483039116559, 1.011824000904559, 1.0365211630901934, 1.0587842481776397, 1.0763277254074375, 1.0917384388731126, 1.1061354596772843, 1.118530926893745, 1.1311219680695892, 1.1454241546644157, 1.159251558337918, 1.1742645093426443, 1.189514000919732, 1.2030625506167918, 1.2166652376361726, 1.2302779527642331, 1.242396474423796, 1.2546168833748956]","[0.47794863 0.57835887 0.65164034 0.71089426 0.7613378  0.80564349
 0.84538499 0.88157611 0.91491269 0.94589538 0.97489777 1.00220689
 1.02804858 1.05260411 1.07602144 1.09842306 1.1199117  1.14057441
 1.16048573 1.17970997 1.1983031  1.21631414 1.23378628 1.25075783
 1.26726293 1.28333213 1.29899292]",$r$,dfa (short)
