lineage_ID,dataset,variable,slope,intercept,std_err,kind
48.0,White Noise,$f$,-1.2882198668171692,2.7304135619141072,0.34524843974320224,cv
49.0,Trace,$f$,-1.9154188545665507,1.1632401958553715,0.9647534637697,ebp
49.0,Trace,$f$,-2.050673367997291,-4.501113410976943,0.9068633102821212,cv
49.0,Artificial,$f$,-1.69021884412586,0.7108310147059567,0.40670422892224783,ebp
49.0,Artificial,$f$,-1.9049425142296268,-4.777331019306036,0.3148422913414316,cv
49.0,White Noise,$f$,-0.9672251547462892,0.4823964848857636,0.22241821734227016,ebp
49.0,White Noise,$f$,-0.966487435215448,1.7577117163674807,0.3308877238175285,cv
50.0,Trace,$f$,-1.9980074752076251,1.0585116866391964,0.20166967561783206,ebp
50.0,Trace,$f$,-1.9532660055819293,-3.849409206376588,0.19830564494109476,cv
50.0,Artificial,$f$,-1.2498889703970602,0.4655029776290762,0.131847872978046,ebp
50.0,Artificial,$f$,-1.2620426979082762,-4.6477987755537145,0.14137306191669113,cv
50.0,White Noise,$f$,-1.6564175698935593,1.1963657782490515,0.22227666587037065,ebp
50.0,White Noise,$f$,-1.5870402835233883,4.940448898014441,0.3770177369577308,cv
51.0,Trace,$f$,-2.1980210475084485,-0.5891210552730128,2.2616124228878496,ebp
51.0,Trace,$f$,-2.091455333337411,-5.668556864927447,2.2988413881840826,cv
51.0,Artificial,$f$,-1.3138443493184042,0.8446356687552663,0.5918298951421308,ebp
51.0,Artificial,$f$,-1.3045857430155097,-5.752362756185844,0.6042977530545587,cv
51.0,White Noise,$f$,-1.0085082967341814,-0.20721247992102687,0.8762842012081942,ebp
51.0,White Noise,$f$,-1.4409492040500984,2.8926995871485026,0.9080783829041564,cv
52.0,Trace,$f$,-1.414109355406258,1.1108878935140614,0.1404785842898502,ebp
52.0,Trace,$f$,-1.3671080584419122,-4.105214525023864,0.13763777468310934,cv
52.0,Artificial,$f$,-1.2011405193737097,0.1411443903063061,0.20774226778883925,ebp
52.0,Artificial,$f$,-1.1899173283487092,-5.4241114792321286,0.2043580023055733,cv
52.0,White Noise,$f$,-1.891515071763788,1.312460337061176,0.504635880122863,ebp
52.0,White Noise,$f$,-2.160862503942415,5.108736439921437,0.7420569316747937,cv
53.0,Trace,$f$,-1.4757877621704838,1.1828025452340984,0.3554759868407266,ebp
53.0,Trace,$f$,-1.3818846116719097,-4.2830586823322845,0.35465671414182964,cv
53.0,Artificial,$f$,-0.6031942996049027,-0.9351588275481512,0.4532785997887152,ebp
53.0,Artificial,$f$,-0.5739203918766613,-5.7878977626208385,0.4822751687798911,cv
53.0,White Noise,$f$,-1.3980954051582106,0.21903894633910515,0.459995587943828,ebp
53.0,White Noise,$f$,-0.6797144844217448,1.4302027521124625,0.6932852818015877,cv
54.0,Trace,$f$,-1.7108701436436848,1.478043623442464,0.2815987160558661,ebp
54.0,Trace,$f$,-1.7581759776133743,-4.417184334179294,0.2705445750769161,cv
54.0,Artificial,$f$,-1.8430309199934027,0.7002805051894039,0.265860215964703,ebp
54.0,Artificial,$f$,-1.8780061613362544,-4.005087149549402,0.2561040030169026,cv
54.0,White Noise,$f$,-1.3066353440806555,0.43830418339304256,0.22963743488432836,ebp
54.0,White Noise,$f$,-1.5643917662524127,6.042690585277062,0.5466142362585136,cv
55.0,Trace,$f$,-0.5571412028061153,-1.60403509407374,0.3798344829237925,ebp
55.0,Trace,$f$,-0.4643052822986452,-5.79366795422861,0.42203944435625307,cv
55.0,Artificial,$f$,-0.2171090879757701,-0.9162820514675653,0.5746196712331842,ebp
55.0,Artificial,$f$,-0.1250519145497734,-6.685206687358964,0.6144766852686613,cv
55.0,White Noise,$f$,-3.1504131320663293,2.5466522732685672,1.5930463998608655,ebp
55.0,White Noise,$f$,-2.4801706776347707,3.0342301142926167,1.3295385529844497,cv
56.0,Trace,$f$,-0.901019618278158,0.4361369421482921,0.07431671496870569,ebp
56.0,Trace,$f$,-0.9832132841630284,-4.946700264851782,0.07852826823641966,cv
56.0,Artificial,$f$,-1.6062637397383557,0.6989825416836672,0.23717962820626104,ebp
56.0,Artificial,$f$,-1.5694119243606732,-4.380200767774306,0.23490349385232065,cv
56.0,White Noise,$f$,-2.1474451953278875,1.6968291416894132,0.2140441837510525,ebp
56.0,White Noise,$f$,-2.2788442034203844,3.966354037339049,0.23714891416358866,cv
57.0,Trace,$f$,-1.0932675560838208,0.3530819597720971,0.6965778402531293,ebp
57.0,Trace,$f$,-1.1692187215005443,-5.261237851210597,0.8308624349799375,cv
57.0,Artificial,$f$,-1.091350363105562,-0.4838723705479502,0.7935909155850662,ebp
57.0,Artificial,$f$,-1.0556290577672698,-6.475539540276773,0.7844924732514017,cv
57.0,White Noise,$f$,-2.2227153694801114,1.992598542879288,0.5787611338572702,ebp
57.0,White Noise,$f$,-2.0972138623210013,4.119446057454762,0.4547794372693758,cv
0.0,Trace,$\Delta$,-0.7888922831456213,-0.7529322068697308,0.3038708796108789,ebp
0.0,Trace,$\Delta$,-0.7774343037405635,-1.9707813831660024,0.309386988519998,cv
0.0,Artificial,$\Delta$,-0.8222085161541567,-0.323019120685897,0.35552399493886977,ebp
0.0,Artificial,$\Delta$,-0.8010875714866899,-2.4667539838961736,0.3541325946939369,cv
0.0,White Noise,$\Delta$,-2.06087353122276,0.8386477128635907,0.4416722330320595,ebp
0.0,White Noise,$\Delta$,-1.6501882118894682,3.1123160625324284,0.5866510905943121,cv
1.0,Trace,$\Delta$,-1.4947179193387867,0.1455638800858461,0.5290232624696672,ebp
1.0,Trace,$\Delta$,-1.4767344932280004,-1.4823946662548844,0.5367684354326094,cv
1.0,Artificial,$\Delta$,-0.9490654357016696,0.2023585294016026,0.38115118536610587,ebp
1.0,Artificial,$\Delta$,-0.9894494828287792,-1.4750649975838768,0.3797014790303921,cv
1.0,White Noise,$\Delta$,-3.2161068121611613,2.5944208138775022,0.4950338671135676,ebp
1.0,White Noise,$\Delta$,-4.14869029861624,6.3010137796986125,0.5853542720875857,cv
2.0,Trace,$\Delta$,-2.8668277168206417,2.5431722945314816,0.9051402206051312,ebp
2.0,Trace,$\Delta$,-2.8675656752005323,0.5951034123778358,0.9044396894677726,cv
2.0,Artificial,$\Delta$,-2.290020469624917,0.7588091685831357,0.24327556341234705,ebp
2.0,Artificial,$\Delta$,-2.2310369520203484,-0.6412892277642115,0.2324747428416748,cv
2.0,White Noise,$\Delta$,-0.9474635601058552,-0.3061777692305456,0.2049319971829728,ebp
2.0,White Noise,$\Delta$,-1.0598690289172237,1.798229134429797,0.23097593687583515,cv
3.0,Trace,$\Delta$,-1.3573042151341363,0.1611559895185284,0.29349854050784685,ebp
3.0,Trace,$\Delta$,-1.3713511254408248,-1.1497653985060534,0.4066803640795635,cv
3.0,Artificial,$\Delta$,-1.9584022007146324,0.9129023447055884,0.5155686487461973,ebp
3.0,Artificial,$\Delta$,-1.9026784146618991,0.0931779901387979,0.5026007193299739,cv
3.0,White Noise,$\Delta$,-1.1348796233112606,-0.5611863049109478,0.5413908900355416,ebp
3.0,White Noise,$\Delta$,-1.0972790658845215,2.1310776477397457,0.4329786848235536,cv
4.0,Trace,$\Delta$,-0.8633394367465734,-0.5869629216288064,0.20434920838264148,ebp
4.0,Trace,$\Delta$,-0.8052433246460201,-2.334583606659914,0.2144760328558122,cv
4.0,Artificial,$\Delta$,-1.6447681634661682,0.2783604544558296,0.3413800507185424,ebp
4.0,Artificial,$\Delta$,-1.6401372147089857,-1.3072142169811354,0.3473771083170394,cv
4.0,White Noise,$\Delta$,-1.3595806603318277,0.08731009384178501,0.4609040956182942,ebp
4.0,White Noise,$\Delta$,-2.7349258320836443,5.4562776082696685,0.8349483271418178,cv
5.0,Trace,$\Delta$,-1.665360029104468,1.2653831434933434,0.11183208535864783,ebp
5.0,Trace,$\Delta$,-1.6436233055485343,0.0065226474812138955,0.11189062844933216,cv
5.0,Artificial,$\Delta$,-2.4911235605695885,3.50667110069114,0.18371583338401604,ebp
5.0,Artificial,$\Delta$,-2.4724701122690966,2.2759992960925364,0.18372488996641173,cv
5.0,White Noise,$\Delta$,-1.5503079572744407,1.0411853594441771,0.144310140416934,ebp
5.0,White Noise,$\Delta$,-1.443897788105625,5.887685913693261,0.2977759664497478,cv
6.0,Trace,$\Delta$,-1.798389937885121,1.0213283974050311,0.23593556600445165,ebp
6.0,Trace,$\Delta$,-1.7786445681560437,-0.5306164006809553,0.2353274738024777,cv
6.0,Artificial,$\Delta$,-1.1627869221551856,0.040053169655674736,0.14924907714103966,ebp
6.0,Artificial,$\Delta$,-1.123317799548321,-1.2259462500259342,0.14100302636078885,cv
6.0,White Noise,$\Delta$,-2.400137018019444,2.063998022733168,0.244050532870471,ebp
6.0,White Noise,$\Delta$,-2.798295035990274,6.315452919372138,0.3891155009221456,cv
7.0,Trace,$\Delta$,-1.5295974310928246,0.6150093132419074,0.5389807660463323,ebp
7.0,Trace,$\Delta$,-3.0077463839630587,4.905832388554475,2.253241799641956,cv
7.0,Artificial,$\Delta$,-2.277551511287002,0.8695115699665399,0.5894649221306275,ebp
7.0,Artificial,$\Delta$,-2.2285222484799547,-0.4530568955801182,0.6410863537152799,cv
7.0,White Noise,$\Delta$,-1.17993138329543,0.008625035530223757,0.5053599054608284,ebp
7.0,White Noise,$\Delta$,-1.9230244417762077,5.531521860508361,1.5936682516674283,cv
8.0,Trace,$\Delta$,-1.199317157107096,-1.2127035874526313,0.3285739796005736,ebp
8.0,Trace,$\Delta$,-1.1261525677210864,-1.5846853191912444,0.3221243517530604,cv
8.0,Artificial,$\Delta$,-1.887710952330452,1.1178730607801546,0.4367988823242745,ebp
8.0,Artificial,$\Delta$,-1.8600004320041013,-0.2649746712946284,0.4313962555792198,cv
8.0,White Noise,$\Delta$,-1.3840199595205387,0.41471784610119977,0.22425101911044906,ebp
8.0,White Noise,$\Delta$,-1.654471154989546,2.8481476289394303,0.3053139878551239,cv
9.0,Trace,$\Delta$,-3.6338292399502303,3.615935652505783,1.8818260642889555,ebp
9.0,Trace,$\Delta$,-3.6032733556246272,2.4598250243114856,1.880497108261603,cv
9.0,Artificial,$\Delta$,-2.924468695937509,2.3505188142143147,0.8117866582124139,ebp
9.0,Artificial,$\Delta$,-2.884650081928928,0.7350068085804748,0.795904068020078,cv
9.0,White Noise,$\Delta$,-1.1619541255608423,0.043273134263608785,0.3608582629036137,ebp
9.0,White Noise,$\Delta$,-1.377658865574073,3.3347010308949447,0.5188826435328369,cv
10.0,Trace,$\Delta$,-1.00134717170038,-0.4738710222058118,0.0954349892839724,ebp
10.0,Trace,$\Delta$,-1.0155244674660615,-1.9207367622317533,0.0963028360153203,cv
10.0,Artificial,$\Delta$,-1.1279530917021805,0.2356321040136451,0.031800461329321225,ebp
10.0,Artificial,$\Delta$,-1.0833489403889565,1.5294448269602197,0.034232844310161666,cv
10.0,White Noise,$\Delta$,-1.1619136746620886,0.022699806603317718,0.13184901561949966,ebp
10.0,White Noise,$\Delta$,-1.7359133884517954,5.838058907611367,0.18362228232366207,cv
11.0,Trace,$\Delta$,-1.2189087752952814,-0.2606449565830862,0.11031324522421287,ebp
11.0,Trace,$\Delta$,-1.2196041777289404,-2.0870247111812903,0.10981312857909646,cv
11.0,Artificial,$\Delta$,-1.1626521219542558,0.2384358096738253,0.1354968209484407,ebp
11.0,Artificial,$\Delta$,-1.1521602853994246,-1.6441182905810567,0.1364970114385111,cv
11.0,White Noise,$\Delta$,-1.037908898995929,-0.6975234648401418,0.20286900791381465,ebp
11.0,White Noise,$\Delta$,-1.1347085006775532,1.6096076557520684,0.21671302921437766,cv
12.0,Trace,$\Delta$,-1.4485627162996009,-0.8593147259079501,0.2613145915300353,ebp
12.0,Trace,$\Delta$,-1.4101792817246193,-2.331922367996384,0.24514173625454294,cv
12.0,Artificial,$\Delta$,-3.212047576744557,3.162316763266176,1.84838736715428,ebp
12.0,Artificial,$\Delta$,-3.3300932437544537,1.4075015310678918,1.9158895171731207,cv
12.0,White Noise,$\Delta$,-1.6080916513483807,-0.48537327978943295,1.2145114638329122,ebp
12.0,White Noise,$\Delta$,-1.742436010764126,1.1214432201598827,1.4441807287215906,cv
13.0,Trace,$\Delta$,-1.5990406083995814,0.659960600878827,0.33234165874733146,ebp
13.0,Trace,$\Delta$,-1.5855449319661699,-1.615578691846474,0.3335530747818268,cv
13.0,Artificial,$\Delta$,-1.1415957651281077,0.4350108262315304,0.6263466453351489,ebp
13.0,Artificial,$\Delta$,-1.183765666939657,-0.5955219341373543,0.6937521580182813,cv
13.0,White Noise,$\Delta$,-1.7418055712925669,0.5027660280466719,0.17936688339952622,ebp
13.0,White Noise,$\Delta$,-1.1425635121007949,2.722929003747641,0.4682467872812515,cv
14.0,Trace,$\Delta$,-1.5103434067062114,0.909488596731677,0.40166589231402255,ebp
14.0,Trace,$\Delta$,-2.067623629924489,1.3538455844558164,0.7971468595758899,cv
14.0,Artificial,$\Delta$,-2.197295922739578,1.6299955010288123,0.8770918868021365,ebp
14.0,Artificial,$\Delta$,-2.172570375102773,-0.04358348837168169,0.8697528450581955,cv
14.0,White Noise,$\Delta$,-1.3300152168852766,0.5518400683975222,0.298219416210466,ebp
14.0,White Noise,$\Delta$,-1.019993923553241,3.482670204291844,0.5288716769701695,cv
15.0,Trace,$\Delta$,-1.2189087752952814,-0.2606449565830862,0.11031324522421287,ebp
15.0,Trace,$\Delta$,-1.2196041777289404,-2.0870247111812903,0.10981312857909646,cv
15.0,Artificial,$\Delta$,-1.9554822984713716,1.690108872103716,0.21845245804978392,ebp
15.0,Artificial,$\Delta$,-1.9472534996495132,0.8193177006004633,0.2189935740973563,cv
15.0,White Noise,$\Delta$,-1.9702803440950756,1.5286841038909325,0.3427655972080845,ebp
15.0,White Noise,$\Delta$,-2.096169096641373,4.333918328009002,0.4008315031883413,cv
16.0,Trace,$\Delta$,-2.2278116189771304,3.0377429540561742,0.14980784823312218,ebp
16.0,Trace,$\Delta$,-2.231796868713011,1.36908182754632,0.1497683008712374,cv
16.0,Artificial,$\Delta$,-1.3316699832944203,0.5871302385694879,0.10371019392761348,ebp
16.0,Artificial,$\Delta$,-1.3294404050129476,-0.18484422266349387,0.10470118930394656,cv
16.0,White Noise,$\Delta$,-1.2618813716620922,0.3918639509716009,0.07703587106187737,ebp
16.0,White Noise,$\Delta$,-1.7253600118087542,7.254685069727285,0.17822066869518535,cv
17.0,Trace,$\Delta$,-1.2638481950124694,0.4070772929934563,0.08886396905861757,ebp
17.0,Trace,$\Delta$,-1.2100864293271971,0.09060011178805237,0.08646128618297062,cv
17.0,Artificial,$\Delta$,-0.6404621100632891,-0.5864554506569437,0.07514256541547193,ebp
17.0,Artificial,$\Delta$,-0.6799249573812571,-1.6652383726692142,0.07426008509863205,cv
17.0,White Noise,$\Delta$,-1.1088267852837734,0.3734412460418839,0.1608039976078092,ebp
17.0,White Noise,$\Delta$,-1.4103387482295449,5.262174598918653,0.32221622804553424,cv
18.0,Trace,$\Delta$,-0.7826258517245209,0.07127512387154611,0.1248162292338111,ebp
18.0,Trace,$\Delta$,-0.7758119576369419,-1.293267000025179,0.12291731713228553,cv
18.0,Artificial,$\Delta$,-1.7881407254012855,1.0646523128894132,0.20965133851821227,ebp
18.0,Artificial,$\Delta$,-1.7579107137209617,-0.3172625352406184,0.20988599885138806,cv
18.0,White Noise,$\Delta$,-0.7144945571461873,-0.09396644911858254,0.12451617857384842,ebp
18.0,White Noise,$\Delta$,-0.5708987620608956,0.8921490236739217,0.1318938339862437,cv
19.0,Trace,$\Delta$,-0.9350988135835392,-0.15012210736010334,0.15761427450575646,ebp
19.0,Trace,$\Delta$,-0.9162735698051288,-1.5778207714051915,0.16032228583864114,cv
19.0,Artificial,$\Delta$,-0.9633442764492404,-0.7074832536564271,0.2153917205289536,ebp
19.0,Artificial,$\Delta$,-0.8992654205822859,-2.0413590469412335,0.2130688629238497,cv
19.0,White Noise,$\Delta$,-0.8598718067397838,-0.01895400468526209,0.2450319252269277,ebp
19.0,White Noise,$\Delta$,-0.8381548431268672,1.2392340003293627,0.2867500524223021,cv
20.0,Trace,$\Delta$,-1.2750695292242142,0.3880350237446573,0.26437670611900743,ebp
20.0,Trace,$\Delta$,-1.2381496968019934,-1.6722709171677894,0.2687820969804274,cv
20.0,Artificial,$\Delta$,-2.5715325450647395,2.2550522618767883,0.8734614537710885,ebp
20.0,Artificial,$\Delta$,-2.5178684496249173,0.4781296740078833,0.8697326405369534,cv
20.0,White Noise,$\Delta$,-1.865917407266876,1.9199913590913176,0.4836845544645866,ebp
20.0,White Noise,$\Delta$,-1.8635638680751043,4.178212826963816,0.4802642979925086,cv
21.0,Trace,$\Delta$,-2.0307761007458143,0.6525975910840991,0.4783033225747002,ebp
21.0,Trace,$\Delta$,-2.0780188402769104,-0.7138028892211734,0.4714605051405502,cv
21.0,Artificial,$\Delta$,-0.4933800371298841,-0.5616492356059519,0.12988268834242833,ebp
21.0,Artificial,$\Delta$,-0.4705343987479462,-1.994156231949912,0.13192141998896656,cv
21.0,White Noise,$\Delta$,-2.478852927436142,1.7423864609761992,0.4371684347670789,ebp
21.0,White Noise,$\Delta$,-2.5087048107775654,4.188063745894043,0.46816875421195,cv
22.0,Trace,$\Delta$,-2.329799782927504,1.231311123479729,0.6162152419639139,ebp
22.0,Trace,$\Delta$,-2.3216211714029504,-0.9394914852643409,0.6220445945343154,cv
22.0,Artificial,$\Delta$,-0.5468050278783451,-0.6701152269369068,0.0882720133718234,ebp
22.0,Artificial,$\Delta$,-0.5137848289492553,-1.2027986926372498,0.0863138516817401,cv
22.0,White Noise,$\Delta$,-2.051349986034039,1.3816895889489889,0.463764088254057,ebp
22.0,White Noise,$\Delta$,-1.943811409484119,3.740361898366325,0.5881559307806559,cv
23.0,Trace,$\Delta$,-0.5129808730326666,-0.461900249409223,0.07287980665629476,ebp
23.0,Trace,$\Delta$,-0.4867815646001542,-2.396680045262102,0.0701170699112832,cv
23.0,Artificial,$\Delta$,-1.9875975725390964,1.1919082008616058,0.365801642315586,ebp
23.0,Artificial,$\Delta$,-1.9935310862667364,-0.1192029638264902,0.3642744081492725,cv
23.0,White Noise,$\Delta$,-1.998561822020648,1.1912381510265324,0.5498759009109986,ebp
23.0,White Noise,$\Delta$,-2.4817431611780614,5.872517949364901,0.6590119733319566,cv
24.0,Trace,$\Delta$,-1.0402156635550863,0.12581516457492326,0.10222988035956153,ebp
24.0,Trace,$\Delta$,-1.0060863867276009,-1.6289394329847808,0.10191574443575288,cv
24.0,Artificial,$\Delta$,-0.5552112158527849,-0.8937483367578991,0.07618697196192505,ebp
24.0,Artificial,$\Delta$,-0.5121060938705806,-1.475506016988896,0.07556842316775604,cv
24.0,White Noise,$\Delta$,-2.2384990230761046,1.8893039076545728,0.3074601490372331,ebp
24.0,White Noise,$\Delta$,-1.8622481429530255,3.3055992469670783,0.2591188174084316,cv
25.0,Trace,$\Delta$,-1.321729547360178,0.047598195237166685,0.19416697092461144,ebp
25.0,Trace,$\Delta$,-1.3285872818546298,-1.1384639839815018,0.1945282456734765,cv
25.0,Artificial,$\Delta$,-1.3412476273025855,-0.2938005263954704,0.2474427272241429,ebp
25.0,Artificial,$\Delta$,-1.3180509272366845,-1.0200016401603569,0.2470188008589149,cv
25.0,White Noise,$\Delta$,-1.3006372540056557,0.24959232391714625,0.21216264018405528,ebp
25.0,White Noise,$\Delta$,-1.2589933127808701,3.998909019944339,0.29372457797483026,cv
26.0,Trace,$\Delta$,-1.909572957781961,1.233157102410543,0.3993678022151806,ebp
26.0,Trace,$\Delta$,-1.9068051633155985,-0.4146056548347681,0.3940810204338676,cv
26.0,Artificial,$\Delta$,-2.154146195292258,1.6780597930206582,0.4934517444077081,ebp
26.0,Artificial,$\Delta$,-2.305198734593449,1.0804037239861215,0.5755430950863366,cv
26.0,White Noise,$\Delta$,-1.337924852211931,0.1992665386536907,0.2690557817899621,ebp
26.0,White Noise,$\Delta$,-1.1695209507982405,1.6003288188746634,0.24597724615418534,cv
27.0,Trace,$\Delta$,-0.634402459934405,-2.4327895960027783,1.5980638087508077,ebp
27.0,Trace,$\Delta$,-0.6470228712891994,-4.629597160614447,1.5273916169989767,cv
27.0,Artificial,$\Delta$,-1.070657542186518,-0.2102614941716172,0.7029084781899502,ebp
27.0,Artificial,$\Delta$,-1.0879036722138011,-1.7854591488930645,0.5838077951343553,cv
27.0,White Noise,$\Delta$,-2.7594420333494605,2.0912092170441,0.8734668835644319,ebp
27.0,White Noise,$\Delta$,-2.7149618443012704,3.5513616620854376,1.1634619427079496,cv
28.0,Trace,$\Delta$,-1.0046297543997638,0.26493493288759984,0.18798805465024332,ebp
28.0,Trace,$\Delta$,-1.0087887385586594,-1.2516557949627227,0.19137184597128395,cv
28.0,Artificial,$\Delta$,-1.2710550138158505,0.5090000880965024,0.11770378944754405,ebp
28.0,Artificial,$\Delta$,-1.2375826486726174,0.3980234637130806,0.1216152143043405,cv
28.0,White Noise,$\Delta$,-1.5643407747489733,0.7487353582369463,0.17855149070651627,ebp
28.0,White Noise,$\Delta$,-1.6105519561511823,2.028838001864978,0.18858491639309774,cv
29.0,Trace,$\Delta$,-1.5751130288692543,0.22245699771498065,0.18033573314180756,ebp
29.0,Trace,$\Delta$,-1.5300115541143555,-1.2753445543135975,0.17757922091238368,cv
29.0,Artificial,$\Delta$,-1.4145300812589958,0.4856149473169604,0.1485568955330386,ebp
29.0,Artificial,$\Delta$,-1.4077102340354393,-1.0762826406442376,0.1493215532967584,cv
29.0,White Noise,$\Delta$,-1.5257584300532994,0.7644284209215972,0.2319014447302539,ebp
29.0,White Noise,$\Delta$,-1.4429771507717293,3.773891744268039,0.2919072367681009,cv
30.0,Trace,$\Delta$,-0.9013021076398816,-0.1961433233423953,0.1644804236099697,ebp
30.0,Trace,$\Delta$,-1.0755066036829906,-0.4176551537624307,0.22111875978141474,cv
30.0,Artificial,$\Delta$,-0.8292133680040175,-0.3630296710134195,0.10510930506479957,ebp
30.0,Artificial,$\Delta$,-0.8133257065118877,-1.1412218230747408,0.10348924510096856,cv
30.0,White Noise,$\Delta$,-2.007963399746984,1.8977045035790636,0.35164357776577465,ebp
30.0,White Noise,$\Delta$,-2.036465068872628,3.6971328676100814,0.3425735970449376,cv
31.0,Trace,$\Delta$,-1.558184311654791,1.3598235553161908,0.2013083074883852,ebp
31.0,Trace,$\Delta$,-1.5343770811074218,-0.08128816518214466,0.201091578886862,cv
31.0,Artificial,$\Delta$,-1.3807984473926411,0.3312283080838925,0.2789648164443999,ebp
31.0,Artificial,$\Delta$,-1.3989866052084905,-0.4208060827980988,0.286997257722012,cv
31.0,White Noise,$\Delta$,-1.3558178600601969,0.6631222275871824,0.2905525340054624,ebp
31.0,White Noise,$\Delta$,-1.5412018482385923,3.3768852138120784,0.2942916976819225,cv
32.0,Trace,$\Delta$,-0.7328914680798376,-0.11081090659127636,0.059509830759371385,ebp
32.0,Trace,$\Delta$,-0.7124870146937289,-0.5796355931696837,0.0588855581062328,cv
32.0,Artificial,$\Delta$,-1.1723210252753309,-0.3367862247435243,0.09109078180553183,ebp
32.0,Artificial,$\Delta$,-1.1631797281795877,-1.4442732118549455,0.09293266933746687,cv
32.0,White Noise,$\Delta$,-2.1944283962561064,2.005743141880081,0.2640004409959624,ebp
32.0,White Noise,$\Delta$,-2.1623106551523805,3.747038524159577,0.26728799501492456,cv
33.0,Trace,$\Delta$,-1.5454106437934236,1.0966152654550454,0.2754300604116421,ebp
33.0,Trace,$\Delta$,-1.5516874779837375,-0.6464665283232719,0.2744192492147776,cv
33.0,Artificial,$\Delta$,-1.5205871052826043,0.5912765912486879,0.1526691511990212,ebp
33.0,Artificial,$\Delta$,-1.488277397958398,0.2969097360513677,0.15246452059011706,cv
33.0,White Noise,$\Delta$,-1.3904116090279597,-0.2021232669915043,0.3080211429700673,ebp
33.0,White Noise,$\Delta$,-1.1838302748978289,1.6472369893533785,0.2750736890535497,cv
34.0,Trace,$\Delta$,-1.0385739248865238,-0.00874615550797797,0.2607230014595765,ebp
34.0,Trace,$\Delta$,-1.0449476871495005,-2.036352893844971,0.2591223259006715,cv
34.0,Artificial,$\Delta$,-1.0076161194389326,-0.4850634111404095,0.1386764906457498,ebp
34.0,Artificial,$\Delta$,-0.9536300725243873,-0.8535573983374931,0.15359766945932166,cv
34.0,White Noise,$\Delta$,-1.733002381105866,0.4723293564430744,0.4990644369855175,ebp
34.0,White Noise,$\Delta$,-1.0674548388328156,3.5985310666514314,0.7226896142734903,cv
35.0,Trace,$\Delta$,-1.2561266152350232,0.19790304395980884,0.2106336646383347,ebp
35.0,Trace,$\Delta$,-1.2435653196036203,-1.2386208601974031,0.21137307659302973,cv
35.0,Artificial,$\Delta$,-0.7944460347320512,-0.3280929428947619,0.10296498158572123,ebp
35.0,Artificial,$\Delta$,-0.7443231468891728,-0.3350130865788534,0.11188458746972928,cv
35.0,White Noise,$\Delta$,-2.328226110372884,2.3252319716792016,0.3761220817186001,ebp
35.0,White Noise,$\Delta$,-2.456304167557151,5.380028982160653,0.3341524223866708,cv
36.0,Trace,$\Delta$,-1.1842395059455408,-0.1673515355821582,0.14141080921937646,ebp
36.0,Trace,$\Delta$,-1.2438742230083673,-1.9658633822747464,0.14966585546313133,cv
36.0,Artificial,$\Delta$,-0.7673206802128579,-0.26624714978255537,0.17495687116636713,ebp
36.0,Artificial,$\Delta$,-0.7662216525842008,-1.8361597485489571,0.18136691932696428,cv
36.0,White Noise,$\Delta$,-1.5601513469488573,0.8889486872254233,0.2748977832688353,ebp
36.0,White Noise,$\Delta$,-1.8557077512250533,3.84331564851348,0.32399113495612103,cv
37.0,Trace,$\Delta$,-1.1507740974452672,-1.0324347928939943,0.9350852605987005,ebp
37.0,Trace,$\Delta$,-1.0855137899316678,-2.255086901843212,0.9466352018166608,cv
37.0,Artificial,$\Delta$,-3.0720462498571663,2.0888400780890755,0.9421829282930928,ebp
37.0,Artificial,$\Delta$,-3.0149451000346232,0.6901495632343622,0.9270244652981546,cv
37.0,White Noise,$\Delta$,-1.3896753136355948,-0.6211441196026133,0.4295976292912357,ebp
37.0,White Noise,$\Delta$,-0.03146349671264182,0.5855896054932455,1.0916923036957489,cv
38.0,Trace,$\Delta$,-1.0356229155193994,-0.3255738012630811,0.22238412246605185,ebp
38.0,Trace,$\Delta$,-1.0470592153311906,-2.073266358108167,0.22473923286166012,cv
38.0,Artificial,$\Delta$,-1.0536338871277469,-0.007524108419076026,0.18688312164058854,ebp
38.0,Artificial,$\Delta$,-1.0866209488542984,-1.2997854357245449,0.18845876545048446,cv
38.0,White Noise,$\Delta$,-1.0421061762921728,0.01706440909078211,0.1642505755044619,ebp
38.0,White Noise,$\Delta$,-1.425660160252988,4.82853779040209,0.3205380996314261,cv
39.0,Trace,$\Delta$,-1.113046478695551,-0.8392404504747584,1.3946934070443242,ebp
39.0,Trace,$\Delta$,-0.93934409632687,-3.095204369067466,1.338500630506396,cv
39.0,Artificial,$\Delta$,-0.9407450504338984,0.5100033075243614,0.39730040531466815,ebp
39.0,Artificial,$\Delta$,-0.9405783252416966,-0.8149358564429332,0.3546602852461309,cv
39.0,White Noise,$\Delta$,-3.4501295918159998,2.7030887622976345,1.3596664086306702,ebp
39.0,White Noise,$\Delta$,-5.469879174605997,10.249498958419457,5.000579188504618,cv
40.0,Trace,$\Delta$,-1.7598535674301927,1.1041000093702724,0.25240311723573056,ebp
40.0,Trace,$\Delta$,-1.7325500135575091,0.4491988373387539,0.2525980804239592,cv
40.0,Artificial,$\Delta$,-2.1598963324749865,2.0411488082162443,0.14966233075817334,ebp
40.0,Artificial,$\Delta$,-2.1173867853961785,1.2000209770285195,0.1525687548151388,cv
40.0,White Noise,$\Delta$,-2.084162814654741,1.7397879976465944,0.14227656808935224,ebp
