MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
2.156334231805932,1.4684461964287054,0.3380617018914071,6.761234037828164,5,1015_NL,21,generationtime,1.0,Trace
1.6320754716981185,1.2775270923538642,0.29410882339705563,5.8821764679411315,6,1015_NL,20,generationtime,1.0,Trace
2.313803376365441,1.5211191197159548,0.35018791947662703,7.003758389532563,7,1015_NL,19,generationtime,1.0,Trace
2.0230607966457,1.422343417268031,0.3274480450731418,6.5489609014628565,8,1015_NL,18,generationtime,1.0,Trace
2.619311875693679,1.618428829356941,0.3725902969908975,7.451805939817975,9,1015_NL,17,generationtime,1.0,Trace
2.0636792452830255,1.436551163475574,0.33071891388307467,6.6143782776615145,10,1015_NL,16,generationtime,1.0,Trace
0.7843969825122887,0.8856618894997621,0.22786581666223935,0.6985838700988196,1,1015_NL,25,length_birth,1.0,Trace
0.8786305106548492,0.9373529274797456,0.24116504599915997,0.7393562300587563,2,1015_NL,24,length_birth,1.0,Trace
1.2925084526305428,1.1368854175467917,0.2925013791290161,0.8967415491902156,3,1015_NL,23,length_birth,1.0,Trace
1.3689061626977586,1.1700026336285567,0.3010218784047764,0.9228634284892847,4,1015_NL,22,length_birth,1.0,Trace
1.7327265190987082,1.3163307027866167,0.3386696143801189,1.0382826760243258,5,1015_NL,21,length_birth,1.0,Trace
1.839379568762724,1.3562372833552114,0.3489369022461423,1.0697598049677033,6,1015_NL,20,length_birth,1.0,Trace
2.2191693535641983,1.4896876698033714,0.38327142838125333,1.1750215177459222,7,1015_NL,19,length_birth,1.0,Trace
2.3614205096224854,1.5366914165252845,0.395364696997591,1.212096681172775,8,1015_NL,18,length_birth,1.0,Trace
2.548704005289088,1.596466099010276,0.41074371127115517,1.2592451805260425,9,1015_NL,17,length_birth,1.0,Trace
2.4883795161608147,1.5774598302843768,0.40585371995926167,1.2442535986141505,10,1015_NL,16,length_birth,1.0,Trace
1.1098793472125275,1.053508114450253,0.2586717559099913,0.805548515040251,1,1015_NL,25,length_final,1.0,Trace
1.4778483029212461,1.2156678423489067,0.2984874355218372,0.9295414166765678,2,1015_NL,24,length_final,1.0,Trace
1.5388720483163332,1.2405128166674995,0.30458771424240755,0.9485387380014246,3,1015_NL,23,length_final,1.0,Trace
1.4939351912900591,1.222266415839877,0.30010760775212053,0.9345869127711174,4,1015_NL,22,length_final,1.0,Trace
1.708930808397629,1.3072608035115367,0.3209765950906712,0.9995765429757112,5,1015_NL,21,length_final,1.0,Trace
1.703567797012211,1.3052079516353747,0.32047255075333164,0.9980068618714486,6,1015_NL,20,length_final,1.0,Trace
2.319870404871775,1.5231120788936627,0.37397535955452305,1.1646238472808614,7,1015_NL,19,length_final,1.0,Trace
2.2516479922883237,1.5005492302114996,0.3684354196082682,1.1473715176578676,8,1015_NL,18,length_final,1.0,Trace
3.002844230543328,1.732871671689317,0.42547841059246433,1.3250132416996796,9,1015_NL,17,length_final,1.0,Trace
2.83783947411111,1.6845888145512276,0.4136233415474782,1.2880945095741234,10,1015_NL,16,length_final,1.0,Trace
1.279664663972793,1.1312226412041058,0.2626150967773954,-1.9224483010106144,1,1015_NL,25,growth_rate,1.0,Trace
1.5502414414573102,1.245086921245786,0.2890488666061227,-2.1159541448106673,2,1015_NL,24,growth_rate,1.0,Trace
2.422597817277686,1.5564696647470153,0.3613368551424411,-2.6451313415919984,3,1015_NL,23,growth_rate,1.0,Trace
2.5718281251243926,1.6036920293885584,0.37229960059031864,-2.7253830545334994,4,1015_NL,22,growth_rate,1.0,Trace
2.424311821219663,1.5570201736713827,0.3614646566460387,-2.646066900082248,5,1015_NL,21,growth_rate,1.0,Trace
2.4518107602023376,1.5658259035417499,0.3635089205405808,-2.661031735307281,6,1015_NL,20,growth_rate,1.0,Trace
2.5109174651089172,1.5845874747419018,0.36786444849498895,-2.6929159545266113,7,1015_NL,19,growth_rate,1.0,Trace
2.876811489032353,1.6961165906364906,0.39375610633254643,-2.8824533201653906,8,1015_NL,18,growth_rate,1.0,Trace
2.4799866296460213,1.5747973297050073,0.36559165108740516,-2.6762781619230336,9,1015_NL,17,growth_rate,1.0,Trace
2.3130773977288137,1.520880467929289,0.3530747677105908,-2.5846495332684456,10,1015_NL,16,growth_rate,1.0,Trace
2.3714084399804345,1.5399378039324947,0.4358711560903379,-2.742887690118031,1,1015_NL,25,div_then_fold,2.0,Trace
2.3811852379436496,1.5431089520651644,0.43676873260231824,-2.7485360371840155,2,1015_NL,24,div_then_fold,2.0,Trace
2.9262293576023057,1.7106225058739013,0.48418254774015085,-3.046905791791358,3,1015_NL,23,div_then_fold,2.0,Trace
2.1751449257710354,1.4748372539948384,0.41744479374571497,-2.6269326842808347,4,1015_NL,22,div_then_fold,2.0,Trace
0.8353569978560587,0.9139786637860091,0.25869677061566143,-1.6279494012857327,5,1015_NL,21,div_then_fold,2.0,Trace
2.1412754662738176,1.4633097642925157,0.41418199946237444,-2.6064002903609507,6,1015_NL,20,div_then_fold,2.0,Trace
2.0414074044165442,1.4287782908543034,0.4044080506635461,-2.544893940446404,7,1015_NL,19,div_then_fold,2.0,Trace
3.279399483534415,1.8109112301640893,0.512568734563775,-3.2255368420913975,8,1015_NL,18,div_then_fold,2.0,Trace
2.5290929789905463,1.5903122268883385,0.4501293669837109,-2.8326129921851266,9,1015_NL,17,div_then_fold,2.0,Trace
1.3488577846053162,1.1614033686042573,0.3287290094885815,-2.068654328032768,10,1015_NL,16,div_then_fold,2.0,Trace
2.4450274792443127,1.5636583639799049,0.44556275597330947,1.2347318897233661,1,1015_NL,25,div_and_fold,2.0,Trace
2.125612866472722,1.4579481700227626,0.4154407507840591,1.151258574481084,2,1015_NL,24,div_and_fold,2.0,Trace
2.5491319176618084,1.5966001120073268,0.45494947136830033,1.2607441106340536,3,1015_NL,23,div_and_fold,2.0,Trace
2.27123890710398,1.5070630070119762,0.429435970348769,1.190041761963798,4,1015_NL,22,div_and_fold,2.0,Trace
0.9901015916385951,0.9950384875162342,0.2835351384996937,0.7857251816255364,5,1015_NL,21,div_and_fold,2.0,Trace
2.400800078593518,1.5494515412214471,0.44151453722700273,1.2235135715052692,6,1015_NL,20,div_and_fold,2.0,Trace
1.873041872476212,1.3685911999118698,0.3899785790046066,1.0806984680623426,7,1015_NL,19,div_and_fold,2.0,Trace
2.8617029519195896,1.6916568658920135,0.48203579035612365,1.3358050114412305,8,1015_NL,18,div_and_fold,2.0,Trace
2.5192051868272696,1.587200424277687,0.4522710405380217,1.2533217129667733,9,1015_NL,17,div_and_fold,2.0,Trace
1.1334650941906395,1.0646431769333045,0.303368919304856,0.8406880377565906,10,1015_NL,16,div_and_fold,2.0,Trace
2.303925176979401,1.5178686296842032,0.34660697937257456,2.229532734776721,1,1015_NL,25,fold_then_div,2.0,Trace
2.170082295627384,1.4731199189568323,0.3363885618147533,2.1638032549952695,2,1015_NL,24,fold_then_div,2.0,Trace
2.698194165881564,1.6426180827817414,0.37509365487987084,2.4127719057346986,3,1015_NL,23,fold_then_div,2.0,Trace
2.2384086401429872,1.4961312242390328,0.3416432188116128,2.1976035835568264,4,1015_NL,22,fold_then_div,2.0,Trace
1.3873538873993447,1.177859875961205,0.2689656046294382,1.730108323657705,5,1015_NL,21,fold_then_div,2.0,Trace
2.480871878810096,1.5750783722755182,0.3596708873303955,2.3135656947846135,6,1015_NL,20,fold_then_div,2.0,Trace
1.8838293118389469,1.3725266160766962,0.3134179699107303,2.0160460266788545,7,1015_NL,19,fold_then_div,2.0,Trace
2.871732767679442,1.6946187676523123,0.3869680687493001,2.4891535021933247,8,1015_NL,18,fold_then_div,2.0,Trace
2.5064291414740185,1.5831705977164996,0.3615187559546281,2.3254520208901965,9,1015_NL,17,fold_then_div,2.0,Trace
1.4760728484212988,1.2149373845681508,0.2774322947036562,1.7845699005995452,10,1015_NL,16,fold_then_div,2.0,Trace
2.072201592867753,1.4395143600769507,0.3812413690762832,6.046588555997468,1,1015_NL,25,fold_growth,2.0,Trace
1.8717290261952495,1.3681114816400195,0.3623310116069573,5.746665304381592,2,1015_NL,24,fold_growth,2.0,Trace
2.3323094105918813,1.5271900374844911,0.4044614189879454,6.414864665187113,3,1015_NL,23,fold_growth,2.0,Trace
2.0944289051019562,1.4472141877075266,0.3832805934903942,6.078931192462523,4,1015_NL,22,fold_growth,2.0,Trace
1.080827211289117,1.0396284005783591,0.275335464347777,4.3668930048679915,5,1015_NL,21,fold_growth,2.0,Trace
2.2318827577269666,1.493948713218418,0.39565777775686456,6.2752365958410765,6,1015_NL,20,fold_growth,2.0,Trace
1.8352537864848901,1.3547153894766568,0.35878318696673667,5.690395870872262,7,1015_NL,19,fold_growth,2.0,Trace
2.824148683259187,1.6805203608582633,0.4450694629402137,7.058918940928885,8,1015_NL,18,fold_growth,2.0,Trace
2.7268491179583556,1.6513173886198727,0.43733533994288176,6.936253712547055,9,1015_NL,17,fold_growth,2.0,Trace
1.3978360463729371,1.1823011656819666,0.3131209577103376,4.966180884623405,10,1015_NL,16,fold_growth,2.0,Trace
0.6994562793706574,0.8363350281858685,0.22788044400641957,0.9487137364725654,1,1015_NL,25,division_ratio,2.0,Trace
0.8740770882758921,0.9349208994754006,0.25474263602885566,1.060546634967054,2,1015_NL,24,division_ratio,2.0,Trace
1.0299486372751738,1.0148638515954609,0.2765250973754999,1.1512315569832754,3,1015_NL,23,division_ratio,2.0,Trace
1.0720712734616156,1.0354087470470856,0.2821230691688578,1.1745370791394243,4,1015_NL,22,division_ratio,2.0,Trace
1.451403409884096,1.2047420511811215,0.3282621727943996,1.366623774375324,5,1015_NL,21,division_ratio,2.0,Trace
1.8230796867031638,1.3502146817092324,0.36789983774720647,1.5316436267210816,6,1015_NL,20,division_ratio,2.0,Trace
1.8798796273666423,1.3710870239946997,0.3735870306390115,1.5553205948872162,7,1015_NL,19,division_ratio,2.0,Trace
1.8670513190323943,1.3664008632287943,0.37231016866380956,1.5500047526229301,8,1015_NL,18,division_ratio,2.0,Trace
1.5206516275692121,1.2331470421523996,0.3360018246520695,1.3988455565686218,9,1015_NL,17,division_ratio,2.0,Trace
1.8407853143000916,1.3567554364365346,0.3696820303388857,1.5390632655590597,10,1015_NL,16,division_ratio,2.0,Trace
2.2918977215831906,1.5139014900525036,0.4003240346575323,-10.535696197070324,1,1015_NL,25,added_length,2.0,Trace
2.2494011124830817,1.4998003575419903,0.39659524365168325,-10.437562171084098,2,1015_NL,24,added_length,2.0,Trace
2.75473636775059,1.659739849419357,0.4388883671541923,-11.550629241435743,3,1015_NL,23,added_length,2.0,Trace
2.4006712535025105,1.5494099694730605,0.40971361372829357,-10.782810394429319,4,1015_NL,22,added_length,2.0,Trace
1.0548589964955706,1.0270632874830892,0.27158842355033275,-7.147642593119352,5,1015_NL,21,added_length,2.0,Trace
2.226068580240457,1.4920015349323394,0.39453298520673946,-10.383287816874118,6,1015_NL,20,added_length,2.0,Trace
1.9544025637134694,1.3979994863065828,0.3696758332591373,-9.72909926317314,7,1015_NL,19,added_length,2.0,Trace
3.0711479342013814,1.752469096503953,0.4634089496145302,-12.195959986061995,8,1015_NL,18,added_length,2.0,Trace
2.88103632810368,1.6973615784810496,0.4488367571040873,-11.81245017919619,9,1015_NL,17,added_length,2.0,Trace
1.3358886250675917,1.1558064825339887,0.30563224715188714,-8.043605242874987,10,1015_NL,16,added_length,2.0,Trace
2.212540716612378,1.4874611647409077,0.41305235128002704,1.1746176239525756,1,1015_NL,25,generationtime,2.0,Trace
1.621030130293159,1.2731968152226736,0.35355339059327334,1.00541745449962,2,1015_NL,24,generationtime,2.0,Trace
2.278360005664914,1.5094237329739169,0.4191511259329926,1.1919610143719463,3,1015_NL,23,generationtime,2.0,Trace
2.213503109268582,1.4877846313457408,0.41314217456069746,1.174873058906982,4,1015_NL,22,generationtime,2.0,Trace
1.260276097409651,1.1226201928567163,0.3117398431942749,0.8865101790837183,5,1015_NL,21,generationtime,2.0,Trace
2.7921416938110752,1.6709702851370742,0.4640109076831914,1.319531018724074,6,1015_NL,20,generationtime,2.0,Trace
2.298345619749705,1.516029557676797,0.42098549411035846,1.1971774988763306,7,1015_NL,19,generationtime,2.0,Trace
2.7200959102424815,1.6492713270540058,0.4579853348016975,1.3023957958423258,8,1015_NL,18,generationtime,2.0,Trace
2.4753305230887137,1.5733183158816635,0.4368939808926368,1.2424172581634345,9,1015_NL,17,generationtime,2.0,Trace
1.3232899022801266,1.150343384507481,0.3194382824999692,0.9084026158592864,10,1015_NL,16,generationtime,2.0,Trace
0.6961658461209417,0.8343655350749705,0.24520639823180992,-1.4653093326467566,1,1015_NL,25,length_birth,2.0,Trace
1.2314646947831005,1.1097137895795928,0.3261267513722684,-1.9488748085593783,2,1015_NL,24,length_birth,2.0,Trace
1.629208778619551,1.2764046296608107,0.37511446574481544,-2.2416165786467412,3,1015_NL,23,length_birth,2.0,Trace
1.5534323016621612,1.246367643058083,0.3662870861504148,-2.1888657458961918,4,1015_NL,22,length_birth,2.0,Trace
1.3890684995939813,1.1785875018826482,0.3463676101047286,-2.0698305397936827,5,1015_NL,21,length_birth,2.0,Trace
1.745486110298076,1.3211684640113373,0.38826982527336035,-2.3202306410468454,6,1015_NL,20,length_birth,2.0,Trace
2.0140628321166987,1.4191768149588333,0.41707287827855827,-2.4923525052460667,7,1015_NL,19,length_birth,2.0,Trace
2.415577958530654,1.554212970776738,0.45675779814548767,-2.7295024485822785,8,1015_NL,18,length_birth,2.0,Trace
2.445367715150681,1.5637671550300194,0.4595656167936773,-2.7462814678054324,9,1015_NL,17,length_birth,2.0,Trace
2.385322275533391,1.544448858179963,0.45388828498712125,-2.7123547540627744,10,1015_NL,16,length_birth,2.0,Trace
1.2112745831809613,1.1005792035019384,0.28281955060912234,-2.2500973349442526,1,1015_NL,25,length_final,2.0,Trace
1.7560571579342028,1.325163068431279,0.3405316239894586,-2.7092515278828975,2,1015_NL,24,length_final,2.0,Trace
2.1894758394937424,1.4796877506736825,0.3802403528576368,-3.025172067350121,3,1015_NL,23,length_final,2.0,Trace
1.9785021953100335,1.4065924055354606,0.3614567954382055,-2.8757310813956254,4,1015_NL,22,length_final,2.0,Trace
1.2577720030680533,1.1215043482162934,0.28819675563508873,-2.2928780927536656,5,1015_NL,21,length_final,2.0,Trace
1.8471340905711238,1.3590931132822077,0.3492507420741482,-2.7786203686266515,6,1015_NL,20,length_final,2.0,Trace
2.1225893751946625,1.4569109015978507,0.37438730911537677,-2.978605561967425,7,1015_NL,19,length_final,2.0,Trace
2.7125574168559954,1.646984340197561,0.4232311218245872,-3.367204343659873,8,1015_NL,18,length_final,2.0,Trace
2.5993000646759334,1.612234494320207,0.41430133670462677,-3.2961594471639524,9,1015_NL,17,length_final,2.0,Trace
2.0730458074997076,1.4398075591896673,0.36999220552046513,-2.9436383510217343,10,1015_NL,16,length_final,2.0,Trace
0.9036580948617899,0.9506093282004916,0.23648968913024615,-0.48601190738096905,1,1015_NL,25,growth_rate,2.0,Trace
1.2713160556757093,1.1275265210520369,0.28050260873672567,-0.5764632208653783,2,1015_NL,24,growth_rate,2.0,Trace
2.0282202738159034,1.4241559864761666,0.35429718236858504,-0.728119056758641,3,1015_NL,23,growth_rate,2.0,Trace
1.8743539294543845,1.3690704618296257,0.3405931735683585,-0.6999558354348752,4,1015_NL,22,growth_rate,2.0,Trace
2.3314006694565643,1.526892487851245,0.37985565581478414,-0.7806444859856709,5,1015_NL,21,growth_rate,2.0,Trace
2.5062603394989473,1.5831172854526436,0.39384308946572066,-0.8093901760538431,6,1015_NL,20,growth_rate,2.0,Trace
2.8994658200197634,1.7027817887268362,0.423612859590752,-0.8705702757612388,7,1015_NL,19,growth_rate,2.0,Trace
2.2242034468545424,1.4913763598952956,0.37102006183285646,-0.7624863840413809,8,1015_NL,18,growth_rate,2.0,Trace
1.7027412930492096,1.3048912954913945,0.3246268763254121,-0.6671433665048568,9,1015_NL,17,growth_rate,2.0,Trace
1.1251009718211893,1.0607077692848248,0.2638796434819956,-0.5423012280973575,10,1015_NL,16,growth_rate,2.0,Trace
2.4179141388458527,1.5549643529180508,0.28576139414656737,89.80201621088924,1,1015_NL,70,div_then_fold,15.0,Trace
1.9223644821993588,1.3864935925561859,0.2548009163300859,80.07252374716435,2,1015_NL,69,div_then_fold,15.0,Trace
2.2973628633161525,1.515705401229458,0.27854663533475793,87.53474043100046,3,1015_NL,68,div_then_fold,15.0,Trace
2.1341535186003537,1.4608742309317233,0.2684701138778096,84.36814073712394,4,1015_NL,67,div_then_fold,15.0,Trace
2.0797365408811883,1.442129169277561,0.2650252664498898,83.28557937333305,5,1015_NL,66,div_then_fold,15.0,Trace
2.5448677081138626,1.5952641499494253,0.293167432852148,92.12940270017796,6,1015_NL,65,div_then_fold,15.0,Trace
2.085614180000623,1.4441655653008152,0.26539950227436226,83.40318494309989,7,1015_NL,64,div_then_fold,15.0,Trace
2.1822673791049247,1.4772499379268644,0.27147953647472356,85.31386756506231,8,1015_NL,63,div_then_fold,15.0,Trace
2.2767053518640887,1.5088755256362563,0.27729148452200886,87.14030270798251,9,1015_NL,62,div_then_fold,15.0,Trace
2.088737077933213,1.4452463727452192,0.26559812614733874,83.46560353646575,10,1015_NL,61,div_then_fold,15.0,Trace
2.0558694681245666,1.4338303484459263,0.2635001622851736,82.80630739423256,11,1015_NL,60,div_then_fold,15.0,Trace
1.9637488427263659,1.4013382328069002,0.2575289692823531,80.92982868919586,12,1015_NL,59,div_then_fold,15.0,Trace
1.8667668494416259,1.3662967647775595,0.25108927261778624,78.90612025233109,13,1015_NL,58,div_then_fold,15.0,Trace
1.8451476728085372,1.3583621287449592,0.24963109600398384,78.44788060697208,14,1015_NL,57,div_then_fold,15.0,Trace
1.9555430003419485,1.3984073084555688,0.2569903427683736,80.76056248343544,15,1015_NL,56,div_then_fold,15.0,Trace
2.2572474945566974,1.5024138892318246,0.2761040063499637,86.7671314670787,16,1015_NL,55,div_then_fold,15.0,Trace
2.0960665258471067,1.4477798609758,0.266063714395369,83.61191708424951,17,1015_NL,54,div_then_fold,15.0,Trace
1.5494455702879206,1.2447672755531134,0.22875536110044084,71.88757147276948,18,1015_NL,53,div_then_fold,15.0,Trace
1.7496494784264653,1.3227431641957048,0.24308527072602745,76.39082069697182,19,1015_NL,52,div_then_fold,15.0,Trace
1.9624672309415587,1.4008808767848746,0.25744491932054525,80.90341554806692,20,1015_NL,51,div_then_fold,15.0,Trace
1.948375365570561,1.3958421707236677,0.25651893817760574,80.61242111945428,21,1015_NL,50,div_then_fold,15.0,Trace
1.690886151046643,1.3003407826591624,0.23896830446369985,75.09704246589416,22,1015_NL,49,div_then_fold,15.0,Trace
2.1855773012017425,1.4783698120570992,0.2716853397731233,85.37854233050551,23,1015_NL,48,div_then_fold,15.0,Trace
2.032370432560898,1.4256123009292878,0.2619899021231896,82.33170022081016,24,1015_NL,47,div_then_fold,15.0,Trace
1.9237299540318291,1.3869859242370952,0.2548913938945748,80.10095679613244,25,1015_NL,46,div_then_fold,15.0,Trace
1.7515323573042187,1.3234547054222214,0.2432160332174637,76.43191349542629,26,1015_NL,45,div_then_fold,15.0,Trace
2.6378464124293988,1.6241448249553976,0.2984749384152903,93.79731414792317,27,1015_NL,44,div_then_fold,15.0,Trace
1.5486419975019878,1.2444444533614136,0.22869603490470622,71.86892790474307,28,1015_NL,43,div_then_fold,15.0,Trace
1.7488774807150596,1.3224513150642103,0.2430316365610128,76.37396587943955,29,1015_NL,42,div_then_fold,15.0,Trace
1.4438926647536665,1.2016208490009095,0.2208261870451884,69.39578695731625,30,1015_NL,41,div_then_fold,15.0,Trace
1.435666038916688,1.1981928220936262,0.220196206205847,69.19781217588701,31,1015_NL,40,div_then_fold,15.0,Trace
2.0896725226256034,1.4455699646248892,0.2656575937914011,83.48429155537069,32,1015_NL,39,div_then_fold,15.0,Trace
1.3457514551939058,1.16006528057429,0.2131893707118369,66.99587738865189,33,1015_NL,38,div_then_fold,15.0,Trace
2.2484832084393824,1.4994943175748892,0.27556746616148214,86.59852090004354,34,1015_NL,37,div_then_fold,15.0,Trace
