value,variable,trap_ID,dataset
0.4756987258271954,generationtime,203,CTRL
0.25256601253937516,generationtime,204,CTRL
0.1757255940888661,generationtime,204,CTRL
0.6138279190322109,generationtime,205,CTRL
0.695137690165011,generationtime,205,CTRL
0.3398070279203655,generationtime,206,CTRL
0.18900851197937796,generationtime,206,CTRL
2.1201125814924615,generationtime,207,CTRL
0.6965037693807284,generationtime,207,CTRL
0.8065516722216421,generationtime,208,CTRL
0.39016308094163105,generationtime,208,CTRL
0.18948557549121547,generationtime,209,CTRL
0.12169768386811652,generationtime,209,CTRL
0.21348550381875325,generationtime,210,CTRL
0.23775376638404663,generationtime,210,CTRL
0.13413214367453133,generationtime,211,CTRL
0.12979174083990386,generationtime,211,CTRL
2.3976386772291267,generationtime,212,CTRL
0.7444556099296209,generationtime,212,CTRL
1.1015533402671063,generationtime,213,CTRL
2.001774385227989,generationtime,213,CTRL
1.4365664336407638,generationtime,214,CTRL
0.492534552218899,generationtime,214,CTRL
0.01786956140826583,length_birth,130,CTRL
0.015334450999687624,length_birth,130,CTRL
0.11524108325942187,length_birth,131,CTRL
0.15341559662653392,length_birth,131,CTRL
0.2305316880710076,length_birth,132,CTRL
0.17132567157532952,length_birth,132,CTRL
0.22676892611655636,length_birth,133,CTRL
0.482625531886012,length_birth,133,CTRL
0.7330346946363563,length_birth,134,CTRL
0.613369472639031,length_birth,134,CTRL
0.6772699891845377,length_birth,135,CTRL
0.28811305413048044,length_birth,135,CTRL
0.4751510220734455,length_birth,136,CTRL
1.5292144989176673,length_birth,136,CTRL
3.4734000747397973,length_birth,137,CTRL
0.7135938761791001,length_birth,137,CTRL
2.1521291720890985,length_birth,138,CTRL
0.816432724918768,length_birth,138,CTRL
2.030591023052901,length_birth,139,CTRL
2.6874407496578665,length_birth,139,CTRL
1.2025053761794549,length_birth,140,CTRL
0.5206836724329997,length_birth,140,CTRL
3.519753335336091,length_birth,141,CTRL
2.2853418107300847,length_birth,141,CTRL
0.5962109461962701,length_birth,142,CTRL
0.6176244771809418,length_birth,142,CTRL
2.413771147592154,length_birth,143,CTRL
0.8585942044058312,length_birth,143,CTRL
0.523788194190182,length_birth,144,CTRL
1.7698245445282748,length_birth,144,CTRL
0.4497761523583024,length_birth,145,CTRL
0.4571043502251885,length_birth,145,CTRL
2.2757080048119662,length_birth,146,CTRL
0.7738355417784684,length_birth,146,CTRL
1.0018080573317447,length_birth,147,CTRL
0.5513934804555101,length_birth,147,CTRL
0.3582599711240829,length_birth,148,CTRL
0.9574817018942651,length_birth,148,CTRL
1.2593563196042377,length_birth,149,CTRL
0.5714805000366558,length_birth,149,CTRL
0.1651124406684786,length_birth,150,CTRL
0.18061548104665667,length_birth,150,CTRL
1.0747026794249575,length_birth,151,CTRL
0.3799157330909252,length_birth,151,CTRL
1.2881333786167977,length_birth,152,CTRL
1.8539640918785327,length_birth,152,CTRL
4.588352306250929,length_birth,153,CTRL
5.937059325885602,length_birth,153,CTRL
0.45003528998094855,length_birth,154,CTRL
0.24195039940583157,length_birth,154,CTRL
0.4414783527528869,length_birth,155,CTRL
1.2759390320000668,length_birth,155,CTRL
0.7431340510398939,length_birth,156,CTRL
0.3868732353711164,length_birth,156,CTRL
10.467116502181907,length_birth,157,CTRL
1.9533020443355649,length_birth,157,CTRL
0.1360587644528196,length_birth,158,CTRL
0.1287167068151091,length_birth,158,CTRL
1.1303923919878014,length_birth,159,CTRL
8.14003880321996,length_birth,159,CTRL
2.8943672258946638,length_birth,160,CTRL
2.1478610831516916,length_birth,160,CTRL
0.14641049033086143,length_birth,161,CTRL
0.1915666185601761,length_birth,161,CTRL
0.229588496816385,length_birth,162,CTRL
0.13316843176312387,length_birth,162,CTRL
0.4652690090718022,length_birth,163,CTRL
0.40861550137727737,length_birth,163,CTRL
0.9515319001929493,length_birth,164,CTRL
1.5353210086883848,length_birth,164,CTRL
0.7446518018638727,length_birth,165,CTRL
3.7744647878227626,length_birth,165,CTRL
0.0418125899597122,length_birth,166,CTRL
0.03762734107030346,length_birth,166,CTRL
1.8397175198980538,length_birth,167,CTRL
0.8139513940844214,length_birth,167,CTRL
1.293375997912019,length_birth,168,CTRL
0.5197112172267715,length_birth,168,CTRL
0.5312919194763012,length_birth,169,CTRL
1.2309421190364833,length_birth,169,CTRL
0.3792364773675726,length_birth,170,CTRL
0.1912516729839412,length_birth,170,CTRL
0.8302560054058559,length_birth,171,CTRL
2.8438852081392323,length_birth,171,CTRL
1.0106165683748518,length_birth,172,CTRL
0.6845186821402593,length_birth,172,CTRL
0.021515243970649772,length_birth,173,CTRL
0.017868354320829477,length_birth,173,CTRL
0.21773330806227578,length_birth,174,CTRL
0.20997835032533702,length_birth,174,CTRL
0.11643014921058609,length_birth,175,CTRL
0.08986292482874236,length_birth,175,CTRL
0.42256286138438093,length_birth,176,CTRL
0.5241848082718074,length_birth,176,CTRL
0.33480458826119713,length_birth,177,CTRL
0.460137763218186,length_birth,177,CTRL
0.40141150439858797,length_birth,178,CTRL
0.2632469179260648,length_birth,178,CTRL
1.328568500927141,length_birth,179,CTRL
10.105767842388321,length_birth,179,CTRL
0.14419615994622376,length_birth,180,CTRL
0.09191567917301136,length_birth,180,CTRL
1.2037952269491172,length_birth,181,CTRL
3.7771296130918337,length_birth,181,CTRL
0.3690351512639924,length_birth,182,CTRL
0.7637346149594151,length_birth,182,CTRL
0.7443609227050527,length_birth,183,CTRL
0.9614641297466187,length_birth,183,CTRL
1.2034104643301522,length_birth,184,CTRL
0.7985355519386341,length_birth,184,CTRL
0.2911924904602737,length_birth,185,CTRL
0.3037621785845895,length_birth,185,CTRL
2.4774893769905133,length_birth,186,CTRL
0.6053148266205016,length_birth,186,CTRL
0.14996799776166386,length_birth,187,CTRL
0.23695439054799466,length_birth,187,CTRL
0.49175690362911906,length_birth,188,CTRL
1.1117132820932194,length_birth,188,CTRL
0.16306016263953238,length_birth,189,CTRL
0.10135520926804797,length_birth,189,CTRL
0.6169984426102683,length_birth,190,CTRL
0.41657813329567034,length_birth,190,CTRL
3.6374978732170495,length_birth,191,CTRL
0.7300260304628614,length_birth,191,CTRL
0.5335520591682474,length_birth,192,CTRL
0.3653178873312293,length_birth,192,CTRL
1.0772418349816535,length_birth,193,CTRL
0.3833420697491081,length_birth,193,CTRL
0.8761482043816043,length_birth,194,CTRL
1.5516019439344755,length_birth,194,CTRL
0.0298806831908576,length_birth,195,CTRL
0.03804278768331795,length_birth,195,CTRL
0.10575195178562219,length_birth,196,CTRL
0.165971927065446,length_birth,196,CTRL
1.9429021301875915,length_birth,197,CTRL
0.6333523364945219,length_birth,197,CTRL
5.1462813287948785,length_birth,198,CTRL
0.8530009397546803,length_birth,198,CTRL
0.04111890970444487,length_birth,199,CTRL
0.05014595912876403,length_birth,199,CTRL
0.4535881310336721,length_birth,200,CTRL
1.4496965434352334,length_birth,200,CTRL
0.0025463746231970154,length_birth,201,CTRL
0.002657449918072246,length_birth,201,CTRL
0.22154349153607622,length_birth,202,CTRL
0.4674517500694185,length_birth,202,CTRL
14.65309314703201,length_birth,203,CTRL
3.157943529803898,length_birth,203,CTRL
0.7778036590501349,length_birth,204,CTRL
0.4783420953715981,length_birth,204,CTRL
0.09712285541147544,length_birth,205,CTRL
0.07125284344509686,length_birth,205,CTRL
0.06190443746759521,length_birth,206,CTRL
0.0637904154756643,length_birth,206,CTRL
1.4378050044863389,length_birth,207,CTRL
0.4510446810204961,length_birth,207,CTRL
0.16848570436501886,length_birth,208,CTRL
0.10448338410640479,length_birth,208,CTRL
1.1758972504268206,length_birth,209,CTRL
0.9850167872042608,length_birth,209,CTRL
0.9630070449532075,length_birth,210,CTRL
3.221608688425726,length_birth,210,CTRL
0.5247748995331829,length_birth,211,CTRL
0.660247975508941,length_birth,211,CTRL
7.365492691796234,length_birth,212,CTRL
1.3624836796288462,length_birth,212,CTRL
0.2939614979110997,length_birth,213,CTRL
0.6640310780534023,length_birth,213,CTRL
1.109545485205262,length_birth,214,CTRL
0.3932011534878631,length_birth,214,CTRL
0.04552565645600565,length_final,130,CTRL
0.03602610978631374,length_final,130,CTRL
0.07678692210478713,length_final,131,CTRL
0.09694774292751303,length_final,131,CTRL
0.23604855390303284,length_final,132,CTRL
0.2913445273866185,length_final,132,CTRL
0.10050348462210906,length_final,133,CTRL
0.1610961770646968,length_final,133,CTRL
0.7344491559737247,length_final,134,CTRL
1.1209192167398858,length_final,134,CTRL
1.2374063857584399,length_final,135,CTRL
0.41312444108622004,length_final,135,CTRL
0.6795001867775085,length_final,136,CTRL
3.1195032790959276,length_final,136,CTRL
1.7657680403343603,length_final,137,CTRL
0.5058684378903264,length_final,137,CTRL
1.4010731337906428,length_final,138,CTRL
0.5996938270081328,length_final,138,CTRL
3.459187621593961,length_final,139,CTRL
15.366894608346454,length_final,139,CTRL
2.42173989656449,length_final,140,CTRL
0.6357247626102076,length_final,140,CTRL
5.246198250871581,length_final,141,CTRL
1.9191070638262488,length_final,141,CTRL
0.6966186869014683,length_final,142,CTRL
0.7772989378148528,length_final,142,CTRL
0.5740375926178449,length_final,143,CTRL
0.6145229669095631,length_final,143,CTRL
1.5861126576759081,length_final,144,CTRL
1.0054297423147067,length_final,144,CTRL
0.335117967475829,length_final,145,CTRL
0.2734954382770757,length_final,145,CTRL
2.9599278395917428,length_final,146,CTRL
1.0614535147931037,length_final,146,CTRL
2.3670056475442736,length_final,147,CTRL
1.4613408820744707,length_final,147,CTRL
0.3743752397008563,length_final,148,CTRL
0.9342592652478554,length_final,148,CTRL
3.289816196543952,length_final,149,CTRL
0.8681560251611787,length_final,149,CTRL
0.17063352704263918,length_final,150,CTRL
0.2735674772873509,length_final,150,CTRL
1.3524999775355178,length_final,151,CTRL
0.43501496884913393,length_final,151,CTRL
1.8259366300226074,length_final,152,CTRL
1.9340569606544713,length_final,152,CTRL
6.084162560784556,length_final,153,CTRL
4.163357459732402,length_final,153,CTRL
0.5649794011056324,length_final,154,CTRL
0.4602950358614992,length_final,154,CTRL
1.2144235635658482,length_final,155,CTRL
6.926271780626495,length_final,155,CTRL
0.31088401546084976,length_final,156,CTRL
0.19017674316704142,length_final,156,CTRL
19.97304357980168,length_final,157,CTRL
3.051764297894812,length_final,157,CTRL
0.3597922474343392,length_final,158,CTRL
0.3417400269158822,length_final,158,CTRL
1.1809007308058916,length_final,159,CTRL
7.505028994725486,length_final,159,CTRL
7.7288089763128465,length_final,160,CTRL
2.809041538982091,length_final,160,CTRL
0.007987750600767916,length_final,161,CTRL
0.007346755957211959,length_final,161,CTRL
0.12620218920980625,length_final,162,CTRL
0.0827824852487073,length_final,162,CTRL
0.7614359412619613,length_final,163,CTRL
0.5722160480395497,length_final,163,CTRL
1.454325831259013,length_final,164,CTRL
1.6546380514546444,length_final,164,CTRL
0.5317698366337462,length_final,165,CTRL
1.9389885620402914,length_final,165,CTRL
0.16149840005207866,length_final,166,CTRL
0.10057752118678875,length_final,166,CTRL
2.719863591319073,length_final,167,CTRL
0.8934703574135697,length_final,167,CTRL
1.1420995798698625,length_final,168,CTRL
0.8747038661181159,length_final,168,CTRL
0.6802706294847177,length_final,169,CTRL
1.8886739804733792,length_final,169,CTRL
0.9744662100170626,length_final,170,CTRL
0.35789350576083917,length_final,170,CTRL
0.7150357966295047,length_final,171,CTRL
1.3073120098082454,length_final,171,CTRL
1.1903183594323508,length_final,172,CTRL
1.1102189573320356,length_final,172,CTRL
0.04353349479165852,length_final,173,CTRL
0.033810448191261944,length_final,173,CTRL
0.37819742892897334,length_final,174,CTRL
0.23364900685414564,length_final,174,CTRL
0.1745019442182451,length_final,175,CTRL
0.12164565573065286,length_final,175,CTRL
0.34111509299713794,length_final,176,CTRL
0.4623741818920328,length_final,176,CTRL
0.9265387499521056,length_final,177,CTRL
0.5699970339140756,length_final,177,CTRL
0.11771317265227482,length_final,178,CTRL
0.08941838469225152,length_final,178,CTRL
1.98142863908372,length_final,179,CTRL
59.657384151042066,length_final,179,CTRL
0.5653257921448007,length_final,180,CTRL
0.25295032984751464,length_final,180,CTRL
1.541455351198017,length_final,181,CTRL
4.324722896759225,length_final,181,CTRL
0.24144238868681173,length_final,182,CTRL
0.5271189524880407,length_final,182,CTRL
1.4224560737485639,length_final,183,CTRL
1.6503072267164687,length_final,183,CTRL
1.1213764243669955,length_final,184,CTRL
0.5821285048795759,length_final,184,CTRL
0.6899922722291827,length_final,185,CTRL
1.0709881717141214,length_final,185,CTRL
1.6341072871423585,length_final,186,CTRL
0.4841836501914044,length_final,186,CTRL
0.09997937296596815,length_final,187,CTRL
0.14239933234032234,length_final,187,CTRL
0.16108419265993557,length_final,188,CTRL
0.26189928984882016,length_final,188,CTRL
1.1485316152652367,length_final,189,CTRL
0.39534430161843115,length_final,189,CTRL
1.4288814568285422,length_final,190,CTRL
0.8306390652737341,length_final,190,CTRL
3.5801910170601015,length_final,191,CTRL
0.7292619399960941,length_final,191,CTRL
0.5553464543218403,length_final,192,CTRL
0.9963348962033594,length_final,192,CTRL
1.5889255662111175,length_final,193,CTRL
0.5924467499304358,length_final,193,CTRL
1.7976236062916746,length_final,194,CTRL
1.3437616798323202,length_final,194,CTRL
0.2306856583130265,length_final,195,CTRL
0.42091689101718527,length_final,195,CTRL
0.16729976531280244,length_final,196,CTRL
0.28966059319216275,length_final,196,CTRL
3.979697529901065,length_final,197,CTRL
1.30975113571772,length_final,197,CTRL
5.189847985828691,length_final,198,CTRL
0.8561544565252527,length_final,198,CTRL
0.05809909857922835,length_final,199,CTRL
0.08242730279166144,length_final,199,CTRL
0.40049323500214057,length_final,200,CTRL
1.1361052715612852,length_final,200,CTRL
0.18270456267448526,length_final,201,CTRL
0.11219839704125334,length_final,201,CTRL
0.08449742528005649,length_final,202,CTRL
0.11329949433405348,length_final,202,CTRL
9.68463971086005,length_final,203,CTRL
3.716755627111053,length_final,203,CTRL
1.65261085209889,length_final,204,CTRL
0.9771474807170855,length_final,204,CTRL
0.18661859346335186,length_final,205,CTRL
0.3535924411039933,length_final,205,CTRL
1.6277866640930736,length_final,206,CTRL
0.5900354698874587,length_final,206,CTRL
1.9677806459468479,length_final,207,CTRL
0.5720082049972769,length_final,207,CTRL
0.01097322977707571,length_final,208,CTRL
0.01194623750034389,length_final,208,CTRL
2.6224040907407034,length_final,209,CTRL
1.20141778601388,length_final,209,CTRL
1.5853034817200573,length_final,210,CTRL
3.4218216796070227,length_final,210,CTRL
1.0746744113335136,length_final,211,CTRL
1.1124642123836563,length_final,211,CTRL
10.195346299048705,length_final,212,CTRL
1.842767138934116,length_final,212,CTRL
0.2224789593127982,length_final,213,CTRL
0.45588827594559606,length_final,213,CTRL
1.4576007148985455,length_final,214,CTRL
0.4686917797921512,length_final,214,CTRL
0.3970943793466814,growth_rate,130,CTRL
0.27469724826374176,growth_rate,130,CTRL
0.6130938166077339,growth_rate,131,CTRL
2.244956859602701,growth_rate,131,CTRL
1.245070941943266,growth_rate,132,CTRL
0.8903313066078786,growth_rate,132,CTRL
0.16301747297921582,growth_rate,133,CTRL
0.13841450042451314,growth_rate,133,CTRL
0.24474177899780597,growth_rate,134,CTRL
0.2596600903646379,growth_rate,134,CTRL
3.946744196790487,growth_rate,135,CTRL
0.7588786272402875,growth_rate,135,CTRL
0.36125987661885467,growth_rate,136,CTRL
0.5479123029827218,growth_rate,136,CTRL
0.7967244932561246,growth_rate,137,CTRL
0.3819929914231034,growth_rate,137,CTRL
0.2623285142167325,growth_rate,138,CTRL
0.44562591643620175,growth_rate,138,CTRL
2.755671437502016,growth_rate,139,CTRL
3.499583083828095,growth_rate,139,CTRL
0.33201368388691077,growth_rate,140,CTRL
0.23632262585995734,growth_rate,140,CTRL
0.6761894875068863,growth_rate,141,CTRL
2.2888958985274566,growth_rate,141,CTRL
1.7330536676575312,growth_rate,142,CTRL
0.6630237636672263,growth_rate,142,CTRL
0.6317978542631344,growth_rate,143,CTRL
2.0463407304556966,growth_rate,143,CTRL
0.1405963231287412,growth_rate,144,CTRL
0.24447226028565638,growth_rate,144,CTRL
0.1519970205578442,growth_rate,145,CTRL
0.17274585505985396,growth_rate,145,CTRL
0.25558847605811885,growth_rate,146,CTRL
0.5416200766424724,growth_rate,146,CTRL
1.0186080385516292,growth_rate,147,CTRL
1.4377548147247148,growth_rate,147,CTRL
0.39572642885855225,growth_rate,148,CTRL
1.0472384749113377,growth_rate,148,CTRL
0.4795174138362994,growth_rate,149,CTRL
0.38226808158528924,growth_rate,149,CTRL
1.0257242627835303,growth_rate,150,CTRL
3.829686894647332,growth_rate,150,CTRL
0.5745053602883494,growth_rate,151,CTRL
0.36339866342131727,growth_rate,151,CTRL
0.9152967141023611,growth_rate,152,CTRL
1.3836236917273586,growth_rate,152,CTRL
1.3606314440521514,growth_rate,153,CTRL
0.7345812467605055,growth_rate,153,CTRL
0.30799818275571045,growth_rate,154,CTRL
0.29429008742659435,growth_rate,154,CTRL
2.2338620374045703,growth_rate,155,CTRL
3.5425209135486115,growth_rate,155,CTRL
0.3010786065830844,growth_rate,156,CTRL
0.16181251391758134,growth_rate,156,CTRL
0.1040366909948943,growth_rate,157,CTRL
0.09867959416635827,growth_rate,157,CTRL
0.1888740551658883,growth_rate,158,CTRL
0.1137138497620161,growth_rate,158,CTRL
0.4484407030417868,growth_rate,159,CTRL
0.7036544644765654,growth_rate,159,CTRL
0.22918274363443306,growth_rate,160,CTRL
0.29035567307354326,growth_rate,160,CTRL
1.2404624578708883,growth_rate,161,CTRL
0.41482562550948254,growth_rate,161,CTRL
0.36252825463956495,growth_rate,162,CTRL
0.42041651370742394,growth_rate,162,CTRL
0.11864474688008636,growth_rate,163,CTRL
0.07926998311811662,growth_rate,163,CTRL
0.10717214830188776,growth_rate,164,CTRL
0.07242410606240873,growth_rate,164,CTRL
1.0918547721741287,growth_rate,165,CTRL
4.352825491919061,growth_rate,165,CTRL
0.152268519154873,growth_rate,166,CTRL
0.1397617579081194,growth_rate,166,CTRL
0.1634255735742282,growth_rate,167,CTRL
0.2718918217662821,growth_rate,167,CTRL
0.6685039087024801,growth_rate,168,CTRL
1.6763480598062808,growth_rate,168,CTRL
0.3637245686687525,growth_rate,169,CTRL
0.7527398623712074,growth_rate,169,CTRL
0.8261566237286633,growth_rate,170,CTRL
0.4982930414218958,growth_rate,170,CTRL
1.0035305636419767,growth_rate,171,CTRL
1.674152379410553,growth_rate,171,CTRL
0.2879245792224423,growth_rate,172,CTRL
0.5942623467434762,growth_rate,172,CTRL
5.24000182881636,growth_rate,173,CTRL
2.6852173694099637,growth_rate,173,CTRL
0.18704750463732278,growth_rate,174,CTRL
0.13875613767080844,growth_rate,174,CTRL
0.0953269461717377,growth_rate,175,CTRL
0.06576016455593031,growth_rate,175,CTRL
0.4161318210287724,growth_rate,176,CTRL
0.5249294560971871,growth_rate,176,CTRL
0.29036332876757776,growth_rate,177,CTRL
0.15821913046765612,growth_rate,177,CTRL
0.151087931354645,growth_rate,178,CTRL
0.23186688794241303,growth_rate,178,CTRL
1.286340886988857,growth_rate,179,CTRL
0.5646998496911189,growth_rate,179,CTRL
1.4184610535554867,growth_rate,180,CTRL
2.0242406860685755,growth_rate,180,CTRL
2.001143820330863,growth_rate,181,CTRL
0.7672150268916158,growth_rate,181,CTRL
0.43200251902218734,growth_rate,182,CTRL
1.2594110281499478,growth_rate,182,CTRL
2.3013990531876845,growth_rate,183,CTRL
1.2801685710682944,growth_rate,183,CTRL
0.15888448141233247,growth_rate,184,CTRL
0.29363083580040145,growth_rate,184,CTRL
1.2065444157400054,growth_rate,185,CTRL
5.8889333315931625,growth_rate,185,CTRL
1.0361142577509024,growth_rate,186,CTRL
0.37153945824610524,growth_rate,186,CTRL
0.3146475893455583,growth_rate,187,CTRL
0.6886881044839055,growth_rate,187,CTRL
0.8370164793707833,growth_rate,188,CTRL
0.45772607466215254,growth_rate,188,CTRL
0.02539482918785845,growth_rate,189,CTRL
0.0247329491630529,growth_rate,189,CTRL
1.0823182254161572,growth_rate,190,CTRL
2.9628603997223415,growth_rate,190,CTRL
0.9725424931178779,growth_rate,191,CTRL
0.3989145641270628,growth_rate,191,CTRL
1.8560407017092995,growth_rate,192,CTRL
1.7484273343533887,growth_rate,192,CTRL
1.640415558060304,growth_rate,193,CTRL
2.940325879593118,growth_rate,193,CTRL
0.6040202017832526,growth_rate,194,CTRL
2.472764912240433,growth_rate,194,CTRL
0.8172244331551834,growth_rate,195,CTRL
1.4454077231817268,growth_rate,195,CTRL
0.27157498821425596,growth_rate,196,CTRL
0.2717509760146485,growth_rate,196,CTRL
0.3781358371056101,growth_rate,197,CTRL
0.35861370133779097,growth_rate,197,CTRL
2.7646408153194413,growth_rate,198,CTRL
0.6416119781473019,growth_rate,198,CTRL
0.358913659020329,growth_rate,199,CTRL
0.18444137167602115,growth_rate,199,CTRL
0.1667945546613313,growth_rate,200,CTRL
0.31252043630680343,growth_rate,200,CTRL
0.21028053241824257,growth_rate,201,CTRL
0.4337617477925084,growth_rate,201,CTRL
1.015041236571858,growth_rate,202,CTRL
1.5530299132513496,growth_rate,202,CTRL
0.429795189627999,growth_rate,203,CTRL
0.6429923768910777,growth_rate,203,CTRL
0.5588441133438596,growth_rate,204,CTRL
1.1175936767429528,growth_rate,204,CTRL
1.9796923044373878,growth_rate,205,CTRL
6.1549045075040745,growth_rate,205,CTRL
0.40328661220205886,growth_rate,206,CTRL
0.2008583366257743,growth_rate,206,CTRL
1.4350680517918373,growth_rate,207,CTRL
6.238534223969456,growth_rate,207,CTRL
0.6230135812572477,growth_rate,208,CTRL
0.8894471004771105,growth_rate,208,CTRL
1.4391218410368192,growth_rate,209,CTRL
0.4840734062701212,growth_rate,209,CTRL
0.7710628056178592,growth_rate,210,CTRL
0.7943316615320171,growth_rate,210,CTRL
0.2980630492694983,growth_rate,211,CTRL
0.5777639525773455,growth_rate,211,CTRL
1.7539417447851948,growth_rate,212,CTRL
6.693872507693428,growth_rate,212,CTRL
2.9384230484641938,growth_rate,213,CTRL
12.62110086622228,growth_rate,213,CTRL
1.3129091458574318,growth_rate,214,CTRL
4.442223837271493,growth_rate,214,CTRL
0.44851635565260173,fold_growth,0,NC
0.21526685684520397,fold_growth,0,NC
0.05819932046287554,fold_growth,1,NC
0.08239612730126233,fold_growth,1,NC
0.05423240455275727,fold_growth,2,NC
0.07024409420555616,fold_growth,2,NC
0.023483335591042515,fold_growth,3,NC
0.02891411294146451,fold_growth,3,NC
0.5244525033485561,fold_growth,4,NC
0.23970399333289227,fold_growth,4,NC
0.10244012847532005,fold_growth,5,NC
0.14632038533361053,fold_growth,5,NC
0.1658678908363982,fold_growth,6,NC
0.3104354478575824,fold_growth,6,NC
0.1367840625678622,fold_growth,7,NC
0.10029825237253864,fold_growth,7,NC
1.3137499660195342,fold_growth,8,NC
0.42774441150344505,fold_growth,8,NC
0.06396035346916033,fold_growth,9,NC
0.07526366598295885,fold_growth,9,NC
0.0005387183176571182,fold_growth,10,NC
0.0005274861758156214,fold_growth,10,NC
0.10708312467200681,fold_growth,11,NC
0.16166233116513115,fold_growth,11,NC
0.009594126521873407,fold_growth,12,NC
0.009955273306713204,fold_growth,12,NC
0.4604566053286727,fold_growth,13,NC
0.2193614158986073,fold_growth,13,NC
0.19766878989797093,fold_growth,14,NC
0.3816082675912525,fold_growth,14,NC
0.11547367341139869,fold_growth,15,NC
0.1924805701041003,fold_growth,15,NC
0.40275945353219156,fold_growth,16,NC
0.19988012130069338,fold_growth,16,NC
0.10731839322820755,fold_growth,17,NC
0.14423633978228362,fold_growth,17,NC
0.16013760130515392,fold_growth,18,NC
0.1020265586890145,fold_growth,18,NC
0.12631569596020248,fold_growth,19,NC
0.21645633157891436,fold_growth,19,NC
0.010044425762590764,fold_growth,20,NC
0.010262243580768748,fold_growth,20,NC
0.12775012918024214,fold_growth,21,NC
0.21966714837238305,fold_growth,21,NC
0.056589515910736674,fold_growth,22,NC
0.046037867553381545,fold_growth,22,NC
1.0475254331777062,fold_growth,23,NC
0.3740286984941441,fold_growth,23,NC
0.04364038886757357,fold_growth,24,NC
0.05879901583263372,fold_growth,24,NC
0.1037366877319808,fold_growth,25,NC
0.1447994073598775,fold_growth,25,NC
0.11605186230504189,fold_growth,26,NC
0.19388230642609278,fold_growth,26,NC
0.04798630259788633,fold_growth,27,NC
0.038444445784595355,fold_growth,27,NC
0.19807762566890086,fold_growth,28,NC
0.39800595259381044,fold_growth,28,NC
1.6039160019293621,fold_growth,29,NC
0.47998859705459884,fold_growth,29,NC
0.1352335049069735,fold_growth,30,NC
0.2367430682484934,fold_growth,30,NC
0.14566950447639676,fold_growth,31,NC
0.2502614972195152,fold_growth,31,NC
0.32837445129226767,fold_growth,32,NC
0.18120086768077293,fold_growth,32,NC
0.03408131363119555,fold_growth,33,NC
0.03253438182248286,fold_growth,33,NC
0.13619781076107787,fold_growth,34,NC
0.10956950745234734,fold_growth,34,NC
0.049882868504236705,fold_growth,35,NC
0.06883183193523135,fold_growth,35,NC
0.05772592376693836,fold_growth,36,NC
0.08179753404626677,fold_growth,36,NC
0.0495157748644821,fold_growth,37,NC
0.04643109229435867,fold_growth,37,NC
0.043637129730455027,fold_growth,38,NC
0.058846483457771825,fold_growth,38,NC
0.06503377705981667,fold_growth,39,NC
0.09433837567606063,fold_growth,39,NC
0.08441776445080246,fold_growth,40,NC
0.05928176612895575,fold_growth,40,NC
0.054502377865010804,fold_growth,41,NC
0.07639692898362838,fold_growth,41,NC
0.013692917760122623,fold_growth,42,NC
0.01265697073556795,fold_growth,42,NC
0.02661636925186117,fold_growth,43,NC
0.02233560334479985,fold_growth,43,NC
0.2301475806287998,fold_growth,44,NC
0.13236472190274784,fold_growth,44,NC
0.010360006791606563,fold_growth,45,NC
0.011552530291855746,fold_growth,45,NC
0.010602385166475603,fold_growth,46,NC
0.009295237052415944,fold_growth,46,NC
0.2527193985818382,fold_growth,47,NC
0.5666071838884275,fold_growth,47,NC
0.13784531843744025,fold_growth,48,NC
0.24280617927877413,fold_growth,48,NC
0.11941340731806593,fold_growth,49,NC
0.2011907945159852,fold_growth,49,NC
0.02506759039114631,fold_growth,50,NC
0.03126416058521456,fold_growth,50,NC
0.13998500317784301,fold_growth,51,NC
0.24732250636248582,fold_growth,51,NC
0.30758535114960245,fold_growth,52,NC
0.7506346872352303,fold_growth,52,NC
0.0924125253728511,fold_growth,53,NC
0.1447777664781169,fold_growth,53,NC
0.02580299385258078,fold_growth,54,NC
0.02115271723416781,fold_growth,54,NC
0.0970269786633432,fold_growth,55,NC
0.06829459200190793,fold_growth,55,NC
0.020268272840780727,fold_growth,56,NC
0.016928028587271687,fold_growth,56,NC
0.04459191320578984,fold_growth,57,NC
0.06008375518616474,fold_growth,57,NC
0.007018704254594235,fold_growth,58,NC
0.0062959011671882975,fold_growth,58,NC
0.022647018116180584,fold_growth,59,NC
0.027953423666578853,fold_growth,59,NC
0.04905600817708325,fold_growth,60,NC
0.037271206217804165,fold_growth,60,NC
0.015775902838399386,fold_growth,61,NC
0.013435824953345027,fold_growth,61,NC
0.32511333875798587,fold_growth,62,NC
0.17116761713401946,fold_growth,62,NC
0.020710958001358998,fold_growth,63,NC
0.025317895795928663,fold_growth,63,NC
0.11253093631129102,fold_growth,64,NC
0.08393756530543017,fold_growth,64,NC
0.03784040417691001,fold_growth,65,NC
0.04478950395324455,fold_growth,65,NC
0.25385908345062586,fold_growth,66,NC
0.15031026755535493,fold_growth,66,NC
0.05492483502019786,fold_growth,67,NC
0.04870092111335299,fold_growth,67,NC
0.1344352982646297,fold_growth,68,NC
0.2349023252115508,fold_growth,68,NC
0.0272573882758628,fold_growth,69,NC
0.03296053162712266,fold_growth,69,NC
0.01711517143873424,fold_growth,70,NC
0.016190390623448386,fold_growth,70,NC
0.14551066195773776,fold_growth,71,NC
