label,generation,cv,var,param
Shuffled,17,0.10625053549472593,0.076027855448339,added_length
Shuffled,18,0.10606181884185667,0.07546325302925999,added_length
Shuffled,19,0.10486067917035546,0.07399134779340763,added_length
Shuffled,20,0.10418791208004899,0.07294951012320038,added_length
Shuffled,21,0.10423360909809755,0.07302903490810267,added_length
Shuffled,22,0.10575908120002082,0.07513977003137812,added_length
Shuffled,23,0.10464051377420856,0.07377065401730058,added_length
Shuffled,24,0.10397664112997947,0.07314655820376272,added_length
Shuffled,25,0.10442010461517962,0.07357738381924503,added_length
Shuffled,26,0.1044675638317906,0.07394213979383821,added_length
Shuffled,27,0.10314958368809628,0.07251744844261698,added_length
Shuffled,28,0.10538096802510116,0.07550540527435327,added_length
Shuffled,29,0.10685816918685342,0.07782768943371345,added_length
Shuffled,30,0.11184336810211531,0.08474524404807665,added_length
Shuffled,31,0.11037468397659786,0.08171939459113177,added_length
Shuffled,32,0.11000371563991952,0.08137000937381929,added_length
Shuffled,33,0.10474352962890396,0.07447177376805242,added_length
Shuffled,34,0.10527396145782626,0.0746110333305397,added_length
Shuffled,35,0.10891609004380345,0.07970637472600219,added_length
Shuffled,36,0.10836933576831839,0.07752213615964305,added_length
Shuffled,37,0.10523531656564196,0.07431651903049404,added_length
Shuffled,38,0.10538053537648125,0.0745640573520583,added_length
Shuffled,39,0.1072986190251754,0.07732940401275817,added_length
Shuffled,40,0.10648143853088748,0.0757333561116079,added_length
Shuffled,41,0.10880746839221862,0.07923735872677053,added_length
Shuffled,42,0.1113930792597443,0.08282517396321554,added_length
Shuffled,43,0.1070580194366451,0.07716015056916367,added_length
Shuffled,44,0.10802031597949155,0.07861584687199726,added_length
Shuffled,45,0.11000268516202756,0.07986711571328417,added_length
Shuffled,46,0.11191072945760458,0.08295495153968244,added_length
Shuffled,47,0.11216902195696037,0.08336636535203679,added_length
Shuffled,48,0.11736969823073376,0.09190476573520975,added_length
Shuffled,49,0.118341043935646,0.09330110986021083,added_length
Shuffled,50,0.11735138772408771,0.09163232772193237,added_length
Shuffled,1,0.24488094810694988,0.017022496882962,generationtime
Shuffled,2,0.18615421423904163,0.009608544072206864,generationtime
Shuffled,3,0.175565811719462,0.008700121368726018,generationtime
Shuffled,4,0.16235004305232117,0.007437168814712418,generationtime
Shuffled,5,0.15243450062946365,0.006535091884859325,generationtime
Shuffled,6,0.14410227150312685,0.005847531667299109,generationtime
Shuffled,7,0.14209722872508573,0.005698166728067059,generationtime
Shuffled,8,0.13399712879416598,0.005047451453336383,generationtime
Shuffled,9,0.13011685368332085,0.004764438007658717,generationtime
Shuffled,10,0.1234134056995998,0.004277012107259852,generationtime
Shuffled,11,0.1220911646672874,0.004199924701032791,generationtime
Shuffled,12,0.12333171898310986,0.004267934120056112,generationtime
Shuffled,13,0.12385372295872946,0.004276346365075743,generationtime
Shuffled,14,0.12330370767474519,0.0042155294275829985,generationtime
Shuffled,15,0.12283549982973282,0.004160493088090692,generationtime
Shuffled,16,0.12175577410040646,0.004066379342142179,generationtime
Shuffled,17,0.12185876047998322,0.0040691094127624375,generationtime
Shuffled,18,0.12289226118017013,0.004111969620359836,generationtime
Shuffled,19,0.12280477727313698,0.004083564078242737,generationtime
Shuffled,20,0.12108734041630506,0.003923627104665275,generationtime
Shuffled,21,0.1231501352587411,0.004051760648000409,generationtime
Shuffled,22,0.12447055646340144,0.004109076881469929,generationtime
Shuffled,23,0.12487216053896749,0.0041627076253526905,generationtime
Shuffled,24,0.1243324814230038,0.004169705083334914,generationtime
Shuffled,25,0.12365389987030469,0.004060301277838628,generationtime
Shuffled,26,0.12471085074358924,0.004140202268906452,generationtime
Shuffled,27,0.12373971953669059,0.004070818960357621,generationtime
Shuffled,28,0.12047737233289615,0.0038537920075054815,generationtime
Shuffled,29,0.11724785159872742,0.0036019832494323264,generationtime
Shuffled,30,0.11832102117596513,0.003655407490357097,generationtime
Shuffled,31,0.11547988016718702,0.003462255167513033,generationtime
Shuffled,32,0.11606959887726989,0.0034977422376202883,generationtime
Shuffled,33,0.11633256880795756,0.0035268780750708473,generationtime
Shuffled,34,0.11652649569842881,0.0035292092491373147,generationtime
Shuffled,35,0.11771660608300019,0.003618983817129338,generationtime
Shuffled,36,0.116598152820989,0.0034780126082390272,generationtime
Shuffled,37,0.11585715409763231,0.003426493334283945,generationtime
Shuffled,38,0.11529108598371084,0.0033914071462547955,generationtime
Shuffled,39,0.1146150302409334,0.0033499380706872076,generationtime
Shuffled,40,0.11440020182269951,0.003305638392857145,generationtime
Shuffled,41,0.11405194820671195,0.003325074571451477,generationtime
Shuffled,42,0.1159518419194556,0.003422374626178977,generationtime
Shuffled,43,0.11522434677616587,0.0033839722263194444,generationtime
Shuffled,44,0.1158051477127864,0.0034265994135570595,generationtime
Shuffled,45,0.10610541676898722,0.002813307009213444,generationtime
Shuffled,46,0.10871144991067844,0.0029289089927086154,generationtime
Shuffled,47,0.11056895928163699,0.0030363067924605983,generationtime
Shuffled,48,0.1091326103854953,0.003024294330699236,generationtime
Shuffled,49,0.1052116707912704,0.0027443965655335957,generationtime
Shuffled,50,0.10518166827187884,0.0027390538461538492,generationtime
Shuffled,1,0.16969294954990596,0.21680626902920483,length_birth
Shuffled,2,0.1669439651839298,0.21274124201386987,length_birth
Shuffled,3,0.1406958774229638,0.151164487869811,length_birth
Shuffled,4,0.12749586963406132,0.12413938520009829,length_birth
Shuffled,5,0.12389396455318084,0.1173165786626082,length_birth
Shuffled,6,0.11926709155992542,0.10897234419030083,length_birth
Shuffled,7,0.11393717046944452,0.09915745424206755,length_birth
Shuffled,8,0.11062288085038932,0.09356377332786682,length_birth
Shuffled,9,0.10813842478757882,0.08919864167828798,length_birth
Shuffled,10,0.10688645195515538,0.08719139679078317,length_birth
Shuffled,11,0.10514513546913717,0.0842905613941468,length_birth
Shuffled,12,0.10041223495100463,0.07613803589627206,length_birth
Shuffled,13,0.10172012139808896,0.07823845586899357,length_birth
Shuffled,14,0.10063391162675059,0.07622607397754015,length_birth
Shuffled,15,0.10146051071430051,0.07731414229969423,length_birth
Shuffled,16,0.10206198349562931,0.0782377217457216,length_birth
Shuffled,17,0.10111028321507215,0.07616027222255878,length_birth
Shuffled,18,0.10092450378010519,0.07571439735935338,length_birth
Shuffled,19,0.09981338137338916,0.07393306684819614,length_birth
Shuffled,20,0.0996941432181651,0.07391081595638335,length_birth
Shuffled,21,0.10052835324493577,0.07491032431817736,length_birth
Shuffled,22,0.1011074592837071,0.07578957129264569,length_birth
Shuffled,23,0.10073870325871759,0.07497360972171534,length_birth
Shuffled,24,0.09920112362957356,0.07282998891682481,length_birth
Shuffled,25,0.09880964237049751,0.07195477786581042,length_birth
Shuffled,26,0.09742074119211616,0.07009694566253163,length_birth
Shuffled,27,0.09643733993908271,0.0690867305867004,length_birth
Shuffled,28,0.09830834284953666,0.07160417687701047,length_birth
Shuffled,29,0.100920016968124,0.0761702045484927,length_birth
Shuffled,30,0.1061705760375502,0.08407089112038339,length_birth
Shuffled,31,0.10743351028334042,0.08540060215597708,length_birth
Shuffled,32,0.1090770994570094,0.08827780839928011,length_birth
Shuffled,33,0.10412207415971261,0.08097345271745866,length_birth
Shuffled,34,0.10167681066663628,0.07612952346668585,length_birth
Shuffled,35,0.10185977574198284,0.07711446901415388,length_birth
Shuffled,36,0.10249423721408918,0.07712874573951171,length_birth
Shuffled,37,0.09977424398231904,0.07420013770901394,length_birth
Shuffled,38,0.10108704359858882,0.07624894705255059,length_birth
Shuffled,39,0.10180968634993284,0.07753705349049045,length_birth
Shuffled,40,0.10199532809696929,0.07788118928396634,length_birth
Shuffled,41,0.10321134269673476,0.07918467808242924,length_birth
Shuffled,42,0.10497071768738354,0.08139339639410557,length_birth
Shuffled,43,0.10178625240366648,0.07729352910867746,length_birth
Shuffled,44,0.10179192604283047,0.0771920901948314,length_birth
Shuffled,45,0.10604140521826341,0.08215544831455039,length_birth
Shuffled,46,0.1074253312008826,0.08517236102488389,length_birth
Shuffled,47,0.10380457021976558,0.07940634162707541,length_birth
Shuffled,48,0.10801001088233624,0.0856355381413255,length_birth
Shuffled,49,0.10410846251914645,0.07949138712986609,length_birth
Shuffled,50,0.10443984092841377,0.08018060036646708,length_birth
Shuffled,1,0.1492095912373207,0.6403955793433781,length_final
Shuffled,2,0.13375485976313808,0.5129963311045234,length_final
Shuffled,3,0.12607324224062302,0.46186247131048885,length_final
Shuffled,4,0.1172441566287897,0.39927302452985214,length_final
Shuffled,5,0.11203006077634702,0.36467074898285934,length_final
Shuffled,6,0.1075787970771106,0.33710954090185274,length_final
Shuffled,7,0.106192541019176,0.32848268534991587,length_final
Shuffled,8,0.10843212860872234,0.3420197477291364,length_final
Shuffled,9,0.10580363444033705,0.32589667016235996,length_final
Shuffled,10,0.10483326076810794,0.3200860965023389,length_final
Shuffled,11,0.10319655880138595,0.31054393024339116,length_final
Shuffled,12,0.09617656930376721,0.26668461527973925,length_final
Shuffled,13,0.09705668376846013,0.27216192807731515,length_final
Shuffled,14,0.09637720118905957,0.26706424996505773,length_final
Shuffled,15,0.09535113353709591,0.260102519143378,length_final
Shuffled,16,0.09648435979632623,0.26584765481033895,length_final
Shuffled,17,0.09685324850664717,0.26594322788939606,length_final
Shuffled,18,0.0966468490221309,0.2640112978437339,length_final
Shuffled,19,0.09572935690420865,0.2591902449032446,length_final
Shuffled,20,0.09536332129740947,0.25732339832574336,length_final
Shuffled,21,0.09590122174588832,0.2598305854253987,length_final
Shuffled,22,0.09700540335391254,0.26579960673766645,length_final
Shuffled,23,0.09633084046127531,0.26201195187828175,length_final
Shuffled,24,0.09526792199801923,0.25702267201107243,length_final
Shuffled,25,0.095643533297077,0.258166966135555,length_final
Shuffled,26,0.09494055053097608,0.2551691379707601,length_final
Shuffled,27,0.09398903225328531,0.25154834774808527,length_final
Shuffled,28,0.09638155500070772,0.2638479591636423,length_final
Shuffled,29,0.09819457763416217,0.27551384719448374,length_final
Shuffled,30,0.10310391015180133,0.30243153733439077,length_final
Shuffled,31,0.10364223303551556,0.3028854365739365,length_final
Shuffled,32,0.10448780949483717,0.3086533907923572,length_final
Shuffled,33,0.09944664396470182,0.28182887105536064,length_final
Shuffled,34,0.09872580078559813,0.2746469708193176,length_final
Shuffled,35,0.10149255688940734,0.291356299533326,length_final
Shuffled,36,0.10111380578955098,0.2849070789604856,length_final
Shuffled,37,0.098547074752988,0.27492347534811046,length_final
Shuffled,38,0.09946942333152915,0.28032851513813606,length_final
Shuffled,39,0.10099612661997051,0.28941963791953773,length_final
Shuffled,40,0.10072291312229738,0.2871939479464578,length_final
Shuffled,41,0.10243576966326384,0.2962521871647422,length_final
Shuffled,42,0.10470130634704675,0.3081003917226454,length_final
Shuffled,43,0.10107670653965957,0.289806613301548,length_final
Shuffled,44,0.10164030331643346,0.29294676090265986,length_final
Shuffled,45,0.10478866502651908,0.3052053811388284,length_final
Shuffled,46,0.10625945313725735,0.3160129607240545,length_final
Shuffled,47,0.10468903086932996,0.30655104568899794,length_final
Shuffled,48,0.11031378588439904,0.3408344084656339,length_final
Shuffled,49,0.10910597417744125,0.3330348440194896,length_final
Shuffled,50,0.10872027988879136,0.3308682123191986,length_final
Shuffled,1,0.15357134184718485,0.039030055812813505,growth_rate
Shuffled,2,0.12846961225182876,0.027431152606226215,growth_rate
Shuffled,3,0.12328136086310813,0.025125239001759208,growth_rate
Shuffled,4,0.12096992800454429,0.0241902776479866,growth_rate
Shuffled,5,0.11672977292403881,0.022582381332610688,growth_rate
Shuffled,6,0.11317323921355399,0.021179503113681445,growth_rate
Shuffled,7,0.11212605399450491,0.0208383598016652,growth_rate
Shuffled,8,0.10897565316139064,0.019676834072014194,growth_rate
Shuffled,9,0.10707547898666327,0.01902227288970802,growth_rate
Shuffled,10,0.10442075959094638,0.018100680016520324,growth_rate
Shuffled,11,0.10410872176325937,0.017988728986363632,growth_rate
Shuffled,12,0.10544672866632553,0.018505545330128412,growth_rate
Shuffled,13,0.10588340524315239,0.018806595344306207,growth_rate
Shuffled,14,0.10607304558678968,0.01897136417474747,growth_rate
Shuffled,15,0.10586172358590808,0.01892816175919271,growth_rate
Shuffled,16,0.10444155816239262,0.018450465514154104,growth_rate
Shuffled,17,0.10408740662218773,0.018383162446571406,growth_rate
Shuffled,18,0.10366319120714489,0.01832859178396966,growth_rate
Shuffled,19,0.10256197565182666,0.018086777648777447,growth_rate
Shuffled,20,0.1020833678129557,0.018073180814926974,growth_rate
Shuffled,21,0.10354960080958282,0.018671294215130578,growth_rate
Shuffled,22,0.10345467412746893,0.01872985195220581,growth_rate
Shuffled,23,0.10259920693214009,0.018375703342199252,growth_rate
Shuffled,24,0.10265174745925015,0.018260501589411053,growth_rate
Shuffled,25,0.09902990232747269,0.017237072656610397,growth_rate
Shuffled,26,0.10131968766126934,0.018003767110463528,growth_rate
Shuffled,27,0.1016932839945678,0.01815207425812445,growth_rate
Shuffled,28,0.09947193725081806,0.017366762590674188,growth_rate
Shuffled,29,0.09711603348279803,0.016673963874403865,growth_rate
Shuffled,30,0.0984680067160416,0.017146619033191625,growth_rate
Shuffled,31,0.09842166174085898,0.017217822961918396,growth_rate
Shuffled,32,0.09787747734974878,0.017030948309089876,growth_rate
Shuffled,33,0.09711929040997953,0.016735070523115715,growth_rate
Shuffled,34,0.09507435048394178,0.016122080843881014,growth_rate
Shuffled,35,0.09213580329834996,0.014947299388571296,growth_rate
Shuffled,36,0.08964540981168816,0.014353932215849057,growth_rate
Shuffled,37,0.08908065202198166,0.014219137181560022,growth_rate
Shuffled,38,0.08887421287298462,0.014159787774506374,growth_rate
Shuffled,39,0.08880110770553436,0.014132861565464415,growth_rate
Shuffled,40,0.08903250565732367,0.014290579127756825,growth_rate
Shuffled,41,0.09087973222412254,0.014819371604384455,growth_rate
Shuffled,42,0.09144754000435124,0.015092494692631372,growth_rate
Shuffled,43,0.09246822931192074,0.015417933386394717,growth_rate
Shuffled,44,0.0926911072120763,0.015472987327842351,growth_rate
Shuffled,45,0.08593182342872098,0.013492906197936005,growth_rate
Shuffled,46,0.08729712077371801,0.01394876197226925,growth_rate
Shuffled,47,0.08919034021981129,0.014562527232631182,growth_rate
Shuffled,48,0.0922587376415916,0.015313826793909866,growth_rate
Shuffled,49,0.09086645755498543,0.015132217290359242,growth_rate
Shuffled,50,0.09137470353038771,0.015290154653947997,growth_rate
Trace,1,0.22398151048672787,0.022367186498739908,fold_growth
Trace,2,0.13751416719050646,0.00876427452091431,fold_growth
Trace,3,0.11225582166119673,0.0058866356639948976,fold_growth
Trace,4,0.08778591053080992,0.0036133359880803637,fold_growth
Trace,5,0.07683683093239445,0.0027557428627464765,fold_growth
Trace,6,0.06890115975802126,0.002214445876747444,fold_growth
Trace,7,0.06349156575180677,0.001869945270584313,fold_growth
Trace,8,0.05715057375296743,0.0015098289168877343,fold_growth
Trace,9,0.054883562377622666,0.001385768084115263,fold_growth
Trace,10,0.05089939805326862,0.001185591028247928,fold_growth
Trace,11,0.04894195750407005,0.0010926568175382366,fold_growth
Trace,12,0.04661329549537945,0.0009898556097603904,fold_growth
Trace,13,0.04555017356971897,0.0009434063077456612,fold_growth
Trace,14,0.0439997810317896,0.0008762608224923361,fold_growth
Trace,15,0.04254314603669952,0.000814390101799469,fold_growth
Trace,16,0.04281795985788817,0.0008214659720071261,fold_growth
Trace,17,0.042439879834902994,0.0008072560968908423,fold_growth
Trace,18,0.04231036879577685,0.0008012073348563198,fold_growth
Trace,19,0.04193216188947918,0.0007858715267898813,fold_growth
Trace,20,0.041080729116009344,0.0007538737679518536,fold_growth
Trace,21,0.041068231033176646,0.0007523344891438315,fold_growth
Trace,22,0.041226282772663936,0.0007569737807985178,fold_growth
Trace,23,0.04160114020272074,0.0007745461845856323,fold_growth
Trace,24,0.04137411311150308,0.0007679218343184078,fold_growth
Trace,25,0.04097211410103107,0.0007532272492131673,fold_growth
Trace,26,0.04024625577506835,0.0007251226214375806,fold_growth
Trace,27,0.038405366639592424,0.0006593540218499169,fold_growth
Trace,28,0.03881482637962363,0.0006725765257918323,fold_growth
Trace,29,0.040177046457352025,0.0007183941047680047,fold_growth
Trace,30,0.042664788626045363,0.0008111163643029649,fold_growth
Trace,31,0.04048423575750152,0.0007286820322845288,fold_growth
Trace,32,0.0408791981716303,0.0007436536585139882,fold_growth
Trace,33,0.03835690373058353,0.0006544899344001098,fold_growth
Trace,34,0.0379539736048034,0.0006421556435666727,fold_growth
Trace,35,0.03633736798647649,0.0005826490336395527,fold_growth
Trace,36,0.035552877823267236,0.0005550193989677234,fold_growth
Trace,37,0.03643452484005844,0.0005834850928513229,fold_growth
Trace,38,0.035397027196672176,0.0005511693507524338,fold_growth
Trace,39,0.035315310811657154,0.0005474828647382341,fold_growth
Trace,40,0.035752428610511144,0.0005600577947199861,fold_growth
Trace,41,0.03432021370420827,0.0005168196621557415,fold_growth
Trace,42,0.034512673090144046,0.0005224134674711526,fold_growth
Trace,43,0.03446423518011603,0.0005242921294100507,fold_growth
Trace,44,0.033573193890644705,0.0004967207728515601,fold_growth
Trace,45,0.03251839121139501,0.00046284533330061517,fold_growth
Trace,46,0.033999167173368004,0.0005042290030043169,fold_growth
Trace,47,0.03351705400156966,0.0004909684159625973,fold_growth
Trace,48,0.031665139108299725,0.00044148341041946816,fold_growth
Trace,49,0.029739559653092176,0.000388130980227052,fold_growth
Trace,50,0.029395070022464796,0.00037960719319130335,fold_growth
Trace,1,0.07236015351871428,0.0013080301537096535,division_ratio
Trace,2,0.05494056447064365,0.000764112628760626,division_ratio
Trace,3,0.045545266171093966,0.0005278891188434228,division_ratio
Trace,4,0.04121204729902865,0.0004335945380485894,division_ratio
Trace,5,0.038892512761078545,0.00038789163986955086,division_ratio
Trace,6,0.0365350142068603,0.0003434586604348634,division_ratio
Trace,7,0.03433190433611667,0.0003045713009926666,division_ratio
Trace,8,0.03241699325472658,0.0002722346092614217,division_ratio
Trace,9,0.03093476930857005,0.0002485604080769253,division_ratio
Trace,10,0.030450136565140604,0.00024125730066926622,division_ratio
Trace,11,0.029782280681644537,0.00023097580622528555,division_ratio
Trace,12,0.029178201127529304,0.00022214243835145273,division_ratio
Trace,13,0.028789101706760672,0.00021657614084502676,division_ratio
Trace,14,0.02850532676929113,0.0002129245984671856,division_ratio
Trace,15,0.0277206956963677,0.0002018017251298181,division_ratio
Trace,16,0.027239205781504287,0.0001950860515561471,division_ratio
Trace,17,0.027046672783626623,0.0001924515414805562,division_ratio
Trace,18,0.026649794397807007,0.00018700891256802392,division_ratio
Trace,19,0.02604482194212109,0.00017835936543855523,division_ratio
Trace,20,0.026523047315734176,0.00018511155671403987,division_ratio
Trace,21,0.026699440113857054,0.0001873901929609066,division_ratio
Trace,22,0.026156660417877883,0.00017960740848554924,division_ratio
Trace,23,0.026241208128172686,0.00018037660929168457,division_ratio
Trace,24,0.026048324428645388,0.0001779871246278831,division_ratio
Trace,25,0.026172369643248254,0.00017970397222688396,division_ratio
Trace,26,0.026045499471241535,0.00017839118790462268,division_ratio
Trace,27,0.025479839824983967,0.00017086046585680214,division_ratio
Trace,28,0.02481842856180472,0.00016211098857312327,division_ratio
Trace,29,0.024850557587398518,0.00016281576094236635,division_ratio
Trace,30,0.024816720841722543,0.00016228828791682636,division_ratio
Trace,31,0.02415781799300376,0.00015395054895684098,division_ratio
Trace,32,0.024685916742662586,0.00016086559285761082,division_ratio
Trace,33,0.02337779167222501,0.00014415430263629375,division_ratio
Trace,34,0.022676689614550587,0.00013544922389016373,division_ratio
Trace,35,0.021793137628155535,0.00012566322799811616,division_ratio
Trace,36,0.021879636135066785,0.00012699104564403485,division_ratio
Trace,37,0.022159638897061386,0.00013044045788882435,division_ratio
Trace,38,0.022021007495141045,0.00012854671946941246,division_ratio
Trace,39,0.022342649593948674,0.00013249332226786798,division_ratio
Trace,40,0.022852176603290142,0.00013873862048144594,division_ratio
Trace,41,0.022901931631462542,0.00013922327023250776,division_ratio
Trace,42,0.022705414692127387,0.00013652746882462124,division_ratio
Trace,43,0.023268065845959404,0.00014332566883425485,division_ratio
Trace,44,0.023537772111210047,0.00014664594884566948,division_ratio
Trace,45,0.023601182903387048,0.00014776712096609476,division_ratio
Trace,46,0.023757100921087855,0.00015022532190540574,division_ratio
