label,generation,var,param
Shuffled,19,26.6898371321988,length_birth
Shuffled,20,29.564326382553332,length_birth
Shuffled,21,33.03545302431621,length_birth
Shuffled,22,36.682152505640516,length_birth
Shuffled,23,39.661039542787414,length_birth
Shuffled,24,41.95007361609109,length_birth
Shuffled,25,44.97173616613151,length_birth
Shuffled,26,47.385535267871376,length_birth
Shuffled,27,50.3642265977046,length_birth
Shuffled,28,56.1376746715762,length_birth
Shuffled,29,64.05914202528238,length_birth
Shuffled,30,75.66380200834506,length_birth
Shuffled,31,82.06997867189399,length_birth
Shuffled,32,90.39647580086283,length_birth
Shuffled,33,88.18009000931247,length_birth
Shuffled,34,88.00572912748886,length_birth
Shuffled,35,94.46522454233849,length_birth
Shuffled,36,99.95885447840716,length_birth
Shuffled,37,101.57998852364008,length_birth
Shuffled,38,110.10347954388301,length_birth
Shuffled,39,117.933858359036,length_birth
Shuffled,40,124.60990285434616,length_birth
Shuffled,41,133.10944385656356,length_birth
Shuffled,42,143.57795123920224,length_birth
Shuffled,43,142.91573532194462,length_birth
Shuffled,44,149.44388661719364,length_birth
Shuffled,45,166.36478283696457,length_birth
Shuffled,46,180.22471592865438,length_birth
Shuffled,47,175.40860865420956,length_birth
Shuffled,48,197.30427987761385,length_birth
Shuffled,49,190.85882049880837,length_birth
Shuffled,50,200.45150091616767,length_birth
Shuffled,1,0.6403955793433781,length_final
Shuffled,2,2.0519853244180934,length_final
Shuffled,3,4.1567622417944,length_final
Shuffled,4,6.388368392477634,length_final
Shuffled,5,9.116768724571482,length_final
Shuffled,6,12.135943472466698,length_final
Shuffled,7,16.095651582145873,length_final
Shuffled,8,21.88926385466473,length_final
Shuffled,9,26.39763028315116,length_final
Shuffled,10,32.008609650233886,length_final
Shuffled,11,37.57581555945033,length_final
Shuffled,12,38.40258460028246,length_final
Shuffled,13,45.99536584506625,length_final
Shuffled,14,52.344592993151316,length_final
Shuffled,15,58.52306680726004,length_final
Shuffled,16,68.05699963144677,length_final
Shuffled,17,76.85759286003545,length_final
Shuffled,18,85.53966050136977,length_final
Shuffled,19,93.56767841007132,length_final
Shuffled,20,102.92935933029737,length_final
Shuffled,21,114.58528817260084,length_final
Shuffled,22,128.64700966103058,length_final
Shuffled,23,138.60432254361103,length_final
Shuffled,24,148.04505907837773,length_final
Shuffled,25,161.35435383472188,length_final
Shuffled,26,172.49433726823375,length_final
Shuffled,27,183.37874550835411,length_final
Shuffled,28,206.8567999842956,length_final
Shuffled,29,231.70714549056092,length_final
Shuffled,30,272.18838360095174,length_final
Shuffled,31,291.072904547553,length_final
Shuffled,32,316.0610721713738,length_final
Shuffled,33,306.9116405792878,length_final
Shuffled,34,317.4918982671309,length_final
Shuffled,35,356.91146692832433,length_final
Shuffled,36,369.23957433278935,length_final
Shuffled,37,376.37023775156325,length_final
Shuffled,38,404.79437585946835,length_final
Shuffled,39,440.207269275617,length_final
Shuffled,40,459.5103167143325,length_final
Shuffled,41,497.9999266239317,length_final
Shuffled,42,543.4890909987465,length_final
Shuffled,43,535.8524279945624,length_final
Shuffled,44,567.1449291075495,length_final
Shuffled,45,618.0408968061278,length_final
Shuffled,46,668.6834248920992,length_final
Shuffled,47,677.1712599269965,length_final
Shuffled,48,785.2824771048206,length_final
Shuffled,49,799.6166604907946,length_final
Shuffled,50,827.1705307979967,length_final
Shuffled,1,0.039030055812813505,growth_rate
Shuffled,2,0.10972461042490486,growth_rate
Shuffled,3,0.22612715101583286,growth_rate
Shuffled,4,0.3870444423677856,growth_rate
Shuffled,5,0.5645595333152672,growth_rate
Shuffled,6,0.7624621120925318,growth_rate
Shuffled,7,1.0210796302815948,growth_rate
Shuffled,8,1.2593173806089084,growth_rate
Shuffled,9,1.5408041040663494,growth_rate
Shuffled,10,1.8100680016520323,growth_rate
Shuffled,11,2.1766362073499996,growth_rate
Shuffled,12,2.664798527538491,growth_rate
Shuffled,13,3.17831461318775,growth_rate
Shuffled,14,3.718387378250505,growth_rate
Shuffled,15,4.258836395818361,growth_rate
Shuffled,16,4.723319171623451,growth_rate
Shuffled,17,5.3127339470591375,growth_rate
Shuffled,18,5.938463738006168,growth_rate
Shuffled,19,6.529326731208658,growth_rate
Shuffled,20,7.22927232597079,growth_rate
Shuffled,21,8.234040748872587,growth_rate
Shuffled,22,9.065248344867614,growth_rate
Shuffled,23,9.720747068023407,growth_rate
Shuffled,24,10.518048915500765,growth_rate
Shuffled,25,10.773170410381496,growth_rate
Shuffled,26,12.170546566673348,growth_rate
Shuffled,27,13.232862134172729,growth_rate
Shuffled,28,13.615541871088563,growth_rate
Shuffled,29,14.022803618373654,growth_rate
Shuffled,30,15.431957129872464,growth_rate
Shuffled,31,16.546327866403576,growth_rate
Shuffled,32,17.439691068508033,growth_rate
Shuffled,33,18.224491799673014,growth_rate
Shuffled,34,18.63712545552645,growth_rate
Shuffled,35,18.310441750999836,growth_rate
Shuffled,36,18.602696151740382,growth_rate
Shuffled,37,19.465998801555667,growth_rate
Shuffled,38,20.44673354638721,growth_rate
Shuffled,39,21.496082441071376,growth_rate
Shuffled,40,22.864926604410922,growth_rate
Shuffled,41,24.911363666970267,growth_rate
Shuffled,42,26.623160637801735,growth_rate
Shuffled,43,28.507758831443823,growth_rate
Shuffled,44,29.955703466702804,growth_rate
Shuffled,45,27.3231350508204,growth_rate
Shuffled,46,29.515580333321726,growth_rate
Shuffled,47,32.16862265688228,growth_rate
Shuffled,48,35.28305693316832,growth_rate
Shuffled,49,36.332453714152535,growth_rate
Shuffled,50,38.22538663486999,growth_rate
Trace,1,0.022367186498739908,fold_growth
Trace,2,0.03505709808365724,fold_growth
Trace,3,0.05297972097595409,fold_growth
Trace,4,0.05781337580928582,fold_growth
Trace,5,0.06889357156866192,fold_growth
Trace,6,0.07972005156290801,fold_growth
Trace,7,0.09162731825863134,fold_growth
Trace,8,0.096629050680815,fold_growth
Trace,9,0.11224721481333631,fold_growth
Trace,10,0.11855910282479282,fold_growth
Trace,11,0.13221147492212662,fold_growth
Trace,12,0.14253920780549625,fold_growth
Trace,13,0.15943566600901676,fold_growth
Trace,14,0.17174712120849783,fold_growth
Trace,15,0.18323777290488055,fold_growth
Trace,16,0.21029528883382428,fold_growth
Trace,17,0.23329701200145342,fold_growth
Trace,18,0.2595911764934476,fold_growth
Trace,19,0.2836996211711472,fold_growth
Trace,20,0.3015495071807414,fold_growth
Trace,21,0.33177950971242964,fold_growth
Trace,22,0.3663753099064827,fold_growth
Trace,23,0.40973493164579966,fold_growth
Trace,24,0.44232297656740305,fold_growth
Trace,25,0.4707670307582296,fold_growth
Trace,26,0.49018289209180466,fold_growth
Trace,27,0.48066908192858937,fold_growth
Trace,28,0.5272999962207964,fold_growth
Trace,29,0.6041694421098917,fold_growth
Trace,30,0.730004727872668,fold_growth
Trace,31,0.7002634330254321,fold_growth
Trace,32,0.7615013463183239,fold_growth
Trace,33,0.7127395385617196,fold_growth
Trace,34,0.7423319239630729,fold_growth
Trace,35,0.7137450662084519,fold_growth
Trace,36,0.7193051410621695,fold_growth
Trace,37,0.7987910921134606,fold_growth
Trace,38,0.7958885424865142,fold_growth
Trace,39,0.8327214372668544,fold_growth
Trace,40,0.8960924715519775,fold_growth
Trace,41,0.8687738520838014,fold_growth
Trace,42,0.9215373566191136,fold_growth
Trace,43,0.9694161472791835,fold_growth
Trace,44,0.96165141624062,fold_growth
Trace,45,0.9372617999337463,fold_growth
Trace,46,1.0669485703571344,fold_growth
Trace,47,1.084549230861377,fold_growth
Trace,48,1.0171777776064541,fold_growth
Trace,49,0.9319024835251524,fold_growth
Trace,50,0.9490179829782575,fold_growth
Trace,1,0.0013080301537096535,division_ratio
Trace,2,0.003056450515042504,division_ratio
Trace,3,0.004751002069590805,division_ratio
Trace,4,0.00693751260877743,division_ratio
Trace,5,0.00969729099673877,division_ratio
Trace,6,0.012364511775655085,division_ratio
Trace,7,0.01492399374864067,division_ratio
Trace,8,0.017423014992730988,division_ratio
Trace,9,0.020133393054230952,division_ratio
Trace,10,0.02412573006692662,division_ratio
Trace,11,0.02794807255325955,division_ratio
Trace,12,0.031988511122609205,division_ratio
Trace,13,0.03660136780280953,division_ratio
Trace,14,0.041733221299568385,division_ratio
Trace,15,0.04540538815420909,division_ratio
Trace,16,0.04994202919837366,division_ratio
Trace,17,0.05561849548788076,division_ratio
Trace,18,0.06059088767203972,division_ratio
Trace,19,0.06438773092331843,division_ratio
Trace,20,0.07404462268561597,division_ratio
Trace,21,0.08263907509575981,division_ratio
Trace,22,0.0869299857070058,division_ratio
Trace,23,0.09541922631530118,division_ratio
Trace,24,0.10252058378566066,division_ratio
Trace,25,0.11231498264180254,division_ratio
Trace,26,0.12059244302352491,division_ratio
Trace,27,0.12455727960960875,division_ratio
Trace,28,0.12709501504132867,division_ratio
Trace,29,0.13692805495253021,division_ratio
Trace,30,0.14605945912514381,division_ratio
Trace,31,0.14794647754752427,division_ratio
Trace,32,0.16472636708619348,division_ratio
Trace,33,0.15698403557092394,division_ratio
Trace,34,0.15657930281702948,division_ratio
Trace,35,0.1539374542976922,division_ratio
Trace,36,0.16458039515466916,division_ratio
Trace,37,0.17857298684980052,division_ratio
Trace,38,0.18562146291383175,division_ratio
Trace,39,0.20152234316942727,division_ratio
Trace,40,0.22198179277031366,division_ratio
Trace,41,0.23403431726084536,division_ratio
Trace,42,0.2408344550066316,division_ratio
Trace,43,0.2650091616745375,division_ratio
Trace,44,0.2839065569652159,division_ratio
Trace,45,0.2992284199563421,division_ratio
Trace,46,0.31787678115183876,division_ratio
Trace,47,0.32423228201542525,division_ratio
Trace,48,0.24136765542265642,division_ratio
Trace,49,0.24436686218378922,division_ratio
Trace,50,0.2601535671199651,division_ratio
Trace,1,0.5386179946857224,added_length
Trace,2,0.9660646376048685,added_length
Trace,3,2.5904844379032235,added_length
Trace,4,3.353981367885494,added_length
Trace,5,4.671086751682147,added_length
Trace,6,5.6600646080181685,added_length
Trace,7,6.859884242824734,added_length
Trace,8,8.420927350588984,added_length
Trace,9,9.874076415905506,added_length
Trace,10,11.09667610241059,added_length
Trace,11,12.65996523330864,added_length
Trace,12,13.204410455828137,added_length
Trace,13,15.30631722029504,added_length
Trace,14,16.730055830301712,added_length
Trace,15,18.720420212314952,added_length
Trace,16,20.8235913897956,added_length
Trace,17,22.316143811148333,added_length
Trace,18,24.23898993227364,added_length
Trace,19,25.84837998782291,added_length
Trace,20,28.189825706792337,added_length
Trace,21,31.260964813741648,added_length
Trace,22,34.00747428396256,added_length
Trace,23,38.23157493316548,added_length
Trace,24,41.74246863227239,added_length
Trace,25,44.511397853025386,added_length
Trace,26,47.59072512225269,added_length
Trace,27,50.801124246023086,added_length
Trace,28,55.58243133162188,added_length
Trace,29,63.021280669629164,added_length
Trace,30,77.92435327962882,added_length
Trace,31,79.91037505893141,added_length
Trace,32,85.9199452662024,added_length
Trace,33,85.74267393522969,added_length
Trace,34,89.34587547234767,added_length
Trace,35,102.9988445196985,added_length
Trace,36,109.88983767236445,added_length
Trace,37,116.06136503797022,added_length
Trace,38,119.71092648888713,added_length
Trace,39,126.8613496270867,added_length
Trace,40,131.65924914856348,added_length
Trace,41,140.42960511284528,added_length
Trace,42,149.01298674784775,added_length
Trace,43,146.52786698481862,added_length
Trace,44,152.72909729804687,added_length
Trace,45,162.1564120239518,added_length
Trace,46,178.2571186825955,added_length
Trace,47,188.29271538283288,added_length
Trace,48,220.41660996749334,added_length
Trace,49,225.8239221620511,added_length
Trace,50,236.81486991337871,added_length
Trace,1,0.021186425977123648,generationtime
Trace,2,0.04262792052908331,generationtime
Trace,3,0.0783697213639074,generationtime
Trace,4,0.11516844202309319,generationtime
Trace,5,0.16073238195912612,generationtime
Trace,6,0.21353289152707752,generationtime
Trace,7,0.2744107578468043,generationtime
Trace,8,0.303254961549354,generationtime
Trace,9,0.36889896757594737,generationtime
Trace,10,0.4387344648827548,generationtime
Trace,11,0.5090874143055754,generationtime
Trace,12,0.6233022385561847,generationtime
Trace,13,0.719438848438826,generationtime
Trace,14,0.8281178572584821,generationtime
Trace,15,0.9338184105500604,generationtime
Trace,16,1.0234771966486713,generationtime
Trace,17,1.14380970991836,generationtime
Trace,18,1.2832297559493193,generationtime
Trace,19,1.4461868718160533,generationtime
Trace,20,1.5538285456412801,generationtime
Trace,21,1.743880260965145,generationtime
Trace,22,1.9229691003220408,generationtime
Trace,23,2.116634744141558,generationtime
Trace,24,2.2934287177153254,generationtime
Trace,25,2.441135542168675,generationtime
Trace,26,2.7362694630872486,generationtime
Trace,27,2.845323820915926,generationtime
Trace,28,2.873946280991736,generationtime
Trace,29,2.9130812997577022,generationtime
Trace,30,3.239540873460247,generationtime
Trace,31,3.2341123595505605,generationtime
Trace,32,3.4652211975407634,generationtime
Trace,33,3.7003485370051634,generationtime
Trace,34,3.9079348940533154,generationtime
Trace,35,4.226306935817806,generationtime
Trace,36,4.289751984126986,generationtime
Trace,37,4.45552454704851,generationtime
Trace,38,4.5797861952861965,generationtime
Trace,39,4.760803701015968,generationtime
Trace,40,5.012437755102044,generationtime
Trace,41,5.199865913120572,generationtime
Trace,42,5.616484299516912,generationtime
Trace,43,6.100025252525259,generationtime
Trace,44,6.270840909090915,generationtime
Trace,45,5.314325236167345,generationtime
Trace,46,5.788926587301593,generationtime
Trace,47,6.108143939393946,generationtime
Trace,48,6.368731527093602,generationtime
Trace,49,5.975065384615394,generationtime
Trace,50,6.270065384615394,generationtime
Trace,1,0.3091796320809154,length_birth
Trace,2,0.9292142571099251,length_birth
Trace,3,1.6126061913343501,length_birth
Trace,4,2.698413729687722,length_birth
Trace,5,3.7526989999153706,length_birth
Trace,6,4.964727187674945,length_birth
Trace,7,6.237679067354083,length_birth
Trace,8,7.590147689916361,length_birth
Trace,9,9.141572505170876,length_birth
Trace,10,10.776097924161466,length_birth
Trace,11,12.522779538414424,length_birth
Trace,12,13.497395443104526,length_birth
Trace,13,15.7455607026401,length_birth
Trace,14,17.849647676835225,length_birth
Trace,15,20.122723226320893,length_birth
Trace,16,23.00296192525678,length_birth
Trace,17,25.196854795975796,length_birth
Trace,18,27.16869054555005,length_birth
Trace,19,29.145301285257023,length_birth
Trace,20,31.90415059027279,length_birth
Trace,21,36.355045495770014,length_birth
Trace,22,39.66804538767682,length_birth
Trace,23,42.07895082685971,length_birth
Trace,24,44.87437447761819,length_birth
Trace,25,47.89242152854036,length_birth
Trace,26,49.59751198885664,length_birth
Trace,27,53.7610545643135,length_birth
Trace,28,59.61745367044676,length_birth
Trace,29,66.90340948700354,length_birth
Trace,30,77.14788318779605,length_birth
Trace,31,84.41801938854796,length_birth
Trace,32,92.61084283672967,length_birth
Trace,33,91.30162227523543,length_birth
Trace,34,91.69063593812224,length_birth
Trace,35,100.42033338831561,length_birth
Trace,36,107.48535085266253,length_birth
Trace,37,113.12222997529388,length_birth
Trace,38,126.87735789258838,length_birth
Trace,39,137.771559257954,length_birth
Trace,40,146.71365877787832,length_birth
Trace,41,155.9765237941966,length_birth
Trace,42,168.53682210446436,length_birth
Trace,43,169.32349496583083,length_birth
Trace,44,175.20191078105756,length_birth
Trace,45,190.04112024838517,length_birth
Trace,46,203.97097864519742,length_birth
Trace,47,202.02265864037645,length_birth
Trace,48,225.9133681890929,length_birth
Trace,49,226.73816654806097,length_birth
Trace,50,232.3545416460685,length_birth
Trace,1,0.8956483099260741,length_final
Trace,2,2.5640870881761146,length_final
Trace,3,5.863770321845686,length_final
Trace,4,10.034239665707949,length_final
Trace,5,14.330048484673556,length_final
Trace,6,18.35005057750489,length_final
Trace,7,22.961122808215173,length_final
Trace,8,28.573736732398306,length_final
Trace,9,34.015792610419275,length_final
Trace,10,39.75238818983491,length_final
Trace,11,45.68682091791308,length_final
Trace,12,48.26394130103007,length_final
Trace,13,56.44220971169921,length_final
Trace,14,63.10644352509449,length_final
Trace,15,71.3198622355819,length_final
Trace,16,80.43207689982182,length_final
Trace,17,87.19239179534355,length_final
Trace,18,94.37835417538393,length_final
Trace,19,101.00343568490885,length_final
Trace,20,110.65881692325118,length_final
Trace,21,124.38365036553974,length_final
Trace,22,135.76479721704104,length_final
Trace,23,148.40235146694926,length_final
Trace,24,159.26032892383242,length_final
Trace,25,170.42935578163429,length_final
Trace,26,179.63977998758418,length_final
Trace,27,195.11291056374455,length_final
Trace,28,215.75594989578147,length_final
Trace,29,240.64295867368006,length_final
Trace,30,286.4642705982465,length_final
Trace,31,308.6578971908091,length_final
Trace,32,334.36255676314556,length_final
Trace,33,330.63778680357325,length_final
Trace,34,338.3687278297294,length_final
Trace,35,386.15156072595926,length_final
Trace,36,412.96585931784733,length_final
Trace,37,434.77635143260784,length_final
Trace,38,469.3467353731409,length_final
Trace,39,504.2842285660055,length_final
Trace,40,528.745517897574,length_final
Trace,41,564.714409788594,length_final
Trace,42,605.7740488885939,length_final
Trace,43,599.8236552186528,length_final
Trace,44,623.2974088698155,length_final
Trace,45,669.2062051751518,length_final
Trace,46,724.3761877215937,length_final
Trace,47,740.0744777984575,length_final
Trace,48,859.4490555227192,length_final
Trace,49,874.2610883623383,length_final
Trace,50,907.3052459666304,length_final
Trace,1,0.05035088323381736,growth_rate
Trace,2,0.14353028458890543,growth_rate
Trace,3,0.2880377935704404,growth_rate
Trace,4,0.46457498485107707,growth_rate
Trace,5,0.6823527556043623,growth_rate
Trace,6,0.8979298570795615,growth_rate
Trace,7,1.1625971899390597,growth_rate
Trace,8,1.4223809414403765,growth_rate
Trace,9,1.712916057935084,growth_rate
Trace,10,2.0629905468417853,growth_rate
Trace,11,2.419931891618478,growth_rate
Trace,12,2.871367036592609,growth_rate
Trace,13,3.32715066602545,growth_rate
Trace,14,3.883673237145759,growth_rate
Trace,15,4.369750994221463,growth_rate
Trace,16,4.7860085868830335,growth_rate
Trace,17,5.326492029540043,growth_rate
Trace,18,5.946172494381406,growth_rate
Trace,19,6.678275515498716,growth_rate
Trace,20,7.400771448702184,growth_rate
Trace,21,8.44655715813391,growth_rate
Trace,22,9.253997039997852,growth_rate
Trace,23,9.811056350805895,growth_rate
Trace,24,10.593491212155339,growth_rate
Trace,25,10.965988642418033,growth_rate
Trace,26,12.267966030931602,growth_rate
Trace,27,13.140240619856748,growth_rate
Trace,28,13.64278328575857,growth_rate
Trace,29,14.03362212148245,growth_rate
Trace,30,15.31081268155499,growth_rate
