fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,max_gen,generation
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,17
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,18
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,19
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,20
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,21
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,22
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,23
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,24
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,25
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,26
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,27
0.6192751284599034,0.5365080994172207,2.5395144023210223,0.5172413793103449,2.973758781297297,5.5132731836183195,1.207833914664395,CTRL,130,B,29,28
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,0
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,1
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,2
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,3
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,4
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,5
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,6
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,7
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,8
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,9
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,10
0.7080175980094846,0.4859073484362251,2.8813217543262293,0.6041666666666666,2.792169964128045,5.673491718454273,1.175882440843235,CTRL,131,A,12,11
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,0
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,1
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,2
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,3
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,4
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,5
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,6
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,7
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,8
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,9
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,10
0.721491697679514,0.4912916092797081,2.7997318087177523,0.5833333333333334,2.593563102740078,5.39329491145783,1.2444838614999494,CTRL,131,B,12,11
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,0
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,1
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,2
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,3
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,4
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,5
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,6
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,7
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,8
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,9
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,10
0.6623594276544195,0.5205701474184199,2.4639217546697427,0.4750000000000001,2.5350765700296427,4.998998324699386,1.3948063243485036,CTRL,132,A,12,11
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,0
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,1
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,2
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,3
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,4
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,5
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,6
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,7
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,8
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,9
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,10
0.679491062012521,0.5108612369473385,2.656925746093131,0.575,2.6611606175544202,5.318086363647551,1.1910928543757595,CTRL,132,B,12,11
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,0
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,1
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,2
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,3
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,4
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,5
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,6
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,7
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,8
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,9
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,10
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,11
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,12
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,13
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,14
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,15
0.7052714953290565,0.500394583480133,2.826909571282729,0.5676470588235293,2.778627282736103,5.605536854018831,1.2504116917857613,CTRL,133,A,17,16
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,0
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,1
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,2
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,3
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,4
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,5
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,6
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,7
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,8
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,9
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,10
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,11
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,12
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,13
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,14
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,15
0.665182143660867,0.5156280220898807,2.6615248640798916,0.5676470588235294,2.852506065742392,5.514030929822282,1.1876911359867566,CTRL,133,B,17,16
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,0
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,1
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,2
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,3
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,4
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,5
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,6
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,7
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,8
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,9
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,10
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,11
0.6522516914964019,0.49739116851377546,2.835830215736652,0.5653846153846154,3.08489378593473,5.920724001671384,1.1739999184227463,CTRL,134,A,13,12
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,0
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,1
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,2
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,3
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,4
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,5
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,6
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,7
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,8
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,9
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,10
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,11
0.675126177615363,0.4921637301290006,2.531141244929378,0.5346153846153846,2.5304178165771445,5.0615590615065225,1.2592461823976278,CTRL,134,B,13,12
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,0
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,1
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,2
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,3
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,4
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,5
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,6
0.6752529969321991,0.5080974628801457,2.7145505343477194,0.6,2.7934694859914426,5.5080200203391625,1.162473454861112,CTRL,135,A,8,7
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,0
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,1
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,2
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,3
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,4
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,5
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,6
0.6961782088630388,0.5006510872650701,2.7324496071168936,0.6312500000000001,2.677577298406537,5.410026905523431,1.1048342599944379,CTRL,135,B,8,7
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,0
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,1
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,2
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,3
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,4
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,5
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,6
0.7449182851654678,0.48395737034256453,2.859061611282428,0.6678571428571428,2.631407462256395,5.490469073538823,1.1406727261547003,CTRL,136,A,14,7
