dataset,trap_ID,trace,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
SL,22,B,135,101,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,102,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,103,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,104,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,105,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,106,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,107,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,108,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,109,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,110,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,111,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,112,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,113,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,114,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,115,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,116,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,117,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,118,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,119,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,120,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,121,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,122,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,123,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,124,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,125,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,126,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,127,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,128,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,129,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,130,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,131,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,132,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,133,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,22,B,135,134,0.6546313149539275,0.5241086830326761,2.4283431076580704,0.4762962962962964,2.6583699867428194,5.08671309440089,1.3826076263477898
SL,23,A,44,0,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,1,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,2,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,3,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,4,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,5,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,6,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,7,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,8,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,9,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,10,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,11,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,12,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,13,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,14,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,15,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,16,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,17,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,18,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,19,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,20,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,21,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,22,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,23,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,24,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,25,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,26,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,27,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,28,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,29,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,30,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,31,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,32,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,33,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,34,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,35,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,36,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,37,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,38,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,39,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,40,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,41,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,42,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,A,44,43,0.6989544846336684,0.4957949258459787,2.8731129604674,0.5909090909090909,2.894382304209956,5.767495264677357,1.1997356312908232
SL,23,B,48,0,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,1,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,2,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,3,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,4,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,5,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,6,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,7,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,8,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,9,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,10,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,11,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,12,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,13,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,14,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,15,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,16,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,17,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,18,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,19,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,20,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,21,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,22,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,23,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,24,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,25,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,26,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,27,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,28,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,29,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,30,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,31,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,32,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,33,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,34,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,35,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,36,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,37,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,38,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,39,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,40,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,41,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,42,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,43,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,44,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,45,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,46,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,23,B,48,47,0.6514009853848378,0.5183098624986858,2.829476793286912,0.5416666666666666,3.1472520890610016,5.976728882347913,1.2223489737385551
SL,24,A,19,0,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,1,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,2,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,3,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,4,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,5,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,6,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,7,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,8,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,9,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,10,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,11,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,12,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,13,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,14,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,15,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,16,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,17,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,A,19,18,0.6465707349527297,0.5102774271224685,2.116182317519024,0.5473684210526316,2.1952573698765376,4.311439687395563,1.196756634022845
SL,24,B,20,0,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,1,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,2,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,3,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,4,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,5,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,6,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,7,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,8,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,9,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,10,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,11,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,12,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,13,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,14,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,15,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,16,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,17,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,18,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,24,B,20,19,0.6595206893654221,0.5189848073144161,2.3361286814462807,0.5125,2.5347787792763308,4.870907460722612,1.303926575357136
SL,25,A,15,0,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,1,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,2,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,3,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,4,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,5,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,6,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,7,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,8,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,9,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,10,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,11,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,12,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,13,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,A,15,14,0.6749500824816757,0.5137164112111094,2.376160074587814,0.6333333333333333,2.495184023843249,4.871344098431064,1.0732223112319947
SL,25,B,16,0,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,1,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,2,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,3,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,4,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,5,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,6,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,7,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,8,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,9,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,10,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,11,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,12,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,13,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,14,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
SL,25,B,16,15,0.696498621306199,0.48958940992164246,2.6614487166471488,0.609375,2.6355186107340054,5.296967327381154,1.158037419783235
