dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,11.0,[ 5  9 13 17 21 25 29 33],"[0.366543406923658, 0.6256095412285249, 0.7489801682391808, 0.8393005081903927, 0.9393383862404072, 0.9829302276675623, 1.016959367635571, 1.0569848218501052]","[0.41518187 0.56961519 0.69423217 0.80202469 0.89859203 0.98696615
 1.06901136 1.14597236]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33],"[0.4236180757271734, 0.6271424790931747, 0.7634330866708481, 0.8391527481094446, 0.864226644601203, 0.8889341631481306, 0.9045769752140278, 0.9199640248650304]","[0.47404458 0.59860685 0.69267574 0.77050107 0.83791246 0.89795306
 0.95244133 1.0025631 ]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.41614191620706703, 0.58815581029244, 0.6935601755040623, 0.7546347338312741, 0.782598298656522, 0.8020782998325631, 0.8078209860492764, 0.8205106394076359]","[0.45892661 0.56337707 0.64049152 0.70332853 0.75713585 0.80461885
 0.84737844 0.88645024]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.3356588175632411, 0.6532246193318272, 0.8819693017782541, 0.9940461905054158, 1.1127727771368026, 1.225677635012686, 1.290429471345687, 1.3352956800459048]","[0.39239456 0.59469799 0.77137385 0.93256279 1.08291454 1.22505942
 1.36067106 1.49089886]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33],"[0.43363354308682117, 0.5559817385942389, 0.6235964379585317, 0.7007088091035313, 0.7377701562121325, 0.7596264281198917, 0.7981439829648646, 0.8141834011772467]","[0.44862926 0.54572111 0.6168784  0.67457656 0.72380006 0.76710811
 0.80601038 0.8414809 ]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33],"[0.46233474835602484, 0.634196943413644, 0.7617320335265181, 0.8840634337684581, 0.9986271048500001, 1.093014939321437, 1.1419780262883592, 1.1980867159304505]","[0.46738224 0.63235893 0.76401309 0.87704486 0.97773472 1.06946266
 1.15429704 1.23361336]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33],"[0.3814119576354575, 0.5560491447872685, 0.6510009867272994, 0.7506314158788424, 0.834321428424493, 0.8992055130740146, 0.9793521504613217, 1.045154800495645]","[0.39343707 0.53456948 0.64757613 0.74481847 0.83159185 0.9107514
 0.98404684 1.05264317]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33],"[0.36162228790304135, 0.6283167993892554, 0.8480977030885484, 1.0144282095464154, 1.1305568424008556, 1.2356042004593524, 1.3207957796251018, 1.3636606133484221]","[0.39978507 0.60348167 0.780812   0.94225263 1.09259542 1.23454637
 1.3698249  1.49961052]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33],"[0.405182740154693, 0.586359908412131, 0.6751592689667146, 0.7396122776282298, 0.7498580057618067, 0.7372246379149474, 0.7239901767531404, 0.710890346539805]","[0.46525823 0.55139254 0.61321122 0.66263907 0.70436243 0.74075982
 0.77322168 0.80263853]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33],"[0.4155911838891605, 0.638212056081044, 0.7504519184631611, 0.905248297412541, 1.0999990721859714, 1.2445172355971978, 1.3754833914408306, 1.5028616350311332]","[0.41207086 0.61411136 0.78822412 0.9456534  1.09150158 1.22863386
 1.35886282 1.48342738]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25 29 33],"[0.4038749557590327, 0.6478082925168177, 0.7653624013158858, 0.8131562623793319, 0.8607895109600867, 0.888810937019479, 0.8956604211642033, 0.9119130717528233]","[0.46580268 0.59088318 0.68568846 0.76431516 0.83254681 0.89340859
 0.94871106 0.99963643]",$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25 29 33],"[0.4297692399149748, 0.7408052752707642, 0.9488176190995996, 1.121626650793684, 1.3045798996582147, 1.419405100092767, 1.4799759880933743, 1.510418227226536]","[0.47291427 0.7008562  0.8964211  1.07271877 1.23567749 1.38861809
 1.53363738 1.67216628]",$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25 29 33],"[0.3815688864979142, 0.6111716478303226, 0.6990167658722448, 0.7074803991818625, 0.7366068648092264, 0.7513663273521721, 0.7592205700591448, 0.7784229388634758]","[0.44695475 0.5441242  0.61538464 0.67319159 0.72252412 0.7659396
 0.80494701 0.84052019]",$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25 29 33],"[0.41474407761842746, 0.6096560013532699, 0.7529937689741832, 0.8609396659318366, 0.9133583009646538, 0.9885898905639194, 1.0575555319539174, 1.112581341280315]","[0.4391446  0.59311717 0.71581883 0.82106576 0.91475436 1.00005546
 1.07890824 1.1526017 ]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33],"[0.4298211909286957, 0.5708967233397007, 0.6715575375107745, 0.7405777998233597, 0.7945164456326459, 0.8018898750223072, 0.8066705839359629, 0.8260177792072065]","[0.45850586 0.56212632 0.6385479  0.70077661 0.75403477 0.80101307
 0.84330304 0.88193382]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33],"[0.46245541079280506, 0.6950946368306543, 0.8386178140981965, 0.9722174022140946, 1.068269441593947, 1.1125954240916647, 1.1544884307971872, 1.1856574245678722]","[0.49939049 0.66893221 0.80315265 0.9177702  1.01945837 1.11179284
 1.19695417 1.27638838]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33],"[0.3901908852451444, 0.603756728190897, 0.6963984666559665, 0.7258902403133911, 0.7585342622911885, 0.7994287781572479, 0.8263956972833305, 0.8543544939690232]","[0.43978066 0.54991758 0.63244121 0.70035578 0.75894845 0.81096728
 0.85804881 0.90125728]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33],"[0.4426651475159158, 0.6197986301121267, 0.8058898987424439, 0.9824578221111885, 1.1156142248282146, 1.2466410205928804, 1.339517494924794, 1.4257472722927917]","[0.43926828 0.63905528 0.80796583 0.95873443 1.09705387 1.22608724
 1.34781913 1.46359676]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33],"[0.48346578585971867, 0.6699346821558853, 0.7187595057070735, 0.7698930592915072, 0.812445326194947, 0.8346840659747073, 0.8669698955861483, 0.8998459431846343]","[0.52015364 0.62186165 0.69537226 0.7544257  0.80445181 0.84821716
 0.88734398 0.92287377]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33],"[0.45621932602936277, 0.6536706008614357, 0.7907170093202719, 0.9123635583223386, 1.0110352736399615, 1.1008058076313492, 1.1522051776294806, 1.182711254768245]","[0.47473421 0.64136341 0.77418065 0.88812118 0.98956008 1.08192602
 1.16731609 1.24712433]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33],"[0.3977048444155394, 0.5561624939162276, 0.6341559565681216, 0.6816277969310857, 0.7496383378238136, 0.7891095040634566, 0.8251318068316216, 0.8829802732210268]","[0.4180388  0.52902858 0.61299302 0.68253956 0.74283298 0.79657194
 0.84537027 0.89028099]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33],"[0.4116733861180552, 0.5874647325667718, 0.7800589502661329, 0.951452822146969, 1.078861354990738, 1.211477217440256, 1.3482872013475573, 1.4629337105548934]","[0.40595759 0.60584794 0.77829894 0.93434245 1.07898883 1.2150533
 1.34431773 1.4680005 ]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33],"[0.3877354156694527, 0.554168024598386, 0.6340391808891254, 0.6873725837704133, 0.7337509458261653, 0.779483753390631, 0.8312444767996362, 0.8717924007789509]","[0.41201537 0.52323285 0.60760553 0.67762171 0.73840861 0.79264946
 0.84195078 0.88736187]",$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25 29 33],"[0.39453329241625235, 0.5915363894407616, 0.761581862928868, 0.905954915372592, 1.0005907361714004, 1.067207520472983, 1.0933120372756275, 1.1044964348159367]","[0.42272765 0.58825981 0.7233516  0.84109739 0.94719097 1.04473478
 1.13564581 1.22120911]",$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25 29 33],"[0.4034733883423061, 0.5301085126025372, 0.5762137181187118, 0.5971267753582425, 0.6027687761808905, 0.608734744005544, 0.6071599366846291, 0.6123746373357409]","[0.44335378 0.4991133  0.53750925 0.5673708  0.59205598 0.61323065
 0.63185146 0.6485222 ]",$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25 29 33],"[0.37244250982103005, 0.5816051429125016, 0.6617142611796161, 0.7312652676777255, 0.7917926264440999, 0.863603157531529, 0.9235340602932225, 0.9911329216118427]","[0.40098381 0.53325954 0.63737707 0.72594505 0.80429255 0.87526581
 0.94059628 1.00142979]",$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29 33],"[0.4847474833047135, 0.6438276889264409, 0.709556492595385, 0.7503529904113823, 0.7825608722308395, 0.815376795558404, 0.8326799622790535, 0.850450353473247]","[0.5178383  0.61153252 0.67858526 0.73209571 0.77720013 0.81650127
 0.85151881 0.88322506]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33],"[0.4798314748121999, 0.6421141574379611, 0.7554638101525328, 0.895245987538165, 1.0194352534221418, 1.0719669415762492, 1.0715874161123788, 1.054179000941012]","[0.4944805  0.6450351  0.76172822 0.85997107 0.94619879 1.02381922
 1.09489172 1.16077164]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33],"[0.38457991966813376, 0.6049307087928393, 0.6953924572917797, 0.7486997855308251, 0.7738161985562297, 0.7984454421969582, 0.8241739268884076, 0.8440505533201103]","[0.43876031 0.54998778 0.63349236 0.70230482 0.7617313  0.81453272
 0.86235467 0.90626802]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33],"[0.3894221171131756, 0.5853319117414025, 0.7215219867644954, 0.8660245765107119, 0.9535087745495363, 1.0348417813907076, 1.132914146772412, 1.19243201720587]","[0.40431994 0.57204776 0.71074869 0.83271872 0.94336007 1.04563784
 1.14139465 1.23187153]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33],"[0.4603817289269912, 0.5710447239097265, 0.654109580170921, 0.7810192716356752, 0.8151950261663412, 0.8302784983520571, 0.8682434123331237, 0.8799902871111516]","[0.46879602 0.57888543 0.66054723 0.72730035 0.78459782 0.83525813
 0.88095254 0.92276398]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33],"[0.4281610304759021, 0.5909699977018394, 0.7248572794037353, 0.840607608877531, 0.8980625174293781, 0.9472430528598003, 1.007867767332799, 1.0582810326840377]","[0.44464963 0.58877254 0.70182339 0.79776711 0.88248997 0.95912982
 1.02959262 1.09513817]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33],"[0.419142421860388, 0.631338140723586, 0.7441333667976923, 0.8367399394720237, 0.8923390378919956, 0.9421908003637691, 0.9801213029338692, 1.0007620709996055]","[0.45775719 0.59635483 0.70366865 0.79395212 0.87315205 0.9444159
 1.0096448  1.07008953]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33],"[0.42058968209171965, 0.6466159223128882, 0.7981693542015904, 0.8850533498435261, 0.9726883161912177, 1.033624354216594, 1.065978500703002, 1.0984282127710796]","[0.45993053 0.61701124 0.74151738 0.847926   0.94238943 1.02820629
 1.10738926 1.18127359]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33],"[0.43304506741142507, 0.5424457699832306, 0.6249882295619096, 0.6995978121392106, 0.7627927482111884, 0.8376026238899563, 0.9215177805902082, 0.9780707426937552]","[0.42249401 0.54393852 0.63708511 0.71495308 0.78293404 0.84386667
 0.89945863 0.95082964]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33],"[0.42252321294787604, 0.7248682438313405, 0.848751226946841, 0.9124776752975106, 0.9512778300517764, 0.9857859727047495, 1.022902481335935, 1.0628489685344094]","[0.49504809 0.64293349 0.75715425 0.85308817 0.93713862 1.01269002
 1.08178446 1.14576426]",$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33],"[0.4820164862352496, 0.6014014259129755, 0.668774952589694, 0.7508775676632382, 0.79835858195133, 0.8389936769451611, 0.8960633609293309, 0.9272623283089615]","[0.48532118 0.59472051 0.67537348 0.74103103 0.79721295 0.84676259
 0.8913615  0.93209689]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33],"[0.44060085379768843, 0.6902837939921111, 0.8334352242945855, 0.9513585894390569, 1.0672921020956039, 1.1419070344953317, 1.2148724507716215, 1.2928421507835046]","[0.47169689 0.65323291 0.80081529 0.92911436 1.04448988 1.15039977
 1.24897715 1.34164996]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33],"[0.4296342542847867, 0.6010057728054619, 0.6721830494210315, 0.7299832308795813, 0.7881526283144867, 0.8427491830477861, 0.8982031012695293, 0.9447972157477658]","[0.44969403 0.56788628 0.65714813 0.73099848 0.79496809 0.85194417
 0.90365203 0.95121676]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33],"[0.44003067209893704, 0.6187312012239237, 0.7688255914319515, 0.9315623744992148, 1.0469985878643657, 1.1198043154599748, 1.1979823418702857, 1.2300975270975734]","[0.44837368 0.62444551 0.76822993 0.89360571 1.00661073 1.11053606
 1.20741581 1.29861387]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33],"[0.27236939494472895, 0.5231445348096635, 0.620041329548758, 0.7045310999818146, 0.829826684847961, 0.8815432930954977, 0.924876693904761, 0.9945872917174007]","[0.31257546 0.45755383 0.58072777 0.6910357  0.79248877 0.88732174
 0.97693971 1.06229819]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33],"[0.3429852439126919, 0.4729783231361514, 0.5568210881391303, 0.6759212309650864, 0.7677580242344344, 0.8825758070824108, 1.0238014635264614, 1.094271468252525]","[0.3275698  0.47141854 0.5919939  0.69899626 0.7967329  0.88758573
 0.97304362 1.05411421]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25 29 33],"[0.46924615781554285, 0.6357337879258738, 0.6934766666467662, 0.6931953278622586, 0.6972887247501366, 0.6916753309562841, 0.6876706887404368, 0.6905887665635736]","[0.53009424 0.58777178 0.62700476 0.65726849 0.68213196 0.70335373
 0.7219384  0.73851726]",$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25 29 33],"[0.4582376179012276, 0.6412760182161132, 0.7614563541089836, 0.8635432924412855, 0.9461446539572407, 1.0268913578669976, 1.0965499854214924, 1.156044795871609]","[0.47135354 0.62664958 0.7488569  0.85279584 0.94472903 1.02800088
 1.10464566 1.17600948]",$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29 33],"[0.3925600698513302, 0.6634217196024305, 0.826000684683639, 0.8953743316307142, 0.944298763447934, 0.9510929252692218, 0.9544672220693563, 0.9624719619961916]","[0.46628328 0.60780163 0.71742582 0.80968066 0.89062831 0.96347805
 1.03016875 1.09197619]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29 33],"[0.4485295022418466, 0.6946735713270347, 0.8553098409055835, 1.0802239778129135, 1.2926709679596815, 1.4736479136988736, 1.6678994430886787, 1.7962862338960894]","[0.44171713 0.68391306 0.89903579 1.09755669 1.28434105 1.46216698
 1.63281518 1.79751599]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25 29 33],"[0.43754594353259946, 0.5682721349251255, 0.6881563451107321, 0.7847988316365033, 0.8308860414724373, 0.8810212489762556, 0.9142376314001475, 0.9304232762994774]","[0.45096593 0.57429543 0.66806558 0.74599677 0.81373201 0.87422808
 0.92925697 0.97997701]",$r$,dfa (short)
Shuffled,34.0,[ 5  9 13 17 21 25 29 33],"[0.39395646826418623, 0.5443726266854861, 0.6574021501366303, 0.7909670095819356, 0.8687656369805926, 0.9409769555500719, 1.027933847083148, 1.1096044767973159]","[0.39462852 0.54435484 0.66569564 0.77095927 0.86546845 0.95211222
 1.03267032 1.10833286]",$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29 33],"[0.45339411507090105, 0.7253052284856034, 0.8916343511340841, 0.9664208357627907, 1.0132961627784864, 1.0451286365654897, 1.0634291074606654, 1.074629840315177]","[0.52170423 0.67460134 0.79228144 0.89088941 0.9771296  1.05453869
 1.1252474  1.19065462]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29 33],"[0.47014166071986685, 0.7329991724777846, 0.8741716585593483, 0.9484954917353655, 1.025523915612413, 1.1132994491354087, 1.1686943591694234, 1.2119597897925753]","[0.51469062 0.68255955 0.81439795 0.92637819 1.02532353 1.11487378
 1.19724096 1.27388779]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29 33],"[0.48647377388631047, 0.6640510111345014, 0.7390252222945043, 0.7594171706098372, 0.7612974380955412, 0.7646117578892786, 0.7636763795604373, 0.7619874129883933]","[0.546636   0.62059829 0.67187636 0.71193847 0.74516994 0.77375441
 0.79894957 0.8215511 ]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29 33],"[0.32153575434409154, 0.6672763325325198, 0.8512198711741398, 0.9872025261348969, 1.0950250278327869, 1.184113478147491, 1.2483755149392624, 1.3018707233643405]","[0.38554802 0.58314819 0.75544213 0.91246439 1.05881035 1.19707726
 1.32891662 1.45546194]",$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25 29 33],"[0.5040287414018969, 0.6741863552884977, 0.7304331926335942, 0.7488590260762656, 0.7564306071579395, 0.7436071371291745, 0.7305285919649119, 0.7203475561278704]","[0.56816417 0.62845872 0.66939161 0.70092536 0.72680667 0.74887965
 0.76819691 0.78541944]",$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25 29 33],"[0.5158601892228326, 0.6892611249050901, 0.8607851355124083, 0.954681524756069, 0.9883419324359761, 1.010613254251971, 1.0380811212765524, 1.0557883567587338]","[0.55271716 0.69147244 0.7954797  0.88109696 0.95497704 1.02057849
 1.07996135 1.13446544]",$r$,dfa (short)
Trace,38.0,[ 5  9 13 17 21 25 29 33],"[0.5093309788871022, 0.6439542834506645, 0.720950365719528, 0.7775119882178934, 0.7931067057112838, 0.8110902419666467, 0.8347614795506129, 0.8405373725486949]","[0.53885073 0.62777589 0.69072496 0.74059498 0.78239954 0.81866398
 0.85085587 0.87991054]",$r$,dfa (short)
Shuffled,38.0,[ 5  9 13 17 21 25 29 33],"[0.4128748670680922, 0.6110169862925411, 0.6406144171721585, 0.7096751382974597, 0.776618838680631, 0.8373009692630776, 0.9143166269006425, 0.9839338620542065]","[0.43190445 0.55432293 0.6479826  0.72614847 0.79430311 0.85532912
 0.91095873 0.96232674]",$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25 29 33],"[0.4247727239466361, 0.5683253949607306, 0.6512103690459162, 0.6989718458529386, 0.745072746896371, 0.7630251105597788, 0.7735469181011712, 0.7882196067237406]","[0.45471878 0.54918556 0.61802237 0.67362451 0.72092204 0.76243823
 0.79965784 0.83353691]",$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25 29 33],"[0.4086094994781368, 0.5895128734651743, 0.6639989283892768, 0.7112565343624856, 0.7612178643458751, 0.8254513973954786, 0.8760542473993881, 0.9372604903239901]","[0.43257491 0.55016208 0.63947358 0.71364761 0.77808335 0.83560817
 0.88791577 0.93611287]",$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25 29 33 37],"[0.41786145322203994, 0.5988083303366567, 0.6967901005039926, 0.7506294353707852, 0.7834411183784683, 0.8021416174089909, 0.8150292028166524, 0.8292575626601689, 0.8426406971752533]","[0.4689539  0.56855227 0.64135207 0.70027665 0.75047855 0.7945994
 0.8341957  0.87027073 0.90351345]",$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25 29 33 37],"[0.39008560078424265, 0.5931482205880872, 0.73442068671475, 0.8642330072585045, 0.9894024199436471, 1.097446562799855, 1.1694459276242333, 1.2184531668353704, 1.2669913683049865]","[0.40933508 0.58001295 0.72132188 0.84568525 0.95856631 1.06296568
 1.160749   1.25317333 1.34113507]",$r$,dfa (short)
Trace,41.0,[ 5  9 13 17 21 25 29 33],"[0.43096263032260357, 0.6462963031101541, 0.7402677813252537, 0.8070205339666018, 0.8391834763665628, 0.8650566092364159, 0.9062408620873339, 0.9304724051041666]","[0.47849514 0.59896271 0.68930369 0.76369412 0.82790149 0.88492485
 0.93655094 0.98394197]",$r$,dfa (short)
