dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,112.0,[ 5  9 13 17 21 25],"[0.46105947441139716, 0.6065376105222909, 0.6882992518012789, 0.7136928156538099, 0.7414494493239466, 0.767902758177975]",[0.48445306 0.5811942  0.65131026 0.70774208 0.75561488 0.79754402],$r$,dfa (short)
Shuffled,112.0,[ 5  9 13 17 21 25],"[0.48553390707460753, 0.7421809130590257, 0.9037964347280971, 1.0572572601847352, 1.1748649911604674, 1.2867298097395388]",[0.50170823 0.71376006 0.88988453 1.04522185 1.18644672 1.31723158],$r$,dfa (short)
Trace,119.0,[ 5  9 13 17 21],"[0.5069533780012266, 0.6644722514069648, 0.7699918333332183, 0.7969441825451472, 0.7971052018806715]",[0.52885276 0.64163677 0.72412232 0.7909126  0.84783256],$r$,dfa (short)
Shuffled,119.0,[ 5  9 13 17 21],"[0.493661953843193, 0.7327972497275252, 0.8019391965500529, 0.8238826430903283, 0.8377856872264938]",[0.53405467 0.66132016 0.75593524 0.8333935  0.89995551],$r$,dfa (short)
Trace,120.0,[ 5  9 13 17 21 25],"[0.4335845527050038, 0.6307272324673274, 0.6955757405173738, 0.772997482787705, 0.8349406968059738, 0.8713506554019521]",[0.45737669 0.58648338 0.68518848 0.76752504 0.83928977 0.90352924],$r$,dfa (short)
Shuffled,120.0,[ 5  9 13 17 21 25],"[0.4923514943411328, 0.6765768172155897, 0.7985652893448915, 0.9340190893946347, 1.0297081155013972, 1.1273012606914863]",[0.49465496 0.66864871 0.80739776 0.92646262 1.03248759 1.129047  ],$r$,dfa (short)
Trace,127.0,[ 5  9 13 17],"[0.4699098114717885, 0.6296972405911672, 0.6538577448073128, 0.6817712804404705]",[0.48886597 0.5839922  0.65270187 0.70787498],$r$,dfa (short)
Shuffled,127.0,[ 5  9 13 17],"[0.43977691351537884, 0.740224636096152, 0.8468967578145656, 0.909066645209298]",[0.46725467 0.66476611 0.82881798 0.97351012],$r$,dfa (short)
Trace,128.0,[ 5  9 13 17],"[0.4956164623716586, 0.7091089982191927, 0.7396282019244862, 0.767790970253838]",[0.52185372 0.64398116 0.73452493 0.80851243],$r$,dfa (short)
Shuffled,128.0,[ 5  9 13 17],"[0.39837317877560646, 0.6202024847586681, 0.7389823438317813, 0.7841596229271895]",[0.41560319 0.57992155 0.71431355 0.83162038],$r$,dfa (short)
Trace,129.0,[ 5  9 13 17 21 25],"[0.5030093215551047, 0.6278204161724167, 0.682791939050071, 0.7448292621178347, 0.7789151134646568, 0.8012832723701886]",[0.51497082 0.61044866 0.67898585 0.73379234 0.78006027 0.82042515],$r$,dfa (short)
Shuffled,129.0,[ 5  9 13 17 21 25],"[0.4092253260164592, 0.7392537051275043, 0.9719069035811806, 1.2264452498898981, 1.388605843320748, 1.4822924503772466]",[0.43440703 0.69910557 0.94150442 1.16986275 1.38811053 1.59853005],$r$,dfa (short)
Trace,130.0,[ 5  9 13 17 21],"[0.5044174999654584, 0.6744496559364314, 0.7351979643456186, 0.7777147920522511, 0.810772558379414]",[0.52566049 0.63656033 0.71754495 0.78305329 0.8388379 ],$r$,dfa (short)
Shuffled,130.0,[ 5  9 13 17 21],"[0.4729909552848087, 0.7378226135036268, 0.8472190991679329, 0.9133143217152195, 0.9990031223835526]",[0.50230369 0.67688451 0.8157576  0.93473074 1.04054066],$r$,dfa (short)
Trace,137.0,[ 5  9 13],"[0.3957863494125015, 0.6490289479290179, 0.6899941796141109]",[0.41131936 0.58724921 0.73378481],$r$,dfa (short)
Shuffled,137.0,[ 5  9 13],"[0.3936766617922352, 0.5995469532746904, 0.6777382481362962]",[0.40235326 0.56652819 0.70177164],$r$,dfa (short)
Trace,138.0,[ 5  9 13],"[0.5012239604060715, 0.6828560925726522, 0.764241798088054]",[0.50754877 0.66096458 0.77971489],$r$,dfa (short)
Shuffled,138.0,[ 5  9 13],"[0.4071072417783129, 0.7093164155691757, 0.7853709860263292]",[0.42290593 0.64250262 0.83465118],$r$,dfa (short)
Trace,143.0,[ 5  9 13],"[0.5117532315645339, 0.5684160041946698, 0.6376925205036923]",[0.50785492 0.57982313 0.62994555],$r$,dfa (short)
Shuffled,143.0,[ 5  9 13],"[0.542020896604655, 0.6147796659000297, 0.6885918697523119]",[0.53912163 0.62340744 0.6827138 ],$r$,dfa (short)
Trace,144.0,[ 5  9 13],"[0.475104266444826, 0.5929073848493903, 0.6273131479585041]",[0.48119719 0.57359675 0.64022173],$r$,dfa (short)
Shuffled,144.0,[ 5  9 13],"[0.502712852193064, 0.7240483780756382, 0.8820117153696359]",[0.50512765 0.71508854 0.88879369],$r$,dfa (short)
Trace,163.0,[ 5  9 13 17 21],"[0.49579830695289523, 0.7137344205579517, 0.8214832164020888, 0.8428623648394863, 0.8655595792016325]",[0.52835971 0.66450882 0.7669964  0.85160311 0.92476844],$r$,dfa (short)
Shuffled,163.0,[ 5  9 13 17 21],"[0.5460419749100595, 0.6626127924190313, 0.8310007652579455, 0.982265360631892, 1.113499717400631]",[0.52374491 0.70469921 0.84846669 0.97153183 1.08091309],$r$,dfa (short)
Trace,164.0,[ 5  9 13 17 21],"[0.4709288080986211, 0.5709280738760174, 0.5959595121395035, 0.6528032873055993, 0.6866612917505336]",[0.47647763 0.55364903 0.60816201 0.65128747 0.68739954],$r$,dfa (short)
Shuffled,164.0,[ 5  9 13 17 21],"[0.37005156214262985, 0.5492893043002114, 0.6655701600711451, 0.7269298409708432, 0.7790087082771324]",[0.3860225  0.5244064  0.63519732 0.73052437 0.81558282],$r$,dfa (short)
Trace,167.0,[ 5  9 13 17 21],"[0.47468733536142965, 0.601679833233801, 0.6747430502117524, 0.6730807156257506, 0.6703964616447334]",[0.4977062  0.57615538 0.63140419 0.67502373 0.71149393],$r$,dfa (short)
Shuffled,167.0,[ 5  9 13 17 21],"[0.4679074018295721, 0.6713950868608997, 0.7774956883413734, 0.8850544500432563, 1.0047966835501956]",[0.4764807  0.64634034 0.78217136 0.89895124 1.00308936],$r$,dfa (short)
Trace,168.0,[ 5  9 13 17 21],"[0.40400236564109815, 0.5765744079162005, 0.6627348550085735, 0.8002794796407826, 0.860044481870544]",[0.40964777 0.55884675 0.67869748 0.7820527  0.87443211],$r$,dfa (short)
Shuffled,168.0,[ 5  9 13 17 21],"[0.42509644121854767, 0.603902443885905, 0.7690659785052807, 0.9737864828285422, 1.1277080984237]",[0.41475112 0.61977528 0.7968374  0.9571646  1.10586   ],$r$,dfa (short)
Trace,5.0,[ 5  9 13 17],"[0.5723645247615177, 0.683728479257304, 0.7514949749053043, 0.8233129117643156]",[0.5727516  0.68042062 0.75784435 0.8198296 ],$\phi$,dfa (short)
Shuffled,5.0,[ 5  9 13 17],"[0.5026045759486961, 0.6178763857506309, 0.6576417988563498, 0.6691129127911934]",[0.51515973 0.59304459 0.6476502  0.69063263],$\phi$,dfa (short)
Trace,6.0,[ 5  9 13],"[0.239768210026899, 0.6462597295384642, 0.801081164697619]",[0.25533259 0.54882209 0.8858035 ],$\phi$,dfa (short)
Shuffled,6.0,[ 5  9 13],"[0.3293099396842009, 0.4365268960633614, 0.4894347957621668]",[0.33248784 0.42576806 0.49700623],$\phi$,dfa (short)
Trace,19.0,[ 5  9 13 17],"[0.42254486945018566, 0.612664008556465, 0.7619234009767516, 0.8566878013396373]",[0.42764884 0.60328392 0.74818555 0.87540844],$\phi$,dfa (short)
Shuffled,19.0,[ 5  9 13 17],"[0.5533915523040891, 0.6852170386638754, 0.7255322733774886, 0.7212759623501189]",[0.57088098 0.65193547 0.70839688 0.75264823],$\phi$,dfa (short)
Trace,20.0,[ 5  9 13],"[0.47584779464431476, 0.6189531467265998, 0.679427043049272]",[0.48113661 0.601429   0.69153775],$\phi$,dfa (short)
Shuffled,20.0,[ 5  9 13],"[0.45435052530028447, 0.6239813633375754, 0.7998520870359851]",[0.45085284 0.63663801 0.7900325 ],$\phi$,dfa (short)
Trace,23.0,[ 5  9 13 17 21],"[0.5342612022792088, 0.7488564891168152, 0.9185875867601208, 1.0577643216715802, 1.1590575455971979]",[0.53941415 0.7429885  0.90777698 1.05061985 1.17879296],$\phi$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21],"[0.4941436947432781, 0.6926408683062311, 0.8323631642761558, 0.9443340541440688, 1.015207142529524]",[0.50370099 0.67862202 0.81774197 0.93691288 1.04288949],$\phi$,dfa (short)
Trace,24.0,[ 5  9 13 17 21],"[0.5014900950795921, 0.7228863374127525, 0.9055973610592938, 0.981581593186389, 1.0158321742318759]",[0.52170147 0.7034205  0.8480368  0.97196762 1.08221194],$\phi$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21],"[0.5253738610001565, 0.7279662738100442, 0.8757247304167961, 0.9736259675313442, 1.0139256559223135]",[0.53976944 0.71164858 0.84600814 0.95977252 1.06005614],$\phi$,dfa (short)
Trace,41.0,[ 5  9 13 17 21],"[0.47806475714702745, 0.6345465124020615, 0.7004296040078618, 0.7864535564813122, 0.8609179506409933]",[0.48500436 0.61340481 0.71049378 0.79088522 0.8605636 ],$\phi$,dfa (short)
Shuffled,41.0,[ 5  9 13 17 21],"[0.43985074186721984, 0.6491178470447238, 0.8846574926136928, 1.0250669452747305, 1.0210404982420571]",[0.4518272  0.653821   0.82387382 0.97522816 1.11378424],$\phi$,dfa (short)
Trace,42.0,[ 5  9 13 17 21],"[0.3988144637085636, 0.5807438672199462, 0.6784658624057561, 0.7430690738217841, 0.7913286204061897]",[0.41600411 0.55057474 0.6560918  0.74561842 0.82465908],$\phi$,dfa (short)
Shuffled,42.0,[ 5  9 13 17 21],"[0.4864127947554088, 0.7566266067942072, 0.8983222189140364, 0.9703796077365806, 0.9874668924065967]",[0.52102758 0.69993129 0.84188969 0.96330285 1.07114629],$\phi$,dfa (short)
Trace,45.0,[ 5  9 13],"[0.4086481883045685, 0.6873632287605702, 0.7689938139394785]",[0.42237916 0.63079916 0.81070925],$\phi$,dfa (short)
Shuffled,45.0,[ 5  9 13],"[0.49836484421658117, 0.6833392119790023, 0.9285466371953476]",[0.48999979 0.71406674 0.90375927],$\phi$,dfa (short)
Trace,49.0,[ 5  9 13],"[0.47833145901192686, 0.648382615673586, 0.7316121175307388]",[0.48351696 0.6304686  0.74433086],$\phi$,dfa (short)
Shuffled,49.0,[ 5  9 13],"[0.512246005961027, 0.7329858977650823, 0.8669393174534864]",[0.51674028 0.71653568 0.87912931],$\phi$,dfa (short)
Trace,50.0,[ 5  9 13],"[0.4214782192134754, 0.7559279630658825, 0.8636631007668121]",[0.43693455 0.6883947  0.91484181],$\phi$,dfa (short)
Shuffled,50.0,[ 5  9 13],"[0.3977980462708356, 0.5780226409589789, 0.7355952124224346]",[0.39734817 0.5797247  0.73426592],$\phi$,dfa (short)
Trace,51.0,[ 5  9 13],"[0.48156648724107537, 0.686620961310114, 0.7491290719190229]",[0.49173967 0.65031807 0.77458466],$\phi$,dfa (short)
Shuffled,51.0,[ 5  9 13],"[0.4991514488471881, 0.6742025684962756, 0.8174726135766707]",[0.49879429 0.67545771 0.81653784],$\phi$,dfa (short)
Trace,52.0,[ 5  9 13],"[0.6182401620617286, 0.7602763423491775, 0.7708360387375613]",[0.62942234 0.725676   0.79324216],$\phi$,dfa (short)
Shuffled,52.0,[ 5  9 13],"[0.4846673763167994, 0.6975422010302689, 0.9447669452170295]",[0.47901882 0.71911726 0.9272283 ],$\phi$,dfa (short)
Trace,55.0,[ 5  9 13],"[0.4225100050765237, 0.6008600706132152, 0.6916005050960446]",[0.42776216 0.58187775 0.70539362],$\phi$,dfa (short)
Shuffled,55.0,[ 5  9 13],"[0.5192745494221586, 0.6577422708660701, 0.71827156471257]",[0.52411657 0.64206919 0.72900709],$\phi$,dfa (short)
Trace,56.0,[ 5  9 13],"[0.5152883130195565, 0.7568672264461476, 0.9950559554704134]",[0.51265087 0.76702685 0.98692745],$\phi$,dfa (short)
Shuffled,56.0,[ 5  9 13],"[0.5916306823592781, 0.7298512582393879, 0.8779312259487724]",[0.58675353 0.74571985 0.8663914 ],$\phi$,dfa (short)
Trace,59.0,[ 5  9 13 17],"[0.5416135998230049, 0.6880569278068123, 0.7264710282639821, 0.8012912955168828]",[0.55077187 0.66082306 0.74059247 0.80479713],$\phi$,dfa (short)
Shuffled,59.0,[ 5  9 13 17],"[0.4349737981687221, 0.6998422405559285, 0.8933598378916451, 1.0691807185316928]",[0.44163919 0.68028902 0.89140268 1.08568988],$\phi$,dfa (short)
Trace,60.0,[ 5  9 13 17],"[0.4659689372511005, 0.6463804385193161, 0.7592237758719844, 0.8461163235346862]",[0.47273436 0.63031644 0.75461108 0.86049048],$\phi$,dfa (short)
Shuffled,60.0,[ 5  9 13 17],"[0.47049429494211187, 0.7877340950970209, 0.9524019032003093, 1.047270732624663]",[0.49295771 0.72781239 0.92870686 1.10944421],$\phi$,dfa (short)
Trace,67.0,[ 5  9 13],"[0.5297372527920416, 0.755760582352952, 0.9415661747052424]",[0.52994154 0.75500378 0.94214665],$\phi$,dfa (short)
Shuffled,67.0,[ 5  9 13],"[0.4990976387968005, 0.604383565489818, 0.59199473596617]",[0.51008864 0.57112483 0.61297014],$\phi$,dfa (short)
Trace,68.0,[ 5  9 13],"[0.4078806099808431, 0.5481779037093059, 0.553365449712331]",[0.41913625 0.51074289 0.57797503],$\phi$,dfa (short)
Shuffled,68.0,[ 5  9 13],"[0.364165155900117, 0.6185937935617601, 0.698435626923882]",[0.37622506 0.56838072 0.73577202],$\phi$,dfa (short)
Trace,69.0,[ 5  9 13 17 21 25],"[0.4834890141617842, 0.7390957243605795, 0.9225639507154789, 0.9990809030847135, 1.0573737235940306, 1.140481216935674]",[0.5163657  0.70240843 0.85151311 0.97989765 1.09451442 1.19911392],$\phi$,dfa (short)
Shuffled,69.0,[ 5  9 13 17 21 25],"[0.4379722391804572, 0.6338139580093973, 0.7888376626924714, 0.8878604011802688, 0.9427171584566414, 0.9663298640540141]",[0.45965436 0.61837181 0.74445697 0.85237729 0.94829181 1.03550687],$\phi$,dfa (short)
Trace,70.0,[ 5  9 13 17 21 25],"[0.46344373552054413, 0.6396912935627364, 0.7435744797545474, 0.8256185168590144, 0.9400761100080209, 1.0176531634473387]",[0.4695238  0.62248266 0.74258369 0.84457878 0.93469078 1.01623878],$\phi$,dfa (short)
Shuffled,70.0,[ 5  9 13 17 21 25],"[0.46976342957548517, 0.6739743511728569, 0.7820811422842282, 0.8670086460039047, 0.9583300067343143, 1.016640963907038]",[0.48749828 0.6435722  0.76570395 0.86918733 0.96045659 1.04293713],$\phi$,dfa (short)
Trace,79.0,[ 5  9 13 17],"[0.4520821015886227, 0.6203274124266227, 0.7038520882194644, 0.7298084670840725]",[0.46643598 0.59083786 0.68502047 0.76307052],$\phi$,dfa (short)
Shuffled,79.0,[ 5  9 13 17],"[0.4332162824210313, 0.7114026608766858, 0.7521495692498984, 0.7847345838159133]",[0.46629581 0.62082756 0.74257471 0.84620309],$\phi$,dfa (short)
Trace,80.0,[ 5  9 13 17],"[0.528920909031278, 0.675157941540236, 0.7638716224820622, 0.8374119662041409]",[0.53324841 0.66487458 0.76327221 0.84412528],$\phi$,dfa (short)
Shuffled,80.0,[ 5  9 13 17],"[0.4577876431873924, 0.5823077539705833, 0.653911399465776, 0.7286172513845957]",[0.46036686 0.57411016 0.6591521  0.72903784],$\phi$,dfa (short)
Trace,81.0,[ 5  9 13],"[0.4918082212332154, 0.6573517839640379, 0.8017094983182542]",[0.49051189 0.6618755  0.79833435],$\phi$,dfa (short)
Shuffled,81.0,[ 5  9 13],"[0.4804012772845351, 0.6779136762211098, 0.7609071091005604]",[0.48790715 0.65114694 0.77999892],$\phi$,dfa (short)
Trace,82.0,[ 5  9 13],"[0.39812053683611226, 0.6080606769722819, 0.6996207636227922]",[0.40589436 0.57826121 0.72158436],$\phi$,dfa (short)
Shuffled,82.0,[ 5  9 13],"[0.4089521477320516, 0.6538812314670065, 0.8122573993281893]",[0.41384722 0.63397379 0.8278539 ],$\phi$,dfa (short)
Trace,101.0,[ 5  9 13],"[0.5130830513866793, 0.7066607993252363, 0.8323050485650935]",[0.51600503 0.69630986 0.83989446],$\phi$,dfa (short)
Shuffled,101.0,[ 5  9 13],"[0.5179981499213289, 0.6626446018064047, 0.6728045485198723]",[0.52927348 0.62658533 0.6963658 ],$\phi$,dfa (short)
Trace,102.0,[ 5  9 13],"[0.39191287232787764, 0.5382460347715461, 0.6569631398188087]",[0.39186296 0.53842418 0.65682941],$\phi$,dfa (short)
Shuffled,102.0,[ 5  9 13],"[0.39043898552120454, 0.6090383429644565, 0.7334147156514256]",[0.39606937 0.58679623 0.75039315],$\phi$,dfa (short)
Trace,111.0,[ 5  9 13 17 21 25],"[0.438367122001164, 0.7397678698173629, 0.8902208636896821, 0.9581994035916731, 1.0176553968968496, 1.093771778916093]",[0.48431518 0.66751901 0.8158931  0.94455135 1.06002634 1.16586254],$\phi$,dfa (short)
Shuffled,111.0,[ 5  9 13 17 21 25],"[0.5043203557199196, 0.7148655313265981, 0.8131481030073738, 0.8413200901716215, 0.8728851757477516, 0.9071816881916244]",[0.54216986 0.66640105 0.75821165 0.83307432 0.89721189 0.9538342 ],$\phi$,dfa (short)
Trace,112.0,[ 5  9 13 17 21 25],"[0.48080151825493406, 0.6575546644513948, 0.7693230727844669, 0.8467964258634318, 0.9408326363214399, 1.0102046588444908]",[0.49051544 0.64082676 0.75747158 0.85575318 0.94206767 1.01980449],$\phi$,dfa (short)
Shuffled,112.0,[ 5  9 13 17 21 25],"[0.47794712367158215, 0.7360938424694962, 0.9370615680033649, 1.0990679781688657, 1.22278520873201, 1.327296680925918]",[0.49382073 0.71813114 0.9077147  1.0768996  1.23208945 1.37684168],$\phi$,dfa (short)
Trace,115.0,[ 5  9 13],"[0.45045264378485145, 0.7253782752305288, 0.8941330797559504]",[0.45670634 0.6998506  0.9140574 ],$\phi$,dfa (short)
Shuffled,115.0,[ 5  9 13],"[0.493443702842042, 0.6099671085965458, 0.6536441816922879]",[0.49832466 0.59456411 0.6640096 ],$\phi$,dfa (short)
