dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,24.0,[ 5  9 13 17 21 25 29 33],"[0.5088820245865059, 0.6823995878715774, 0.7386704749228276, 0.8002575164927213, 0.8549909425383017, 0.889649895174122, 0.9312835597239228, 0.949937220252865]","[0.53555498 0.64598253 0.72636652 0.79125078 0.84641515 0.89481617
 0.93819276 0.97766421]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33],"[0.4952945187764905, 0.7172777475468244, 0.8387114310267999, 0.9289414408883442, 0.9994469816691705, 1.0654474076815206, 1.1147919548450809, 1.154927466895842]","[0.52898814 0.68360854 0.80255775 0.90219694 0.98931771 1.06750182
 1.1389067  1.20494851]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17],"[0.44519066137209656, 0.6232464597664436, 0.6985665336872736, 0.6967918143073306]",[0.46523178 0.58257149 0.67059244 0.7430866 ],$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17],"[0.49248192886908093, 0.6120164779607256, 0.7754702200067071, 0.8958984654407901]",[0.48082577 0.64262771 0.77049269 0.87955221],$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21],"[0.5067090114200491, 0.7551614596982265, 0.883286178837557, 0.9285429342876652, 0.9542127757421263]",[0.54043866 0.70212241 0.82703446 0.93196715 1.02391438],$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21],"[0.479528503166453, 0.7219307792628726, 0.8645499460774161, 0.9181948849419909, 0.9781679806013246]",[0.50663344 0.67829684 0.81414305 0.93011799 1.03298966],$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29],"[0.47302792839496766, 0.6558904997460032, 0.721348492317532, 0.7754640149907975, 0.8093665064512185, 0.8394532746115523, 0.8871352199539368]","[0.5041609  0.613916   0.69442196 0.75973746 0.81548329 0.86454674
 0.90863161]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29],"[0.35805654340890697, 0.6329195339183656, 0.8841230701148536, 1.0805922218150557, 1.2664312970477571, 1.4578550591563495, 1.5506143937859267]","[0.37633734 0.6168068  0.84020892 1.05273049 1.2573486  1.455806
 1.6492417 ]",$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21],"[0.48141476402851924, 0.5577216103135044, 0.62036623059387, 0.7137134740198446, 0.7805150751158395]",[0.46900196 0.57111821 0.64602261 0.70679437 0.75866274],$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21],"[0.48286106396317013, 0.6233781874125034, 0.6738417537964713, 0.6833267171227421, 0.7101974111492267]",[0.50467304 0.58868622 0.64821746 0.69541123 0.73499231],$r$,dfa (short)
Trace,35.0,[ 5  9 13 17],"[0.44475779247971625, 0.682012217936339, 0.7793923829069302, 0.8972580872828222]",[0.4586546  0.63983771 0.78799412 0.91729852],$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17],"[0.41534986609153407, 0.6578972647387278, 0.8280811420961391, 0.9166703076327394]",[0.42762689 0.63012995 0.80308384 0.95852224],$r$,dfa (short)
Trace,37.0,[ 5  9 13 17],"[0.45899562388259435, 0.7070062208371165, 0.8723048559966277, 0.9760333763836967]",[0.47067248 0.67942124 0.85481856 1.01072468],$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17],"[0.4452694485078055, 0.6713579216476518, 0.8632468753592503, 1.0416675193817486]",[0.44560646 0.66993667 0.86460564 1.04144865],$r$,dfa (short)
Trace,38.0,[ 5  9 13 17],"[0.4557539577518608, 0.6300919328102591, 0.7772898250009298, 0.9254135384906884]",[0.45298243 0.63504862 0.78451252 0.91530322],$r$,dfa (short)
Shuffled,38.0,[ 5  9 13 17],"[0.5006528993660375, 0.6565179996764613, 0.861819380507071, 0.9761692576533805]",[0.49273718 0.6842366  0.84025775 0.97609164],$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25 29 33],"[0.44351829604103676, 0.6052485711555707, 0.6626490351759912, 0.6783955164043857, 0.6721482886628718, 0.6794763600455823, 0.6838425691657081, 0.6832831611520058]","[0.49807723 0.56109721 0.60451631 0.63829677 0.66622921 0.69019462
 0.71127349 0.73014786]",$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25 29 33],"[0.5537868168142949, 0.7776530557132498, 0.8617149830492263, 0.9465816917565024, 1.026655906039071, 1.0711317907822735, 1.10856779434581, 1.1399687045985099]","[0.58988007 0.7334915  0.84061541 0.92851046 1.00416884 1.07121577
 1.13180602 1.1873386 ]",$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25 29 33],"[0.48417674339728156, 0.7070918962728232, 0.7599524653558873, 0.7873153251839292, 0.8141554307754496, 0.8275356503093877, 0.8301028010843147, 0.8280066722595566]","[0.5492271  0.63911589 0.70268714 0.75301831 0.79518935 0.83175767
 0.86420889 0.89348952]",$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25 29 33],"[0.44670149927266467, 0.7309972477578583, 0.8359984453553682, 0.9782636835280448, 1.0968711161817952, 1.1511901008802168, 1.1904435643259272, 1.2363891009276737]","[0.49241957 0.67052084 0.81337737 0.93644958 1.04636938 1.14671601
 1.23968457 1.32673754]",$r$,dfa (short)
Trace,41.0,[ 5  9 13 17 21 25],"[0.4855483810024148, 0.5543724792463783, 0.5942230138462258, 0.6389921969350426, 0.6752726391616484, 0.7021140676855939]",[0.48361055 0.55334305 0.60199347 0.64016275 0.67192478 0.69931517],$r$,dfa (short)
Shuffled,41.0,[ 5  9 13 17 21 25],"[0.4207094278431729, 0.7419822464578654, 0.8550078523481979, 0.9247672692298465, 0.9994958927747483, 1.0653090004000725]",[0.47045215 0.64945414 0.79461079 0.92058755 1.03372953 1.13748191],$r$,dfa (short)
Trace,43.0,[ 5  9 13 17 21 25 29],"[0.4521847730190973, 0.6207643233690836, 0.7092768228704706, 0.7699070630886428, 0.8327976920778167, 0.8747155816192629, 0.8907794248345384]","[0.47507571 0.595156   0.68526403 0.75949441 0.82358435 0.88051828
 0.93207463]",$r$,dfa (short)
Shuffled,43.0,[ 5  9 13 17 21 25 29],"[0.47080093014702873, 0.607764728176481, 0.6952320704525854, 0.7374880321332562, 0.7698084579285714, 0.8026965775936068, 0.8205350907271467]","[0.49247424 0.59150998 0.66335676 0.72121802 0.77032684 0.81335507
 0.8518719 ]",$r$,dfa (short)
Trace,47.0,[ 5  9 13 17 21 25 29 33],"[0.3450503760124998, 0.4588058048856862, 0.5572615975722285, 0.6441606727664075, 0.6874644951009747, 0.733306228091351, 0.7981504423836409, 0.8279276698369937]","[0.3506417  0.46142053 0.54788624 0.62102362 0.68544477 0.74360156
 0.79698014 0.84656104]",$r$,dfa (short)
Shuffled,47.0,[ 5  9 13 17 21 25 29 33],"[0.4395568214596878, 0.5899889204725137, 0.6811500405447695, 0.7811914523705382, 0.8605182620760172, 0.9504268596945206, 1.0698883888554702, 1.1815131990442167]","[0.43069323 0.5801154  0.69893159 0.80069651 0.89118506 0.97349901
 1.04953354 1.12054736]",$r$,dfa (short)
Trace,48.0,[ 5  9 13 17 21 25 29 33],"[0.41718999802301665, 0.6523945953727206, 0.725261312673304, 0.7613913450732309, 0.8052216706587874, 0.828722418545944, 0.8348215925624856, 0.8527008636624506]","[0.47739387 0.58519948 0.66469856 0.72942826 0.78482367 0.83368494
 0.87766823 0.91784446]",$r$,dfa (short)
Shuffled,48.0,[ 5  9 13 17 21 25 29 33],"[0.3709023809847208, 0.6173311425478034, 0.7812448758761121, 0.8525622406193551, 0.9310038364751574, 0.9888400544039017, 1.0373114125108325, 1.0931258282140885]","[0.41724541 0.57484271 0.70243675 0.81305188 0.91231605 1.00328235
 1.0878308  1.16721807]",$r$,dfa (short)
Trace,51.0,[ 5  9 13 17 21 25],"[0.5801124508661317, 0.7896349913141926, 0.8881416861268663, 1.0008395190726922, 1.052997023686943, 1.0750870900511242]",[0.60348996 0.75814229 0.87445307 0.97041302 1.05335821 1.12710943],$r$,dfa (short)
Shuffled,51.0,[ 5  9 13 17 21 25],"[0.522657173310934, 0.6527776197573907, 0.7679472625289748, 0.9112430516521599, 1.0273194886179053, 1.115679932310624]",[0.50601974 0.67107113 0.80069836 0.91080142 1.00808871 1.09613879],$r$,dfa (short)
Trace,54.0,[ 5  9 13 17],"[0.4677774880593692, 0.590488997661923, 0.6257555619024614, 0.6535081481033885]",[0.4797481  0.56346763 0.62311951 0.67058413],$r$,dfa (short)
Shuffled,54.0,[ 5  9 13 17],"[0.4761658091288915, 0.6378393258947562, 0.7443988106469764, 0.8012471856073446]",[0.48363274 0.62369252 0.73126049 0.82126506],$r$,dfa (short)
Trace,56.0,[ 5  9 13 17 21 25],"[0.4327516534420306, 0.6167452742902588, 0.6845999210601598, 0.7174957664971163, 0.7400938650307027, 0.7708884464933564]",[0.46587163 0.56974428 0.64619976 0.70837322 0.76153055 0.80838193],$r$,dfa (short)
Shuffled,56.0,[ 5  9 13 17 21 25],"[0.47919943580216506, 0.6665012484697407, 0.742941819148908, 0.7983878951629741, 0.8461058360094726, 0.8600695380588982]",[0.50735049 0.62676193 0.71536899 0.78781609 0.85001178 0.90501062],$r$,dfa (short)
Trace,66.0,[ 5  9 13],"[0.42975501238255215, 0.5449916785280042, 0.6343258528538893]",[0.42954342 0.54568953 0.63382671],$r$,dfa (short)
Shuffled,66.0,[ 5  9 13],"[0.40666152069385986, 0.6446973414817736, 0.7737827941702593]",[0.41338714 0.61779573 0.79433952],$r$,dfa (short)
Trace,70.0,[ 5  9 13 17],"[0.4134186392998807, 0.6192861752119286, 0.7139660347961136, 0.6897720122393675]",[0.43808986 0.56896283 0.67004426 0.75494268],$r$,dfa (short)
Shuffled,70.0,[ 5  9 13 17],"[0.3976378596660024, 0.5843544482436285, 0.7638454227979112, 0.8773119989760771]",[0.39875468 0.58669567 0.74701958 0.89099029],$r$,dfa (short)
Trace,71.0,[ 5  9 13 17],"[0.39431628762891807, 0.5130938256793793, 0.6483053980064166, 0.7919406189895478]",[0.38434978 0.53538372 0.65874061 0.76631536],$r$,dfa (short)
Shuffled,71.0,[ 5  9 13 17],"[0.37783097396106763, 0.7208569138618786, 0.9270859993160557, 1.0619185176900388]",[0.398484   0.65842658 0.90146844 1.13367631],$r$,dfa (short)
Trace,73.0,[ 5  9 13 17 21 25 29 33],"[0.4651049667806935, 0.7008151270480488, 0.7919584759168091, 0.8173883473204941, 0.8258915207785431, 0.8487051134981165, 0.8608946974461609, 0.8681497048770108]","[0.53427532 0.63633039 0.70986765 0.7688222  0.81868766 0.86225841
 0.90117082 0.93647437]",$r$,dfa (short)
Shuffled,73.0,[ 5  9 13 17 21 25 29 33],"[0.4362443039342315, 0.6793828139129537, 0.9017646161850462, 1.0964556210393115, 1.2599662579939248, 1.3292094776295718, 1.3405325032937652, 1.34746062087783]","[0.4710432  0.67979846 0.85516888 1.01103171 1.15355964 1.28617036
 1.41100224 1.52950363]",$r$,dfa (short)
Trace,74.0,[ 5  9 13 17 21 25 29 33],"[0.5112558510414847, 0.6793610098837024, 0.767542421454697, 0.8156001279893189, 0.8568000583842271, 0.8758560393750403, 0.8840340983696187, 0.8784908998505444]","[0.5524718  0.65265354 0.72436866 0.7816103  0.82986642 0.87191842
 0.90939049 0.94332186]",$r$,dfa (short)
Shuffled,74.0,[ 5  9 13 17 21 25 29 33],"[0.5156023201207807, 0.7173153301845424, 0.8448596162594377, 0.9171311182113088, 0.9541796169312815, 1.0024461245579253, 1.0365143689169012, 1.0666938394646486]","[0.5550224  0.69060191 0.79178797 0.87484042 0.94634951 1.00973308
 1.0670231  1.11953907]",$r$,dfa (short)
Trace,78.0,[ 5  9 13 17 21 25 29 33],"[0.534276255978163, 0.667069979635756, 0.7311464910821228, 0.79091767089973, 0.8391422608538442, 0.8790371298931298, 0.9217907252260005, 0.9390939199532748]","[0.54696518 0.65090281 0.72574654 0.78572163 0.83643315 0.88073108
 0.92028391 0.95616144]",$r$,dfa (short)
Shuffled,78.0,[ 5  9 13 17 21 25 29 33],"[0.5013282058818542, 0.7104675017031822, 0.8312227537241877, 0.9463479704405153, 1.0604819682853153, 1.149852298144156, 1.2366586778475197, 1.3010844488131317]","[0.5134356  0.68912121 0.8284275  0.94751573 1.05325601 1.14933263
 1.23799392 1.32073169]",$r$,dfa (short)
Trace,79.0,[ 5  9 13 17 21 25 29 33],"[0.4909840854610822, 0.681766912125199, 0.7890948623334872, 0.833170419865075, 0.8699897240540349, 0.8921389439834201, 0.9124417065664964, 0.9377344921830165]","[0.53618668 0.64863631 0.73068452 0.79701627 0.85347834 0.90306534
 0.94754041 0.98803934]",$r$,dfa (short)
Shuffled,79.0,[ 5  9 13 17 21 25 29 33],"[0.5109218784829216, 0.7638237135363183, 0.8660411389919336, 0.9287116479771721, 1.0207734985161023, 1.0865951376613234, 1.1741317888488536, 1.2732682293750206]","[0.54333274 0.7066068  0.83285097 0.93896116 1.03197892 1.11562826
 1.19215719 1.26304398]",$r$,dfa (short)
Trace,82.0,[ 5  9 13 17],"[0.44118960284344394, 0.5734170500306184, 0.6272025464502384, 0.5959474092543096]",[0.46075188 0.53930396 0.59511969 0.63944998],$r$,dfa (short)
Shuffled,82.0,[ 5  9 13 17],"[0.40793935203506937, 0.666306169857005, 0.8380825518819092, 0.9228312413907368]",[0.42281075 0.63085143 0.81030056 0.972656  ],$r$,dfa (short)
Trace,85.0,[ 5  9 13 17 21],"[0.453844000474868, 0.5865208886896923, 0.6206238886375239, 0.6381890931751923, 0.6335502198202658]",[0.4781809  0.54864342 0.59791268 0.63662505 0.66887523],$r$,dfa (short)
Shuffled,85.0,[ 5  9 13 17 21],"[0.43954780007436733, 0.5485838195806038, 0.6141251681599538, 0.6421553928886954, 0.6654202642140093]",[0.45062384 0.53487571 0.59541863 0.64386676 0.68478887],$r$,dfa (short)
Trace,87.0,[ 5  9 13 17 21 25 29],"[0.4477260204735732, 0.6862407529989214, 0.8207535791652285, 0.865425753414822, 0.936012099948892, 0.9880322406146564, 1.0162823489578154]","[0.49011594 0.63858278 0.7535485  0.85027536 0.93513155 1.0114877
 1.0813798 ]",$r$,dfa (short)
Shuffled,87.0,[ 5  9 13 17 21 25 29],"[0.5071650138022147, 0.6875161276469796, 0.7987599711428254, 0.9306034855978188, 1.0384556754126413, 1.1131255923087962, 1.206604165214496]","[0.50860395 0.67868498 0.81292389 0.92732328 1.02866114 1.12056302
 1.20523701]",$r$,dfa (short)
Trace,90.0,[ 5  9 13 17 21 25 29 33],"[0.46149904734884684, 0.5545575305596057, 0.5641620950966562, 0.5899495014959008, 0.5962216969724481, 0.6016766115867876, 0.6211243029515644, 0.6337434950255054]","[0.48265039 0.52676753 0.55639548 0.57905583 0.59755311 0.6132595
 0.62695459 0.63912606]",$r$,dfa (short)
Shuffled,90.0,[ 5  9 13 17 21 25 29 33],"[0.5037219106361226, 0.705465041898387, 0.8880085724016563, 1.0238074963771977, 1.1200559335194102, 1.2131909678611845, 1.3139863281035389, 1.4015482754632076]","[0.51479702 0.70678477 0.86179312 0.99592487 1.11612315 1.22614877
 1.32831474 1.42416567]",$r$,dfa (short)
Trace,92.0,[ 5  9 13],"[0.5985023214088496, 0.6476902940130436, 0.6973294042602166]",[0.59623876 0.65409899 0.69311856],$r$,dfa (short)
Shuffled,92.0,[ 5  9 13],"[0.4785529088043899, 0.6927116617257056, 0.775909208498622]",[0.48738786 0.66055432 0.79893256],$r$,dfa (short)
Trace,94.0,[ 5  9 13 17 21 25 29],"[0.38453216790815953, 0.4920016825110015, 0.6239077397113405, 0.66191746370463, 0.7014282466098616, 0.7614574413995568, 0.792436112237281]","[0.39256168 0.50081267 0.58323606 0.65180289 0.7114422  0.76473873
 0.81324247]",$r$,dfa (short)
Shuffled,94.0,[ 5  9 13 17 21 25 29],"[0.45334570521378315, 0.6450630094845533, 0.7160820636890809, 0.7611133822549584, 0.8102729853995765, 0.832483889652457, 0.8627777663547201]","[0.48876101 0.59966079 0.68149935 0.74816543 0.80523839 0.85559384
 0.90093307]",$r$,dfa (short)
Trace,96.0,[ 5  9 13 17],"[0.3903630200741239, 0.7119815435286295, 0.8577186673496914, 0.9380681595209953]",[0.41606    0.63764271 0.83287297 1.01205596],$r$,dfa (short)
Shuffled,96.0,[ 5  9 13 17],"[0.43836413421515846, 0.605471294544652, 0.6797662204416671, 0.7443786965009301]",[0.44895115 0.5787709  0.67844733 0.7618337 ],$r$,dfa (short)
Trace,98.0,[ 5  9 13 17 21 25 29 33],"[0.28862550568435147, 0.4435553832190685, 0.5288765536677222, 0.5672283644223205, 0.6017407619262454, 0.6000823419808038, 0.5974540425195882, 0.5878599025608005]","[0.33331682 0.41341544 0.47304187 0.5218986  0.56391019 0.6011091
 0.63470235 0.66547303]",$r$,dfa (short)
Shuffled,98.0,[ 5  9 13 17 21 25 29 33],"[0.32810491782849444, 0.6102730637606477, 0.7866778233990988, 0.926602977889658, 1.1325390698601427, 1.2843470262173449, 1.3941757348196107, 1.4965615151823604]","[0.354748   0.56460387 0.75510397 0.93350908 1.10325058 1.26631159
 1.42397526 1.57713514]",$r$,dfa (short)
Trace,100.0,[ 5  9 13 17],"[0.4798380434537359, 0.6846950146004679, 0.7738842545727603, 0.7934677714643582]",[0.49995103 0.641311   0.74941579 0.83961107],$r$,dfa (short)
Shuffled,100.0,[ 5  9 13 17],"[0.46300311848285475, 0.6398026423708378, 0.7083728642979329, 0.7982627195643782]",[0.47270051 0.61130057 0.71798569 0.80738569],$r$,dfa (short)
Trace,104.0,[ 5  9 13 17 21 25 29],"[0.48602543068240867, 0.6333945721317006, 0.7280066677983055, 0.7477268191415434, 0.7683551493620839, 0.8024776667673705, 0.8055995390582341]","[0.51756853 0.61038829 0.67674304 0.72965793 0.77423582 0.81306098
 0.84764162]",$r$,dfa (short)
Shuffled,104.0,[ 5  9 13 17 21 25 29],"[0.5245910507550802, 0.7014784806348157, 0.8067344511657795, 0.9066727239678976, 0.9319502926106653, 0.9376425341906173, 0.951670916615433]","[0.55707692 0.681629   0.77334274 0.84794443 0.91174079 0.9679784
 1.01857627]",$r$,dfa (short)
Trace,106.0,[ 5  9 13 17 21],"[0.49249031688890005, 0.6154851698693359, 0.6344014962123598, 0.6200626371903117, 0.6132635752067793]",[0.52283424 0.57074816 0.60293159 0.62754931 0.64764614],$r$,dfa (short)
Shuffled,106.0,[ 5  9 13 17 21],"[0.4758697206631599, 0.7542638807979433, 0.9823720431533801, 1.1920523932688136, 1.339129758957327]",[0.48359566 0.74171758 0.96928023 1.17822407 1.37406466],$r$,dfa (short)
Trace,107.0,[ 5  9 13],"[0.4505412157060859, 0.6185273328565175, 0.6992256505681652]",[0.45585592 0.59996353 0.71245645],$r$,dfa (short)
Shuffled,107.0,[ 5  9 13],"[0.4193797891749472, 0.5495200867464967, 0.5934041439731855]",[0.42542292 0.52946645 0.60713087],$r$,dfa (short)
Trace,109.0,[ 5  9 13],"[0.48330780164866816, 0.5612666457637545, 0.6152975618876007]",[0.48343113 0.56089466 0.61554855],$r$,dfa (short)
Shuffled,109.0,[ 5  9 13],"[0.5528153338476948, 0.7517052172074192, 0.829743614529917]",[0.56088889 0.72391205 0.84919792],$r$,dfa (short)
Trace,110.0,[ 5  9 13 17 21 25 29],"[0.49826670567772385, 0.622183305248455, 0.6829613955049579, 0.7355990548804041, 0.8055823870123744, 0.8522207718510064, 0.8992042119021626]","[0.50171563 0.60855756 0.68668138 0.74993121 0.80382836 0.85120415
 0.89372705]",$r$,dfa (short)
Shuffled,110.0,[ 5  9 13 17 21 25 29],"[0.5098672378656158, 0.6920236606101973, 0.8067451471840504, 0.8965439751446456, 0.931959854094045, 0.9460525011322456, 0.9684469517781441]","[0.54149644 0.67145926 0.76818641 0.8474324  0.91556879 0.97589496
 1.03037015]",$r$,dfa (short)
Trace,112.0,[ 5  9 13],"[0.3493819757330443, 0.5056640567815939, 0.4675947887826385]",[0.36656436 0.44635998 0.50488998],$r$,dfa (short)
Shuffled,112.0,[ 5  9 13],"[0.4248808244417464, 0.6440672112660293, 0.8110486627935154]",[0.42684399 0.63639828 0.81704705],$r$,dfa (short)
Trace,116.0,[ 5  9 13 17 21 25],"[0.5158300958225357, 0.7213957178167886, 0.7984946994580875, 0.8361154540552725, 0.8629422721257147, 0.8893923444714158]",[0.55332708 0.67013135 0.75543459 0.82443999 0.88320499 0.93483369],$r$,dfa (short)
Shuffled,116.0,[ 5  9 13 17 21 25],"[0.45880659461863393, 0.7319708387393592, 0.8747117048230434, 0.925016484771938, 0.9812969594274392, 1.0592380589864314]",[0.50042224 0.67028396 0.80475289 0.91957986 1.02145196 1.11395206],$r$,dfa (short)
Trace,117.0,[ 5  9 13 17 21 25],"[0.45681036962574917, 0.5860090855218044, 0.6576459262786695, 0.7000320676796603, 0.7527056700598896, 0.7823819422897962]",[0.46896056 0.56948851 0.64306409 0.70266887 0.75348398 0.79816762],$r$,dfa (short)
