dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,9.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.06283324565602427, 0.06622963026201666, 0.07095807537533579, 0.0735373691641527, 0.0748597853692383, 0.07564787454481689, 0.07691694174603313, 0.07758864552803976, 0.07697405283854736, 0.07736849426164202, 0.07708852404096989]","[0.06459144 0.06748143 0.06972404 0.07156812 0.07314043 0.07451473
 0.07573791 0.07684173 0.07784871 0.07877546 0.07963458]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,9.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.08033503426748782, 0.08149196169021522, 0.08347139165907755, 0.08526497134880132, 0.08544167808266473, 0.08517599133083217, 0.08564953890747953, 0.08532179146384469, 0.08474474058612225, 0.08463132721530366, 0.0843728268905945]","[0.08153836 0.08241832 0.08308175 0.08361533 0.08406213 0.08444677
 0.08478464 0.08508601 0.08535811 0.0856062  0.08583422]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,9.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.06082099370178583, 0.06458894208562332, 0.0770129689573042, 0.08453581498064033, 0.0870862980610493, 0.09301130983127917, 0.09656612024693045, 0.09809222201334762, 0.10202810280757689, 0.10436143068880052, 0.10479788390875432]","[0.06095182 0.0688102  0.07533376 0.08098405 0.08600972 0.09056206
 0.09474087 0.09861588 0.10223801 0.10564566 0.10886867]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,9.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.08251375987856832, 0.08866570567564402, 0.10277240692911048, 0.11009727386696828, 0.11267418796500134, 0.12116925190886146, 0.12668404420012752, 0.12766344230304308, 0.1336893045725031, 0.1380044409610271, 0.13955522281504865]","[0.08232344 0.0922551  0.10044717 0.10750769 0.11376252 0.11940908
 0.12457715 0.12935712 0.13381483 0.13799984 0.14195053]",$f_n e^{\phi_{n}}$,mean (short)
Trace,10.0,[ 5  7  9 11 13 15 17 19],"[0.055980615717408824, 0.06013965704508507, 0.06657577530951789, 0.06721576797570807, 0.07033538738693919, 0.07388945800500678, 0.07385698423717431, 0.07650766853370378]","[0.05631193 0.06091137 0.06459018 0.06768655 0.07037714 0.07276682
 0.07492338 0.07689338]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,10.0,[ 5  7  9 11 13 15 17 19],"[0.06591921551300435, 0.07648653832267066, 0.08472202897211305, 0.08631727794403955, 0.09242008971050934, 0.09742160132404638, 0.09846892091136311, 0.10276090984719384]","[0.06777509 0.07546675 0.08177593 0.08719037 0.09197023 0.09627256
 0.10020027 0.10382488]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,10.0,[ 5  7  9 11 13 15 17 19],"[0.04804906674796449, 0.06200223190359106, 0.06537657035333265, 0.07470736433643145, 0.07962083504745111, 0.08278260175922797, 0.0875913279965989, 0.09121557830581503]","[0.05041002 0.05885241 0.06606813 0.07245996 0.07825022 0.08357679
 0.08853211 0.09318165]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,10.0,[ 5  7  9 11 13 15 17 19],"[0.07340224824541111, 0.08984363711991615, 0.0992077748638201, 0.1098708538655305, 0.11771144813202764, 0.1233978259690267, 0.1310554236202381, 0.13804542349880758]","[0.07531409 0.08789476 0.09864401 0.10816356 0.11678543 0.12471551
 0.13209179 0.139012  ]",$f_n e^{\phi_{n}}$,mean (short)
Trace,11.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55]","[0.05371827384012369, 0.05978984764474806, 0.06619893800788774, 0.07144991880688939, 0.07581735105620409, 0.077301989383685, 0.08055734492962845, 0.0835423756486254, 0.08469744229702823, 0.08703817777253481, 0.0893544395727329, 0.09039896755027538, 0.0922017326414432, 0.09382367023776425, 0.09408257045940983, 0.09523695668376132, 0.0957990657622296, 0.09584073662723729, 0.09622224424454252, 0.09634720867814034, 0.09621500931650684, 0.09630869874686425, 0.09645444830493764, 0.09640519098118516, 0.09654363877614425, 0.09674833564981321]","[0.05849406 0.06334757 0.06723365 0.0705071  0.07335341 0.07588281
 0.07816654 0.08025358 0.08217914 0.08396945 0.08564462 0.08722044
 0.08870956 0.09012224 0.091467   0.09275094 0.09398005 0.09515946
 0.09629358 0.09738623 0.09844077 0.09946012 0.1004469  0.1014034
 0.10233169 0.10323362]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,11.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55]","[0.06674580909540882, 0.07542785985420729, 0.07765440835967169, 0.08244413980772573, 0.08663825692173228, 0.0880407805324881, 0.09070293419619146, 0.09375007769316787, 0.0945994838257144, 0.09665420213421523, 0.09926104346403987, 0.09988564895051419, 0.1015193720178239, 0.10322661904479108, 0.1037768516168279, 0.10505956944824796, 0.10556476172681792, 0.1057268788724414, 0.10620376410107328, 0.1066406517954434, 0.1068520070772531, 0.1074068375428816, 0.10798065058984288, 0.10829999473737006, 0.10886080352509855, 0.10946774571385957]","[0.07057427 0.0753742  0.07917108 0.08233972 0.08507405 0.08748842
 0.08965625 0.09162771 0.09343871 0.09511587 0.09667953 0.09814558
 0.09952672 0.10083324 0.10207362 0.10325493 0.10438312 0.10546328
 0.10649976 0.10749633 0.10845628 0.1093825  0.11027754 0.11114366
 0.11198287 0.11279698]",$f_n e^{\phi_{n}}$,mean (short)
