dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,5.0,[ 5  7  9 11 13 15 17 19 21],"[0.027788130943631233, 0.037959258033530514, 0.04253940552233916, 0.044132557201679655, 0.04574635501879716, 0.047439729972291726, 0.04966577522614594, 0.051619041140814226, 0.054167584309080995]","[0.03098897 0.0354775  0.03924921 0.04254678 0.0455023  0.04819675
 0.05068395 0.05300169 0.05517771]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,5.0,[ 5  7  9 11 13 15 17 19 21],"[0.058169546017764154, 0.06780481769358859, 0.07940539387606856, 0.09263830643769809, 0.09942752575195572, 0.10823688993571265, 0.11658081666153045, 0.12207474779689617, 0.12805455589631354]","[0.05753915 0.06966421 0.08035962 0.09006714 0.09903707 0.10742793
 0.1153478  0.12287442 0.13006593]",$f_n e^{\phi_{n}}$,mean (short)
Trace,8.0,[ 5  7  9 11 13 15],"[0.03681668491703678, 0.055645727403318114, 0.06334380055153323, 0.06283393093590106, 0.06649278297472522, 0.0694163830518335]",[0.04171368 0.04972291 0.05669299 0.06295371 0.06868982 0.0740173 ],$f_n e^{\phi_{n}}$,dfa (short)
Trace,8.0,[ 5  7  9 11 13 15],"[0.057868708184260674, 0.06758000534940381, 0.06957324026067535, 0.06929237953291092, 0.0733122182727223, 0.07492728073457156]",[0.06006025 0.06445944 0.0679542  0.07088026 0.07341202 0.07565255],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,8.0,[ 5  7  9 11 13 15],"[0.04347278095901545, 0.053698773672561484, 0.057703973120430165, 0.060125925127199074, 0.06353960585332327, 0.064018002061296]",[0.04567658 0.05124869 0.05584963 0.05981824 0.0633363  0.06651399],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,8.0,[ 5  7  9 11 13 15],"[0.06154342628285172, 0.06759430232924928, 0.06950141021866295, 0.07137171793156824, 0.07175565723300889, 0.07214112373530451]",[0.06309798 0.066135   0.06849836 0.07044596 0.07210948 0.07356567],$f_n e^{\phi_{n}}$,mean (short)
Trace,11.0,[ 5  7  9 11],"[0.04906819155619847, 0.057137030270484834, 0.06475567905617802, 0.06536142889006837]",[0.04977146 0.05665579 0.06241205 0.06742547],$f_n e^{\phi_{n}}$,dfa (short)
Trace,11.0,[ 5  7  9 11],"[0.05534119917898861, 0.060500837577996486, 0.06830881612217482, 0.06985359235995278]",[0.05524382 0.06142161 0.06648245 0.07082125],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,11.0,[ 5  7  9 11],"[0.037324069576200936, 0.05303094023903947, 0.05960573736464412, 0.07135072714867288]",[0.0383203  0.05007605 0.06115359 0.07173381],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,11.0,[ 5  7  9 11],"[0.06633763802948134, 0.08971761707951313, 0.10367834923015323, 0.11618883347157415]",[0.06796983 0.08623746 0.10301759 0.11873169],$f_n e^{\phi_{n}}$,mean (short)
Trace,13.0,[ 5  7  9 11],"[0.0486490440625061, 0.06413129266349651, 0.0775298652450124, 0.08132690613994803]",[0.04988604 0.0626017  0.07417145 0.08492698],$f_n e^{\phi_{n}}$,dfa (short)
Trace,13.0,[ 5  7  9 11],"[0.09410165362081607, 0.09586319502927182, 0.10229748666373882, 0.10528028026285802]",[0.09310293 0.09792403 0.10168713 0.10479547],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,13.0,[ 5  7  9 11],"[0.05262526521832455, 0.07699080159708886, 0.08062708255507392, 0.09474729406053999]",[0.05512606 0.06991103 0.08348692 0.09619661],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,13.0,[ 5  7  9 11],"[0.09373957005186809, 0.10325395361472703, 0.11591756644069537, 0.13698456875490006]",[0.09120406 0.10668525 0.11993933 0.13169532],$f_n e^{\phi_{n}}$,mean (short)
Trace,14.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.031022910118043666, 0.03996008834583574, 0.042871696193772124, 0.04619805855066038, 0.04853362725706022, 0.04949476247917564, 0.051231140735208555, 0.05335656692119402, 0.05392518573375425, 0.05457369101046274, 0.05546995473583789, 0.055549148841355735, 0.05569025685228095, 0.056094787234832966, 0.05602255445988418, 0.056059889794202455, 0.056465749713946335]","[0.03600308 0.03924836 0.04186172 0.04407285 0.04600239 0.0477223
 0.04927925 0.0507054  0.05202394 0.05325215 0.05440334 0.05548796
 0.05651439 0.05748946 0.05841882 0.0593072  0.0601586 ]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,14.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.041479178321263195, 0.04707495521934092, 0.0488341998559727, 0.052222397743752286, 0.05484324897404917, 0.05558075460485292, 0.05699462417215919, 0.058732581965156766, 0.05931507631545298, 0.059611585701844536, 0.06017296848052878, 0.060056948724829126, 0.05997882992143326, 0.0602846535896164, 0.06001524680069739, 0.059999975648156116, 0.060234726232330366]","[0.0446168  0.04731188 0.04943054 0.05119017 0.05270272 0.05403387
 0.0552257  0.05630686 0.05729779 0.05821362 0.0590659  0.05986362
 0.06061395 0.0613227  0.06199465 0.06263377 0.06324342]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,14.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.0284944143611071, 0.03833923429502355, 0.047201363628077087, 0.05568049931739764, 0.06468104564481791, 0.07323230990498109, 0.07942388269947293, 0.08498516014814075, 0.09018203232842574, 0.09528333308598501, 0.10056112290224073, 0.10547807473002412, 0.11070016878756718, 0.1150073619853655, 0.11872336655409121, 0.12272729252537497, 0.1265280409446903]","[0.03075181 0.03934794 0.04730201 0.05479294 0.06192616 0.06877059
 0.07537449 0.08177333 0.0879942  0.09405836 0.09998294 0.10578198
 0.11146715 0.11704835 0.122534   0.12793141 0.13324692]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,14.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.06016710012898868, 0.0787261014535919, 0.09526306948864981, 0.10944860320355017, 0.12245454814846136, 0.13428659935325007, 0.14502287289459015, 0.15538046482314172, 0.16504365732216603, 0.1742631172705138, 0.18330179395540777, 0.19161355195558702, 0.19873970323328308, 0.20432485616984955, 0.20849184963060277, 0.21124348623918476, 0.21338655410178867]","[0.06491302 0.08029592 0.09411944 0.10684728 0.11874623 0.12998733
 0.14068841 0.15093494 0.16079135 0.17030777 0.17952408 0.18847273
 0.19718053 0.20566994 0.21396003 0.22206718 0.23000555]",$f_n e^{\phi_{n}}$,mean (short)
Trace,15.0,[ 5  7  9 11 13 15 17 19],"[0.06495631912040416, 0.07341615635704488, 0.08683424292857496, 0.09308178990006098, 0.09242173591738201, 0.09615488905605019, 0.0992889527363551, 0.09850742584814878]","[0.06769335 0.07540377 0.0817304  0.08716116 0.0919564  0.09627331
 0.10021491 0.10385282]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,15.0,[ 5  7  9 11 13 15 17 19],"[0.08893562537321091, 0.09148147153362424, 0.09596550912168557, 0.10359539811610129, 0.10271239434223654, 0.10634022948960653, 0.10929076760050266, 0.10878882085494317]","[0.08806697 0.09320364 0.09723479 0.10057843 0.10344947 0.10597393
 0.1082324  0.11027973]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,15.0,[ 5  7  9 11 13 15 17 19],"[0.058952131525479096, 0.07722771308466785, 0.08717432941027953, 0.09503620809370802, 0.10115987983273103, 0.10860489380171022, 0.11081701137627298, 0.11678644705003197]","[0.06296167 0.07416229 0.08380957 0.09240628 0.10023172 0.10745998
 0.11420828 0.12055993]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,15.0,[ 5  7  9 11 13 15 17 19],"[0.09918968086626266, 0.12824954423183188, 0.1435787461209389, 0.1482901583647584, 0.16005386202587177, 0.16512358422138654, 0.1703072933223157, 0.17915091657198504]","[0.10672794 0.12231572 0.13542612 0.14689654 0.15718304 0.1665655
 0.1752299  0.18330697]",$f_n e^{\phi_{n}}$,mean (short)
Trace,17.0,[ 5  7  9 11 13 15 17 19],"[0.04434595835018316, 0.060031503026119364, 0.06022431714395446, 0.0657962794010057, 0.06745262226255329, 0.06595054277785223, 0.0682330866533763, 0.06710476067080161]","[0.04988313 0.05467266 0.05854765 0.06183806 0.06471787 0.06729117
 0.06962565 0.07176806]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,17.0,[ 5  7  9 11 13 15 17 19],"[0.07015937992462587, 0.0731675234183287, 0.07310148826680973, 0.07637985031539508, 0.07829506015640253, 0.07831953032026627, 0.07894721983028796, 0.07872469020815248]","[0.07042131 0.07267081 0.07439774 0.07580608 0.07699882 0.07803544
 0.07895355 0.07977849]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,17.0,[ 5  7  9 11 13 15 17 19],"[0.04944160666599531, 0.0630684671809647, 0.07630937594209579, 0.08734081940782372, 0.09257138870725647, 0.09530355104463649, 0.09512479633138642, 0.0933321338480962]","[0.05380165 0.06359394 0.07205373 0.07960986 0.08650115 0.09287676
 0.09883728 0.10445432]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,17.0,[ 5  7  9 11 13 15 17 19],"[0.0823198756778123, 0.09892522403948771, 0.11177679153090199, 0.11494855681573413, 0.11340256209981515, 0.11488612023635364, 0.1169024381508994, 0.11813247092011754]","[0.08938812 0.09696757 0.1030451  0.10817028 0.11263079 0.11659771
 0.12018175 0.12345903]",$f_n e^{\phi_{n}}$,mean (short)
Trace,18.0,[ 5  7  9 11 13],"[0.029134270460406602, 0.039534935192161155, 0.041583831133177, 0.04873555926787119, 0.05509365816510351]",[0.02990696 0.03697239 0.04331835 0.04915902 0.05461756],$f_n e^{\phi_{n}}$,dfa (short)
Trace,18.0,[ 5  7  9 11 13],"[0.05041298669597264, 0.062306197735161634, 0.06908243323932292, 0.0756505814008789, 0.0814271003663317]",[0.0513872  0.06066724 0.06867614 0.07582381 0.0823383 ],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,18.0,[ 5  7  9 11 13],"[0.039595974385981204, 0.04367015440005236, 0.057219311086692794, 0.06650258323111094, 0.07124108875400142]",[0.03796034 0.0475304  0.05622129 0.06428856 0.07188055],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,18.0,[ 5  7  9 11 13],"[0.06880721575177422, 0.07852384238138002, 0.09721292867604082, 0.10350621526463119, 0.10632427356579952]",[0.06891596 0.08132873 0.09203751 0.10159215 0.11029849],$f_n e^{\phi_{n}}$,mean (short)
Trace,19.0,[ 5  7  9 11 13 15],"[0.025103943377027177, 0.029688125232047908, 0.031956879910539325, 0.03301093519267894, 0.03302637331415902, 0.034077857989880285]",[0.02627843 0.02870418 0.03066097 0.03231879 0.03376705 0.03505916],$f_n e^{\phi_{n}}$,dfa (short)
Trace,19.0,[ 5  7  9 11 13 15],"[0.033221350990904584, 0.03439934313589299, 0.03586391256993685, 0.03653167500166878, 0.037702291851381464, 0.03919458973785021]",[0.03295171 0.03460217 0.03588863 0.0369501  0.03785766 0.0386528 ],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,19.0,[ 5  7  9 11 13 15],"[0.022519078180421224, 0.028079522154802007, 0.028384226948463914, 0.03161562971486888, 0.0345636189572976, 0.03665451867021819]",[0.0229962  0.02648488 0.02943167 0.03201836 0.0343443  0.03647063],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,19.0,[ 5  7  9 11 13 15],"[0.03601038365409567, 0.04129017770494532, 0.045604991882387744, 0.049231015934828246, 0.05040521327806139, 0.05220764720638008]",[0.03664005 0.04111287 0.04480636 0.0479924  0.05081683 0.0533681 ],$f_n e^{\phi_{n}}$,mean (short)
Trace,20.0,[ 5  7  9 11 13],"[0.028623062559892602, 0.032590366001443896, 0.03524346251145558, 0.03853219579269416, 0.039716301856269766]",[0.02878088 0.03238335 0.03536524 0.03794221 0.04023013],$f_n e^{\phi_{n}}$,dfa (short)
Trace,20.0,[ 5  7  9 11 13],"[0.039363375798193906, 0.04008456136463331, 0.046418763208060126, 0.047357069961547364, 0.047536942225823484]",[0.03887733 0.04203199 0.04455413 0.04667625 0.04851977],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,20.0,[ 5  7  9 11 13],"[0.03037888757496006, 0.03142083329860743, 0.036072438635635855, 0.03769578159909152, 0.03874392468041705]",[0.02985914 0.03282437 0.03522968 0.03727623 0.03907033],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,20.0,[ 5  7  9 11 13],"[0.04270571295305201, 0.0462578345748247, 0.05021551795506893, 0.05273126962283338, 0.05434219943683148]",[0.04269205 0.04660448 0.04975886 0.0524302  0.0547631 ],$f_n e^{\phi_{n}}$,mean (short)
Trace,23.0,[ 5  7  9 11 13 15 17 19],"[0.027456117150277664, 0.03064045692935585, 0.03596858372268252, 0.03727704830260808, 0.040031344467099154, 0.04262192004948125, 0.04354825701788261, 0.04551638797238521]","[0.02760332 0.0314061  0.03458441 0.03735166 0.03982349 0.04207057
 0.04413969 0.04606364]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,23.0,[ 5  7  9 11 13 15 17 19],"[0.035122135322778636, 0.039608838926235165, 0.04243989426237857, 0.04379051476076452, 0.045855980337537315, 0.04659136256317902, 0.04738940005156194, 0.0485142552450409]","[0.03616631 0.03910262 0.04145027 0.04342564 0.04514171 0.04666554
 0.04804048 0.04929626]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,23.0,[ 5  7  9 11 13 15 17 19],"[0.02504065968346433, 0.034119707380168375, 0.03791022833923452, 0.04294233947428378, 0.04749145872021831, 0.04964648579074949, 0.054764453343849974, 0.05906066927282105]","[0.02630443 0.03225618 0.03756446 0.04242368 0.04694498 0.05119926
 0.05523518 0.05908789]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,23.0,[ 5  7  9 11 13 15 17 19],"[0.04420314437232084, 0.054017947570964855, 0.05987131938679065, 0.066475719577088, 0.07143524810589365, 0.07661432473190898, 0.08138472045507492, 0.08519252010414695]","[0.04500363 0.05297235 0.05983176 0.06594132 0.07150062 0.07663402
 0.08142521 0.08593368]",$f_n e^{\phi_{n}}$,mean (short)
Trace,25.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.04496690837101795, 0.05083301942779796, 0.05761125163616861, 0.0652683007565669, 0.06760425337168331, 0.07265495346098076, 0.07961980975165066, 0.08110451328883608, 0.08474175378681854, 0.08972673661326576]","[0.04440584 0.05178268 0.05808135 0.06365651 0.06870378 0.07334439
 0.07765956 0.08170681 0.0855286  0.08915733]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,25.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.060788375953118624, 0.06922916123785398, 0.08266573294356964, 0.09454672110946118, 0.1017487982653161, 0.11305502867642986, 0.12223513958767766, 0.12857234092726075, 0.13723647530517316, 0.14295794098094383]","[0.0590723  0.07188519 0.08323722 0.09357582 0.10315538 0.11213749
 0.12063261 0.12872033 0.1364603  0.14389868]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,25.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.048656046810245504, 0.05817657319797908, 0.06879528852456779, 0.07564183085030403, 0.08442447512922116, 0.09024247350301143, 0.0963198023598212, 0.10158993003463422, 0.10579808063246936, 0.11105290095998134]","[0.04916187 0.05903828 0.06768882 0.07549768 0.08268123 0.08937588
 0.09567429 0.10164285 0.10733111 0.11277723]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,25.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.08040421559945304, 0.0980476028427925, 0.11109444463666206, 0.12087759034362895, 0.12924761748362848, 0.13849297972630842, 0.14501763289975028, 0.1507934457961067, 0.15617452968791617, 0.1608043385022228]","[0.08355834 0.0970762  0.10858097 0.11873884 0.12791619 0.13633964
 0.14416074 0.15148663 0.15839633 0.16495001]",$f_n e^{\phi_{n}}$,mean (short)
Trace,27.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31],"[0.03776790768518212, 0.04879041625070631, 0.052591592879859546, 0.058242389624986325, 0.05989086972106617, 0.06276280751915445, 0.06465448530840784, 0.0656209722309151, 0.06801810203208847, 0.06929570806081638, 0.06994219180102405, 0.07130286391525856, 0.07200529696511569, 0.07260054855156997]","[0.04252182 0.04734831 0.05130735 0.05470498 0.05770442 0.06040423
 0.06286897 0.06514352 0.06726047 0.06924432 0.071114   0.07288448
 0.07456782 0.07617392]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,27.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31],"[0.05177325849798684, 0.05758324176620419, 0.06288397922674611, 0.06756562680010104, 0.0692101938189518, 0.07208705509394234, 0.07445574449963115, 0.0760967531533175, 0.07848127911446103, 0.08059334885963064, 0.08208746936908498, 0.0841949641728409, 0.08608499247443488, 0.08750459649364746]","[0.05277819 0.05796862 0.06217574 0.06575325 0.06888796 0.07169177
 0.07423753 0.07657556 0.07874225 0.08076482 0.08266425 0.08445703
 0.08615643 0.08777329]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,27.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31],"[0.03864769483556375, 0.049690504394481166, 0.06352210824430789, 0.07037737938513093, 0.08006883582873588, 0.0879614398089183, 0.09261196643543572, 0.0986213743470464, 0.10408430241925137, 0.10797260346779788, 0.1133358319611385, 0.11846004965344951, 0.12269792104473326, 0.1282275023955773]","[0.04154876 0.05144538 0.06034634 0.06854717 0.07621802 0.08346806
 0.09037251 0.09698595 0.10334956 0.10949537 0.11544889 0.12123085
 0.12685841 0.13234594]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,27.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31],"[0.06586419454591483, 0.08198307139137502, 0.09523515868291753, 0.10353223465693613, 0.11301551725192927, 0.12070395760383787, 0.1275382062424149, 0.13362871254517164, 0.13889181029501219, 0.14342787825734304, 0.14792597717990133, 0.15223567698879986, 0.15653351859741182, 0.1607410076878621]","[0.07010585 0.0821374  0.09245245 0.10161142 0.10992443 0.11758422
 0.12472019 0.13142415 0.13776399 0.14379161 0.14954767 0.15506479
 0.16036954 0.16548398]",$f_n e^{\phi_{n}}$,mean (short)
Trace,29.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69]","[0.03287062760885156, 0.03999522593457081, 0.04421391908462938, 0.04522817509636309, 0.04760317487484213, 0.04956428070477474, 0.05070940582885728, 0.052492403512993696, 0.054244315009427294, 0.05546187433896222, 0.05705957700174292, 0.05859237743473191, 0.05947073923192659, 0.060828794410766315, 0.061732582291775334, 0.06197551707151592, 0.0623164776490473, 0.062475013530055606, 0.06248637158423101, 0.06274204716654065, 0.06282715698360102, 0.0628022421636414, 0.06305249855475951, 0.0631713802732922, 0.06317548837019238, 0.06336124948152404, 0.06349978641979356, 0.06350568236680015, 0.0636800345599672, 0.06380388533041766, 0.06381034561661131, 0.06392774838622473, 0.06401172900741506]","[0.03828455 0.04123599 0.04358794 0.0455619  0.04727319 0.04879013
 0.05015677 0.05140332 0.05255146 0.0536173  0.05461319 0.05554881
 0.05643187 0.05726869 0.05806443 0.05882343 0.05954936 0.06024531
 0.06091399 0.06155771 0.06217851 0.06277817 0.06335825 0.06392017
 0.06446517 0.06499438 0.06550879 0.06600932 0.0664968  0.06697198
 0.06743555 0.06788813 0.0683303 ]",$f_n e^{\phi_{n}}$,dfa (short)
