label,generation,cv,var,param
Trace,117,0.012068075399565203,3.934148551753279e-05,division_ratio
Trace,118,0.011565040524615596,3.614268114126769e-05,division_ratio
Trace,119,0.011306570824693123,3.453958924779582e-05,division_ratio
Trace,120,0.01208127909681721,3.945691213869276e-05,division_ratio
Trace,121,0.012124379585650867,3.9763453676871026e-05,division_ratio
Trace,122,0.011810087021757506,3.7759092509662225e-05,division_ratio
Trace,123,0.011749349401897159,3.73956568386957e-05,division_ratio
Trace,124,0.010735455662305275,3.118184059415663e-05,division_ratio
Trace,125,0.011132779296832304,3.353102540580773e-05,division_ratio
Trace,126,0.011518667197021635,3.5918461272501373e-05,division_ratio
Trace,127,0.011584675842181895,3.63502004244763e-05,division_ratio
Trace,128,0.01122386943818931,3.415330607541985e-05,division_ratio
Trace,129,0.011554619415270638,3.6205865466795516e-05,division_ratio
Trace,130,0.011645363234428259,3.678128594675601e-05,division_ratio
Trace,131,0.01214901578774442,4.003779907485198e-05,division_ratio
Trace,132,0.01217631347567145,4.023173038237328e-05,division_ratio
Trace,133,0.012051506053548044,3.937976494420948e-05,division_ratio
Trace,134,0.011578365210985332,3.6360786376270623e-05,division_ratio
Trace,135,0.012050180357626459,3.938629609129855e-05,division_ratio
Trace,136,0.014343794511865978,5.560674772836077e-05,division_ratio
Trace,137,0.014874693720973458,5.980983417978169e-05,division_ratio
Trace,138,0.014569154456756717,5.729326124639411e-05,division_ratio
Trace,139,0.014589951114684096,5.751223513168408e-05,division_ratio
Trace,140,0.014407867029449864,5.611620356183606e-05,division_ratio
Trace,141,0.014636273869861808,5.791768201623381e-05,division_ratio
Trace,142,0.013867537209880796,5.20642412612059e-05,division_ratio
Trace,143,0.014441356915685068,5.643940586653258e-05,division_ratio
Trace,144,0.014406167213738956,5.62325339543252e-05,division_ratio
Trace,145,0.014410028550642192,5.626213146123696e-05,division_ratio
Trace,146,0.01723098453835201,7.983526073811706e-05,division_ratio
Trace,147,0.017814696722045095,8.541621586676699e-05,division_ratio
Trace,148,0.018901983118612277,9.629617276356683e-05,division_ratio
Trace,149,0.018914234250881835,9.631311556741913e-05,division_ratio
Trace,150,0.018775084611379035,9.48503490730592e-05,division_ratio
Trace,151,0.01736541544396019,8.113546701778983e-05,division_ratio
Trace,152,0.01712136570297047,7.887578769753951e-05,division_ratio
Trace,153,0.017287780211377512,8.047667934811342e-05,division_ratio
Trace,154,0.017052152807405366,7.839211136643026e-05,division_ratio
Trace,155,0.017530203179002068,8.295413119150028e-05,division_ratio
Trace,156,0.01830158146967339,9.04120011551143e-05,division_ratio
Trace,157,0.018014455659876676,8.765383518392691e-05,division_ratio
Trace,158,0.018001578734921097,8.758342850324678e-05,division_ratio
Trace,159,0.018271235123500994,9.022296940387373e-05,division_ratio
Trace,160,0.01951638806797518,0.00010288374793541523,division_ratio
Trace,161,,,division_ratio
Trace,162,,,division_ratio
Trace,163,,,division_ratio
Trace,164,,,division_ratio
Trace,165,,,division_ratio
Trace,166,,,division_ratio
Trace,167,,,division_ratio
Trace,168,,,division_ratio
Trace,1,0.28566950214146636,0.5386179946857224,added_length
Trace,2,0.1896514813605179,0.24151615940121712,added_length
Trace,3,0.20533385312284608,0.2878316042114693,added_length
Trace,4,0.1744251840568847,0.20962383549284339,added_length
Trace,5,0.1642914905366522,0.18684347006728586,added_length
Trace,6,0.15016853761186497,0.15722401688939355,added_length
Trace,7,0.14169409737796876,0.139997637608668,added_length
Trace,8,0.13710379942511203,0.13157698985295288,added_length
Trace,9,0.1319026965842251,0.12190217797414206,added_length
Trace,10,0.12593969659390986,0.11096676102410592,added_length
Trace,11,0.12232903474858998,0.10462781184552594,added_length
Trace,12,0.1150580715688821,0.09169729483213984,added_length
Trace,13,0.11423274378370323,0.09056992438044403,added_length
Trace,14,0.11128039272096867,0.08535742770562096,added_length
Trace,15,0.11019759045845261,0.08320186761028867,added_length
Trace,16,0.10918394488117407,0.08134215386638906,added_length
Trace,17,0.10678551407440032,0.07721849069601498,added_length
Trace,18,0.10526313861992109,0.07481169732183221,added_length
Trace,19,0.10298790321721295,0.07160216063108839,added_length
Trace,20,0.10213975411098561,0.07047456426698084,added_length
Trace,21,0.1025723899231971,0.07088654152775885,added_length
Trace,22,0.10232723624185262,0.07026337661975736,added_length
Trace,23,0.10361621459120705,0.0722714081912391,added_length
Trace,24,0.1035895811677464,0.07246956359769513,added_length
Trace,25,0.10290963977490841,0.07121823656484062,added_length
Trace,26,0.10239346803792318,0.07040048095007793,added_length
Trace,27,0.10169274501621134,0.0696860414897436,added_length
Trace,28,0.10284820479035787,0.07089595833115035,added_length
Trace,29,0.10546833638482463,0.07493612445853644,added_length
Trace,30,0.11339214428053825,0.08658261475514314,added_length
Trace,31,0.11182558465084172,0.08315335594061542,added_length
Trace,32,0.11219428432343813,0.08390619654902579,added_length
Trace,33,0.10821185605738143,0.07873523777339733,added_length
Trace,34,0.10761215048394257,0.07728881961275752,added_length
Trace,35,0.11253755824959888,0.0840806894038355,added_length
Trace,36,0.11401556626472412,0.08479154141386147,added_length
Trace,37,0.11300264553657141,0.08477820674796949,added_length
Trace,38,0.11165692665141304,0.08290230366266421,added_length
Trace,39,0.11190685293587765,0.083406541503673,added_length
Trace,40,0.11135985939699557,0.08228703071785219,added_length
Trace,41,0.1124169875457886,0.08353932487379256,added_length
Trace,42,0.11334761817686069,0.08447448228336041,added_length
Trace,43,0.10911014541942034,0.07924708868838215,added_length
Trace,44,0.10897818989024323,0.07888899653824734,added_length
Trace,45,0.11124647104904115,0.0800772405056552,added_length
Trace,46,0.11382649247355286,0.08424249465151015,added_length
Trace,47,0.1144825441954481,0.08523889333763374,added_length
Trace,48,0.12062839605186068,0.09566693140950233,added_length
Trace,49,0.11972481402078412,0.09405411168765145,added_length
Trace,50,0.1200412673581748,0.09472594796535146,added_length
Trace,51,0.10801084726058852,0.07722657324981247,added_length
Trace,52,0.11273721756107417,0.08535867393849328,added_length
Trace,53,0.11519320152453684,0.08883260221094497,added_length
Trace,54,0.11732302767854351,0.09250148366854541,added_length
Trace,55,0.118313332878261,0.09392289853844002,added_length
Trace,56,0.11674362390164136,0.08974519876415966,added_length
Trace,57,0.12016912853892125,0.09508777479136529,added_length
Trace,58,0.12658432444390985,0.10543909570669163,added_length
Trace,59,0.13101354008545302,0.11187728078184525,added_length
Trace,60,0.13228526732246432,0.11445434428599958,added_length
Trace,61,0.1307357695659761,0.1117986296694376,added_length
Trace,62,0.1290795520365157,0.10917846587035997,added_length
Trace,63,0.13051884648574189,0.11142782385159976,added_length
Trace,64,0.1293802873696857,0.10927316290039192,added_length
Trace,65,0.13011585558010147,0.11054754497790782,added_length
Trace,66,0.1301830214157114,0.11014438087716213,added_length
Trace,67,0.13552779237845305,0.11963951456622227,added_length
Trace,68,0.1302443944469257,0.11611733988183172,added_length
Trace,69,0.12933789309640142,0.11759069439628587,added_length
Trace,70,0.1267613054981472,0.11318514547698676,added_length
Trace,71,0.12745956601923597,0.11467150972009084,added_length
Trace,72,0.1135005923295304,0.08237182000158974,added_length
Trace,73,0.09390510615495724,0.05264846385928157,added_length
Trace,74,0.05473495025989852,0.01658169580992601,added_length
Trace,75,0.05509203842047899,0.016717443665044854,added_length
Trace,76,0.05350337821762201,0.015758386985270764,added_length
Trace,77,0.05609240338181011,0.017421463286181105,added_length
Trace,78,0.05695933981104056,0.01796949229760297,added_length
Trace,79,0.056989112518734654,0.01796537987125066,added_length
Trace,80,0.056178737536283094,0.017519283710465128,added_length
Trace,81,0.04786001179004978,0.012818768616946538,added_length
Trace,82,0.050452928069656615,0.014256738386512346,added_length
Trace,83,0.04920179327278906,0.013609686013629376,added_length
Trace,84,0.04967948974867694,0.013840385654665778,added_length
Trace,85,0.05061656182814374,0.014366590169765584,added_length
Trace,86,0.048217401012009546,0.013018151267911003,added_length
Trace,87,0.043639344262347085,0.010785852766510381,added_length
Trace,88,0.04298111943649318,0.010452088286637995,added_length
Trace,89,0.04116515153756286,0.00955025937490321,added_length
Trace,90,0.0424425801120016,0.010104836685091123,added_length
Trace,91,0.04184275286972163,0.00981887141705653,added_length
Trace,92,0.04219782984198548,0.009959356145408904,added_length
Trace,93,0.04166626750026434,0.00971810350010203,added_length
Trace,94,0.04063015180776126,0.009242400601816593,added_length
Trace,95,0.03950928141871738,0.008732415918637907,added_length
Trace,96,0.04019835839654364,0.009024506376188844,added_length
Trace,97,0.03895985874092744,0.008501841421641438,added_length
Trace,98,0.03887519567297057,0.008470626955085816,added_length
Trace,99,0.038735592297690934,0.008392712871203549,added_length
Trace,100,0.039393490035283564,0.008674815026634303,added_length
Trace,101,0.038570112532260094,0.008339093734973909,added_length
Trace,102,0.038198838861791845,0.008200183972096556,added_length
Trace,103,0.03670945156540454,0.007577915790132468,added_length
Trace,104,0.03679671101608749,0.007600794885805254,added_length
Trace,105,0.03563255516268135,0.007129743666374419,added_length
Trace,106,0.030760353803354592,0.005325745303502001,added_length
Trace,107,0.028754125226645843,0.004671553434297058,added_length
Trace,108,0.029908385053899107,0.00504152942133311,added_length
Trace,109,0.030575726245173924,0.005267923287268358,added_length
Trace,110,0.029939436325652578,0.005041357861165136,added_length
Trace,111,0.029508468601016493,0.004888394657156766,added_length
Trace,112,0.03147426769420077,0.005562674749294336,added_length
Trace,113,0.032097244838523754,0.0057924922220433835,added_length
Trace,114,0.03210502623705421,0.005795535057383706,added_length
Trace,115,0.03188388931936167,0.005714969395509678,added_length
Trace,116,0.030690486556384913,0.005297312850439082,added_length
Trace,117,0.0330452574247845,0.00620432885978547,added_length
Trace,118,0.032085203939978615,0.005830831447051459,added_length
Trace,119,0.03342861272305476,0.006358595162960587,added_length
Trace,120,0.031940396070647005,0.005786450764895964,added_length
Trace,121,0.03275032849548688,0.006069785565442946,added_length
Trace,122,0.03207363687848044,0.00581757864927828,added_length
Trace,123,0.03931866161087022,0.008851248173336901,added_length
Trace,124,0.04078467557050828,0.009529480643485385,added_length
Trace,125,0.03943348700273867,0.008905643263554546,added_length
Trace,126,0.04158980365884394,0.009913724495701942,added_length
Trace,127,0.04192239503349641,0.01010006662637418,added_length
Trace,128,0.04132818954295299,0.009825923418191431,added_length
Trace,129,0.04338425397734606,0.010854187290118063,added_length
Trace,130,0.04125123030314551,0.009797339273367803,added_length
Trace,131,0.04068607331295985,0.009550339229537038,added_length
Trace,132,0.039205453657329595,0.00889573657460482,added_length
Trace,133,0.038888520649865484,0.008759501773953718,added_length
Trace,134,0.039217799843046054,0.008928343644073052,added_length
Trace,135,0.04451793340596531,0.011575609841186753,added_length
Trace,136,0.054863582205348364,0.017538402776188552,added_length
Trace,137,0.05820141775583189,0.019774350746315957,added_length
Trace,138,0.05822370441034568,0.019793769031537692,added_length
Trace,139,0.05832951147440243,0.019854105362726044,added_length
Trace,140,0.059976535133789345,0.02103687503063597,added_length
Trace,141,0.06043720965193053,0.021567722402810643,added_length
Trace,142,0.06104506560150359,0.022019242295352702,added_length
Trace,143,0.060748007724601975,0.021720130334918628,added_length
Trace,144,0.06298560657722309,0.02344099435053553,added_length
Trace,145,0.06436977473376204,0.02450784288814272,added_length
Trace,146,0.03820495210459338,0.009228287368826627,added_length
Trace,147,0.03664935088829689,0.008453989010694251,added_length
Trace,148,0.030481452837399784,0.005883599318304955,added_length
Trace,149,0.027706437546673873,0.004836000168041463,added_length
Trace,150,0.026591247593897707,0.004474507458631184,added_length
Trace,151,0.028820100877860643,0.005258453601214856,added_length
Trace,152,0.028687198764157484,0.005201256729733175,added_length
Trace,153,0.028798767833732412,0.005253401626883597,added_length
Trace,154,0.029430565307830805,0.00545921374830681,added_length
Trace,155,0.030125922139821685,0.005705607409320584,added_length
Trace,156,0.02858483123944516,0.005132891997943448,added_length
Trace,157,0.02937921875212093,0.005419341241018627,added_length
Trace,158,0.02699064578728115,0.004556137748802389,added_length
Trace,159,0.02886706405705529,0.005205925597309292,added_length
Trace,160,0.02595571684884618,0.004217841986315934,added_length
Trace,161,,,added_length
Trace,162,,,added_length
Trace,163,,,added_length
Trace,164,,,added_length
Trace,165,,,added_length
Trace,166,,,added_length
Trace,167,,,added_length
Trace,168,,,added_length
Trace,1,0.2855332941715732,0.021186425977123648,generationtime
Trace,2,0.19930425287363643,0.010656980132270828,generationtime
Trace,3,0.17906544899631116,0.008707746818211935,generationtime
Trace,4,0.16213193475109905,0.007198027626443324,generationtime
Trace,5,0.1529189744559418,0.006429295278365044,generationtime
Trace,6,0.14607709094872778,0.005931469209085488,generationtime
Trace,7,0.14161015311846498,0.005600219547893965,generationtime
Trace,8,0.13010477559465933,0.004738358774208656,generationtime
Trace,9,0.1272370204202586,0.004554308241678363,generationtime
Trace,10,0.12495598145074656,0.004387344648827548,generationtime
Trace,11,0.12219113583800614,0.004207334002525417,generationtime
Trace,12,0.12379592652266476,0.0043284877677512825,generationtime
Trace,13,0.12313625392645278,0.004257034606146899,generationtime
Trace,14,0.12307588561385963,0.004225091108461643,generationtime
Trace,15,0.12221722002933273,0.004150304046889157,generationtime
Trace,16,0.12029020360249225,0.003997957799408872,generationtime
Trace,17,0.11975141096847361,0.0039578190654614535,generationtime
Trace,18,0.12004181383959049,0.0039605856665102445,generationtime
Trace,19,0.1211165403047138,0.004006057816664968,generationtime
Trace,20,0.11993551061701005,0.0038845713641032006,generationtime
Trace,21,0.12129729436846351,0.003954377008991258,generationtime
Trace,22,0.12206581217349757,0.003973076653557936,generationtime
Trace,23,0.12215248463372196,0.0040011998944074825,generationtime
Trace,24,0.12136947978818086,0.003981647079366884,generationtime
Trace,25,0.12110883220160977,0.0039058168674698792,generationtime
Trace,26,0.12328890974320425,0.0040477358921409,generationtime
Trace,27,0.1212121815316896,0.003903050508800996,generationtime
Trace,28,0.11758548629698841,0.0036657478073874182,generationtime
Trace,29,0.11489494974787681,0.0034638303207582674,generationtime
Trace,30,0.11689481027619564,0.0035994898594002745,generationtime
Trace,31,0.1135091816116541,0.003365361456348139,generationtime
Trace,32,0.11380984549077088,0.0033840050757234018,generationtime
Trace,33,0.11384826052334758,0.0033979325408679192,generationtime
Trace,34,0.11372239818495276,0.0033805665173471592,generationtime
Trace,35,0.11473461101154997,0.0034500464782186184,generationtime
Trace,36,0.11350829362614201,0.0033099938149127976,generationtime
Trace,37,0.11261223395861841,0.0032545833068287145,generationtime
Trace,38,0.11110812542796523,0.003171597088148335,generationtime
Trace,39,0.11053537560759132,0.003130048455631799,generationtime
Trace,40,0.11100438379016171,0.003132773596938778,generationtime
Trace,41,0.10999992922641585,0.0030933170214875504,generationtime
Trace,42,0.11188583743137236,0.003183948015599157,generationtime
Trace,43,0.11358408928657329,0.0032990942414955417,generationtime
Trace,44,0.11273250508035218,0.003239070717505639,generationtime
Trace,45,0.10272623303912648,0.0026243581413172073,generationtime
Trace,46,0.10528982885532663,0.0027357876121463106,generationtime
Trace,47,0.10572773701392105,0.0027651172201873914,generationtime
Trace,48,0.10443867715127343,0.002764206391967709,generationtime
Trace,49,0.10036204004030005,0.002488573671226736,generationtime
Trace,50,0.10074159596018811,0.002508026153846158,generationtime
Trace,51,0.10015929155192926,0.0025209522311598486,generationtime
Trace,52,0.09529840145067177,0.0022837944219523186,generationtime
Trace,53,0.09160019090507152,0.002073531738552788,generationtime
Trace,54,0.0941166302378317,0.0022009967824578435,generationtime
Trace,55,0.09575352383844728,0.0022843461351482798,generationtime
Trace,56,0.0977328579784375,0.002379939280399665,generationtime
Trace,57,0.09683738808040095,0.002305595860997527,generationtime
Trace,58,0.09815272937674861,0.0022948679837799975,generationtime
Trace,59,0.09836684677441966,0.002263733644981855,generationtime
Trace,60,0.10020799005726105,0.002351909722222226,generationtime
Trace,61,0.09801949429365918,0.002246397392359505,generationtime
Trace,62,0.0975710824001509,0.002227098311418034,generationtime
Trace,63,0.09844697602864094,0.0022585406216358633,generationtime
Trace,64,0.09752672634165084,0.002210027521306822,generationtime
Trace,65,0.09623829181751309,0.00214819347319348,generationtime
Trace,66,0.09627494290527568,0.0021427428555527792,generationtime
Trace,67,0.09834295605240344,0.002265467101399385,generationtime
Trace,68,0.1060103178940617,0.002700448745674744,generationtime
Trace,69,0.10241343133870687,0.0025852068142947215,generationtime
Trace,70,0.10253754975114988,0.002593868440233242,generationtime
Trace,71,0.1032162655040254,0.002626950080766292,generationtime
Trace,72,0.09311782837344823,0.0020450745884773684,generationtime
Trace,73,0.042212933556626524,0.0003908800900731877,generationtime
Trace,74,0.04841116726808132,0.00051756148039932,generationtime
Trace,75,0.04743216122337356,0.0004952222222222252,generationtime
Trace,76,0.04737920698493351,0.0004949720106186546,generationtime
Trace,77,0.04642084624724066,0.00047759599707651845,generationtime
Trace,78,0.04625344120589607,0.0004726536817882987,generationtime
Trace,79,0.0466720445018428,0.00047975751749185664,generationtime
Trace,80,0.04433710214705876,0.000433951822916669,generationtime
Trace,81,0.04209097865452558,0.00039094650205761383,generationtime
Trace,82,0.04360311491398851,0.00041775109062066365,generationtime
Trace,83,0.04174805715733521,0.0003821006919243254,generationtime
Trace,84,0.04015737821919166,0.00035253684807256316,generationtime
Trace,85,0.04503478978872595,0.0004443771626297585,generationtime
Trace,86,0.044888015294837685,0.00044108865152334706,generationtime
Trace,87,0.046483113579713,0.0004754866340775979,generationtime
Trace,88,0.04593593026259519,0.0004628045368457316,generationtime
Trace,89,0.04592603135889264,0.00046108971931153674,generationtime
Trace,90,0.04484065262074941,0.00043814300411522834,generationtime
Trace,91,0.04635756715951089,0.0004690204484160551,generationtime
Trace,92,0.044894363521148235,0.00044029615626969403,generationtime
Trace,93,0.04581388686532625,0.0004592053031178969,generationtime
Trace,94,0.044228215764232665,0.0004278661158895437,generationtime
Trace,95,0.045588137903241906,0.00045473222530009304,generationtime
Trace,96,0.04672531492827926,0.00047652633101852017,generationtime
Trace,97,0.04569268100587855,0.00045736351719984623,generationtime
Trace,98,0.047325396460529134,0.0004902471192558675,generationtime
Trace,99,0.048774199176664146,0.0005197598884467588,generationtime
Trace,100,0.04974231532288318,0.0005410625000000024,generationtime
Trace,101,0.05105893734333262,0.0005699604613926742,generationtime
Trace,102,0.05166737331926933,0.0005850313981801866,generationtime
Trace,103,0.05072192774131773,0.0005628083074119453,generationtime
Trace,104,0.05168274507699074,0.0005836068478796839,generationtime
Trace,105,0.05246493760381321,0.0006012849584278154,generationtime
Trace,106,0.051072138412098546,0.0005702466773466226,generationtime
Trace,107,0.052769686517119545,0.0006098785920167694,generationtime
Trace,108,0.053573366706598874,0.0006262860082304512,generationtime
Trace,109,0.05359945838570577,0.0006258592149931257,generationtime
Trace,110,0.05322387111686562,0.0006161157024793374,generationtime
Trace,111,0.0529964388159152,0.0006104753402050683,generationtime
Trace,112,0.05455095912083907,0.0006457934736394529,generationtime
Trace,113,0.05283640881943867,0.000606335004046256,generationtime
Trace,114,0.05120923751102314,0.0005686845952600788,generationtime
Trace,115,0.05137647673376293,0.000572069943289223,generationtime
Trace,116,0.05137296766957371,0.0005716625792707061,generationtime
Trace,117,0.05386349522795993,0.0006309658606667135,generationtime
Trace,118,0.05226355911134698,0.0005909909748156632,generationtime
Trace,119,0.0509738335937604,0.0005626368194336532,generationtime
Trace,120,0.04947785908869337,0.0005290943287037018,generationtime
Trace,121,0.049365653546735125,0.0005264183912756408,generationtime
Trace,122,0.04879314396400197,0.00051446463764221,generationtime
Trace,123,0.049021411107023086,0.0005226579196686267,generationtime
Trace,124,0.04817134610610155,0.0005035309356573007,generationtime
Trace,125,0.046334703832123146,0.0004652133333333326,generationtime
Trace,126,0.04630596741148218,0.00046478699504493096,generationtime
Trace,127,0.04656850016091298,0.00047061969123938114,generationtime
Trace,128,0.047746836228976554,0.0004950968424479149,generationtime
Trace,129,0.046541563474915115,0.0004703618572601788,generationtime
Trace,130,0.046562222542181265,0.0004693663708086756,generationtime
Trace,131,0.04680519155705789,0.00047423421323543406,generationtime
Trace,132,0.047146053892358465,0.0004817110498928656,generationtime
Trace,133,0.04825760438854812,0.0005040326379859391,generationtime
Trace,134,0.04817871586320375,0.000502745136258999,generationtime
Trace,135,0.045647046629604,0.0004517946959304943,generationtime
Trace,136,0.05457743022806938,0.0006351373269896135,generationtime
Trace,137,0.05501689446428363,0.0006441472641057001,generationtime
Trace,138,0.053847406132460675,0.0006165108870685371,generationtime
Trace,139,0.05356285239738348,0.0006094836361126876,generationtime
Trace,140,0.052728930731359744,0.0005913690476190436,generationtime
Trace,141,0.05639181643321237,0.0006785792129839192,generationtime
Trace,142,0.05394409522890241,0.0006194620776300969,generationtime
Trace,143,0.05211993613147443,0.0005757412750419728,generationtime
Trace,144,0.04999109186234636,0.0005300363297325095,generationtime
Trace,145,0.050837273725452437,0.0005479587792310715,generationtime
Trace,146,0.04008308788702757,0.0003567742540814316,generationtime
Trace,147,0.042421295871689704,0.0003985029385903924,generationtime
Trace,148,0.0456197923346154,0.000462244338933517,generationtime
Trace,149,0.044935739754089196,0.00044598216296562113,generationtime
Trace,150,0.04106427482811349,0.0003735555555555476,generationtime
Trace,151,0.03832961784678873,0.0003250405683961141,generationtime
Trace,152,0.03961382527655689,0.00034626038781162774,generationtime
Trace,153,0.038833114851398454,0.00033325857576145263,generationtime
Trace,154,0.0376927809978288,0.000312499999999995,generationtime
Trace,155,0.03646133282158174,0.00029266389177939195,generationtime
Trace,156,0.03670772907798986,0.0002966798159105803,generationtime
Trace,157,0.0354992549578047,0.00027769889244999395,generationtime
Trace,158,0.037191051201989456,0.00030463867969876264,generationtime
Trace,159,0.03504748948948718,0.0002707566947509973,generationtime
Trace,160,0.0375870714251984,0.0003124999999999978,generationtime
Trace,161,,,generationtime
Trace,162,,,generationtime
Trace,163,,,generationtime
Trace,164,,,generationtime
Trace,165,,,generationtime
Trace,166,,,generationtime
Trace,167,,,generationtime
Trace,168,,,generationtime
Trace,1,0.20518703765429094,0.3091796320809154,length_birth
Trace,2,0.18027742493086132,0.23230356427748128,length_birth
Trace,3,0.1586182765579783,0.17917846570381668,length_birth
Trace,4,0.15350055927037595,0.16865085810548264,length_birth
Trace,5,0.14442836835556067,0.15010795999661483,length_birth
Trace,6,0.13800842951308775,0.13790908854652625,length_birth
Trace,7,0.13202562125492956,0.12729957280314455,length_birth
Trace,8,0.12691807245084583,0.11859605765494315,length_birth
Trace,9,0.12338549967358492,0.1128589198169244,length_birth
Trace,10,0.12019698504461374,0.10776097924161467,length_birth
Trace,11,0.1176208948910266,0.10349404577202002,length_birth
Trace,12,0.11225570803300519,0.093731912799337,length_birth
Trace,13,0.11168950343287895,0.09316899824047396,length_birth
Trace,14,0.11041663257194655,0.09106963100426135,length_birth
Trace,15,0.10932407282287368,0.08943432545031509,length_birth
Trace,16,0.10949198064259594,0.0898553200205343,length_birth
Trace,17,0.10823135945566724,0.08718634877500275,length_birth
Trace,18,0.10623131099162657,0.08385398316527792,length_birth
Trace,19,0.10418902870697842,0.08073490660736019,length_birth
Trace,20,0.10345084501792066,0.07976037647568197,length_birth
Trace,21,0.10522860007201361,0.08243774488836736,length_birth
Trace,22,0.10510270580604439,0.08195877146214219,length_birth
Trace,23,0.1038229709338621,0.07954433048555713,length_birth
Trace,24,0.10268710184419907,0.07790690013475379,length_birth
Trace,25,0.10204240118517202,0.07662787444566457,length_birth
Trace,26,0.09975752838964799,0.07336910057523172,length_birth
Trace,27,0.09972363848745719,0.07374630255735735,length_birth
Trace,28,0.10149539049650852,0.07604267049801883,length_birth
Trace,29,0.10344052731662673,0.07955221104281039,length_birth
Trace,30,0.107721886302002,0.0857198702086623,length_birth
Trace,31,0.10945372414218135,0.08784393276643909,length_birth
Trace,32,0.11098558576888541,0.09044027620774382,length_birth
Trace,33,0.10643809596093458,0.08383987353097834,length_birth
Trace,34,0.1042239713035692,0.07931715911602273,length_birth
Trace,35,0.10549688871187633,0.08197578235780863,length_birth
Trace,36,0.10681804909504991,0.08293622750977046,length_birth
Trace,37,0.10576309894739122,0.08263128559188744,length_birth
Trace,38,0.10897265176588286,0.08786520629680636,length_birth
Trace,39,0.11046899279213207,0.09057959188557133,length_birth
Trace,40,0.11114270923509219,0.09169603673617394,length_birth
Trace,41,0.11204705101794253,0.09278793800963511,length_birth
Trace,42,0.11401491309384276,0.09554241615899338,length_birth
Trace,43,0.11127929089810976,0.09157571388092527,length_birth
Trace,44,0.11057881710841314,0.09049685474228178,length_birth
Trace,45,0.11383111286517998,0.09384746678932598,length_birth
Trace,46,0.114878669318216,0.09639460238430879,length_birth
Trace,47,0.11212871985895931,0.09145434976929671,length_birth
Trace,48,0.11634366651497147,0.0980526771654049,length_birth
Trace,49,0.1142241117698812,0.09443488819161225,length_birth
Trace,50,0.11328191804304771,0.09294181665842745,length_birth
Trace,51,0.10713386743541499,0.08394074650678804,length_birth
Trace,52,0.11164572200956525,0.09249855059200968,length_birth
Trace,53,0.11563178895347227,0.09934112716405397,length_birth
Trace,54,0.11530997785929425,0.09988539919387206,length_birth
Trace,55,0.11505544071355642,0.09930382199160527,length_birth
Trace,56,0.1148916492557783,0.09716969061221391,length_birth
Trace,57,0.11820702833798019,0.10241726991891055,length_birth
Trace,58,0.12350564884020393,0.11072049789780558,length_birth
Trace,59,0.12956433612979726,0.12148049345269932,length_birth
Trace,60,0.1298929978804279,0.12200292382394137,length_birth
Trace,61,0.13020598208002818,0.1227494550760396,length_birth
Trace,62,0.12961838282316765,0.1217813992839314,length_birth
Trace,63,0.12791814814308866,0.11890830793193698,length_birth
Trace,64,0.12811950789601895,0.11956505582887429,length_birth
Trace,65,0.1276427908558724,0.11880859937798821,length_birth
Trace,66,0.12868956250653968,0.12085198498698681,length_birth
Trace,67,0.13404640060255374,0.13178386000244036,length_birth
Trace,68,0.13451685265238184,0.1387835854451635,length_birth
Trace,69,0.13035902988698192,0.1349879393338187,length_birth
Trace,70,0.12917831937321003,0.13270886798936724,length_birth
Trace,71,0.12666335469278456,0.12773502385670374,length_birth
Trace,72,0.10819593274263976,0.08435889008208496,length_birth
Trace,73,0.10286916933598707,0.07255759938914942,length_birth
Trace,74,0.05141358301422788,0.0166186883325062,length_birth
Trace,75,0.05130604923818387,0.01655995724148211,length_birth
Trace,76,0.05183098293105551,0.01688489817264026,length_birth
Trace,77,0.050681279353500835,0.016117370734860182,length_birth
Trace,78,0.05076745049443717,0.016217576135618972,length_birth
Trace,79,0.05016411980167449,0.01585862399577119,length_birth
Trace,80,0.049540817290750924,0.015463324658419866,length_birth
Trace,81,0.050330270640892245,0.015952838341756388,length_birth
Trace,82,0.04708462237084937,0.014016056119938515,length_birth
Trace,83,0.04552342090847668,0.013123343888812119,length_birth
Trace,84,0.04454994886207714,0.012620301396305988,length_birth
Trace,85,0.04540925057022441,0.013136839434760331,length_birth
Trace,86,0.046038727686939195,0.013545303365355546,length_birth
Trace,87,0.04474475019417713,0.012816610367464426,length_birth
Trace,88,0.043614677771612986,0.012254747163091988,length_birth
Trace,89,0.042587685135390504,0.011744952517147344,length_birth
Trace,90,0.04126016210548254,0.011037502558051568,length_birth
Trace,91,0.04041020719845513,0.010565163814605141,length_birth
Trace,92,0.03858845919317567,0.009639143529730406,length_birth
Trace,93,0.037301581699604784,0.009017190056192075,length_birth
Trace,94,0.0363956967691754,0.008588233439581752,length_birth
Trace,95,0.036093150654250186,0.008450128358166565,length_birth
Trace,96,0.035324463443318084,0.00810140240753944,length_birth
Trace,97,0.03513738291905923,0.008011293784374783,length_birth
Trace,98,0.035899451480749335,0.008371396095199707,length_birth
Trace,99,0.03614975192923678,0.008503809649604255,length_birth
Trace,100,0.03595541047603637,0.008407462458489117,length_birth
Trace,101,0.03692197739928181,0.008850000103881426,length_birth
Trace,102,0.03685598814171495,0.0088068858360106,length_birth
Trace,103,0.03666027549869381,0.00870544145799663,length_birth
Trace,104,0.03720088918130313,0.008963671892788986,length_birth
