dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,50.0,[ 5  7  9 11 13],"[0.45739043554062997, 0.7459276080973177, 0.8598841938298629, 0.9113095719996881, 0.9770392768049994]",[0.50926871 0.65796639 0.796714   0.92822981 1.0541272 ],$r$,dfa (short)
Trace,51.0,[ 5  7  9 11 13],"[0.5172100141482381, 0.5631842979590177, 0.6382559939497155, 0.6537541110540563, 0.6358142467470386]",[0.52489341 0.57062555 0.60736418 0.63839059 0.66542493],$r$,dfa (short)
Shuffled,51.0,[ 5  7  9 11 13],"[0.4464498001593827, 0.6430831190451277, 0.7175168170656482, 0.8367181298274735, 0.9676655836067403]",[0.46272006 0.60014264 0.72879873 0.85106411 0.96835279],$r$,dfa (short)
Trace,52.0,[ 5  7  9 11 13],"[0.5558092732839741, 0.6430046189939135, 0.6759903771044488, 0.7275934193522454, 0.7298704945540853]",[0.56796509 0.62628045 0.67371016 0.71414836 0.74965757],$r$,dfa (short)
Shuffled,52.0,[ 5  7  9 11 13],"[0.5292448021120977, 0.640299215080089, 0.7226350260210981, 0.7397046051222547, 0.7430303973726198]",[0.55113638 0.62311251 0.68293959 0.73480924 0.78098201],$r$,dfa (short)
Trace,53.0,[ 5  7  9 11],"[0.4818053418306223, 0.5570894374478237, 0.6445196936550002, 0.6713962375958225]",[0.48355    0.56070009 0.62625166 0.68405454],$r$,dfa (short)
Shuffled,53.0,[ 5  7  9 11],"[0.38744093155372433, 0.5368265793134097, 0.6494965114463329, 0.7833881704030203]",[0.39089636 0.52602267 0.65661853 0.78381601],$r$,dfa (short)
Trace,54.0,[ 5  7  9 11],"[0.4518825104952703, 0.6552367239746215, 0.6695303070796751, 0.6567952573629705]",[0.4910164  0.57531079 0.64758202 0.71175531],$r$,dfa (short)
Shuffled,54.0,[ 5  7  9 11],"[0.4168116761720957, 0.5621781938245143, 0.5820891730598572, 0.599171353327776]",[0.44071947 0.51299528 0.57460965 0.62908005],$r$,dfa (short)
Trace,55.0,[ 5  7  9 11 13],"[0.45951807582753024, 0.5391392547464402, 0.5514071696937708, 0.5707952082019851, 0.6124439038397155]",[0.47076253 0.51585314 0.55232724 0.58329441 0.61039414],$r$,dfa (short)
Shuffled,55.0,[ 5  7  9 11 13],"[0.5228529839575783, 0.6301777539170907, 0.7211751687931122, 0.7618977777873253, 0.8095891794688292]",[0.53333037 0.62225032 0.69820795 0.76546392 0.82636871],$r$,dfa (short)
Trace,56.0,[ 5  7  9 11 13],"[0.3144210304779384, 0.5421537625598015, 0.5996592163037604, 0.762767470621197, 0.8375528732410247]",[0.34070093 0.47618972 0.61148487 0.74663044 0.88165409],$r$,dfa (short)
Shuffled,56.0,[ 5  7  9 11 13],"[0.5059321010143248, 0.5534549560658513, 0.707059482900633, 0.804550222859101, 0.809770781570614]",[0.49326836 0.59488934 0.68422588 0.76509975 0.83967018],$r$,dfa (short)
Trace,57.0,[ 5  7  9 11],"[0.4031372286619285, 0.5224115632996501, 0.6385627135540541, 0.6377000343157135]",[0.41513094 0.51128338 0.59736465 0.67639344],$r$,dfa (short)
Shuffled,57.0,[ 5  7  9 11],"[0.37621999983464366, 0.5066533848836593, 0.5563056242760683, 0.7081695045387748]",[0.3784103  0.48833177 0.59079492 0.6878422 ],$r$,dfa (short)
Trace,58.0,[ 5  7  9 11],"[0.5249425956220025, 0.5698327960977174, 0.6338317019591678, 0.7516826161689025]",[0.50940674 0.59024498 0.6588861  0.71938334],$r$,dfa (short)
Shuffled,58.0,[ 5  7  9 11],"[0.568490122261987, 0.5817589224213122, 0.6634635791232595, 0.6674488718327585]",[0.56022701 0.60562315 0.64191382 0.67244664],$r$,dfa (short)
Trace,59.0,[ 5  7  9 11 13 15],"[0.5469394379258276, 0.6289365428166808, 0.6874536799128945, 0.6943400332253306, 0.7144616268193127, 0.7501347934914027]",[0.5632793  0.61665031 0.65978714 0.69638796 0.72840132 0.75699214],$r$,dfa (short)
Shuffled,59.0,[ 5  7  9 11 13 15],"[0.48223919421768024, 0.5833220378895002, 0.6377043672505723, 0.7317381332774652, 0.8010119673342279, 0.8480234455287007]",[0.48296748 0.57484122 0.65469151 0.72634365 0.79193851 0.85281872],$r$,dfa (short)
Trace,60.0,[ 5  7  9 11 13 15],"[0.5154269533927389, 0.6101663793442728, 0.664997494915276, 0.7037810218385416, 0.779045325105255, 0.7999142800554455]",[0.52289693 0.59793546 0.66092625 0.71595552 0.7652451  0.81015689],$r$,dfa (short)
Shuffled,60.0,[ 5  7  9 11 13 15],"[0.471096780919007, 0.5631679952337668, 0.6474799794368055, 0.7343314150093264, 0.850685735503819, 0.9204496693638465]",[0.46150825 0.5680128  0.66330527 0.7507505  0.83227751 0.9091194 ],$r$,dfa (short)
Trace,63.0,[5 7 9],"[0.4546755039457287, 0.5816598308753035, 0.6077541695321061]",[0.4651137  0.55158657 0.62650676],$r$,dfa (short)
Shuffled,63.0,[5 7 9],"[0.4432996788631276, 0.4791229985033684, 0.48493879848394195]",[0.44661461 0.47084683 0.48980001],$r$,dfa (short)
Trace,67.0,[ 5  7  9 11 13],"[0.3541537657020341, 0.5031042633686788, 0.5886743543844265, 0.7445806758405332, 0.8643391040330999]",[0.3569431  0.48648133 0.61305727 0.73738914 0.85991979],$r$,dfa (short)
Shuffled,67.0,[ 5  7  9 11 13],"[0.355061106873556, 0.5430241656776867, 0.5983484507708308, 0.7482274359365344, 0.8457792665248852]",[0.3706396  0.49819758 0.62135821 0.74122317 0.85846509],$r$,dfa (short)
Trace,68.0,[ 5  7  9 11 13],"[0.4761998854055055, 0.48590602438507235, 0.5117165248772405, 0.5154757495441831, 0.5241204775963796]",[0.47463106 0.49192151 0.50524559 0.51614333 0.52539454],$r$,dfa (short)
Shuffled,68.0,[ 5  7  9 11 13],"[0.3025674867775865, 0.5654245389724539, 0.5757907121311858, 0.6915404741843664, 0.7546939753275381]",[0.34321536 0.46329615 0.57966229 0.69323529 0.80457944],$r$,dfa (short)
Trace,69.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.5378269281265354, 0.6217447284189089, 0.7002882598553293, 0.7314164888951432, 0.775750636059638, 0.7965532845118118, 0.8029656586823212, 0.8204735615528822, 0.8315490832457572, 0.8357053389410856, 0.8589523350808568, 0.8753480573514738]","[0.5746746  0.62828165 0.67155867 0.70824544 0.74031049 0.76892979
 0.79486726 0.81864976 0.84065743 0.86117438 0.88041902 0.89856323]",$r$,dfa (short)
Shuffled,69.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.4878936142872638, 0.6472806715919471, 0.7161728718925152, 0.7658243901681625, 0.8227789858935931, 0.8505884111465014, 0.8810847691673434, 0.8940304473381949, 0.9006439570872671, 0.9127160518257741, 0.917067331170051, 0.9235162964802943]","[0.55841452 0.62614296 0.68203628 0.73022783 0.7729335  0.81149634
 0.84679942 0.87945807 0.90992034 0.93852377 0.96552975 0.99114535]",$r$,dfa (short)
Trace,70.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.47733110598282835, 0.5651968860849299, 0.6120968166343276, 0.652470657148962, 0.6806214744380102, 0.7020922207875618, 0.718137808535631, 0.7288107408044466, 0.7471540728563808, 0.7697987178939104, 0.7755894355566961, 0.7903407957307207]","[0.50790893 0.5573399  0.59737386 0.63139541 0.6611909  0.68782973
 0.71200781 0.73420582 0.75477104 0.77396333 0.79198267 0.80898656]",$r$,dfa (short)
Shuffled,70.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.5051939852497518, 0.6336557954536519, 0.6593010301855547, 0.7125929433800186, 0.7310681153235072, 0.7521623413726877, 0.7777601076064079, 0.7959947033956101, 0.8189330990942603, 0.8324159519239932, 0.8435897333682605, 0.8587482193718778]","[0.54905916 0.60320366 0.64709996 0.68443319 0.71714997 0.74641644
 0.77299186 0.79740096 0.82002298 0.84114179 0.86097595 0.87969764]",$r$,dfa (short)
Trace,79.0,[ 5  7  9 11 13 15 17],"[0.434432069639645, 0.5690705469412414, 0.6050704471348776, 0.6207700666905948, 0.6717678741561551, 0.6889655419263099, 0.7022907546371223]","[0.4684894  0.52919509 0.5796146  0.62330158 0.6621713  0.69738952
 0.72972542]",$r$,dfa (short)
Shuffled,79.0,[ 5  7  9 11 13 15 17],"[0.5286302617479166, 0.63311995545244, 0.6639655042162947, 0.6723943510458049, 0.7044371154932464, 0.7219395044809994, 0.730110981581856]","[0.55652158 0.60385079 0.64180902 0.67382426 0.70169103 0.72647675
 0.74887229]",$r$,dfa (short)
Trace,80.0,[ 5  7  9 11 13 15 17],"[0.5365218748689232, 0.5716803839853442, 0.6165076541711635, 0.6473145260055148, 0.6699056203766681, 0.6900693471867182, 0.7187809517963455]","[0.53348201 0.57828539 0.61418729 0.64444828 0.67077406 0.69417859
 0.7153179 ]",$r$,dfa (short)
Shuffled,80.0,[ 5  7  9 11 13 15 17],"[0.4028127097023945, 0.4939473086762685, 0.6257106400849346, 0.6639969094105985, 0.7376941207576736, 0.8395710026581206, 0.887018646204018]","[0.40496306 0.5036872  0.59282604 0.67520105 0.75244198 0.8255969
 0.89538973]",$r$,dfa (short)
Trace,81.0,[ 5  7  9 11 13 15],"[0.392835156046542, 0.5874556016692076, 0.6380224957855242, 0.7433546814778403, 0.8116289175516874, 0.8261318476340932]",[0.42684925 0.53345842 0.63011657 0.71972663 0.80397111 0.883935  ],$r$,dfa (short)
Shuffled,81.0,[ 5  7  9 11 13 15],"[0.4532515858513782, 0.6099326344052883, 0.6935019097677743, 0.7053958082023842, 0.7733783163931384, 0.8389244251920271]",[0.48164264 0.57328576 0.65293818 0.72441457 0.78984985 0.85058301],$r$,dfa (short)
Trace,82.0,[ 5  7  9 11 13 15],"[0.6029684458954399, 0.6180664552579163, 0.6580597540642292, 0.6645329309845114, 0.6594038049688288, 0.6734086104257047]",[0.60502808 0.62641402 0.64287909 0.6563364  0.66775394 0.67769217],$r$,dfa (short)
Shuffled,82.0,[ 5  7  9 11 13 15],"[0.434783147639923, 0.5461990204916457, 0.5986551981717727, 0.7401272932347607, 0.785503350662582, 0.849317955024571]",[0.43607803 0.53664559 0.62661615 0.70917072 0.78613272 0.85866769],$r$,dfa (short)
Trace,85.0,[ 5  7  9 11],"[0.48852109548438466, 0.5523313851101453, 0.6401444020785061, 0.6232820084517355]",[0.49418887 0.55498161 0.6052184  0.64857754],$r$,dfa (short)
Shuffled,85.0,[ 5  7  9 11],"[0.4561472039689529, 0.5617455252352869, 0.6231672615902974, 0.6414073019541366]",[0.46810177 0.54322333 0.60709586 0.66344847],$r$,dfa (short)
Trace,86.0,[ 5  7  9 11],"[0.3981200817047864, 0.4540593048218107, 0.4683445647479086, 0.49996568061900587]",[0.4029479  0.44222912 0.47404691 0.50108891],$r$,dfa (short)
Shuffled,86.0,[ 5  7  9 11],"[0.5381948479102695, 0.5842519805313648, 0.6626886116234842, 0.7313321633521538]",[0.5281754  0.60271764 0.66517899 0.71966987],$r$,dfa (short)
Trace,89.0,[ 5  7  9 11],"[0.5015699843129715, 0.6497479994025466, 0.7022069967208858, 0.7373474691420553]",[0.5204224  0.61295916 0.69265755 0.76367354],$r$,dfa (short)
Shuffled,89.0,[ 5  7  9 11],"[0.48007511498310995, 0.5644050721752294, 0.5895590515051867, 0.6937045167130119]",[0.47914538 0.55445955 0.6183379  0.67458845],$r$,dfa (short)
Trace,90.0,[ 5  7  9 11],"[0.49728281892424603, 0.6575667576041476, 0.7456207233671696, 0.8428904503647173]",[0.50748258 0.63373801 0.74813168 0.854129  ],$r$,dfa (short)
Shuffled,90.0,[ 5  7  9 11],"[0.496379715402291, 0.6616962288842364, 0.7527110384785597, 0.7897718930770837]",[0.51464953 0.62928451 0.73127168 0.8244518 ],$r$,dfa (short)
Trace,91.0,[ 5  7  9 11],"[0.5113297633771513, 0.5320631514146384, 0.5677537427852595, 0.5601794938725321]",[0.51247598 0.53581639 0.55394046 0.56885144],$r$,dfa (short)
Shuffled,91.0,[ 5  7  9 11],"[0.4463450493030308, 0.5049730931082884, 0.5789017868455958, 0.6213015726017501]",[0.44379909 0.51294629 0.57153348 0.62308361],$r$,dfa (short)
Trace,92.0,[ 5  7  9 11],"[0.48270374863508236, 0.5644007844797901, 0.5454630843882724, 0.5695683458137035]",[0.49794116 0.53022386 0.55569423 0.57690766],$r$,dfa (short)
Shuffled,92.0,[ 5  7  9 11],"[0.49740326086970005, 0.5963617652999662, 0.6440037472200271, 0.6919700514896843]",[0.5051104  0.58053121 0.64412217 0.69986453],$r$,dfa (short)
Trace,93.0,[5 7 9],"[0.48114150439435593, 0.4711006898972654, 0.5144504615269055]",[0.47311834 0.48999816 0.50299758],$r$,dfa (short)
Shuffled,93.0,[5 7 9],"[0.41217665167615963, 0.5441350540063961, 0.6097519955313194]",[0.41847528 0.5251726  0.62225939],$r$,dfa (short)
Trace,94.0,[5 7 9],"[0.45697840756065516, 0.5954362125817357, 0.6466843505902683]",[0.465582   0.57001908 0.6630369 ],$r$,dfa (short)
Shuffled,94.0,[5 7 9],"[0.669326296180285, 0.6682472309511441, 0.7556670577642915]",[0.65599649 0.70043886 0.73558658],$r$,dfa (short)
Trace,101.0,[ 5  7  9 11],"[0.4198620163187098, 0.5249628683211914, 0.5749379128800858, 0.6132747101260274]",[0.43010482 0.50530598 0.56993232 0.62742115],$r$,dfa (short)
Shuffled,101.0,[ 5  7  9 11],"[0.5082862270285216, 0.6448773086089808, 0.745587284965698, 0.7708102218856625]",[0.52155149 0.62665302 0.71875061 0.80191594],$r$,dfa (short)
Trace,102.0,[ 5  7  9 11 13],"[0.3833249215499255, 0.5374508467294754, 0.6269864268873092, 0.6248863999869692, 0.6864180217219957]",[0.41142232 0.50008483 0.57856032 0.64997504 0.71610523],$r$,dfa (short)
Shuffled,102.0,[ 5  7  9 11 13],"[0.5341978708868025, 0.6172924204914418, 0.6979261027200845, 0.7358324890748615, 0.8170695195246819]",[0.53425957 0.61814638 0.68928665 0.75192583 0.80839199],$r$,dfa (short)
Trace,105.0,[5 7 9],"[0.5549597291170834, 0.6543443424416016, 0.7168175232932776]",[0.5578318  0.64649194 0.72178865],$r$,dfa (short)
Shuffled,105.0,[5 7 9],"[0.38498781177103275, 0.6437388531395846, 0.7101791695864366]",[0.4032323  0.5776694  0.75559654],$r$,dfa (short)
Trace,106.0,[ 5  7  9 11],"[0.4767137426336746, 0.5396854223525301, 0.5813071406901572, 0.6271029376204336]",[0.47778395 0.5362536  0.5845468  0.62621258],$r$,dfa (short)
Shuffled,106.0,[ 5  7  9 11],"[0.4016751435014263, 0.592209171928614, 0.7440215757433652, 0.7826116633589487]",[0.41971821 0.56309951 0.701312   0.83565632],$r$,dfa (short)
Trace,111.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.5594402841416947, 0.6496656931639151, 0.727763825406285, 0.7395619085468834, 0.7821775445906367, 0.8094588731819172, 0.8105441766166765, 0.836078735147974, 0.8532083872746683, 0.8501539455453831, 0.8702701698887358, 0.884476397187301]","[0.59765239 0.64959274 0.69131137 0.72653872 0.75723011 0.78454969
 0.80925163 0.83185479 0.85273279 0.8721643  0.89036323 0.90749763]",$r$,dfa (short)
Shuffled,111.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.49515594758699194, 0.6419673038292866, 0.681063111637912, 0.7499095293336113, 0.7910172993395896, 0.8102333280162615, 0.8403584034635552, 0.8833951680044941, 0.9078687940780981, 0.9348348810535774, 0.967863029726747, 0.9810814241305033]","[0.53842964 0.60976417 0.66914407 0.72068363 0.7666044  0.80826056
 0.84654669 0.88208871 0.91534397 0.94665815 0.97629968 1.00448177]",$r$,dfa (short)
Trace,112.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.46105947441139716, 0.5785653197886619, 0.6065376105222909, 0.647935934885455, 0.6882992518012789, 0.6968537379502061, 0.7136928156538099, 0.7328915570189476, 0.7414494493239466, 0.759803084597915, 0.767902758177975, 0.7767870541780127]","[0.50502718 0.5541182  0.59387312 0.62765511 0.65723907 0.68368747
 0.70769167 0.72972923 0.75014511 0.76919744 0.78708488 0.80396388]",$r$,dfa (short)
Shuffled,112.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.4310446582651231, 0.5951013318929446, 0.6975421848917726, 0.7948295522027607, 0.895457372341904, 0.9494727613695466, 0.9698832136653794, 1.0143158543164559, 1.0299131284434335, 1.0455682633543446, 1.0732350956739052, 1.0850978016181985]","[0.49609581 0.59041876 0.67239192 0.74594498 0.81327705 0.87576728
 0.93434848 0.98968671 1.04227735 1.09250079 1.14065668 1.18698612]",$r$,dfa (short)
Trace,115.0,[ 5  7  9 11],"[0.5270605521141108, 0.5813626568278735, 0.6339716513048697, 0.6490406139773542]",[0.52965637 0.58103623 0.62263814 0.65798534],$r$,dfa (short)
Shuffled,115.0,[ 5  7  9 11],"[0.39873373093781095, 0.568982334358858, 0.6456177220974517, 0.6950659829523009]",[0.41774982 0.52951964 0.63210358 0.72810941],$r$,dfa (short)
Trace,116.0,[ 5  7  9 11],"[0.49447587930967124, 0.6445770505509562, 0.7441448169994948, 0.789615373746359]",[0.50796235 0.62240455 0.72440427 0.81772584],$r$,dfa (short)
Shuffled,116.0,[ 5  7  9 11],"[0.5074483096612825, 0.6761736101355602, 0.7436621804452848, 0.7802454886541081]",[0.52859877 0.6353244  0.72887116 0.81336325],$r$,dfa (short)
Trace,119.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.5069533780012266, 0.6177844839122598, 0.6644722514069648, 0.73267115540613, 0.7699918333332183, 0.7805184907948705, 0.7969441825451472, 0.8040632291401684, 0.7971052018806715, 0.8094636644761928]","[0.5501087  0.60671454 0.65276203 0.69202713 0.72651007 0.75741177
 0.78551563 0.81136388 0.83534897 0.85776505]",$r$,dfa (short)
Shuffled,119.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.4637112165202344, 0.5777761295184197, 0.694454150756419, 0.8136140144024664, 0.9484491959687491, 1.0431964638914508, 1.1492664358410223, 1.2543154320736007, 1.324625038904931, 1.4086015815897461]","[0.45603311 0.58646363 0.70768019 0.82222401 0.9315984  1.03678869
 1.13848631 1.2372008  1.33332176 1.42715581]",$r$,dfa (short)
