dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,13.0,[ 5  9 13],"[0.4963890376012772, 0.5828951332227686, 0.6462075298172814]",[0.49618808 0.58350875 0.64578941],$r$,dfa (short)
Shuffled,13.0,[ 5  9 13],"[0.3283647017498947, 0.5854594667970141, 0.8066439369268994]",[0.33047395 0.57579934 0.81494214],$r$,dfa (short)
Trace,14.0,[ 5  9 13 17],"[0.43052377635448025, 0.5751396456461132, 0.5935019197693037, 0.6294825446001111]",[0.4466412  0.5342907  0.59767047 0.64860168],$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17],"[0.5902268437498844, 0.7651062236469041, 0.8527967407172593, 0.9259828903035786]",[0.59916932 0.74376898 0.85148219 0.93977953],$r$,dfa (short)
Trace,16.0,[ 5  9 13],"[0.3833520414680428, 0.48809522181377973, 0.5420013210383333]",[0.3861183  0.47906082 0.54826642],$r$,dfa (short)
Shuffled,16.0,[ 5  9 13],"[0.3526884337985851, 0.6049743795634475, 0.674655079442542]",[0.36541429 0.55174165 0.71398436],$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21],"[0.4695393184588494, 0.5779386342003959, 0.6145314537856804, 0.6225135410803071, 0.6144325017946188]",[0.49075292 0.549385   0.58957675 0.62074058 0.64644357],$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21],"[0.4386566206430045, 0.6775647625213732, 0.840834970245243, 0.936647236504902, 0.9940992200243353]",[0.45955168 0.64553793 0.7984612  0.93242143 1.0535857 ],$r$,dfa (short)
Trace,21.0,[ 5  9 13],"[0.3666793546598751, 0.5352934586220389, 0.6548341051346527]",[0.36868185 0.5277714  0.66055971],$r$,dfa (short)
Shuffled,21.0,[ 5  9 13],"[0.4007775180967988, 0.7222327801916368, 0.8208341960489115]",[0.41600618 0.6555287  0.87125341],$r$,dfa (short)
Trace,23.0,[ 5  9 13],"[0.4351206491354282, 0.5846543170002982, 0.6282376496560531]",[0.44280666 0.55864953 0.64606949],$r$,dfa (short)
Shuffled,23.0,[ 5  9 13],"[0.5206734915368396, 0.6512469627251426, 0.7682741997545359]",[0.51863715 0.65791208 0.76347698],$r$,dfa (short)
Trace,24.0,[ 5  9 13],"[0.4680396427108522, 0.6918974796607957, 0.7144966587597238]",[0.48371361 0.63513976 0.75312486],$r$,dfa (short)
Shuffled,24.0,[ 5  9 13],"[0.4380456850312574, 0.64120681223222, 0.8238003122362123]",[0.43721761 0.6443672  0.82131246],$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21],"[0.49859387756186163, 0.692867026787792, 0.8208025655740031, 0.9083082016181384, 0.9773676429640823]",[0.51094011 0.67380676 0.80114648 0.90898145 1.00404789],$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21],"[0.5107652309896108, 0.6962919767383703, 0.8858687566928987, 0.9776275293199804, 1.0629916485576671]",[0.5159548  0.7010979  0.84935487 0.97693616 1.09078631],$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.40335255750904475, 0.4910167406794898, 0.5483257211599895, 0.5716118440661735, 0.6025669375287944, 0.6378452711042175, 0.6758396548521457, 0.714586615507041, 0.757743621696213, 0.8029620313872415, 0.8458650751783643]","[0.39734652 0.47924776 0.5388636  0.58698269 0.62789238 0.66378568
 0.69595244 0.72522285 0.75216626 0.77719204 0.80060547]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.455834534012549, 0.6551776710705283, 0.8143826123250719, 0.9641935910381634, 1.0741975639750565, 1.1462855179779112, 1.2012891763421183, 1.2253780752600387, 1.2503682949636437, 1.2718875592084613, 1.2776073263625443]","[0.50131214 0.66186819 0.78751635 0.89398436 0.98788941 1.07275443
 1.15071717 1.22318941 1.29116083 1.35535672 1.41632722]",$r$,dfa (short)
Trace,29.0,[ 5  9 13],"[0.5064599568638111, 0.6376850354240753, 0.6985146272573457]",[0.51064218 0.62420278 0.70775747],$r$,dfa (short)
Shuffled,29.0,[ 5  9 13],"[0.43975744539839534, 0.6970771301555295, 0.8594633328567047]",[0.44516378 0.67529243 0.87641476],$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21],"[0.5158455613501856, 0.7276147289727154, 0.7961989368054097, 0.8375002953080737, 0.8537341174066604]",[0.54761825 0.67240393 0.76454802 0.83964095 0.90394882],$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21],"[0.44451127432496623, 0.5827840544141063, 0.7884744109777875, 0.9320512761027215, 1.0679101899657177]",[0.43001522 0.62093563 0.7813948  0.92404783 1.05452578],$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25 29 33 37],"[0.461166564584884, 0.584235159843558, 0.6612841475680722, 0.7072761326811786, 0.7467167293671899, 0.781377368151338, 0.8128803679068158, 0.831471073819367, 0.8575266815992322]","[0.48006431 0.5729791  0.64004453 0.69387211 0.73944037 0.77928404
 0.81488857 0.8472072  0.87689201]",$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25 29 33 37],"[0.5493508746108267, 0.7375609967577594, 0.8461369810560326, 0.9477415700069228, 1.0425277777319046, 1.1148391384598042, 1.181535095938277, 1.2561238262094498, 1.3271065737501748]","[0.55915482 0.72027925 0.84391445 0.94730068 1.03758003 1.11851375
 1.19236489 1.26061759 1.32430605]",$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.4420305351790636, 0.6248625875401862, 0.7325334268232894, 0.8000351690564315, 0.847513711980137, 0.8904588593408868, 0.9100725854300439, 0.9222942996059361, 0.942801879326324, 0.9582933510315222, 0.9731876957466723, 0.9923279879468346, 1.0035751163370215, 1.0160043759964672, 1.034071095751479, 1.0484870672659714, 1.062046284830424]","[0.52104725 0.61760001 0.68690415 0.74232145 0.78910343 0.82991566
 0.86631646 0.89930391 0.92955959 0.95757176 0.98370334 1.00823222
 1.03137635 1.05331013 1.07417554 1.09408987 1.11315119]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.40586710056731473, 0.6670783798930542, 0.8668593411214627, 1.0159494997342073, 1.1366683901652797, 1.2396741798385076, 1.3417254740793634, 1.4513706143485114, 1.5720392878093623, 1.692732603436037, 1.8088907281806421, 1.9306214432071627, 2.0477209029425434, 2.167208280794906, 2.2682107343793025, 2.3451312092055723, 2.413519217533608]","[0.43659535 0.64089856 0.81486325 0.97089158 1.11455881 1.24897495
 1.37609731 1.49725802 1.61341513 1.72528668 1.83342822 1.93828073
 2.0402016  2.13948554 2.23637921 2.33109165 2.42380197]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.48652678061127613, 0.6499045662955976, 0.7502367246362233, 0.8016625337464436, 0.8534575009737833, 0.9006205849125898, 0.9258243735571219, 0.9511137332121686, 0.9707106368093907, 0.9861798824490361, 1.0052740967613727, 1.0229869906757743, 1.0329115755182288, 1.0459353660474324, 1.0584044708706264, 1.06560948912936, 1.0760446675906234]","[0.5490478  0.64540646 0.71411073 0.76880321 0.81481757 0.85485109
 0.89047612 0.92269733 0.95219945 0.97947209 1.00487866 1.02869699
 1.05114471 1.0723958  1.09259171 1.11184918 1.13026574]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.5012391720576698, 0.7242035199001294, 0.9204467411227408, 1.0557154619838087, 1.1526246445525736, 1.2558780277926875, 1.355240003729703, 1.4565837247787372, 1.5514449594332547, 1.6310939889410037, 1.7026047305271759, 1.7614669161886025, 1.8048266186932056, 1.8371621888849035, 1.8611526551188473, 1.8861803561934511, 1.9116746407100875]","[0.5458269  0.73465014 0.88470849 1.01318111 1.1273837  1.23124431
 1.32716236 1.41673117 1.50107288 1.58101319 1.65718069 1.73006706
 1.80006554 1.8674965  1.93262504 1.9956735  2.05683057]",$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.48837099022174935, 0.6279338348884517, 0.6829598748372893, 0.695941121141408, 0.6970812699157634, 0.7006322514760764, 0.7025141066410276, 0.7038553185765197, 0.7071498249430573, 0.7082947923490563, 0.7087177042402906, 0.7093864591817672, 0.708528104676281, 0.7073850986002141, 0.7060472035847484]","[0.56889611 0.60561619 0.62978433 0.64802184 0.66275846 0.6751698
 0.68591804 0.69541449 0.7039328  0.71166458 0.71874944 0.72529232
 0.73137421 0.73705892 0.74239771]",$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.402866867600181, 0.6693528573231614, 0.8300745857123798, 0.9585987997054728, 1.0830056987013355, 1.1670982223321793, 1.2155442569500494, 1.2425381076023299, 1.2584773609378814, 1.2507130644971753, 1.2493131062287468, 1.2487495913728435, 1.2452059273486544, 1.2434524035214045, 1.2397758064609234]","[0.52457095 0.66670473 0.77460053 0.86417575 0.94196881 1.01140264
 1.07452721 1.13268177 1.18679653 1.23754773 1.28544466 1.33088187
 1.37417215 1.41556827 1.45527787]",$r$,dfa (short)
Trace,42.0,[ 5  9 13 17 21],"[0.3462236704392821, 0.5284320938175214, 0.6470292962683855, 0.8290900633671547, 0.9109836371296584]",[0.34792666 0.5193824  0.66733352 0.80122736 0.92535534],$r$,dfa (short)
Shuffled,42.0,[ 5  9 13 17 21],"[0.3635560379281489, 0.5452770221827368, 0.6949562265295747, 0.7727820922760671, 0.8308439470738676]",[0.37615996 0.53091096 0.65863311 0.77080221 0.87245242],$r$,dfa (short)
Trace,43.0,[ 5  9 13 17 21],"[0.4436321612560559, 0.5989455227250111, 0.722639269655187, 0.8019776298892598, 0.8926062244206996]",[0.44721806 0.59482435 0.71102127 0.80987166 0.89731971],$r$,dfa (short)
Shuffled,43.0,[ 5  9 13 17 21],"[0.4937663392143376, 0.6863316889875107, 0.8391711943553606, 0.9108785824653084, 0.8979155695193289]",[0.51499215 0.667983   0.78602659 0.88510342 0.97186249],$r$,dfa (short)
Trace,46.0,[ 5  9 13],"[0.42222567068941397, 0.7675104919778609, 0.8302539740727826]",[0.44201117 0.68140439 0.89330908],$r$,dfa (short)
Shuffled,46.0,[ 5  9 13],"[0.5255809072420239, 0.6310728868251835, 0.684563246638905]",[0.52828376 0.62271744 0.69019911],$r$,dfa (short)
Trace,52.0,[ 5  9 13 17 21 25 29 33 37],"[0.433669216024121, 0.6043217460789182, 0.6823033562249308, 0.711695815005573, 0.7427868959255693, 0.7574900940866099, 0.7614366307897239, 0.7721419574422135, 0.7836497829680212]","[0.4856456  0.56903408 0.62833603 0.67546158 0.71505755 0.74947045
 0.78006666 0.80771843 0.83301976]",$r$,dfa (short)
Shuffled,52.0,[ 5  9 13 17 21 25 29 33 37],"[0.42556864798932487, 0.6127407643350579, 0.8327890684640485, 0.9799121868663905, 1.0721644280824358, 1.1732067942026871, 1.2471374785886602, 1.3028629183672964, 1.3672660232437255]","[0.44630057 0.63068464 0.78301353 0.91688136 1.03825619 1.15041199
 1.25538245 1.35453684 1.44885092]",$r$,dfa (short)
Trace,53.0,[ 5  9 13 17],"[0.5124872058206665, 0.6603791971474939, 0.7074959953957024, 0.779110198587687]",[0.52148599 0.63474576 0.71779436 0.7851575 ],$r$,dfa (short)
Shuffled,53.0,[ 5  9 13 17],"[0.40136826090478855, 0.6225851190780844, 0.7429031819363277, 0.7514794015227582]",[0.42211941 0.57808355 0.70375398 0.81235202],$r$,dfa (short)
Trace,55.0,[ 5  9 13 17],"[0.4205280324202822, 0.60762953574664, 0.6712101138463166, 0.7030750982344185]",[0.4389445  0.56376278 0.65931334 0.73908803],$r$,dfa (short)
Shuffled,55.0,[ 5  9 13 17],"[0.39137505538354617, 0.6621517711231497, 0.9246862177019034, 1.045272354337197]",[0.39976078 0.64928003 0.87943813 1.0973294 ],$r$,dfa (short)
Trace,56.0,[ 5  9 13],"[0.3156569739340585, 0.45662647375499493, 0.6407606184828517]",[0.31042321 0.47690173 0.62386296],$r$,dfa (short)
Shuffled,56.0,[ 5  9 13],"[0.3290305524405145, 0.7696446355658557, 0.9736002196970927]",[0.34451651 0.68295085 1.04787057],$r$,dfa (short)
Trace,57.0,[ 5  9 13],"[0.5050803256241758, 0.6418888042846721, 0.661563705359853]",[0.51454926 0.61164504 0.68149945],$r$,dfa (short)
Shuffled,57.0,[ 5  9 13],"[0.5416929471214754, 0.6053902113472684, 0.6471857110494382]",[0.5419275  0.60470962 0.64763369],$r$,dfa (short)
Trace,58.0,[ 5  9 13],"[0.5145158890746906, 0.6307639972160138, 0.7086126677368056]",[0.51539937 0.62795831 0.71055861],$r$,dfa (short)
Shuffled,58.0,[ 5  9 13],"[0.5320672109508547, 0.7166073464038383, 0.8104010380263811]",[0.53731441 0.69856482 0.82321361],$r$,dfa (short)
Trace,61.0,[ 5  9 13 17],"[0.4808325094107665, 0.6286809624801515, 0.6909560054575057, 0.7487729817253826]",[0.49011937 0.60573707 0.69155882 0.7617449 ],$r$,dfa (short)
Shuffled,61.0,[ 5  9 13 17],"[0.5318620674018868, 0.7519064086412091, 0.8995801679041381, 1.037043537156979]",[0.53650653 0.73857152 0.90206556 1.043744  ],$r$,dfa (short)
Trace,63.0,[ 5  9 13 17 21],"[0.29001978796966055, 0.39424366258832205, 0.4301475834817455, 0.47638974177744764, 0.5283884291286299]",[0.29662764 0.37545277 0.43509338 0.4844978  0.52733225],$r$,dfa (short)
Shuffled,63.0,[ 5  9 13 17 21],"[0.48932968856912284, 0.645661882633099, 0.7706289181389877, 0.9504192207987688, 1.0329683370670086]",[0.48094862 0.65689274 0.798361   0.92043584 1.02959934],$r$,dfa (short)
Trace,65.0,[ 5  9 13 17 21 25 29],"[0.42877975319177936, 0.616223540847824, 0.7056977984727074, 0.7670793798102385, 0.8234402389594893, 0.8442529309889036, 0.8595950617554735]","[0.46177815 0.58061784 0.67005676 0.74388097 0.8077151  0.86448971
 0.91595339]",$r$,dfa (short)
Shuffled,65.0,[ 5  9 13 17 21 25 29],"[0.4691502658768178, 0.7352368152901413, 0.848777284898799, 0.9645778189975245, 1.0580050415102764, 1.1347509113277017, 1.2146212633868847]","[0.50150047 0.68119973 0.82505414 0.9488218  1.05925184 1.15998278
 1.25324421]",$r$,dfa (short)
Trace,67.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.4692474172717714, 0.6480015483298345, 0.6955206157950009, 0.7335389296874653, 0.7799106623662581, 0.817593884589748, 0.8488795929852743, 0.8826146249966671, 0.894377894374388, 0.8987636273756864, 0.9047269173412588, 0.9089689467765412, 0.9109183877227262, 0.9154361634563312, 0.9193538482662532, 0.922722436661892, 0.9275462471684479]","[0.54074579 0.61893815 0.67350651 0.71632705 0.75196474 0.78270096
 0.80985341 0.83425767 0.85647955 0.87692138 0.89588027 0.91358236
 0.93020408 0.94588591 0.9607417  0.9748651  0.98833413]",$r$,dfa (short)
Shuffled,67.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.49219478501616143, 0.7606428196130259, 0.8926752633920139, 0.9896886192803069, 1.0819683409988803, 1.1556431215375937, 1.2323777316883073, 1.3055379628754593, 1.3684558629477122, 1.4285255065422817, 1.4838564579036986, 1.536549588026455, 1.5926123646561907, 1.6558315309146008, 1.71459435769471, 1.768562857011584, 1.8079883990159653]","[0.54667748 0.71615432 0.8479597  0.95917831 1.0569631  1.14510915
 1.22591315 1.30088852 1.37109416 1.43730481 1.50010727 1.55995847
 1.61722232 1.67219416 1.72511755 1.77619611 1.82560207]",$r$,dfa (short)
Trace,71.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.43559724901953867, 0.607965524687113, 0.7132252443905064, 0.796920091456523, 0.8772185649674796, 0.9630626609472865, 1.0373136463123127, 1.0973700572211087, 1.1590512526593582, 1.2098899531037373, 1.2538202850862676]","[0.44710296 0.59111333 0.70393755 0.79961011 0.8840409  0.96037821
 1.03053336 1.09576911 1.15697095 1.21478802 1.2697128 ]",$r$,dfa (short)
Shuffled,71.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.4678844506406631, 0.673094154292094, 0.8331170751881993, 0.9600736118905134, 1.037388309149253, 1.068834800781735, 1.11364517941907, 1.163860960942461, 1.2238883039872401, 1.2994479146829299, 1.3751852302034677]","[0.50832873 0.66515572 0.78701163 0.88977166 0.98007759 1.06145152
 1.13602411 1.20519889 1.26995763 1.33101844 1.38892513]",$r$,dfa (short)
Trace,74.0,[ 5  9 13 17 21 25 29 33 37],"[0.4796823586713156, 0.6647576705526517, 0.7427457976956877, 0.8078237849084076, 0.849021118203181, 0.8891514942043516, 0.9116673353786087, 0.9254779482820972, 0.9355183606719419]","[0.52255517 0.63079675 0.70963915 0.77330593 0.82745247 0.87497265
 0.917569   0.95633762 0.99203039]",$r$,dfa (short)
Shuffled,74.0,[ 5  9 13 17 21 25 29 33 37],"[0.508244232950214, 0.7721663361546753, 0.8521474726882693, 0.9150110353323418, 0.9547344850888446, 0.9754036411431309, 1.0015411129798468, 1.0342241209154515, 1.0596037840420347]","[0.57847542 0.70168371 0.79177683 0.86471825 0.92687465 0.98151084
 1.03055082 1.07523498 1.11641514]",$r$,dfa (short)
Trace,75.0,[ 5  9 13],"[0.4581333263630112, 0.6130678755772467, 0.6589163707584206]",[0.46602509 0.58645519 0.67715269],$r$,dfa (short)
Shuffled,75.0,[ 5  9 13],"[0.37312163520967284, 0.48027316328663666, 0.5913421452436445]",[0.37023357 0.49006889 0.58404279],$r$,dfa (short)
Trace,77.0,[ 5  9 13 17 21 25 29 33 37],"[0.34225385671449654, 0.5530665855342591, 0.6597166705872183, 0.7332907313108975, 0.8144514875186839, 0.8728157016771927, 0.920675991569775, 0.9837593787112693, 1.0277877579878332]","[0.37748874 0.51260744 0.62074957 0.7137775  0.79677095 0.8724681
 0.94254666 1.00812353 1.06998698]",$r$,dfa (short)
Shuffled,77.0,[ 5  9 13 17 21 25 29 33 37],"[0.40633027156134083, 0.4906443771869189, 0.5485180785771362, 0.5891634715108729, 0.6188141300935496, 0.6353916062474411, 0.6499709157358045, 0.6629055598744688, 0.6741776476364751]","[0.42087271 0.48780465 0.53498853 0.57226516 0.6034475  0.63045175
 0.65438947 0.67596809 0.69566806]",$r$,dfa (short)
Trace,79.0,[ 5  9 13 17 21 25 29],"[0.42105311947506013, 0.5816582717914517, 0.6831624803056728, 0.7242041454237447, 0.7507878143811362, 0.7655841003359174, 0.7738661022308234]","[0.45546587 0.5566869  0.63115508 0.69169306 0.74343957 0.78903859
 0.83005237]",$r$,dfa (short)
Shuffled,79.0,[ 5  9 13 17 21 25 29],"[0.4231706141859423, 0.6011491714576058, 0.7401543144400115, 0.8038891806427638, 0.8455172798248595, 0.9049588865645665, 0.9564656224975028]","[0.44768001 0.58410158 0.68985718 0.77890137 0.85706175 0.92742471
 0.99185548]",$r$,dfa (short)
Trace,81.0,[ 5  9 13 17 21 25 29 33],"[0.4190967401089587, 0.6199715080939134, 0.7383037539605276, 0.7837820289923143, 0.81066601207168, 0.8532781363649417, 0.8766355869963331, 0.8964946884691872]","[0.4660581  0.5830541  0.67075066 0.74294091 0.80523449 0.86054763
 0.91061736 0.95657338]",$r$,dfa (short)
Shuffled,81.0,[ 5  9 13 17 21 25 29 33],"[0.41930272470546925, 0.6905988146745173, 0.8314004550081274, 0.9123735613713805, 0.9998373070791721, 1.0647061780312168, 1.127481040285792, 1.1842783878739733]","[0.46690158 0.63428075 0.76828564 0.88358664 0.98646753 1.0803161
 1.16720843 1.24852671]",$r$,dfa (short)
Trace,83.0,[ 5  9 13 17 21 25],"[0.4052072706511285, 0.5658369067801174, 0.6385776252304138, 0.6754100015283155, 0.6833771224166106, 0.6778832327671562]",[0.43820815 0.52928958 0.59566402 0.64927966 0.69488895 0.73492436],$r$,dfa (short)
Shuffled,83.0,[ 5  9 13 17 21 25],"[0.41229873711077075, 0.6710679306384635, 0.8749054164492547, 0.9860070153477789, 1.0472233596235996, 1.0668428139073978]",[0.44741355 0.63769765 0.79597538 0.93571094 1.06284698 1.18065584],$r$,dfa (short)
Trace,86.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.4119784994083711, 0.5995093340561803, 0.6773862021060606, 0.7237012974167272, 0.7673390463589997, 0.8190529534726259, 0.8579409341922422, 0.9000388735783562, 0.9473825024082294, 0.9843542248649056, 1.0265935814624945, 1.0697395490128148, 1.0977542130539901, 1.1336900854566874, 1.171305677442264, 1.1933979096634237]","[0.44515117 0.55761141 0.64199454 0.71150501 0.77151735 0.82482721
 0.87310046 0.91742096 0.95853889 0.99699794 1.03320645 1.06748001
 1.10006822 1.13117243 1.16095767 1.18956121]",$r$,dfa (short)
Shuffled,86.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.4103486067974943, 0.6482665672434579, 0.7838860822770185, 0.8906233195468287, 0.9987090096644928, 1.1127678577448936, 1.2307547862674932, 1.3526589920283874, 1.4669867508582315, 1.5739900022346898, 1.6729342347271212, 1.766771152314996, 1.8589078078953132, 1.9518117102642283, 2.0416552829934904, 2.1306638158617206]","[0.41946686 0.6066046  0.76407032 0.9041735  1.03239646 1.15177735
 1.26421844 1.37100888 1.47307253 1.57109955 1.66562248 1.75706294
 1.84576184 1.93199974 2.01601099 2.09799383]",$r$,dfa (short)
Trace,90.0,[ 5  9 13 17 21 25 29],"[0.5338050085618067, 0.693582576650187, 0.7197875314220388, 0.779199670492916, 0.7935891933560384, 0.8088912749825731, 0.8617694137431282]","[0.56200069 0.64982251 0.71161379 0.76036792 0.80111171 0.83636867
 0.86760149]",$r$,dfa (short)
Shuffled,90.0,[ 5  9 13 17 21 25 29],"[0.44735610208849214, 0.6856752795297456, 0.7740075775618701, 0.8159408678056369, 0.8554979099808371, 0.8878824153332643, 0.9166826084214609]","[0.4969968  0.62207934 0.71587599 0.79310909 0.85976812 0.9189675
 0.97256262]",$r$,dfa (short)
Trace,91.0,[ 5  9 13 17 21 25 29 33],"[0.4515537756694755, 0.5915821192778805, 0.6978295087218855, 0.7740885801144437, 0.7957955237974617, 0.8311459096242805, 0.8431088671631153, 0.8571196822095303]","[0.47894089 0.58489566 0.66279478 0.72609379 0.78018218 0.82783199
 0.87068064 0.90978579]",$r$,dfa (short)
Shuffled,91.0,[ 5  9 13 17 21 25 29 33],"[0.4051089992410183, 0.6196054266546122, 0.7985349808893167, 0.900704146271468, 0.9790017453864842, 1.0474057892558202, 1.110566671876088, 1.182384709874202]","[0.43581454 0.60322802 0.73927309 0.85750944 0.96381348 1.06137959
 1.15217795 1.23752726]",$r$,dfa (short)
Trace,92.0,[ 5  9 13 17 21 25],"[0.5052744977638184, 0.6484302600733213, 0.7086708719839345, 0.7430820521266808, 0.7686406100818317, 0.7977292229805462]",[0.52726175 0.6195053  0.68525057 0.73757425 0.78158725 0.81987363],$r$,dfa (short)
Shuffled,92.0,[ 5  9 13 17 21 25],"[0.4243416988314039, 0.6294386351754726, 0.7573983760386231, 0.8785012863022035, 0.9809781294379273, 1.0870670853146147]",[0.43422517 0.60884419 0.7522117  0.8776778  0.99107491 1.09559163],$r$,dfa (short)
Trace,96.0,[ 5  9 13 17 21 25],"[0.47822206652829236, 0.6298638844281983, 0.7267837760679454, 0.7766370924278674, 0.8201829718463934, 0.8750104918988462]",[0.49354854 0.61239376 0.70089167 0.77342052 0.83579761 0.89103617],$r$,dfa (short)
Shuffled,96.0,[ 5  9 13 17 21 25],"[0.40621807116695696, 0.6927174651133303, 0.8298019004003933, 0.9064915013881012, 0.9997442515463646, 1.0614967858553672]",[0.44519516 0.62550579 0.77378779 0.90369726 1.02120797 1.12958869],$r$,dfa (short)
