	10.3	3.360774946	2.78125	46363.32584	128948
	10.35	3.681127452	2.78125	46988.94382	130688
	10.4	3.956967948	2.984375	48055.62304	143416
	10.45	4.221897811	3.390625	45754.39631	155136
	10.5	4.567385519	3.515625	46125.51111	162160
	10.55	4.923865738	3.71875	47128.7395	175260
	10.6	5.234892134	3.890625	46936.41767	182612
	10.65	2.073708765	1.734375	48829.11712	84688
	10.7	2.297606069	2.046875	44811.72519	91724
	10.75	2.603049976	2.09375	46586.26866	97540
	10.8	2.531186689	1.90625	49059.67213	93520
	10.85	2.818570608	2.125	48033.88235	102072
	10.9	3.016439889	2.40625	46289.45455	111384
	10.95	3.184226671	2.5	46078.4	115196
	11	3.405737827	2.71875	44340.96552	120552
	11.05	3.786040038	2.84375	43956.04396	125000
	11.1	3.878957137	2.96875	44375.57895	131740
	11.15	4.28808603	3.265625	44295.34928	144652
	11.2	4.569456975	3.3125	43460.83019	143964
	11.25	5.060407276	3.640625	43310.14592	157676
	11.3	5.539098259	4.28125	41357.08029	177060
	11.35	2.204326052	1.859375	42700.36975	79396
	11.4	2.282434951	2.046875	38562.19847	78932
	11.45	2.442102229	2.046875	45634.44275	93408
	11.5	2.591509154	2.140625	44502.89051	95264
	11.55	2.671179941	2.25	46787.55556	105272
	11.6	2.845273645	2.375	47245.47368	112208
	11.65	3.218270591	2.703125	48019.97688	129804
	11.7	3.359066647	2.890625	48130.76757	139128
	11.75	3.712151519	3.171875	46854.30542	148616
	11.8	3.987923694	3.484375	45074.36771	157056
	11.85	4.231475319	3.3125	48542.18868	160796
	11.9	4.56429339	3.640625	48438.93562	176348
	11.95	5.02229637	3.765625	49090.39004	184856
	12	2.31851311	1.953125	49868.8	97400
	12.05	2.332971084	2.078125	51126.85714	106248
	12.1	2.306400153	2.40625	31421.50649	75608
	12.15	2.534082568	2.3125	52509.40541	121428
	12.2	2.760935779	2.359375	53641.3245	126560
	12.25	2.809934864	2.546875	53621.79141	136568
	12.3	3.125384687	2.796875	52921.92179	148016
	12.35	3.341484523	3.015625	52759.87565	159104
	12.4	3.39162673	3.03125	54575.50515	165432
	12.45	3.654821075	3.296875	54451.56398	179520
	12.5	3.920873753	3.578125	54183.68559	193876
	12.55	4.177878227	3.8125	54657.04918	208380
	12.6	3.82994293	4.46875	34577.9021	154520
	12.65	4.737325268	4.328125	51647.30686	223536
	12.7	5.217255288	4.28125	55835.09489	239044
	12.75	5.542902318	4.5	55989.33333	251952
	12.8	6.151880626	4.84375	55543.74194	269040
	12.85	3.161208145	2.328125	54960.96644	127956
	12.9	3.480382692	2.59375	54558.84337	141512
