dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,3.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[0.059795759973235385, 0.07429908765251364, 0.08373141851869144, 0.09159786145277816, 0.10066613381694005, 0.10912381597204197, 0.11689705989206307, 0.12262942899530356, 0.1295765558902003, 0.1338322095314666, 0.13831600947265546, 0.1433169714689332, 0.14598980178552592, 0.1485794151650687, 0.1510477184203857, 0.15275531128215566]","[0.06284392 0.07392867 0.08346552 0.09195654 0.09968036 0.10681056
 0.1134639  0.11972335 0.12565038 0.131292   0.13668512 0.14185936
 0.1468389  0.15164378 0.15629084 0.16079438]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,3.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[0.08813668815087317, 0.10370172900908377, 0.1172181191072073, 0.12846736910977527, 0.13568149027840348, 0.1448449710257553, 0.14969105984526226, 0.15376212256372504, 0.15801133767011782, 0.1603546638059398, 0.1623371631047534, 0.1649362691456756, 0.16681371272488335, 0.16800446020910312, 0.17004246269690657, 0.17177090506611606]","[0.09562845 0.10678952 0.11596759 0.12385934 0.13083716 0.13712622
 0.1428743  0.14818419 0.15313062 0.15776983 0.16214532 0.1662915
 0.17023612 0.17400194 0.17760786 0.18106976]",$f_n e^{\phi_{n}}$,mean (short)
Trace,4.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.034295574106811555, 0.045566065800649376, 0.048439507130973114, 0.05027725118523157, 0.05175572586265405, 0.05322892568149185, 0.05418453361233913, 0.05508727005807394, 0.05572411125346924, 0.05670127281025978, 0.05745963768613999, 0.05751192601589536, 0.05814323134903621, 0.05799151889177021, 0.05774271564269818]","[0.04016877 0.0432931  0.04578421 0.04787586 0.04968981 0.05129822
 0.05274764 0.05407    0.05528819 0.05641928 0.05747631 0.05846951
 0.05940707 0.06029563 0.06114068]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,4.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.05441463308755199, 0.058279484781389244, 0.059993764066550014, 0.0609609723874251, 0.06220857363224102, 0.06237299676528297, 0.06336529202570648, 0.06353640571145018, 0.06358055673823461, 0.06368455492252335, 0.06352708195727606, 0.0634094036105731, 0.06353462222689311, 0.06368860942039402, 0.06381939934390903]","[0.05686662 0.05824927 0.05930387 0.06015965 0.06088148 0.06150669
 0.06205879 0.06255357 0.06300216 0.0634127  0.06379133 0.06414281
 0.0644709  0.06477862 0.06506842]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,4.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.04629916752540896, 0.050856392925671214, 0.06323967819716333, 0.07087564778873426, 0.07540826969942371, 0.08168284424811169, 0.0869878167816306, 0.09029495113196895, 0.09460230457543622, 0.09798390625913363, 0.10022213620038367, 0.1042379702440165, 0.10768994157496838, 0.11068112982715815, 0.11525749760421798]","[0.04656464 0.05483945 0.06196568 0.06831519 0.07409453 0.07943245
 0.0844156  0.08910559 0.09354806 0.09777796 0.10182273 0.10570437
 0.10944087 0.11304714 0.11653571]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,4.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.06383612559308932, 0.0770310326052448, 0.09340743489022758, 0.10682005601151423, 0.11719059847201146, 0.12951977181439112, 0.13972917257368425, 0.147690093200063, 0.15824263307024375, 0.1660472430746867, 0.17242150380528945, 0.1810507202668143, 0.18770850506611936, 0.19317695257986742, 0.2001143496913974]","[0.06481043 0.07959077 0.09278983 0.10488407 0.1161462  0.12675034
 0.13681602 0.1464297  0.15565639 0.16454652 0.17314019 0.1814699
 0.18956249 0.19744042 0.20512271]",$f_n e^{\phi_{n}}$,mean (short)
Trace,5.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.020052930852872554, 0.027378585381592616, 0.03130713947635024, 0.03180880567151711, 0.035170067999150276, 0.03667081687244463, 0.03696674023023811, 0.03820905050443995, 0.038805949420568676, 0.03893107429104573, 0.03951511339584188, 0.039860266284976735, 0.039939332371188206, 0.040383010986883586, 0.04037811637275437]","[0.02410579 0.02678621 0.02898092 0.03086179 0.03252035 0.03401179
 0.03537226 0.03662682 0.0377937  0.03888657 0.03991599 0.04089031
 0.04181625 0.04269932 0.04354409]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,5.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.029732957816348292, 0.03525445593915351, 0.03812708841466228, 0.03930623170109682, 0.041044567432022686, 0.04190278900426918, 0.042244943088344124, 0.0433415458665467, 0.04388949516308025, 0.04396896086947232, 0.044380514612800355, 0.04471837782177343, 0.04486588123440293, 0.045252571736985756, 0.045103831508508295]","[0.03278813 0.03497365 0.03670056 0.03814049 0.0393822  0.04047796
 0.04146134 0.04235524 0.04317605 0.04393593 0.04464415 0.04530797
 0.04593316 0.04652442 0.04708561]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,5.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.023074182968160214, 0.030441352704265633, 0.03430387836094012, 0.03778852200857697, 0.03926014857654613, 0.04115848163445638, 0.04331758910035267, 0.0441218579436198, 0.045503005272622084, 0.04645940253634277, 0.046430727580780456, 0.046967819148275754, 0.047192367481644994, 0.04706073727783234, 0.047419317688780604]","[0.02693426 0.03021827 0.03292977 0.03526854 0.03734171 0.03921427
 0.04092892 0.04251545 0.04399555 0.04538555 0.04669813 0.04794329
 0.04912914 0.05026232 0.05134835]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,5.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.037430958889551384, 0.04340969655760729, 0.047964354557410306, 0.051334325840382444, 0.05267797979750544, 0.05437363796565963, 0.055233850029766225, 0.05545402028335181, 0.056338704427182876, 0.05686099857727053, 0.05717102284686427, 0.05784224985594464, 0.058250377158462624, 0.05869913526259365, 0.05938394813124783]","[0.04105343 0.04411843 0.04655608 0.04859886 0.05036763 0.05193389
 0.0533437  0.0546286  0.05581122 0.05690837 0.05793291 0.05889492
 0.05980245 0.06066205 0.0614791 ]",$f_n e^{\phi_{n}}$,mean (short)
Trace,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.03876160132482286, 0.057257483890000516, 0.062035745884967804, 0.0716561910599478, 0.07644001537989348, 0.07867745772020295, 0.08271027167852295, 0.08518749556965173, 0.08654532436186035, 0.08901573806034647, 0.09006345574367307, 0.08917092095571597, 0.08878356831731432, 0.08826525185080855, 0.08741742455075992]","[0.04854126 0.05510897 0.06058783 0.0653512  0.06960101 0.07346056
 0.07701137 0.08031056 0.08339989 0.08631094 0.08906827 0.0916914
 0.09419611 0.09659539 0.0989001 ]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.06445812072570169, 0.07373150138566245, 0.07841941178523926, 0.08587988350812073, 0.08728645415303306, 0.08892312052119951, 0.09159776991984211, 0.09193420893105561, 0.09212886513654527, 0.09386444065819148, 0.0940480919902845, 0.0930495515845132, 0.09221671720989157, 0.0912881483336771, 0.09019117036713384]","[0.07089944 0.07503285 0.07827658 0.08096705 0.08327721 0.08530847
 0.08712569 0.08877301 0.09028191 0.09167568 0.09297206 0.09418487
 0.09532514 0.09640178 0.09742213]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.04387816745560617, 0.06285121617725319, 0.0714922932355009, 0.07799173133258436, 0.08481618239380043, 0.09054426030215106, 0.09478920027737613, 0.10025739780853704, 0.10559342067529252, 0.11050397478874739, 0.11614724175286438, 0.12187063052662439, 0.12696621263619734, 0.13365245454787922, 0.1405454770462262]","[0.04893347 0.05885451 0.06755574 0.07541844 0.08265759 0.08940883
 0.09576437 0.10179033 0.10753606 0.11303961 0.11833101 0.12343453
 0.12837005 0.13315416 0.13780086]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,6.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.07534496236411248, 0.0941942785095578, 0.10772164753102055, 0.11821847502126176, 0.1312233247987055, 0.14150306245824712, 0.1500960351649909, 0.1607451155868299, 0.1697599853894825, 0.1775872535612897, 0.1864999953016663, 0.19425967413899545, 0.20046652568842369, 0.20750542467788066, 0.21391357505575492]","[0.077283   0.09284138 0.10647278 0.11878076 0.13010532 0.14066085
 0.150593   0.16000617 0.16897826 0.17756927 0.18582659 0.19378845
 0.20148621 0.20894601 0.21618988]",$f_n e^{\phi_{n}}$,mean (short)
Trace,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.029622034452612037, 0.03514009358296105, 0.035709248564924995, 0.035695772442622585, 0.036098921842706556, 0.03676713566276207, 0.03720131508396734, 0.03769917874938026, 0.03856070856242487, 0.039085389764430746, 0.03971427884441043, 0.04040266108942006, 0.04081340167188519, 0.041381708150370185, 0.04188336997014643]","[0.03153019 0.03311821 0.03435629 0.03537802 0.03625173 0.03701729
 0.03770014 0.03831751 0.03888168 0.03940168 0.03988441 0.04033521
 0.04075834 0.04115725 0.04153475]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.0401612968618452, 0.041310587352443966, 0.0416838057307553, 0.041929276006379586, 0.042939671280908816, 0.043414259463838416, 0.043956393084625046, 0.04492685845249366, 0.0454164703118648, 0.04576352392283742, 0.046395319519175346, 0.046577745163366456, 0.04693266727925516, 0.04740506926714066, 0.04749778451538734]","[0.03958308 0.04086404 0.04184778 0.04265025 0.04333002 0.04392093
 0.04444437 0.04491476 0.04534228 0.0457344  0.04609679 0.04643382
 0.04674896 0.04704501 0.04732424]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.034551469710913135, 0.043755931424256406, 0.05533799542018635, 0.05887720811776412, 0.06497840697880262, 0.07195960764626994, 0.07349538627481991, 0.07764604506400322, 0.08176600628821143, 0.08348490901659048, 0.08527246750422676, 0.08784907551691243, 0.08927831083112053, 0.09139227465772114, 0.09446520287268637]","[0.03844208 0.04552885 0.05166178 0.05714687 0.06215473 0.06679207
 0.07113092 0.07522257 0.07910514 0.08280782 0.08635361 0.08976095
 0.09304496 0.09621817 0.09929114]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.05655795888482589, 0.06859632212828133, 0.08213216394502733, 0.08818878808903248, 0.09639452391629551, 0.10543086837810069, 0.10977669446881805, 0.11640083155682279, 0.12283205770676364, 0.12624863407927164, 0.13075934914305765, 0.13539853358299545, 0.1384366596093408, 0.14184480427165, 0.14589025174647716]","[0.05930152 0.06999199 0.07921599 0.08744661 0.09494703 0.10188151
 0.10836073 0.11446344 0.12024803 0.12575922 0.13103217 0.13609509
 0.14097104 0.14567915 0.1502355 ]",$f_n e^{\phi_{n}}$,mean (short)
Trace,8.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[0.04174105699860944, 0.04930062530171969, 0.059384964657439906, 0.06403703531895734, 0.06875153417920951, 0.07652964430112394, 0.08018527337323801, 0.08424174955278851, 0.09156393957941748, 0.09471355931528766, 0.0987907819967185, 0.10505250208115577, 0.10794484303146766, 0.11158388100315027, 0.11631838555029135, 0.11892812829913187]","[0.04180024 0.05011234 0.057382   0.06393687 0.06996125 0.07557124
 0.0808456  0.08584076 0.09059879 0.09515208 0.09952619 0.10374172
 0.10781557 0.11176183 0.11559235 0.11931726]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,8.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[0.06038801536676042, 0.0689578080999379, 0.08522741344806198, 0.09122563597087346, 0.09967831196394282, 0.11140129766032406, 0.11775417626592566, 0.1259866175212099, 0.13625582176848097, 0.14230637223284973, 0.15055771914174843, 0.16008533944225026, 0.1662080189174335, 0.17386010340237842, 0.18136141918094703, 0.18624542148384168]","[0.05811331 0.07096693 0.08238974 0.09281723 0.10249766 0.11158901
 0.12019947 0.1284071  0.13627048 0.14383499 0.15113662 0.15820453
 0.16506275 0.17173136 0.17822736 0.18456531]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,8.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[0.04193471652770431, 0.05615696898121084, 0.07017564433421396, 0.0778947940702694, 0.08840578842578153, 0.09734872490470625, 0.10277946604743422, 0.10853296725851196, 0.11449033695790624, 0.11882032448636881, 0.1231159476020495, 0.12672756442447178, 0.12906674530563716, 0.13100040237998237, 0.13310657129885298, 0.1348289348024283]","[0.0478401  0.05812001 0.06721476 0.07548839 0.08314765 0.09032374
 0.09710627 0.10355976 0.10973256 0.11566203 0.12137778 0.12690377
 0.13225969 0.13746202 0.14252466 0.14745952]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,8.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[0.0792165067873848, 0.0962794772102293, 0.10948398651656088, 0.11906754620389635, 0.12652409797143904, 0.13352917546965068, 0.1394302041899052, 0.14492210235367267, 0.150302893042219, 0.1551048509353751, 0.15909970975030405, 0.1633894770898617, 0.1676397151742228, 0.1711334134287971, 0.17493510573951246, 0.17824494500727736]","[0.08458269 0.0965971  0.10667135 0.11546476 0.1233355  0.13050296
 0.13711265 0.14326672 0.14904004 0.15448936 0.15965883 0.16458363
 0.16929226 0.17380819 0.17815102 0.18233731]",$f_n e^{\phi_{n}}$,mean (short)
Trace,9.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.039969540203925374, 0.04413862957963584, 0.05234047268266226, 0.058627270747303915, 0.05917774035643478, 0.06403263011494, 0.06684841069548506, 0.06676737405193843, 0.0706529424638732, 0.07290009256016136, 0.07304977728604006, 0.07589840294198504, 0.07761873721968947, 0.07794504154369455, 0.08030691699151772]","[0.04135606 0.04674863 0.05123029 0.05511538 0.05857344 0.06170768
 0.06458624 0.06725674 0.06975398 0.07210422 0.07432786 0.07644109
 0.07845699 0.08038633 0.08223807]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,9.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.0494308465243775, 0.05262940446642255, 0.06225507261492289, 0.06574421337407027, 0.06542871141534377, 0.07051930522899007, 0.07269696652015245, 0.07287885314708056, 0.0765418419462289, 0.0778946105967099, 0.07818022830675425, 0.08106425597618111, 0.08236165614086101, 0.08272211355864983, 0.08485293889830518]","[0.0504937  0.05550847 0.05957633 0.06303748 0.06607169 0.06878671
 0.07125271 0.07351821 0.07561825 0.07757911 0.07942099 0.08115983
 0.08280843 0.08437723 0.08587489]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,9.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.03480715815560867, 0.04778280783858044, 0.05700369332803237, 0.06038452363620952, 0.0672297823266745, 0.0713788479506787, 0.07422144290293382, 0.07843668051137713, 0.08077748544853393, 0.08362081634184558, 0.08711402072037291, 0.0893030436134613, 0.09255436337796227, 0.09602650426804171, 0.09860725892154781]","[0.03962235 0.04683785 0.05307193 0.05864041 0.06371916 0.06841806
 0.07281117 0.07695125 0.08087743 0.0846197  0.08820163 0.09164216
 0.09495676 0.0981583  0.10125755]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,9.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.05168565016558613, 0.06853679019382118, 0.07668158379391574, 0.08409157413536175, 0.09275310421760406, 0.09867510588220516, 0.10446553848534673, 0.11098748934091617, 0.11576787052604141, 0.12117998405028443, 0.1267863467767606, 0.13163150332291212, 0.13664786862651754, 0.14152727134587215, 0.14601320434096723]","[0.05527271 0.06581399 0.07497898 0.08320526 0.09073779 0.09773024
 0.10428655 0.11048098 0.11636876 0.1219923  0.12738502 0.13257381
 0.1375807  0.14242398 0.14711908]",$f_n e^{\phi_{n}}$,mean (short)
Trace,10.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.03621039196012241, 0.04220939811631336, 0.04833122192389338, 0.053978411050859584, 0.05556641672148006, 0.05667313688062699, 0.05744303862289334, 0.05778687163523719, 0.05792785770238012, 0.05828537344623628, 0.05874116866338228, 0.058714526944811114, 0.05909132378640217, 0.05934647007680867, 0.05933023102211406]","[0.04104631 0.04435275 0.04699497 0.04921732 0.05114733 0.05286068
 0.05440625 0.05581759 0.05711882 0.05832788 0.05945852 0.06052155
 0.06152559 0.06247766 0.06338356]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,10.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.05180515933521126, 0.05600931737297729, 0.06086526086582375, 0.06475425013699752, 0.06502099761272288, 0.0648330931648261, 0.06530500660041755, 0.06578622700639111, 0.06527662480850017, 0.06591689449662834, 0.06630533515611038, 0.06603210363097357, 0.06650762780556324, 0.06665857083961478, 0.06651221153710664]","[0.05564477 0.05778535 0.05943773 0.06079099 0.06194102 0.06294343
 0.06383349 0.06463498 0.06536479 0.0660353  0.06665591 0.0672339
 0.06777506 0.06828404 0.06876466]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,10.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.03321660469939851, 0.04064862004057685, 0.04899487111778192, 0.05589789444068403, 0.05934519762685227, 0.06447924362928488, 0.0690520110837656, 0.07154917639500592, 0.07687399350162351, 0.08176368579686706, 0.08482127688918138, 0.08956063441591817, 0.09447639545241056, 0.09797439956945345, 0.10261140492776848]","[0.03394646 0.04124779 0.0477083  0.05358618 0.05902809 0.06412709
 0.06894677 0.07353291 0.0779198  0.08213396 0.0861964  0.09012412
 0.09393112 0.09762906 0.10122782]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,10.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.060760691656840234, 0.0755617184249014, 0.08911058939792192, 0.10104175169646455, 0.10865087329846955, 0.11792974889632514, 0.12530233364298202, 0.13143576887567535, 0.13748619776729287, 0.14262611726989738, 0.14720740861083823, 0.15134879195581896, 0.1547225170661932, 0.15755388886019833, 0.15966880311609663]","[0.06518629 0.07725851 0.08771237 0.0970664  0.10560992 0.11352394
 0.12093064 0.12791712 0.13454807 0.14087309 0.14693121 0.15275379
 0.15836649 0.16379063 0.16904412]",$f_n e^{\phi_{n}}$,mean (short)
Trace,11.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.03591412156130505, 0.0469826956500968, 0.05472509659950306, 0.05967198858705771, 0.06393384793405706, 0.06847020925297317, 0.07055661750438505, 0.07364370734846705, 0.07706380361977624, 0.07881681398097853, 0.08029504403154591, 0.08185402376215972, 0.08338187641138961, 0.08443251204075836, 0.08607118886752672]","[0.04065295 0.04692945 0.05224177 0.05691217 0.06111711 0.06496532
 0.06852929 0.07186013 0.07499546 0.07796388 0.08078771 0.08348479
 0.0860696  0.08855411 0.09094832]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,11.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.049738840228300434, 0.058444705364629354, 0.06678832547227646, 0.0713532639296962, 0.07455902282211185, 0.07846488756627329, 0.08159151495221284, 0.08354454907727359, 0.08681323698005511, 0.08951365454771644, 0.09136764683468272, 0.09394944709350375, 0.09640704429521248, 0.09789585405351174, 0.10019278128839898]","[0.0524309  0.05899481 0.06442812 0.06912367 0.0732926  0.07706313
 0.08051971 0.08372129 0.0867108  0.08952066 0.09217599 0.0946967
 0.09709887 0.09939572 0.10159823]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,11.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.038113200066149766, 0.04818407649065874, 0.05474142379143983, 0.06180175792188931, 0.06998883503553921, 0.07497824352742681, 0.08024493172159193, 0.084557757719786, 0.0863988727555101, 0.08755017915395223, 0.08967711672291485, 0.09024587025945455, 0.09131547745758528, 0.0927124068321926, 0.09335902815612668]","[0.04197694 0.04916815 0.05533202 0.06080411 0.06577006 0.07034525
 0.07460711 0.0786106  0.08239634 0.08599536 0.08943201 0.09272579
 0.09589261 0.09894565 0.10189595]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,11.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.054267262020934376, 0.06970793770321282, 0.07766231283527432, 0.0856317435818878, 0.09194081835434637, 0.0957812886983182, 0.09988333636755793, 0.10414299971210118, 0.10724678813652422, 0.11087989394102814, 0.11491157368380138, 0.11724411095602312, 0.1203348575492555, 0.12362747818858305, 0.12592461256510715]","[0.05948857 0.06831469 0.07575109 0.08226606 0.08811502 0.0934549
 0.09839007 0.10299396 0.1073205  0.11141063 0.11529627 0.11900288
 0.12255109 0.12595796 0.12923772]",$f_n e^{\phi_{n}}$,mean (short)
