dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,5.0,[5 7 9],"[0.07212538834384052, 0.09057627623986773, 0.10275040247006657]",[0.07264174 0.08907759 0.10373646],$f$,mean (short)
Trace,1.0,[ 5  7  9 11],"[0.17412919778201916, 0.23629575483759524, 0.2882126164049503, 0.33725530873697734]",[0.17570519 0.23288898 0.28743793 0.34003349],$\Delta$,dfa (short)
Trace,1.0,[ 5  7  9 11],"[0.47689252058940346, 0.6025356336156278, 0.7004070485268529, 0.7693056768063284]",[0.48279279 0.59307626 0.69158691 0.78187011],$\Delta$,mean (short)
Shuffled,1.0,[ 5  7  9 11],"[0.20100397511556314, 0.30255016947539654, 0.3639468265164854, 0.407305902215317]",[0.20975545 0.28377006 0.3556321  0.4258728 ],$\Delta$,dfa (short)
Shuffled,1.0,[ 5  7  9 11],"[0.4244233678785753, 0.5181589851737084, 0.5958650202698755, 0.6198850851621778]",[0.43160593 0.51009664 0.57789909 0.63845386],$\Delta$,mean (short)
Trace,2.0,[5 7 9],"[0.3007092854882959, 0.3032298356842369, 0.2913610782819745]",[0.30296699 0.29797117 0.29429356],$\Delta$,dfa (short)
Trace,2.0,[5 7 9],"[0.37205877264034515, 0.3961010467799216, 0.38333943276675303]",[0.37688365 0.38434246 0.39000966],$\Delta$,mean (short)
Shuffled,2.0,[5 7 9],"[0.3079663134559104, 0.3423201511913683, 0.4098081789463609]",[0.30296964 0.35567055 0.40093068],$\Delta$,dfa (short)
Shuffled,2.0,[5 7 9],"[0.43856756950922265, 0.46258878555025523, 0.5079974144596974]",[0.43476034 0.47211888 0.50210185],$\Delta$,mean (short)
Trace,4.0,[5 7 9],"[0.786185357340006, 0.906836648589043, 1.158839399431914]",[0.768729   0.95573345 1.12452007],$\Delta$,dfa (short)
Trace,4.0,[5 7 9],"[1.4124273108282364, 1.6248691160143505, 2.026276878858067]",[1.38610082 1.69796913 1.97587136],$\Delta$,mean (short)
Shuffled,4.0,[5 7 9],"[0.6031167559226757, 0.9017324524930442, 0.9292684275803721]",[0.63012238 0.81392533 0.98539602],$\Delta$,dfa (short)
Shuffled,4.0,[5 7 9],"[1.0914250331384354, 1.38108305119494, 1.5157972923455436]",[1.10615547 1.33845078 1.5432499 ],$\Delta$,mean (short)
Trace,5.0,[ 5  7  9 11],"[0.24907222758834285, 0.30381352406276374, 0.31855177709323407, 0.33657803810320963]",[0.2557948  0.29002396 0.31854585 0.34332124],$\Delta$,dfa (short)
Trace,5.0,[ 5  7  9 11],"[0.36033578701008395, 0.4717965824971936, 0.5025923733248544, 0.543352867373039]",[0.37340658 0.44304557 0.5034064  0.55745644],$\Delta$,mean (short)
Shuffled,5.0,[ 5  7  9 11],"[0.2661127946487103, 0.2717724164255872, 0.3105651380577676, 0.327601413701249]",[0.25964636 0.28542281 0.30633138 0.32412102],$\Delta$,dfa (short)
Shuffled,5.0,[ 5  7  9 11],"[0.3556695531338979, 0.4131041846876622, 0.441120721160118, 0.44958131898554654]",[0.36292962 0.40184696 0.43361339 0.46077214],$\Delta$,mean (short)
Trace,1.0,[ 5  7  9 11],"[0.05482471519090483, 0.08302021262091112, 0.10343058051573091, 0.11407825212870053]",[0.05716655 0.07851352 0.09951084 0.12024173],$\tau$,dfa (short)
Trace,1.0,[ 5  7  9 11],"[0.09068735583285766, 0.12325193387297453, 0.14943328320398105, 0.154396342031893]",[0.09386221 0.11883236 0.14172651 0.16313542],$\tau$,mean (short)
Shuffled,1.0,[ 5  7  9 11],"[0.05207047670794416, 0.07277786490456224, 0.08909412146134954, 0.10243425140378569]",[0.05304081 0.07086452 0.08798409 0.10457839],$\tau$,dfa (short)
Shuffled,1.0,[ 5  7  9 11],"[0.09101888391565659, 0.09692425120275579, 0.10608284820596636, 0.11493441551978924]",[0.0897151  0.09911159 0.10676648 0.11330116],$\tau$,mean (short)
Trace,2.0,[5 7 9],"[0.06952667868220948, 0.07074546263038041, 0.07477730291533498]",[0.06905013 0.07189268 0.07409189],$\tau$,dfa (short)
Trace,2.0,[5 7 9],"[0.09928053551223, 0.11676792448880502, 0.1228103590129712]",[0.10042482 0.11367977 0.12470917],$\tau$,mean (short)
Shuffled,2.0,[5 7 9],"[0.06174403511678545, 0.07640414134444454, 0.0948650887197888]",[0.06117344 0.07808135 0.0936932 ],$\tau$,dfa (short)
Shuffled,2.0,[5 7 9],"[0.10209769678638479, 0.1113879479979343, 0.12708413619171033]",[0.10099884 0.11424303 0.12525624],$\tau$,mean (short)
Trace,4.0,[5 7 9],"[0.12400466472145015, 0.1518159271959223, 0.16455921040708135]",[0.12543006 0.14781148 0.16709665],$\tau$,dfa (short)
Trace,4.0,[5 7 9],"[0.16865616803282704, 0.17481089569310618, 0.20522734607897442]",[0.16504323 0.18389259 0.19936274],$\tau$,mean (short)
Shuffled,4.0,[5 7 9],"[0.10399154566723623, 0.12428986645555691, 0.1362598170661282]",[0.10468864 0.12236282 0.13748412],$\tau$,dfa (short)
Shuffled,4.0,[5 7 9],"[0.1572067498505534, 0.19413647637136722, 0.22705823574174008]",[0.15723102 0.19406641 0.22710516],$\tau$,mean (short)
Trace,5.0,[ 5  7  9 11],"[0.06970336500605871, 0.1026970370777167, 0.11943115408553025, 0.13107655080010058]",[0.07301782 0.09560155 0.11691772 0.13730305],$\tau$,dfa (short)
Trace,5.0,[ 5  7  9 11],"[0.1252418670793297, 0.14512641831787265, 0.16633220952545796, 0.1748038978045384]",[0.12570728 0.1456541  0.16259109 0.17751849],$\tau$,mean (short)
Shuffled,5.0,[ 5  7  9 11],"[0.06978940911822613, 0.09057438472826808, 0.11078911281988137, 0.1273937387835427]",[0.06993774 0.09057414 0.10986938 0.12818805],$\tau$,dfa (short)
Shuffled,5.0,[ 5  7  9 11],"[0.12680665969516097, 0.15810381885366032, 0.17456193558522273, 0.1868755370783214]",[0.12957957 0.15287245 0.17296248 0.19088367],$\tau$,mean (short)
Trace,1.0,[ 5  7  9 11],"[0.19274451063117212, 0.2638925348838495, 0.33270506327217453, 0.43203283825286337]",[0.19007369 0.26664227 0.34334439 0.42014997],$x_0$,dfa (short)
Trace,1.0,[ 5  7  9 11],"[0.570904182608668, 0.7703174825056662, 0.925135959072963, 1.081370689656336]",[0.57672732 0.75640013 0.92623978 1.08884882],$x_0$,mean (short)
Shuffled,1.0,[ 5  7  9 11],"[0.2891906145729406, 0.3647293007922224, 0.47458757133964175, 0.557952658731544]",[0.28423561 0.37819124 0.46811539 0.55504179],$x_0$,dfa (short)
Shuffled,1.0,[ 5  7  9 11],"[0.5430634847488619, 0.6045962930814432, 0.6929968567712973, 0.7179276198674885]",[0.54176897 0.61433246 0.67480265 0.72733359],$x_0$,mean (short)
Trace,2.0,[5 7 9],"[0.10777470600740223, 0.12668077726120822, 0.15313368603836522]",[0.10657784 0.13003313 0.15086114],$x_0$,dfa (short)
Trace,2.0,[5 7 9],"[0.22081655777287082, 0.24296547381814168, 0.28524808730818807]",[0.21765341 0.25130445 0.27979071],$x_0$,mean (short)
Shuffled,2.0,[5 7 9],"[0.11815097676234856, 0.14362576469005806, 0.16029509132425018]",[0.11884272 0.14167812 0.16155282],$x_0$,dfa (short)
Shuffled,2.0,[5 7 9],"[0.15752753165731112, 0.18136976647277722, 0.18560322436479187]",[0.15963957 0.17580726 0.18894244],$x_0$,mean (short)
Trace,4.0,[5 7 9],"[0.22873066601015712, 0.24035412082289984, 0.34013067615004683]",[0.21751832 0.27033688 0.31799526],$x_0$,dfa (short)
Trace,4.0,[5 7 9],"[0.47150582312854666, 0.5650205535059182, 0.6293862602436989]",[0.47359278 0.55921434 0.63311877],$x_0$,mean (short)
Shuffled,4.0,[5 7 9],"[0.1893274490970366, 0.27789576822891804, 0.3277568018702205]",[0.19309529 0.26537856 0.3365191 ],$x_0$,dfa (short)
Shuffled,4.0,[5 7 9],"[0.3095968040756765, 0.36560704783378556, 0.40697036360329114]",[0.31045185 0.36325626 0.4084759 ],$x_0$,mean (short)
Trace,5.0,[ 5  7  9 11],"[0.1668046799970448, 0.22207652501657194, 0.2886122879218317, 0.38075714551510936]",[0.16227531 0.22975268 0.29788597 0.36653098],$x_0$,dfa (short)
Trace,5.0,[ 5  7  9 11],"[0.5689756184272626, 0.7080840907867781, 0.8553113762155974, 0.9655204914293936]",[0.56794451 0.71364879 0.84637345 0.96986608],$x_0$,mean (short)
Shuffled,5.0,[ 5  7  9 11],"[0.21067500111665036, 0.2672844557134109, 0.3291970720490259, 0.3752251094623302]",[0.21021778 0.26980212 0.32508161 0.37724836],$x_0$,dfa (short)
Shuffled,5.0,[ 5  7  9 11],"[0.3454643964799242, 0.49456520726152436, 0.5683456486831345, 0.6641104910250817]",[0.35583372 0.46773799 0.57372309 0.67534807],$x_0$,mean (short)
Trace,1.0,[ 5  7  9 11],"[0.15201627847403523, 0.20410453210161814, 0.23160901743083653, 0.2660565363824347]",[0.15515857 0.19616076 0.23370861 0.26878778],$x_\tau$,dfa (short)
Trace,1.0,[ 5  7  9 11],"[0.3006077154367503, 0.3826391045799822, 0.4799991341181782, 0.5224201659235598]",[0.30209782 0.38559135 0.46268409 0.53516836],$x_\tau$,mean (short)
Shuffled,1.0,[ 5  7  9 11],"[0.19998914374263896, 0.22390323083340097, 0.2502273274972627, 0.25982639524974976]",[0.20038778 0.22505136 0.24543341 0.26302574],$x_\tau$,dfa (short)
Shuffled,1.0,[ 5  7  9 11],"[0.2711614502246627, 0.27595670155725355, 0.29650563169817873, 0.31151596265343706]",[0.26688899 0.28360028 0.29676122 0.30770722],$x_\tau$,mean (short)
Trace,2.0,[5 7 9],"[0.26085609742137283, 0.3125686419400396, 0.3307133675846795]",[0.26420192 0.30338906 0.33640486],$x_\tau$,dfa (short)
Trace,2.0,[5 7 9],"[0.4648649153090062, 0.5508535146978867, 0.5793076064484107]",[0.47065564 0.53513248 0.58898949],$x_\tau$,mean (short)
Shuffled,2.0,[5 7 9],"[0.313474677571261, 0.32893205743798937, 0.4044872589380791]",[0.30491715 0.35093009 0.38977237],$x_\tau$,dfa (short)
Shuffled,2.0,[5 7 9],"[0.4407892568604539, 0.4915121488098392, 0.5183247206917156]",[0.44281072 0.48628028 0.5215097 ],$x_\tau$,mean (short)
Trace,4.0,[5 7 9],"[0.8707549075239474, 1.0010043566518914, 1.2733903974608631]",[0.8516988  1.05417344 1.23621886],$x_\tau$,dfa (short)
Trace,4.0,[5 7 9],"[1.7535776235538316, 2.052676311311111, 2.472878460131666]",[1.73419065 2.10674901 2.43634394],$x_\tau$,mean (short)
Shuffled,4.0,[5 7 9],"[0.7200486522612469, 0.9856105598135944, 1.0210634740906126]",[0.74366278 0.9139622  1.06614347],$x_\tau$,dfa (short)
Shuffled,4.0,[5 7 9],"[1.2534276013675896, 1.531925070020258, 1.7009716460183213]",[1.2626389  1.50591407 1.7177284 ],$x_\tau$,mean (short)
Trace,5.0,[ 5  7  9 11],"[0.21944595272006737, 0.32333365812922593, 0.38509050112727855, 0.5086665526379142]",[0.22099862 0.31243499 0.4046435  0.49745373],$x_\tau$,dfa (short)
Trace,5.0,[ 5  7  9 11],"[0.7550764904604633, 1.0227156839842306, 1.2014692375118028, 1.3651686704638952]",[0.77003872 0.99050925 1.19544643 1.38913233],$x_\tau$,mean (short)
Shuffled,5.0,[ 5  7  9 11],"[0.3711084825582864, 0.4073923071114633, 0.4822654142251319, 0.5350071397589719]",[0.36253294 0.42544887 0.4794657  0.52748122],$x_\tau$,dfa (short)
Shuffled,5.0,[ 5  7  9 11],"[0.5267066670902032, 0.6539468147053039, 0.7373635502001422, 0.8066352602699871]",[0.53387456 0.6402623  0.73333613 0.81727813],$x_\tau$,mean (short)
Trace,1.0,[ 5  7  9 11],"[0.22207327593445653, 0.36355916169581537, 0.41850656871463837, 0.5384995363701188]",[0.23121094 0.33261653 0.43642273 0.542125  ],$\alpha$,dfa (short)
Trace,1.0,[ 5  7  9 11],"[0.5442335426977459, 0.6793679965293081, 0.7936435226227001, 0.8255880190051957]",[0.55494755 0.66721007 0.76563775 0.85455766],$\alpha$,mean (short)
Shuffled,1.0,[ 5  7  9 11],"[0.30731096222536003, 0.35658435701740776, 0.4166683323833683, 0.4820541097549648]",[0.3020042  0.36562007 0.42173174 0.47265834],$\alpha$,dfa (short)
Shuffled,1.0,[ 5  7  9 11],"[0.4989623571929389, 0.4868353769351769, 0.5818512982103864, 0.6678219900374459]",[0.47108831 0.5353078  0.58892231 0.63556318],$\alpha$,mean (short)
Trace,2.0,[5 7 9],"[0.0976585479176836, 0.10006309438531687, 0.11066139348963776]",[0.09636165 0.10324128 0.10869829],$\alpha$,dfa (short)
Trace,2.0,[5 7 9],"[0.1914148590174853, 0.234436718554682, 0.27614768387405725]",[0.19103313 0.23553383 0.27541063],$\alpha$,mean (short)
Shuffled,2.0,[5 7 9],"[0.11916758098336284, 0.14926717910263695, 0.18397242782108045]",[0.11838162 0.15159533 0.18234972],$\alpha$,dfa (short)
Shuffled,2.0,[5 7 9],"[0.20011830980314052, 0.21814133229646557, 0.22827148365097966]",[0.2007359  0.21657486 0.22921517],$\alpha$,mean (short)
Trace,4.0,[5 7 9],"[0.10466400917975997, 0.16565456770832257, 0.2250940401529227]",[0.10528195 0.16338946 0.2268751 ],$\alpha$,dfa (short)
Trace,4.0,[5 7 9],"[0.31576149675012855, 0.4427739343976809, 0.4988845821470622]",[0.32265035 0.42097867 0.51351019],$\alpha$,mean (short)
Shuffled,4.0,[5 7 9],"[0.14026920485103608, 0.23833889709983522, 0.22955196993766744]",[0.15047686 0.20222868 0.25218882],$\alpha$,dfa (short)
Shuffled,4.0,[5 7 9],"[0.2743741967895949, 0.26734884103883005, 0.26388509668515886]",[0.27409278 0.26799128 0.26352279],$\alpha$,mean (short)
Trace,5.0,[ 5  7  9 11],"[0.10147856155148641, 0.12853928901274436, 0.16134501528216955, 0.1713789802516073]",[0.10234575 0.1293024  0.15397329 0.17701152],$\alpha$,dfa (short)
Trace,5.0,[ 5  7  9 11],"[0.1607517699901452, 0.19242611529119277, 0.20729155152420867, 0.20810648316050354]",[0.16541227 0.18530246 0.2017037  0.21583616],$\alpha$,mean (short)
Shuffled,5.0,[ 5  7  9 11],"[0.1009964826194979, 0.12137653999471595, 0.14928462918740498, 0.16012502478781085]",[0.10077789 0.12372252 0.14420693 0.16297282],$\alpha$,dfa (short)
Shuffled,5.0,[ 5  7  9 11],"[0.19308714021320897, 0.21218251664990437, 0.21823694240382055, 0.22390105647899997]",[0.19540667 0.20796454 0.21786783 0.22611302],$\alpha$,mean (short)
