dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,8.0,[ 5  7  9 11],"[0.4926567372103415, 0.5669674757545181, 0.6253138280040204, 0.723100955495777]",[0.48727801 0.57094411 0.64267815 0.70637544],$r$,dfa (short)
Shuffled,8.0,[ 5  7  9 11],"[0.4737137498707262, 0.5270603688532891, 0.6031399601267139, 0.6650246083359097]",[0.46693197 0.54054274 0.60299804 0.6580102 ],$r$,dfa (short)
Trace,9.0,[5 7 9],"[0.4444563362707887, 0.5541599967525109, 0.5946207021449043]",[0.45129967 0.53470565 0.6069103 ],$r$,dfa (short)
Shuffled,9.0,[5 7 9],"[0.4485014244659018, 0.5689613157710033, 0.5608334870594734]",[0.46267981 0.52901642 0.58469691],$r$,dfa (short)
Trace,10.0,[5 7 9],"[0.42441304792016704, 0.6570303162507191, 0.6744323118916048]",[0.4455735  0.58635962 0.7198286 ],$r$,dfa (short)
Shuffled,10.0,[5 7 9],"[0.4596476397705644, 0.6726546449510328, 0.9399332114776832]",[0.45592585 0.68556747 0.92975764],$r$,dfa (short)
Trace,11.0,[ 5  7  9 11],"[0.4829228413530537, 0.5778637362931748, 0.5697571015481421, 0.5566638084939156]",[0.50581271 0.53669887 0.56099224 0.58117731],$r$,dfa (short)
Shuffled,11.0,[ 5  7  9 11],"[0.4602106694917694, 0.5891858192946662, 0.653753460948647, 0.6821984879432605]",[0.47506738 0.56302375 0.63918619 0.7073338 ],$r$,dfa (short)
Trace,12.0,[ 5  7  9 11],"[0.5108310721251971, 0.5185955096231023, 0.5498774357860745, 0.5680776767992168]",[0.50510307 0.52949562 0.54848007 0.56412643],$r$,dfa (short)
Shuffled,12.0,[ 5  7  9 11],"[0.5127882251667338, 0.582937735907728, 0.6637129442263155, 0.7249023070808319]",[0.5091654  0.59124117 0.6610639  0.72269157],$r$,dfa (short)
Trace,13.0,[ 5  7  9 11],"[0.5549706305427319, 0.5923444341375551, 0.6914341873535502, 0.6979037760575151]",[0.54986285 0.61274605 0.66436203 0.70868135],$r$,dfa (short)
Shuffled,13.0,[ 5  7  9 11],"[0.42367200862055565, 0.5527704000563609, 0.6593227988545853, 0.7147587930966951]",[0.43150622 0.541728   0.64205416 0.73534669],$r$,dfa (short)
Trace,14.0,[ 5  7  9 11],"[0.4426378420956466, 0.5233304052772279, 0.630932813869514, 0.6297351401021501]",[0.4475518  0.52684588 0.59510678 0.65590925],$r$,dfa (short)
Shuffled,14.0,[ 5  7  9 11],"[0.42049113237762326, 0.4443401091357959, 0.5251699319367298, 0.5418864749081458]",[0.41319241 0.46498737 0.50786617 0.54492626],$r$,dfa (short)
Trace,15.0,[ 5  7  9 11],"[0.4515085570612916, 0.5492578294597884, 0.5473091138206849, 0.61883555441291]",[0.46065416 0.52067331 0.57054997 0.61378487],$r$,dfa (short)
Shuffled,15.0,[ 5  7  9 11],"[0.423922701032312, 0.5326764357138778, 0.5990546150960927, 0.6429542598835438]",[0.43259592 0.51724397 0.59110598 0.65758734],$r$,dfa (short)
Trace,16.0,[5 7 9],"[0.45137435863115233, 0.651599354447039, 0.6292653560917315]",[0.47455649 0.57957313 0.67290722],$r$,dfa (short)
Shuffled,16.0,[5 7 9],"[0.3911535399646556, 0.5686104552957632, 0.7424956416276685]",[0.39195258 0.56590302 0.74452704],$r$,dfa (short)
Trace,17.0,[5 7 9],"[0.5082849899871044, 0.6136338743650918, 0.7067897169699876]",[0.50823149 0.61378497 0.70669011],$r$,dfa (short)
Shuffled,17.0,[5 7 9],"[0.5004347466428144, 0.6566613634163926, 0.7265671682759235]",[0.50875517 0.63181812 0.74278612],$r$,dfa (short)
Trace,18.0,[5 7 9],"[0.4533677468001121, 0.6531653396047781, 0.7154194901508178]",[0.46691243 0.60970726 0.74417952],$r$,dfa (short)
Shuffled,18.0,[5 7 9],"[0.45093542612305826, 0.5066398683713081, 0.576856274752753]",[0.4478193  0.51492374 0.5715255 ],$r$,dfa (short)
Trace,25.0,[ 5  7  9 11 13 15 17],"[0.4582505280836921, 0.49781331044899557, 0.5676586761744062, 0.6029312262347338, 0.6090770325082444, 0.6326792847814443, 0.6627897536798028]","[0.46077103 0.51011746 0.55039238 0.58482265 0.6151223  0.64232267
 0.66709776]",$r$,dfa (short)
Shuffled,25.0,[ 5  7  9 11 13 15 17],"[0.5005704041607326, 0.5496271123157781, 0.659043991455669, 0.7649471537063479, 0.8005008493444962, 0.9392484621706093, 1.0441297735884638]","[0.47181068 0.5791673  0.67500361 0.76279347 0.84452462 0.92146582
 0.99448794]",$r$,dfa (short)
Trace,26.0,[ 5  7  9 11 13 15 17 19],"[0.5179000279502494, 0.5765915862353116, 0.6338700583875341, 0.6501958170777798, 0.6686516152620374, 0.6861070232712395, 0.6881318829012532, 0.6957482608308031]","[0.53598433 0.576761   0.60922866 0.63646106 0.66005765 0.68096526
 0.69979433 0.71696314]",$r$,dfa (short)
Shuffled,26.0,[ 5  7  9 11 13 15 17 19],"[0.420435743042533, 0.6099212149155406, 0.6591316997959936, 0.7002978914046244, 0.7431984724618103, 0.7674353495893388, 0.8085514283920028, 0.8270017622706546]","[0.47466326 0.55275171 0.61934703 0.67823839 0.73151332 0.78046482
 0.82595842 0.8686067 ]",$r$,dfa (short)
Trace,27.0,[ 5  7  9 11 13],"[0.4647476649154392, 0.5373411710935951, 0.5901767799337099, 0.6531634912960751, 0.6831833803679306]",[0.46617308 0.53515628 0.5932606  0.6441538  0.68983583],$r$,dfa (short)
Shuffled,27.0,[ 5  7  9 11 13],"[0.45884694727532105, 0.6211040332982072, 0.6687896746890558, 0.7181457623755167, 0.7966249923056725]",[0.48122448 0.57712436 0.66102335 0.73669104 0.80624862],$r$,dfa (short)
Trace,28.0,[ 5  7  9 11 13],"[0.4366553037623686, 0.4777712470973737, 0.5194992616643922, 0.5292460263381804, 0.5719370098077076]",[0.43682356 0.47858088 0.5123536  0.54102393 0.56611131],$r$,dfa (short)
Shuffled,28.0,[ 5  7  9 11 13],"[0.5721296586398048, 0.6401444363864113, 0.7407493900352595, 0.7927122509220806, 0.814581116804991]",[0.57220044 0.65316077 0.72101853 0.78022963 0.83321388],$r$,dfa (short)
Trace,31.0,[ 5  7  9 11],"[0.29609516319539586, 0.36423297411662714, 0.3888355671829503, 0.39368975304317894]",[0.30641312 0.34661047 0.38003797 0.40902951],$r$,dfa (short)
Shuffled,31.0,[ 5  7  9 11],"[0.5358922547231789, 0.571857700889812, 0.7100603520714562, 0.7793742740938651]",[0.51780123 0.61290432 0.69516611 0.76870983],$r$,dfa (short)
Trace,32.0,[ 5  7  9 11],"[0.5053511410260837, 0.5493391843798827, 0.6562718862464052, 0.6976600736906932]",[0.49606013 0.57384909 0.63980809 0.69787839],$r$,dfa (short)
Shuffled,32.0,[ 5  7  9 11],"[0.47544362311322275, 0.5713951146256687, 0.7213327157038225, 0.800571679011277]",[0.46954332 0.59107915 0.70196297 0.80525957],$r$,dfa (short)
Trace,34.0,[5 7 9],"[0.47545146117146003, 0.6033488722716936, 0.6271535219366634]",[0.48630047 0.57233628 0.64638697],$r$,dfa (short)
Shuffled,34.0,[5 7 9],"[0.4979820995288424, 0.5559555164007234, 0.608340026804283]",[0.49735369 0.55759985 0.60731244],$r$,dfa (short)
Trace,35.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31],"[0.4617449858833604, 0.564960867423669, 0.6055916151109589, 0.6519404978462922, 0.6835183602012675, 0.7077827704141371, 0.7372882353487259, 0.7583720880541349, 0.7896670406695011, 0.809180181382313, 0.8211287279542601, 0.8443697731547439, 0.8576528080695207, 0.8690239542726319]","[0.4922755  0.54893012 0.59545986 0.63542938 0.67074202 0.70254775
 0.73160068 0.75842511 0.78340202 0.80681794 0.8288944  0.84980664
 0.86969591 0.88867795]",$r$,dfa (short)
Shuffled,35.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31],"[0.4538141294632367, 0.634552530407362, 0.7384198461286406, 0.8426512956624472, 0.9516801871521866, 1.0251558799854532, 1.113485291020225, 1.1949012564462453, 1.2646407158113355, 1.3304741215039835, 1.3836197842314986, 1.433556831123601, 1.4873007987243598, 1.534812807532287]","[0.49638581 0.61607214 0.72393711 0.82347433 0.91669869 1.00490434
 1.08898426 1.16958705 1.2472024  1.32221136 1.39491777 1.46556878
 1.53436881 1.60148937]",$r$,dfa (short)
Trace,36.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.4798710597530899, 0.5988702445328437, 0.6394257937386096, 0.6748011461886746, 0.7170344641530433, 0.7349341233112928, 0.7360439575828747, 0.7598634427562662, 0.7720494234597784, 0.7720094384395831, 0.7853218358469078, 0.7911774343082473, 0.7889066601692001, 0.7960347793598249, 0.7965752272999809]","[0.54235372 0.58632471 0.62147729 0.65105337 0.67674561 0.69955866
 0.7201417  0.73894037 0.75627495 0.77238392 0.78745005 0.80161674
 0.81499871 0.82768933 0.83976565]",$r$,dfa (short)
Shuffled,36.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33],"[0.46745723123933425, 0.5881775214759819, 0.7585138237239536, 0.8764373612215955, 0.9946956449912308, 1.1120237227475205, 1.2046215422724027, 1.2782350872335686, 1.3525090994050308, 1.4240427989672335, 1.4779947328291043, 1.5226470492753799, 1.5521987846099057, 1.5650290470827286, 1.571540544300509]","[0.50475208 0.63003201 0.74349569 0.84859827 0.94734058 1.04101193
 1.13050437 1.2164673  1.29939205 1.37966161 1.45758189 1.53340206
 1.60732854 1.6795347  1.75016797]",$r$,dfa (short)
Trace,37.0,[5 7 9],"[0.4170147203908095, 0.5205228857880396, 0.5588419535029421]",[0.42345385 0.50219858 0.57042512],$r$,dfa (short)
Shuffled,37.0,[5 7 9],"[0.4753033968570784, 0.6011105384758966, 0.651279911137938]",[0.48269469 0.57980278 0.66487519],$r$,dfa (short)
Trace,38.0,[5 7 9],"[0.5109850218960151, 0.5537309322913879, 0.5841258157542272]",[0.51152914 0.55235431 0.58495873],$r$,dfa (short)
Shuffled,38.0,[5 7 9],"[0.5135188729509482, 0.6320718113354795, 0.7734792005368455]",[0.50964356 0.64337017 0.76567418],$r$,dfa (short)
Trace,41.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.4513753821377309, 0.5154845284594823, 0.5645484765225609, 0.601383940553481, 0.62482909067315, 0.6501610170712513, 0.6695215864605764, 0.682397675066795, 0.6967899108796181, 0.7092846421695628, 0.7089257455949608]","[0.47006678 0.51621067 0.55360738 0.58540409 0.61326276 0.63817876
 0.66080007 0.68157439 0.70082529 0.7187949  0.73566963]",$r$,dfa (short)
Shuffled,41.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.4730449188280334, 0.5861478538586493, 0.6804231224452004, 0.7986684093402778, 0.8990151369672815, 0.9703222255697441, 1.0640464369987268, 1.14094175432183, 1.1855832468982022, 1.2435601956471871, 1.2626183202547359]","[0.47813604 0.59172769 0.6938469  0.78790213 0.87585514 0.9589639
 1.03809526 1.11387809 1.18678671 1.25718988 1.32538138]",$r$,dfa (short)
Trace,42.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.5075719493872626, 0.5791632490178606, 0.6543328254047248, 0.7002013311955096, 0.7285307688504896, 0.7557928827482653, 0.7642864861993495, 0.7735300913914671, 0.797897242670655, 0.8028951295922795]","[0.5318381  0.58738215 0.63262071 0.67123208 0.7051667  0.73559655
 0.76328665 0.78876682 0.81242071 0.83453599]",$r$,dfa (short)
Shuffled,42.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.4702811637725105, 0.5370756378475401, 0.5926215785503166, 0.6116801093263657, 0.6482664145248052, 0.6763089454618606, 0.6840212168909809, 0.7120908279176918, 0.7243262184103809, 0.7347291275984639]","[0.48599095 0.53497038 0.57474742 0.60862203 0.63833983 0.66494774
 0.68912806 0.71135267 0.7319629  0.75121437]",$r$,dfa (short)
Trace,43.0,[5 7 9],"[0.3634809048767916, 0.425738585118086, 0.43596157067681024]",[0.3690809  0.41078363 0.44497758],$r$,dfa (short)
Shuffled,43.0,[5 7 9],"[0.4904248940151767, 0.5915024531453865, 0.6785632968534406]",[0.49063586 0.59090776 0.67895414],$r$,dfa (short)
Trace,44.0,[5 7 9],"[0.5087704124935294, 0.5644338196878801, 0.6424727522880704]",[0.50450551 0.57565688 0.63527238],$r$,dfa (short)
Shuffled,44.0,[5 7 9],"[0.4963953149765157, 0.6858870386217557, 0.7148371476650569]",[0.51275911 0.63578201 0.7465618 ],$r$,dfa (short)
Trace,45.0,[5 7 9],"[0.5730131293461167, 0.6104763506558396, 0.7070568597874238]",[0.56384252 0.63395229 0.69194784],$r$,dfa (short)
Shuffled,45.0,[5 7 9],"[0.4398974354493756, 0.6196979738115228, 0.7022956368779933]",[0.44932286 0.58972032 0.722515  ],$r$,dfa (short)
Trace,46.0,[ 5  7  9 11],"[0.4964956461327975, 0.5691417966410969, 0.6119017160793011, 0.5932762596813931]",[0.50959275 0.55336768 0.5884995  0.61814653],$r$,dfa (short)
Shuffled,46.0,[ 5  7  9 11],"[0.5132451848165748, 0.6254643509951683, 0.7549727894445765, 0.8134530154837549]",[0.5146327  0.63047354 0.73370507 0.82814322],$r$,dfa (short)
Trace,47.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69 71 73]","[0.45362485730337837, 0.5329163892952353, 0.5997588443997829, 0.6406556839950129, 0.6793454243724198, 0.7190898107690386, 0.7353539111865395, 0.7608434899748754, 0.7826699761471962, 0.7919406770271511, 0.8129493070448319, 0.8312904964004795, 0.8355332994453271, 0.8498305841618174, 0.8618715863030321, 0.8659978110024086, 0.8805596187763638, 0.8946261638731011, 0.9011318722925221, 0.9166909595612482, 0.9291302657466397, 0.9366019485409792, 0.9463105039469984, 0.9530043521503746, 0.957692950844567, 0.9640580654475771, 0.9702773538886021, 0.9754887477048259, 0.9842556380775758, 0.9923537743017873, 0.997112281981817, 1.0044006928418543, 1.0084143773853247, 1.0128781682152959, 1.0194860336386795]","[0.51154427 0.55990175 0.59897963 0.63213208 0.66112613 0.68701805
 0.7104944  0.7320289  0.75196348 0.77055379 0.78799643 0.80444615
 0.82002715 0.83484075 0.84897081 0.86248758 0.87545056 0.88791061
 0.89991162 0.91149169 0.92268419 0.93351847 0.94402055 0.95421357
 0.96411823 0.97375311 0.98313499 0.99227906 1.0011991  1.00990769
 1.01841631 1.02673552 1.03487498 1.04284365 1.05064975]",$r$,dfa (short)
Shuffled,47.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69 71 73]","[0.4165801165410752, 0.5723994975480519, 0.6817739397997221, 0.7898050455630562, 0.8847865216657013, 0.9628852399135338, 1.0184347102383715, 1.0616452636093963, 1.1094309125437394, 1.1457636924626318, 1.1709082113311595, 1.2101544646194982, 1.2373416704593367, 1.2597165244915793, 1.2960120556877237, 1.3271628036454866, 1.3557137950325358, 1.3978326700719468, 1.4320780939085906, 1.461220242614182, 1.5037024769712815, 1.537912183906507, 1.5691699930562237, 1.610534610910448, 1.6460015598749773, 1.6784940115260838, 1.7171120484572573, 1.7457694081340005, 1.7699522297833692, 1.798633046149571, 1.8249330328865863, 1.8489648638398384, 1.8763361928846602, 1.9014527090741116, 1.924579024746567]","[0.50735421 0.60081663 0.68169176 0.75401817 0.82004784 0.88118903
 0.93839202 0.99233396 1.04351756 1.09232826 1.13906922 1.18398408
 1.22727207 1.26909862 1.3096029  1.34890324 1.38710135 1.42428534
 1.46053217 1.49590952 1.53047732 1.56428888 1.59739191 1.62982931
 1.66163981 1.69285852 1.72351739 1.75364559 1.78326985 1.81241471
 1.84110281 1.86935501 1.89719069 1.92462778 1.951683  ]",$r$,dfa (short)
Trace,48.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67]","[0.42024342778577256, 0.5501683944340712, 0.641503742012139, 0.69240657663373, 0.7403528863431189, 0.7720409504248884, 0.7963223409625098, 0.8298577673986619, 0.8492381344414418, 0.8698541577455201, 0.8846235324347271, 0.8973677312197164, 0.9103562358138007, 0.9189848343485116, 0.9292424698781725, 0.9388234824468613, 0.9466397888745886, 0.9560721794135927, 0.9551248442929897, 0.9564762805808867, 0.9580974858413437, 0.955740706615364, 0.9534074773554527, 0.9487863474877557, 0.9445618469519055, 0.94083165218283, 0.9369506016626921, 0.9334380217640654, 0.9304721984057666, 0.9277104878397174, 0.9254834466153548, 0.9220044179275443]","[0.55863989 0.6051519  0.6424013  0.67378402 0.70107571 0.72533152
 0.74723388 0.7672517  0.78572217 0.80289656 0.81896754 0.83408636
 0.84837408 0.86192927 0.87483332 0.88715426 0.89894963 0.91026852
 0.9211532  0.93164034 0.94176198 0.95154629 0.96101817 0.97019975
 0.97911083 0.98776913 0.99619065 1.00438983 1.0123798  1.02017249
 1.02777882 1.03520877]",$r$,dfa (short)
Shuffled,48.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67]","[0.46349569046976485, 0.5429576194635347, 0.6626822525923065, 0.7523837034225372, 0.7928899941645742, 0.8663539807954944, 0.9310381904741907, 0.9734834382997904, 1.0284788295754432, 1.0762608568648837, 1.1131514457868754, 1.1479762843121157, 1.1820022198880051, 1.2126502950088651, 1.2421006127474206, 1.2706967004061527, 1.2984919739701675, 1.3258668036859587, 1.3530270259398305, 1.379786342283597, 1.407091507198015, 1.4345569685158819, 1.4616258374783826, 1.4869127933043849, 1.512323078323135, 1.535012465009552, 1.5538378633193124, 1.569554102409961, 1.5844231617960336, 1.5948252093187116, 1.6023107456028864, 1.6059325087034122]","[0.50480733 0.59078418 0.66442382 0.7297615  0.78902834 0.84361014
 0.89443681 0.94216778 0.98729058 1.03017756 1.07112064 1.11035366
 1.14806733 1.18441958 1.21954291 1.2535498  1.28653665 1.31858684
 1.34977306 1.38015911 1.40980137 1.43874995 1.4670496  1.49474049
 1.52185887 1.54843752 1.57450624 1.60009221 1.62522031 1.64991333
 1.67419229 1.69807654]",$r$,dfa (short)
Trace,50.0,[5 7 9],"[0.4439602407636565, 0.5665784630991407, 0.6857565665586205]",[0.44333121 0.56846044 0.68445603],$r$,dfa (short)
Shuffled,50.0,[5 7 9],"[0.41387719166934717, 0.57223268062621, 0.7427605321331288]",[0.4126152  0.57633447 0.73972986],$r$,dfa (short)
Trace,51.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.4435621545801737, 0.48018606424685323, 0.5369307547797206, 0.5611752628519068, 0.5820778612377392, 0.5919572224989708, 0.5842825293481259, 0.5824454354926333, 0.5783767896390946, 0.5696344376760901]","[0.46759058 0.49553144 0.51748459 0.53571013 0.55137115 0.56515017
 0.57748399 0.58867009 0.59892069 0.60839285]",$r$,dfa (short)
Shuffled,51.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.3720893564852393, 0.5743323069498586, 0.7027404036577135, 0.8107335581605987, 0.9606021287496497, 1.0387265419085292, 1.1333170012368936, 1.1582466665796787, 1.1601295431569263, 1.1626251430486667]","[0.43083082 0.55286957 0.66607774 0.77290143 0.87478546 0.97267569
 1.06723517 1.15895209 1.24819946 1.33527063]",$r$,dfa (short)
Trace,52.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.461730996580359, 0.5442384615966754, 0.5756690973393679, 0.6111715658458605, 0.6414070588784418, 0.6641262056024594, 0.6803107538645601, 0.6926633175331799, 0.7069980795751601, 0.7200742957017827, 0.7210144570599839]","[0.48640411 0.5318755  0.56859052 0.59971841 0.62692763 0.65121498
 0.67322805 0.69341352 0.71209369 0.72950944 0.74584598]",$r$,dfa (short)
Shuffled,52.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.5242300830913732, 0.6535344921978287, 0.7028362758576694, 0.7469901302734415, 0.7786956156805217, 0.8185118921160344, 0.8191862552279474, 0.8348096274418694, 0.8486802651193386, 0.8444057312328725, 0.8569902603623164]","[0.57685253 0.63320528 0.67885845 0.71766401 0.75165547 0.78205042
 0.80964132 0.83497564 0.85844895 0.88035726 0.9009284 ]",$r$,dfa (short)
Trace,53.0,[ 5  7  9 11 13 15 17 19],"[0.5252462687721637, 0.5569608753172953, 0.6564588451717984, 0.7421288336629005, 0.7651679565601657, 0.8481449771791637, 0.8877634994367098, 0.9052249078917423]","[0.50756906 0.58989139 0.65997582 0.72186986 0.77780019 0.82914438
 0.87682373 0.92148972]",$r$,dfa (short)
Shuffled,53.0,[ 5  7  9 11 13 15 17 19],"[0.4353421503043624, 0.6208453530106639, 0.7580862350766494, 0.8495448997060852, 0.9508099169480898, 1.0017022898471, 1.0269236688331034, 1.049022150021805]","[0.482411   0.60026123 0.70670681 0.80510223 0.89738562 0.98480369
 1.06821772 1.14825393]",$r$,dfa (short)
Trace,54.0,[ 5  7  9 11 13 15 17],"[0.46961498486743286, 0.5603746988370027, 0.6372932409282221, 0.6549799163372618, 0.6951132663699865, 0.733109466178291, 0.7607231947942511]","[0.48571043 0.55204256 0.60743123 0.65562248 0.69864426 0.73773531
 0.77371535]",$r$,dfa (short)
Shuffled,54.0,[ 5  7  9 11 13 15 17],"[0.42108261040747835, 0.6196135072763583, 0.6414718595897144, 0.7203480207904495, 0.7538915705102777, 0.7528998774242504, 0.793879482978631]","[0.47298976 0.55337242 0.6222017  0.68325841 0.73863248 0.78962181
 0.83709719]",$r$,dfa (short)
Trace,55.0,[ 5  7  9 11 13 15 17],"[0.5137138523797203, 0.6195160045788094, 0.6360219337621629, 0.6409737440480341, 0.6563456296785767, 0.6705021931782887, 0.6649378397783194]","[0.54837721 0.58403896 0.61217991 0.63562053 0.65581749 0.67362806
 0.68960217]",$r$,dfa (short)
Shuffled,55.0,[ 5  7  9 11 13 15 17],"[0.503364961524414, 0.6566822015185736, 0.6862383472747855, 0.7002622163443423, 0.7327314881585214, 0.7405303148796009, 0.767709753037784]","[0.54793504 0.60606991 0.6534805  0.69398645 0.72961536 0.76158662
 0.79069675]",$r$,dfa (short)
Trace,56.0,[ 5  7  9 11 13 15],"[0.4533853308176425, 0.6127795583664103, 0.694832207529794, 0.7100871667592834, 0.7487039466852999, 0.7865114451107442]",[0.49005603 0.57361994 0.64520365 0.70872455 0.76634885 0.8194222 ],$r$,dfa (short)
Shuffled,56.0,[ 5  7  9 11 13 15],"[0.5198609554054053, 0.610790186578246, 0.7266162505101108, 0.8143125297502372, 0.8927922130814413, 0.9329605042323816]",[0.51788277 0.6243623  0.71794247 0.80263871 0.88071913 0.95361662],$r$,dfa (short)
Trace,59.0,[ 5  7  9 11 13 15 17],"[0.5527560600948845, 0.6310212564099967, 0.7066950142992301, 0.7314557703287655, 0.7159866155103516, 0.7555596024092209, 0.761290688527712]","[0.57626087 0.62727379 0.66830054 0.70297819 0.73321518 0.76014871
 0.784516  ]",$r$,dfa (short)
Shuffled,59.0,[ 5  7  9 11 13 15 17],"[0.46470261538877317, 0.5615210670245072, 0.5885249535119045, 0.6838166987760036, 0.7329517299508321, 0.763158061453058, 0.8056734739402767]","[0.46972599 0.54624831 0.61142992 0.66901795 0.72107471 0.76887655
 0.81327732]",$r$,dfa (short)
Trace,60.0,[ 5  7  9 11 13 15],"[0.35799534390351084, 0.5236715639332556, 0.5672024947607078, 0.713663103475754, 0.7205861385838085, 0.7345250975449176]",[0.38732425 0.48320972 0.57001273 0.65039163 0.72588524 0.79748491],$r$,dfa (short)
Shuffled,60.0,[ 5  7  9 11 13 15],"[0.4633863375170364, 0.5260417106843703, 0.7139592887705638, 0.8347783924054489, 0.8716523881556625, 0.9754258230044798]",[0.45033675 0.57291998 0.68578552 0.79167228 0.89218809 0.98838032],$r$,dfa (short)
Trace,63.0,[5 7 9],"[0.4369277097547218, 0.6871549620255869, 0.7063417910039412]",[0.45948427 0.61083646 0.75558543],$r$,dfa (short)
Shuffled,63.0,[5 7 9],"[0.48848689977223475, 0.5665923079703928, 0.6071592430016364]",[0.49179361 0.5577222  0.61266827],$r$,dfa (short)
Trace,64.0,[5 7 9],"[0.4355145514114136, 0.5760793890056547, 0.5521429165208466]",[0.45361898 0.52373487 0.5830876 ],$r$,dfa (short)
Shuffled,64.0,[5 7 9],"[0.39654060144946285, 0.5633727931648846, 0.6434008786215013]",[0.40494675 0.53639949 0.66172708],$r$,dfa (short)
Trace,65.0,[ 5  7  9 11 13],"[0.49409766783819264, 0.47709955110912183, 0.5903696064572856, 0.5676461779132088, 0.5615025104872378]",[0.48564448 0.5169862  0.54170817 0.56229445 0.58002756],$r$,dfa (short)
Shuffled,65.0,[ 5  7  9 11 13],"[0.3791099443359205, 0.5526770219394271, 0.6804320987206824, 0.6869713964883071, 0.803653765140345]",[0.40357753 0.51901763 0.62630495 0.72768792 0.82449669],$r$,dfa (short)
