dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,6.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.3892733367870014, 0.49924848308767217, 0.6109728391383681, 0.6879206041493577, 0.7492043244693312, 0.8306959195165623, 0.9038891551167942, 0.9630774314729699, 1.0280932564434924, 1.0890452317056731]","[0.38045727 0.50774381 0.60821582 0.69384414 0.76969942 0.83849411
 0.90188025 0.96095222 1.01647917 1.06902609]",$r$,dfa (short)
Shuffled,6.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.3365915572612541, 0.6098738687909575, 0.7988974371545382, 0.9793335549547036, 1.2076368159718347, 1.3935994569923165, 1.5529840561657082, 1.7109525702257091, 1.7683660632902445, 1.785794773463364]","[0.36262803 0.58318435 0.78504922 0.97515099 1.15678497 1.33186431
 1.50163135 1.66695371 1.82846933 1.98666558]",$r$,dfa (short)
Trace,7.0,[ 5  9 13 17],"[0.2926239341007361, 0.4412693293072083, 0.5828357363920578, 0.7574190395652448]",[0.28762847 0.45121202 0.59802287 0.73445577],$r$,dfa (short)
Shuffled,7.0,[ 5  9 13 17],"[0.2907521898776167, 0.6288899724919752, 0.7541711189993315, 0.8267303638566758]",[0.31972494 0.53116962 0.72971451 0.91995954],$r$,dfa (short)
Trace,8.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77],"[0.44534643870406376, 0.5724245624504446, 0.6514494532837148, 0.731566861400472, 0.7851016559208889, 0.8183602224417058, 0.8515676575974591, 0.8752207824432772, 0.8982838514449228, 0.9327837890633847, 0.9611105593746692, 0.9859313128136258, 1.0179826906223641, 1.0429707582908159, 1.0677291444764332, 1.099186031442905, 1.1253365131526647, 1.1506572844240388, 1.1827673100986185]","[0.46731889 0.56888014 0.64335762 0.70377224 0.75532885 0.80070073
 0.84146521 0.87864021 0.91292541 0.94482483 0.97471502 1.00288557
 1.02956454 1.05493515 1.07914703 1.10232419 1.12457066 1.14597469
 1.16661184]",$r$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77],"[0.3758194558325362, 0.6797717610763558, 0.8814076921927217, 1.0399139924645124, 1.1575409995067119, 1.2654250984218738, 1.3527441197485695, 1.4320122388014704, 1.5080884560996046, 1.574517634568309, 1.6332229269247074, 1.6873604734379433, 1.7315831409311488, 1.7694038832671086, 1.799047121998544, 1.818982720686072, 1.8343367113545965, 1.8484006390054466, 1.8629724187938248]","[0.49082935 0.67121878 0.81640453 0.94177045 1.05393331 1.15647087
 1.2515806  1.34072829 1.42495026 1.50501165 1.58149664 1.65486344
 1.7254794  1.79364445 1.85960732 1.923577   1.98573117 2.04622237
 2.10518275]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.40684089993510114, 0.5784332959476652, 0.6755596359347414, 0.767700129257025, 0.8234721233589544, 0.8767430173088218, 0.9265605706709521, 0.9471934656600801, 0.9698079811263515, 0.9907900367484577, 1.0104759126376215, 1.0366532347624773, 1.0646998254252835, 1.0895531017681057, 1.1176143130655916, 1.1490111526316045, 1.1768016892473196, 1.206450600838357]","[0.46154901 0.5719131  0.65400627 0.72123706 0.7790258  0.83017842
 0.87636069 0.91865306 0.95780136 0.99434492 1.02868797 1.06114234
 1.09195428 1.1213221  1.14940813 1.17634721 1.20225265 1.22722079]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.35424025767539546, 0.6395912153251283, 0.791705589952211, 0.9349524737976388, 1.0696216838689911, 1.1758801511413868, 1.2737939266152396, 1.3719880831227034, 1.46832181503235, 1.5610167958717156, 1.6572377333535093, 1.7499618998763413, 1.8246469201596307, 1.878243023330655, 1.9164246201966666, 1.9433151888824793, 1.965000484536196, 1.9852952262208086]","[0.4206613  0.60349931 0.75637543 0.89181543 1.01537034 1.13010563
 1.23793541 1.34015395 1.43768696 1.53122485 1.62129953 1.70833157
 1.79266062 1.87456589 1.95428035 2.03200088 2.10789578 2.18211026]",$r$,dfa (short)
Trace,10.0,[ 5  9 13 17],"[0.43681168746271337, 0.6327837933979783, 0.7079070195500718, 0.7580967098556424]",[0.45338632 0.59199537 0.69951187 0.79007554],$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17],"[0.4183887076386782, 0.6039438592782046, 0.7115191048128513, 0.8134263929440653]",[0.42531112 0.58456785 0.7132622  0.82468953],$r$,dfa (short)
Trace,11.0,[ 5  9 13 17 21],"[0.45343185589694535, 0.6308801034166119, 0.7043543415613601, 0.7420028471862479, 0.7786101936768921]",[0.47581739 0.59208687 0.67886587 0.75009562 0.81142683],$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21],"[0.4811386644934275, 0.672964073612268, 0.8421151575400196, 1.0412427142476122, 1.1433033652837865]",[0.47600939 0.68349518 0.85709932 1.01097449 1.15139611],$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77],"[0.45333571706243075, 0.5673476072871759, 0.6198899574309893, 0.6907200837851197, 0.730938769700422, 0.753773912315764, 0.7884323843199638, 0.8074090645578316, 0.816961101904011, 0.8193936153764307, 0.8213600009556575, 0.8192160702910478, 0.8175081645081497, 0.817027281996834, 0.8154918108867965, 0.8151576664432544, 0.8155610222892336, 0.8133646323032233, 0.8129644738745243]","[0.51832713 0.58123902 0.62442364 0.65793873 0.68560007 0.70929727
 0.73011404 0.74873356 0.76561618 0.78108778 0.79538813 0.80869907
 0.82116202 0.83288929 0.84397162 0.8544835  0.86448681 0.87403362
 0.88316814]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77],"[0.42446745024134475, 0.6367015984804709, 0.7664383930251867, 0.8658204914985209, 0.958161819453283, 1.0586376621286706, 1.1541912894076143, 1.252723591194616, 1.3546737977569998, 1.4535628844325617, 1.5417558881193412, 1.621478808299689, 1.6870434326238968, 1.7322211507440535, 1.7643973160162036, 1.7801550360276814, 1.7824774085397166, 1.7816387327968148, 1.7796109320150713]","[0.45025802 0.61804013 0.75348134 0.87066738 0.97567084 1.07178067
 1.16101951 1.24473802 1.32389193 1.39918746 1.47116419 1.54024559
 1.60677138 1.67101906 1.73321887 1.79356436 1.85222014 1.9093276
 1.96500926]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.347199039670836, 0.5459000227870713, 0.654379491236621, 0.7114422892132206, 0.7840567921500191, 0.845065287725957, 0.8745599673612351, 0.915267334459117, 0.9193556227024005, 0.9089989426820998, 0.8990114173757383, 0.8931324273394883, 0.8865215059397636, 0.8809264387968209, 0.8777593062884563, 0.8741720030025633, 0.8711938590984223, 0.8702466086186661, 0.8707973257501472, 0.8715681845049283]","[0.47901958 0.55917919 0.61601391 0.66108812 0.69890301 0.73172783
 0.76088223 0.78720774 0.81127693 0.83349864 0.85417587 0.87354006
 0.89177226 0.9090171  0.92539204 0.94099393 0.95590366 0.97018952
 0.98390976 0.9971145 ]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.3213448155797674, 0.5462376220584771, 0.7311781169227358, 0.8487905398835024, 0.9455265715200288, 1.0496829290579173, 1.1378132625084034, 1.221434957305477, 1.310984906699907, 1.388125362550746, 1.4646064802326464, 1.5365270769039645, 1.5909452457734785, 1.6366027096545916, 1.675466362421108, 1.6959067606476979, 1.7037334765407408, 1.7028079764597124, 1.6971719384714776, 1.6899786335080333]","[0.39342722 0.55182273 0.68190456 0.79576412 0.89868501 0.9935562
 1.08216763 1.16572187 1.24507438 1.32086013 1.39356624 1.46357643
 1.53119949 1.59668849 1.66025393 1.72207328 1.7822978  1.84105771
 1.89846614 1.95462208]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.43473931776291175, 0.5835026942717048, 0.6353693279777729, 0.6758033057089884, 0.7340817991102283, 0.7715941082664769, 0.8070455763664978, 0.8552276056891771, 0.8819268384953766, 0.910035549358176, 0.9505313941953253, 0.9776254542709907, 1.0060665649030838]","[0.45281623 0.5516988  0.62426192 0.68315082 0.73342295 0.77767686
 0.81744625 0.85372113 0.88718212 0.91831962 0.94750004 0.97500523
 1.00105719]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.4171427536316539, 0.7178095264930608, 0.8908015407439028, 0.9959857687217369, 1.0295413101427724, 1.043884363966196, 1.065522063015033, 1.1012493847197946, 1.1232386807730221, 1.1478693200183647, 1.1778494380037257, 1.2101244070706965, 1.2417971808096255]","[0.53483779 0.67088794 0.77308526 0.85733308 0.93011013 0.99478848
 1.05337848 1.10718862 1.15712483 1.20384391 1.24783928 1.28949233
 1.32910484]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17],"[0.4383871441290711, 0.6641650782543156, 0.7615324603676719, 0.7515585914856687]",[0.4640438  0.6089333  0.72176919 0.81706775],$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17],"[0.4888501182786937, 0.6279230446371891, 0.7257491741935608, 0.7978548873031968]",[0.49153536 0.62269634 0.72200444 0.80430665],$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25],"[0.3582857043177704, 0.5616260074751995, 0.73226477920926, 0.8643384220779858, 0.9269785594407179, 1.0317585583551117]",[0.37298569 0.54844406 0.69804665 0.83234546 0.95608893 1.07192787],$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25],"[0.39213101185159394, 0.6606412187540105, 0.8068904779008212, 0.9617993451510795, 1.1342277446466353, 1.2869564741161328]",[0.40616941 0.61988186 0.80755454 0.9794158  1.1401759  1.29250752],$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25],"[0.3691416146615165, 0.5594857455575393, 0.6824944836296203, 0.7513010437892012, 0.7933678180679271, 0.7763756635892854]",[0.39955186 0.52899006 0.63051183 0.7166652  0.79273878 0.86155167],$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25],"[0.3594002255778942, 0.5582261859827049, 0.6278768370709533, 0.7340953839432072, 0.8151229882259068, 0.8877635682926268]",[0.37574963 0.51770489 0.63264033 0.73228456 0.82170583 0.90365366],$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.4328515835786021, 0.5978215278178557, 0.7023996006451341, 0.7605485039204785, 0.8034450422969736, 0.8520743858657576, 0.8979840543509803, 0.9349426767297685, 0.9724580875391687, 1.0087733836698332, 1.033299236284307, 1.0484779885719537, 1.0494391548737378, 1.0508297369967496, 1.0474599523861021, 1.049158637137504, 1.052343506108061, 1.0523702243942301, 1.0568878865755738, 1.0627447322779002]","[0.50609208 0.60314761 0.67311819 0.72923258 0.77670805 0.81819915
 0.85526072 0.88889013 0.91976941 0.94838766 0.97510884 1.00021185
 1.02391564 1.04639555 1.06779441 1.08823029 1.10780199 1.12659314
 1.14467521 1.1621098 ]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.467637325287098, 0.6914733286779758, 0.8231693999986295, 0.9292872800094079, 0.9935986136542143, 1.0587325930741665, 1.1324815886263113, 1.1981668707735862, 1.2727104969220575, 1.3521850815690848, 1.4259271289782678, 1.4863689525060564, 1.5357765176535483, 1.583843931223226, 1.6265551645794512, 1.666019176576333, 1.705392440266476, 1.742282357141182, 1.779506411470185, 1.8188916215856559]","[0.50479194 0.6641252  0.78846699 0.89362955 0.98625093 1.06985973
 1.1465945  1.2178662  1.28466304 1.34770872 1.40755181 1.46461977
 1.51925327 1.57172897 1.62227514 1.6710827  1.71831326 1.76410499
 1.80857716 1.85183351]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.24580388183455523, 0.4847845418216721, 0.5809922942251121, 0.6366319460130714, 0.7130807946756571, 0.7540620860889885, 0.7867719520807216, 0.848990270059422, 0.8806512484545207, 0.9083511422419897, 0.96088475741017]","[0.30477425 0.42099005 0.51527703 0.59713197 0.67066526 0.73810928
 0.80083992 0.85977757 0.91557452 0.9687134  1.01956338]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.27890017024121, 0.5107237995535788, 0.6731520693088057, 0.8014581025608705, 0.9420607923109785, 1.0263055221570474, 1.0996021342082112, 1.2064479009942715, 1.2920538114158662, 1.3751849906372007, 1.4791142984654946]","[0.31538414 0.48147407 0.6273617  0.7609799  0.88598252 1.00444309
 1.11768427 1.22661631 1.33190008 1.434035   1.53341032]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.37531377649112774, 0.5647190208111097, 0.6330688017871492, 0.6757264916386393, 0.7416089890508522, 0.7896325074503876, 0.8260169485796828, 0.879358030154302, 0.921889306935212, 0.9476659348719292, 0.9768765202218213, 0.9977949034948865, 1.006343353151161, 1.0220402012997432, 1.033450264950078, 1.0448571515075125, 1.064439628232361, 1.079300579410566]","[0.42903829 0.5311247  0.60700289 0.6691122  0.72247817 0.76970124
 0.8123247  0.85134928 0.88746565 0.92117309 0.95284582 0.98277242
 1.01118076 1.03825433 1.06414332 1.08897245 1.11284652 1.13585463]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.35770273132144886, 0.5671725207640769, 0.7091703277154665, 0.7877641294835288, 0.8514948676751354, 0.9152776406627767, 0.9700318731606693, 1.0219307059246294, 1.0708032164071544, 1.1145917462827224, 1.1600360934871174, 1.2061184152582018, 1.246389921224539, 1.2833795223549311, 1.3169594764113388, 1.3434659395044748, 1.3631068234536399, 1.375377901645859]","[0.41875646 0.5501151  0.65250417 0.73903105 0.81519317 0.88391086
 0.94695315 1.00548667 1.06032823 1.11207582 1.16118259 1.20800157
 1.25281403 1.29584836 1.33729295 1.37730536 1.41601891 1.45354758]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.3546317537219912, 0.4854447877484402, 0.5728938736111876, 0.6557318628180722, 0.7352821563931488, 0.7802902915686759, 0.8126518102306041, 0.8579322412164404, 0.8888973149176383, 0.9136313625282733, 0.9515471205601366, 0.9735173022097726, 0.9881936909451596, 1.0115637476934691, 1.0266861642789034, 1.0384769505486198]","[0.38433804 0.48891048 0.56834954 0.63433149 0.69165533 0.74283437
 0.78937426 0.83225892 0.87217188 0.90961015 0.94494812 0.97847585
 1.01042333 1.04097646 1.07028794 1.09848499]",$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.3959163867620063, 0.6484876286081898, 0.8058166141412465, 0.9467868485160874, 1.0600167639262277, 1.1617920922180238, 1.2589514199173988, 1.3425146242195467, 1.4093972234249847, 1.4604232734419553, 1.4990103869777287, 1.5294906138421047, 1.5593152683224418, 1.5876949454201608, 1.6138616918898372, 1.6383303561812037]","[0.46743189 0.63711276 0.77332041 0.89072558 0.99562523 1.09141927
 1.18019356 1.26333813 1.34183496 1.41640853 1.48761169 1.55587779
 1.62155409 1.68492399 1.74622238 1.8056466 ]",$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25 29 33],"[0.46906799934217447, 0.6632733837534098, 0.7686670886699867, 0.8383947592347474, 0.8606240885764673, 0.8789676374410749, 0.8967354519978856, 0.9132071007438228]","[0.51709907 0.63051399 0.71379385 0.78140852 0.83914807 0.88998851
 0.93568682 0.97737737]",$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25 29 33],"[0.36852570632601755, 0.6531619512694303, 0.8242974061229947, 0.9252055024705487, 0.9855984111954214, 0.9906290480309543, 0.9999781808538408, 1.027422471536471]","[0.43987002 0.5956725  0.72009496 0.82696964 0.92220957 1.00899825
 1.0892844  1.16436431]",$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.2929098408635014, 0.39335467911369987, 0.4546810820017845, 0.5044494294538364, 0.5336609812645439, 0.563128381511266, 0.5964948945342983, 0.6198021304091004, 0.6455220770538203, 0.6734429603061712, 0.6936631082617979, 0.7152351955711783, 0.7401736358785851, 0.7595697531899814, 0.7787627321333798]","[0.309315   0.38477688 0.44108443 0.48729483 0.52707843 0.56233854
 0.59420663 0.62341738 0.65047844 0.67575719 0.69952919 0.72200717
 0.74335919 0.76372068 0.78320257]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61],"[0.3444438390531142, 0.6312235322518949, 0.7661229659785929, 0.8815226908901322, 0.9940351171515759, 1.0768700167170429, 1.1641429876265326, 1.2572520704939814, 1.3284606510056198, 1.3921675340072592, 1.46175852676471, 1.5165232508914868, 1.5613099603670508, 1.6137019725542476, 1.6601334891047919]","[0.41075213 0.57792376 0.71555431 0.83622284 0.94543677 1.04621158
 1.14041759 1.22931251 1.31379168 1.3945201  1.47200827 1.54665849
 1.61879469 1.68868243 1.75654273]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.37078190570343067, 0.5292740143543337, 0.6084827974053837, 0.6749700062674525, 0.7205133832990703, 0.7661663530621695, 0.8173396040811174, 0.8579853625589123, 0.891628757316057, 0.9324726607814304, 0.9671414937007018, 0.9976688490325717, 1.0338403777963212, 1.0701499439784226, 1.1052227932642897, 1.1462410059318417]","[0.39709157 0.50516862 0.58727448 0.65547398 0.71472603 0.76762777
 0.81573511 0.86006482 0.90132329 0.94002413 0.97655426 1.01121343
 1.04423935 1.07582412 1.10612557 1.13527516]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.37444576330204166, 0.6841726534261068, 0.8482762944806407, 0.964352753152711, 1.088604127468177, 1.1742911692355489, 1.2560587377428505, 1.3505053128120088, 1.4191374144429592, 1.4801417482533736, 1.542019767219329, 1.5887657784846607, 1.6284879085731003, 1.671202355224489, 1.7064911047638227, 1.7388158148285875]","[0.46243334 0.63800931 0.7803211  0.90379    1.0146532  1.11629639
 1.21080541 1.29957512 1.38359378 1.4635924  1.54013006 1.61364592
 1.68449253 1.7529581  1.81928192 1.88366527]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29],"[0.419241913493556, 0.5933537672220434, 0.6992920315203776, 0.8356171350129596, 0.9338100464724297, 1.0123772840907106, 1.1036194492196358]","[0.4223477  0.58282166 0.71291355 0.82579276 0.92715573 1.02009492
 1.10651565]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29],"[0.3322704936877687, 0.5698885690021899, 0.7102937973630891, 0.8613580518206355, 0.9363977182933906, 1.0103709209790532, 1.1019321055191533]","[0.35987173 0.53226298 0.67993345 0.81291301 0.9357316  1.05092449
 1.16009142]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.4301253478513006, 0.6409375691614195, 0.7494582773637513, 0.8233673130404667, 0.8585139905353234, 0.9097649832560333, 0.9529001217216362, 0.9794598241079822, 1.0181135810070614, 1.0487112423509393, 1.0642628478767016, 1.0884738489309094, 1.1058660477079758]","[0.49210679 0.60980625 0.69735903 0.76906282 0.83069753 0.8852553
 0.93451248 0.97962126 1.02137701 1.06035485 1.09698589 1.13160268
 1.16446781]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.457342493708715, 0.6773505626831285, 0.8291912590372845, 0.9284650122455216, 1.0269007332525872, 1.0964407704602628, 1.1356654893082652, 1.1648563478841958, 1.1883531144797221, 1.2024667097091744, 1.2284843905566756, 1.2610059493875192, 1.2942193171224243]","[0.52587931 0.66932973 0.77835051 0.86892967 0.94764061 1.01792678
 1.08185143 1.14076307 1.19559864 1.24703949 1.29559892 1.34167464
 1.38558205]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.37571624405308535, 0.5120835897490534, 0.6131959835648412, 0.6608828420422928, 0.6956782416480128, 0.7517199815121031, 0.7923452165588982, 0.822368590056183, 0.8688346616572302, 0.9024670495033151, 0.9259911292655693, 0.9661646036868493, 0.9967055006791593]","[0.39846236 0.50139617 0.57891243 0.64292218 0.69828741 0.74754221
 0.79219899 0.83324304 0.87135704 0.90703625 0.94065295 0.97249508
 1.00279054]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.3729454572728633, 0.6054378204544799, 0.7441259527470397, 0.8379113675271794, 0.9319708747339506, 1.0098253948546374, 1.0864242516056624, 1.1546134384178608, 1.2094895953823834, 1.2543591606103315, 1.2861475624343495, 1.315852042306883, 1.343737130932329]","[0.42546947 0.57664349 0.69744861 0.80126172 0.89380415 0.97815729
 1.0562079  1.12921133 1.19805317 1.26338605 1.32570742 1.38540687
 1.44279627]",$r$,dfa (short)
