div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.17243179604405473,0.3028230659087302,0.004529531265732634,1.6680172249622882,0.30294117647058805,-0.13866301379083534,1.5293542111714515,-0.08606688890697667,NL,25,A,49,3
-0.14570233018354226,-0.2579487007907388,-0.016916739801573266,-0.902364408393113,-0.2470588235294109,0.7226095174086433,-0.17975489098447106,0.1343620324354493,NL,25,A,49,4
-0.01060775390529145,-0.015693199066380115,-0.00671318557232603,-0.19478255946515066,-0.0470588235294116,-0.13270717940748566,-0.32748973887263766,0.07477387236378141,NL,25,A,49,5
0.14349156385384926,0.38960130367255763,-0.06823925859680152,1.5539863604417734,0.2029411764705884,-0.5107392678090688,1.0432470926327033,0.18161329310593155,NL,25,A,49,6
-0.12471703037750242,-0.25826933909845023,0.03496585587488732,-0.8278784091932674,-0.19705882352941195,0.7874120554225463,-0.040466353770722385,-0.060875206843860497,NL,25,A,49,7
0.03747542357816125,0.04606351838195466,0.01393851008281477,0.31032613387381236,0.05294117647058805,0.04858957179102541,0.35891570566483644,-0.03907489001054332,NL,25,A,49,8
-0.0348335658790373,-0.017326890153570584,-0.04269745482970866,-0.12892986884227753,-0.0470588235294116,-0.04067202355073851,-0.16960189239301737,0.07150649018940047,NL,25,A,49,9
-0.08968760045942936,-0.13934265814082913,-0.029975046066698208,-0.8268520605516483,-0.14705882352941124,-0.2436313450320089,-1.0704834055836585,0.09081516185998262,NL,25,A,49,10
0.1123866279577625,0.21635761407613596,-0.009457015111012268,0.47918936378898147,0.2029411764705884,-0.6253746469891404,-0.14618528320016022,-0.049378293022630526,NL,25,A,49,11
-0.07887905544034668,-0.18338537132500665,0.0396167020051007,-0.7917563843813724,-0.14705882352941302,0.11837393362848792,-0.6733824507528858,-0.01929162110045568,NL,25,A,49,12
0.010132398911273877,0.022696020746587053,-0.006724656505878612,-0.2013358573362236,0.052941176470589824,-0.39954752538254157,-0.6008833827187665,-0.07802071940282596,NL,25,A,49,13
0.11351265657844722,0.20582053268985268,-0.0016665734228615836,0.8124572957379046,0.25294117647058556,-0.3372339216607734,0.4752233740771299,-0.13608136871441134,NL,25,A,49,14
