dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,60.0,0.14317741175047757,-2.8509008684946417,0.038511023537260304,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,60.0,0.4720900395378737,-3.4491094962803226,0.0619466838197138,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,60.0,0.31094379756561147,-2.7972474975502837,0.018948336162135013,$f_n e^{\phi_{n}}$,mean (short)
Trace,61.0,0.37841374002729644,-3.7769715502163566,0.02445360592547166,$f_n e^{\phi_{n}}$,dfa (short)
Trace,61.0,0.41835791559868896,-3.3771723705033834,0.06263767939368399,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,61.0,0.5589675879902545,-3.9359229400241293,0.018465748593031902,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,61.0,0.5131544184872077,-3.4534062923857,0.03673117476144356,$f_n e^{\phi_{n}}$,mean (short)
Trace,62.0,0.3106806870167722,-4.3127075180663414,0.024841853767111444,$f_n e^{\phi_{n}}$,dfa (short)
Trace,62.0,0.4405261544650997,-4.27367251932896,0.028694762978082232,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,62.0,0.4432265907285332,-4.501146072342831,0.08013157942716911,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,62.0,0.5296256954735252,-4.300868358169982,0.030965428301289115,$f_n e^{\phi_{n}}$,mean (short)
Trace,65.0,0.3337610880355948,-3.9686396129373893,0.09735012667558357,$f_n e^{\phi_{n}}$,dfa (short)
Trace,65.0,-0.0890941557604908,-2.8316018371985527,0.0545449326062049,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,65.0,0.9697570208390626,-4.886753254739329,0.17877320362590915,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,65.0,0.647726119462409,-3.5653438066668426,0.09865599697323206,$f_n e^{\phi_{n}}$,mean (short)
Trace,66.0,0.48649886703051237,-4.0667161060456705,0.073290628952325,$f_n e^{\phi_{n}}$,dfa (short)
Trace,66.0,0.30875306105245043,-3.302002980698472,0.020368987637304627,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,66.0,1.1376321374064207,-5.396843188017378,0.05907370827151198,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,66.0,0.6044186037383836,-3.4966882139247506,0.029792227783836375,$f_n e^{\phi_{n}}$,mean (short)
Trace,67.0,0.09806754695400867,-3.4534460995317193,0.037949392614893135,$f_n e^{\phi_{n}}$,dfa (short)
Trace,67.0,0.12283159289291039,-3.4314331175816526,0.024456813070263286,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,67.0,0.5921259940107574,-4.493163762057973,0.1126149395625486,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,67.0,0.7373634562769781,-3.99617147314513,0.001780906700674886,$f_n e^{\phi_{n}}$,mean (short)
Trace,68.0,0.10137296121800718,-4.063516319892892,0.06520563735089036,$f_n e^{\phi_{n}}$,dfa (short)
Trace,68.0,0.33466447949428124,-4.1245745417976165,0.028802258219787987,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,68.0,0.809111175681455,-5.368208592857932,0.047952734319096524,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,68.0,0.5868210339940491,-4.27843753752074,0.06718138752777894,$f_n e^{\phi_{n}}$,mean (short)
Trace,72.0,0.6454737984337854,-4.7512135335976176,0.119276396434123,$f_n e^{\phi_{n}}$,dfa (short)
Trace,72.0,0.49322124580558446,-4.095621930275032,0.1527787082817025,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,72.0,0.44360111886510223,-4.492652472548091,0.10522767939412138,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,72.0,0.30187145199546384,-3.901272245400227,0.044995499845317005,$f_n e^{\phi_{n}}$,mean (short)
Trace,77.0,0.13386741692508625,-3.8206169275106396,0.04585021309000597,$f_n e^{\phi_{n}}$,dfa (short)
Trace,77.0,0.12210880630834978,-3.6898843243329145,0.1056173120607834,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,77.0,0.7815112592422082,-5.1785763801296,0.16351567558082908,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,77.0,0.4113372338040004,-4.19432981873214,0.11535598028799202,$f_n e^{\phi_{n}}$,mean (short)
Trace,78.0,0.3359059343776184,-3.518902432387423,0.03529234384974189,$f_n e^{\phi_{n}}$,dfa (short)
Trace,78.0,0.32630612665450526,-3.356480510053759,0.0852159952120976,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,78.0,0.5807452474964238,-4.014516482559159,0.1147294054013891,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,78.0,0.3333084689601155,-3.1155787272843023,0.012921988287867074,$f_n e^{\phi_{n}}$,mean (short)
Trace,81.0,0.3806547568123005,-4.228189321955627,0.021808882915072707,$f_n e^{\phi_{n}}$,dfa (short)
Trace,81.0,0.1980930174611278,-3.5228283474929345,0.024875093654391587,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,81.0,0.4773878600560627,-4.328722458676394,0.02019590714708377,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,81.0,0.39908963023993316,-3.716362991998765,0.013794649081928862,$f_n e^{\phi_{n}}$,mean (short)
Trace,82.0,0.2216783510107404,-3.6289972032916236,0.025838403483508,$f_n e^{\phi_{n}}$,dfa (short)
Trace,82.0,0.15932834989406436,-3.302016313456254,0.009727346334638867,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,82.0,0.4107939665371201,-3.9226694180531814,0.02161999955405398,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,82.0,0.2573705191294963,-3.2246882572192277,0.023607260163626208,$f_n e^{\phi_{n}}$,mean (short)
Trace,83.0,0.5982632991819973,-4.362302045181963,0.08761773176987543,$f_n e^{\phi_{n}}$,dfa (short)
Trace,83.0,0.4173398334229471,-3.6781396156724306,0.12309972017661193,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,83.0,0.6381999536341653,-4.222118611510153,0.14493728375698203,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,83.0,0.2152805449034424,-3.020815947136412,0.047760186234386263,$f_n e^{\phi_{n}}$,mean (short)
Trace,84.0,0.3260807982020551,-3.835954183397266,0.02730764107113221,$f_n e^{\phi_{n}}$,dfa (short)
Trace,84.0,0.21678811924338726,-3.417494950511701,0.18354559443299812,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,84.0,0.48126779165634787,-4.11858732259721,0.0664897058070226,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,84.0,0.6055502002781507,-3.9729510167521633,0.13632310727009306,$f_n e^{\phi_{n}}$,mean (short)
Trace,91.0,0.3373475573920309,-3.417754407120829,0.007626530184158698,$f_n e^{\phi_{n}}$,dfa (short)
Trace,91.0,0.2923780026965211,-3.0862034639437677,0.021311490635612905,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,91.0,0.7643449448451126,-4.259523418971354,0.009158179583109195,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,91.0,0.7749535819880774,-3.6601585505434837,0.010373820329606185,$f_n e^{\phi_{n}}$,mean (short)
Trace,92.0,0.2992271323746576,-3.41223247933574,0.014816174535521599,$f_n e^{\phi_{n}}$,dfa (short)
Trace,92.0,0.22944980855703923,-3.102680356627174,0.01888359922568549,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,92.0,0.5150029323004941,-3.927621314006667,0.029269011194483562,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,92.0,0.5183019744918592,-3.3860610761521754,0.010222676157601076,$f_n e^{\phi_{n}}$,mean (short)
Trace,93.0,0.36965790092446255,-3.9709855931021893,0.07041078512466221,$f_n e^{\phi_{n}}$,dfa (short)
Trace,93.0,0.1365135407630217,-3.2320679686835305,0.09264144774551845,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,93.0,0.5186469087894349,-3.856349727673598,0.06847159007392223,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,93.0,0.42390857199559845,-3.262805823665191,0.07768018712963864,$f_n e^{\phi_{n}}$,mean (short)
Trace,94.0,0.36330136072017977,-3.714443711567445,0.04558375444527008,$f_n e^{\phi_{n}}$,dfa (short)
Trace,94.0,0.3089034007420428,-3.4658030887680717,0.048131571969933895,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,94.0,0.31292134624290346,-3.345336985776772,0.18813508697214748,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,94.0,0.5001951249146466,-3.4455384970365084,0.027571162637792176,$f_n e^{\phi_{n}}$,mean (short)
Trace,95.0,0.4240581243214692,-3.8422615898227215,0.08536867297298413,$f_n e^{\phi_{n}}$,dfa (short)
Trace,95.0,0.4503823326855712,-3.6275987125069142,0.08431029329285099,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,95.0,1.379537859817705,-5.730703583882809,0.44935617556537993,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,95.0,0.27189675928572565,-3.0585854422707333,0.003594992716432425,$f_n e^{\phi_{n}}$,mean (short)
Trace,96.0,0.22800283943894248,-3.6604677646296806,0.040720165369337036,$f_n e^{\phi_{n}}$,dfa (short)
Trace,96.0,0.0012547030051156605,-3.092324850068508,0.06056189343668093,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,96.0,0.765903441847687,-4.550492085865575,0.05128641089024818,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,96.0,0.48601348845235126,-3.5523928964863645,0.048779838677883554,$f_n e^{\phi_{n}}$,mean (short)
Trace,103.0,0.2276531404441261,-3.3078832604760415,0.011814480077039977,$f_n e^{\phi_{n}}$,dfa (short)
Trace,103.0,0.17671362669519397,-2.9970239509167595,0.006566926389548323,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,103.0,0.5362555991822628,-3.9620165721255907,0.00636414934788316,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,103.0,0.42974003372499747,-3.2170964923258696,0.015894800664994636,$f_n e^{\phi_{n}}$,mean (short)
Trace,104.0,0.21122791632162105,-3.2885438216259653,0.020022006917926237,$f_n e^{\phi_{n}}$,dfa (short)
Trace,104.0,0.12149789945536477,-2.9030995159546933,0.01355574562777876,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,104.0,0.6046324951557828,-4.080401298549166,0.015576785853768316,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,104.0,0.38796438396949967,-3.0834166707131683,0.016339075465862156,$f_n e^{\phi_{n}}$,mean (short)
Trace,105.0,0.2949546782096283,-4.000775963800567,0.015200980682689862,$f_n e^{\phi_{n}}$,dfa (short)
Trace,105.0,0.21733094791500077,-3.6424621566904487,0.010783130200370422,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,105.0,0.43004330172330724,-4.126319377561614,0.03279328004574736,$f_n e^{\phi_{n}}$,dfa (short)
