MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
5.037796091878164,2.2445035290411472,0.2555325797952916,-0.6132407847824453,7,8-31-16 Continue,67,length_final,5.0,Artificial
5.279615455602106,2.2977413813573766,0.2615936109182582,-0.6277863722195403,8,8-31-16 Continue,66,length_final,5.0,Artificial
5.545655523810212,2.354921553642544,0.2681034678857855,-0.643409075981174,9,8-31-16 Continue,65,length_final,5.0,Artificial
5.672857981646355,2.3817762240912463,0.2711608224991867,-0.6507462794954281,10,8-31-16 Continue,64,length_final,5.0,Artificial
5.944293683196985,2.4380922220451353,0.27757229481576234,-0.6661328744970421,11,8-31-16 Continue,63,length_final,5.0,Artificial
6.3286126139038394,2.5156733917390466,0.2864047676450167,-0.6873295163253392,12,8-31-16 Continue,62,length_final,5.0,Artificial
6.850610227383251,2.617367041013402,0.2979824017238434,-0.7151141432958469,13,8-31-16 Continue,61,length_final,5.0,Artificial
7.2727001324292875,2.6967944179023524,0.30702506183116657,-0.7368152038227596,14,8-31-16 Continue,60,length_final,5.0,Artificial
7.80748809267505,2.7941882707997774,0.31811317203686273,-0.7634250451578355,15,8-31-16 Continue,59,length_final,5.0,Artificial
8.416481971484847,2.90111736603069,0.3302868519647371,-0.792640094912511,16,8-31-16 Continue,58,length_final,5.0,Artificial
8.899577921186893,2.9832160366267297,0.33963363392508095,-0.8150710033670941,17,8-31-16 Continue,57,length_final,5.0,Artificial
9.24018670919919,3.0397675419675085,0.3460719183225262,-0.8305219434378469,18,8-31-16 Continue,56,length_final,5.0,Artificial
9.500357892845631,3.082265058823727,0.3509101820974121,-0.8421330682371676,19,8-31-16 Continue,55,length_final,5.0,Artificial
9.933100888753597,3.1516822315635813,0.35881319895739816,-0.8610991517997774,20,8-31-16 Continue,54,length_final,5.0,Artificial
10.201730052838677,3.194014723328413,0.3636326749305331,-0.8726651886251914,21,8-31-16 Continue,53,length_final,5.0,Artificial
10.818726546379073,3.2891832643346395,0.3744674374889435,-0.8986670326936614,22,8-31-16 Continue,52,length_final,5.0,Artificial
11.474615078054953,3.387420121280346,0.3856515221479867,-0.9255071986673286,23,8-31-16 Continue,51,length_final,5.0,Artificial
12.185050766531504,3.4907092068133525,0.39741079369710347,-0.9537277289771122,24,8-31-16 Continue,50,length_final,5.0,Artificial
12.992086899739737,3.6044537588571917,0.4103604007907661,-0.9848048903437909,25,8-31-16 Continue,49,length_final,5.0,Artificial
14.123617566676664,3.758140173899407,0.4278573151894724,-1.026794923574503,26,8-31-16 Continue,48,length_final,5.0,Artificial
15.366680965643948,3.92003583729077,0.4462888373451708,-1.0710278786072835,27,8-31-16 Continue,47,length_final,5.0,Artificial
16.32198757954235,4.04004796748038,0.45995199663063663,-1.103817460779306,28,8-31-16 Continue,46,length_final,5.0,Artificial
17.202440577334087,4.1475824979539695,0.47219460424227655,-1.1331979268848806,29,8-31-16 Continue,45,length_final,5.0,Artificial
17.88526912677675,4.229097909339147,0.4814749832191042,-1.155469477899579,30,8-31-16 Continue,44,length_final,5.0,Artificial
18.58986255290921,4.31159628825673,0.4908672712333473,-1.1780095942220117,31,8-31-16 Continue,43,length_final,5.0,Artificial
18.994475684068803,4.358265214975885,0.49618044231395486,-1.1907604270346628,32,8-31-16 Continue,42,length_final,5.0,Artificial
19.32005828484402,4.395458825292761,0.5004148661289319,-1.200922424324708,33,8-31-16 Continue,41,length_final,5.0,Artificial
19.774405496504748,4.446842193793788,0.5062647676959163,-1.2149613317341328,34,8-31-16 Continue,40,length_final,5.0,Artificial
20.106560762759784,4.484033983229809,0.5104989842069724,-1.2251228315251141,35,8-31-16 Continue,39,length_final,5.0,Artificial
20.583292903172307,4.536881407219314,0.5165155657863041,-1.2395617465643345,36,8-31-16 Continue,38,length_final,5.0,Artificial
21.152005356640633,4.5991309349311456,0.5236025595029226,-1.2565694940382925,37,8-31-16 Continue,37,length_final,5.0,Artificial
21.988946678231382,4.689237323726683,0.5338610053850716,-1.281188262449182,38,8-31-16 Continue,36,length_final,5.0,Artificial
22.92068598567452,4.787555324554957,0.5450543281252223,-1.308050598465169,39,8-31-16 Continue,35,length_final,5.0,Artificial
23.38944053314593,4.836263075262338,0.5505996155499207,-1.3213584765247512,40,8-31-16 Continue,34,length_final,5.0,Artificial
23.75271864491199,4.873676091505465,0.554859018324223,-1.3315804196605747,41,8-31-16 Continue,33,length_final,5.0,Artificial
23.89022352520673,4.887762629793587,0.5564627446817783,-1.3354291281535242,42,8-31-16 Continue,32,length_final,5.0,Artificial
24.020531383201316,4.901074513124782,0.557978278003754,-1.3390661862714244,43,8-31-16 Continue,31,length_final,5.0,Artificial
24.18156101991282,4.917475065510025,0.5598454505908513,-1.3435471271500907,44,8-31-16 Continue,30,length_final,5.0,Artificial
24.60959386532714,4.960805767748536,0.5647785709821027,-1.355385893942884,45,8-31-16 Continue,29,length_final,5.0,Artificial
25.129515247308625,5.01293479384169,0.5707133642882599,-1.3696285290992503,46,8-31-16 Continue,28,length_final,5.0,Artificial
25.43792698433342,5.043602579935637,0.5742048350726896,-1.3780075478748754,47,8-31-16 Continue,27,length_final,5.0,Artificial
26.377153447207338,5.135869298104006,0.5847092304624713,-1.4032165591001966,48,8-31-16 Continue,26,length_final,5.0,Artificial
27.128279961019686,5.208481540815873,0.5929760001355008,-1.423055596165316,49,8-31-16 Continue,25,length_final,5.0,Artificial
28.447093191834465,5.333581647620524,0.6072184161579498,-1.4572353097102642,50,8-31-16 Continue,24,length_final,5.0,Artificial
29.52062512376442,5.433288610387306,0.6185698696485279,-1.4844771363789424,51,8-31-16 Continue,23,length_final,5.0,Artificial
30.222949772093944,5.497540338378059,0.6258848101675996,-1.5020319228102696,52,8-31-16 Continue,22,length_final,5.0,Artificial
31.148719786998292,5.581103814389972,0.6353983575181391,-1.524863043788986,53,8-31-16 Continue,21,length_final,5.0,Artificial
31.80331272773812,5.639442590162446,0.6420401193520391,-1.5408022999207163,54,8-31-16 Continue,20,length_final,5.0,Artificial
32.12742650487188,5.668106077418795,0.6453034044169876,-1.5486337063730795,55,8-31-16 Continue,19,length_final,5.0,Artificial
31.98819876654779,5.655811061779539,0.6439036396029556,-1.5452744757272046,56,8-31-16 Continue,18,length_final,5.0,Artificial
31.565891640992337,5.618353107538929,0.6396391207206681,-1.53504025468115,57,8-31-16 Continue,17,length_final,5.0,Artificial
30.84214733035573,5.553570682935055,0.6322637613727173,-1.517340471905063,58,8-31-16 Continue,16,length_final,5.0,Artificial
0.9995137493771615,0.9997568451264345,0.10520021223674628,-0.46344515488128246,1,8-31-16 Continue,73,growth_rate,5.0,Artificial
2.122559396320234,1.4569006130550683,0.1533035302017423,-0.6753577467914741,2,8-31-16 Continue,72,growth_rate,5.0,Artificial
