dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,34.0,[ 5  9 13 17 21 25],"[0.38993788848174393, 0.6092625329078039, 0.8280334328287271, 0.9643132205167172, 1.120025914777071, 1.25039748126384]",[0.39683055 0.60808756 0.79419965 0.96500126 1.12503258 1.2768744 ],$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29],"[0.5042483010879735, 0.614033652885604, 0.6496709067084172, 0.6814168421882517, 0.6885879280477508, 0.6903769524314302, 0.6967810464770062]","[0.53100083 0.58917427 0.62876613 0.65931781 0.68442475 0.70585906
 0.72463333]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29],"[0.4575266565018217, 0.6915972886979668, 0.8107163003365614, 0.8958611959440459, 0.9991709432366243, 1.068656708356093, 1.1265348786329537]","[0.48502353 0.65044541 0.78152618 0.89353263 0.99295129 1.08325942
 1.16657844]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29],"[0.49113035928665355, 0.6117925694416403, 0.6912140126011581, 0.7340622997384033, 0.7474354848955985, 0.7528615997942941, 0.7596200733198659]","[0.51727399 0.59874149 0.6561109  0.70140199 0.73926807 0.77204625
 0.80109166]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29],"[0.5083229586637612, 0.732427572377915, 0.8794178354690766, 0.9913902673097132, 1.0834600534635734, 1.1260819121563546, 1.1380898849781007]","[0.53862642 0.70872156 0.8414741  0.95375709 1.05265442 1.14193187
 1.22387185]",$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25],"[0.5128898078584919, 0.6263224021283613, 0.7124644109036127, 0.7633760764140083, 0.8073689675268546, 0.8446703937376576]",[0.51906201 0.62314754 0.69862886 0.75940157 0.81097146 0.85614898],$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25],"[0.4551909722519442, 0.6162625665581205, 0.7308845050121217, 0.8339819437728344, 0.9280984141162071, 1.0299218359451816]",[0.4555441  0.61120622 0.73460078 0.84006676 0.9336983  1.01876305],$r$,dfa (short)
Trace,38.0,[ 5  9 13],"[0.5397995751816224, 0.6195785968102901, 0.615052376586482]",[0.54768961 0.59665203 0.62948505],$r$,dfa (short)
Shuffled,38.0,[ 5  9 13],"[0.5144513961651066, 0.7596894778266539, 1.0117291239782895]",[0.51106078 0.77285552 1.00109167],$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25],"[0.5977900837494341, 0.6838869433398902, 0.7574536294550702, 0.7866010605656011, 0.8171475917803612, 0.8553951101105869]",[0.60151537 0.68461021 0.74233599 0.78749624 0.82499471 0.85727588],$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25],"[0.46409981110049914, 0.7169129583034232, 0.8223206598820842, 0.946015319894838, 1.0874053372083459, 1.2174707794760136]",[0.47870911 0.67169779 0.83023766 0.96903491 1.09451728 1.2101999 ],$r$,dfa (short)
