value,type,lineage_ID
314,start,12
326,start,12
340,start,12
352,start,12
367,start,12
378,start,12
175,start,12
163,start,12
150,start,12
135,start,12
917,start,12
0,outsider,12
674,outsider,12
702,outsider,12
5,outsider,12
701,outsider,12
705,outsider,12
394,start,12
0,start,12
45,start,12
57,start,12
73,start,12
83,start,12
96,start,12
107,start,12
123,start,12
6,start,12
413,start,12
34,start,12
436,start,12
706,start,12
720,start,12
732,start,12
745,start,12
761,start,12
775,start,12
786,start,12
802,start,12
813,start,12
829,start,12
852,start,12
861,start,12
874,start,12
887,start,12
424,start,12
702,start,12
674,start,12
841,start,12
648,start,12
449,start,12
659,start,12
461,start,12
472,start,12
493,start,12
508,start,12
519,start,12
532,start,12
483,start,12
559,start,12
573,start,12
634,start,12
586,start,12
600,start,12
610,start,12
544,start,12
625,start,12
385,end,13
241,end,13
259,end,13
275,end,13
287,end,13
329,end,13
313,end,13
345,end,13
360,end,13
223,end,13
372,end,13
300,end,13
210,end,13
94,end,13
185,end,13
170,end,13
157,end,13
143,end,13
129,end,13
111,end,13
79,end,13
66,end,13
53,end,13
40,end,13
398,end,13
24,end,13
199,end,13
410,end,13
664,end,13
440,end,13
11,end,13
802,end,13
786,end,13
773,end,13
763,end,13
747,end,13
730,end,13
719,end,13
705,end,13
693,end,13
681,end,13
649,end,13
428,end,13
635,end,13
607,end,13
596,end,13
583,end,13
566,end,13
552,end,13
538,end,13
524,end,13
512,end,13
498,end,13
483,end,13
471,end,13
455,end,13
624,end,13
787,start,13
731,start,13
764,start,13
330,start,13
314,start,13
301,start,13
288,start,13
276,start,13
260,start,13
242,start,13
224,start,13
211,start,13
200,start,13
186,start,13
171,start,13
346,start,13
158,start,13
112,start,13
95,start,13
80,start,13
67,start,13
54,start,13
41,start,13
25,start,13
12,start,13
0,start,13
11,outsider,13
0,outsider,13
774,start,13
130,start,13
361,start,13
144,start,13
386,start,13
748,start,13
373,start,13
720,start,13
706,start,13
694,start,13
682,start,13
665,start,13
636,start,13
625,start,13
608,start,13
597,start,13
584,start,13
650,start,13
456,start,13
553,start,13
539,start,13
525,start,13
513,start,13
499,start,13
484,start,13
472,start,13
399,start,13
441,start,13
429,start,13
567,start,13
411,start,13
311,end,14
299,end,14
437,end,14
271,end,14
256,end,14
286,end,14
326,end,14
404,end,14
359,end,14
374,end,14
390,end,14
422,end,14
241,end,14
343,end,14
226,end,14
20,end,14
200,end,14
450,end,14
928,start,14
942,start,14
12,end,14
37,end,14
49,end,14
210,end,14
68,end,14
96,end,14
112,end,14
133,end,14
148,end,14
165,end,14
192,end,14
80,end,14
466,end,14
873,end,14
496,end,14
770,end,14
782,end,14
794,end,14
810,end,14
824,end,14
837,end,14
752,end,14
959,end,14
887,end,14
901,end,14
913,end,14
927,end,14
941,end,14
914,start,14
859,end,14
483,end,14
736,end,14
706,end,14
507,end,14
518,end,14
534,end,14
551,end,14
566,end,14
578,end,14
722,end,14
592,end,14
619,end,14
634,end,14
649,end,14
664,end,14
675,end,14
690,end,14
606,end,14
902,start,14
496,outsider,14
874,start,14
344,start,14
327,start,14
312,start,14
300,start,14
287,start,14
272,start,14
257,start,14
242,start,14
227,start,14
211,start,14
201,start,14
193,start,14
166,start,14
149,start,14
113,start,14
97,start,14
81,start,14
888,start,14
3,outsider,14
166,outsider,14
193,outsider,14
484,outsider,14
12,outsider,14
360,start,14
192,outsider,14
3,start,14
13,start,14
21,start,14
38,start,14
50,start,14
69,start,14
200,outsider,14
375,start,14
134,start,14
405,start,14
665,start,14
676,start,14
691,start,14
707,start,14
737,start,14
753,start,14
650,start,14
771,start,14
795,start,14
811,start,14
825,start,14
838,start,14
391,start,14
860,start,14
783,start,14
635,start,14
723,start,14
438,start,14
423,start,14
620,start,14
451,start,14
467,start,14
484,start,14
508,start,14
519,start,14
497,start,14
552,start,14
567,start,14
579,start,14
593,start,14
607,start,14
535,start,14
336,end,15
281,end,15
294,end,15
308,end,15
322,end,15
352,end,15
444,end,15
378,end,15
392,end,15
404,end,15
420,end,15
431,end,15
268,end,15
363,end,15
258,end,15
16,end,15
229,end,15
461,end,15
30,end,15
41,end,15
64,end,15
76,end,15
91,end,15
241,end,15
104,end,15
143,end,15
160,end,15
174,end,15
190,end,15
208,end,15
218,end,15
128,end,15
475,end,15
955,end,15
504,end,15
782,end,15
796,end,15
812,end,15
824,end,15
837,end,15
849,end,15
765,end,15
859,end,15
892,end,15
907,end,15
919,end,15
933,end,15
943,end,15
944,start,15
880,end,15
493,end,15
749,end,15
723,end,15
522,end,15
534,end,15
548,end,15
564,end,15
579,end,15
593,end,15
735,end,15
605,end,15
634,end,15
650,end,15
661,end,15
676,end,15
691,end,15
702,end,15
620,end,15
934,start,15
219,start,15
908,start,15
393,start,15
379,start,15
364,start,15
353,start,15
337,start,15
323,start,15
309,start,15
295,start,15
282,start,15
269,start,15
259,start,15
242,start,15
230,start,15
920,start,15
209,start,15
191,start,15
175,start,15
3,outsider,15
105,outsider,15
16,outsider,15
128,outsider,15
3,start,15
17,start,15
405,start,15
31,start,15
65,start,15
77,start,15
92,start,15
105,start,15
144,start,15
161,start,15
42,start,15
421,start,15
129,start,15
445,start,15
432,start,15
893,start,15
881,start,15
860,start,15
850,start,15
838,start,15
825,start,15
797,start,15
783,start,15
766,start,15
750,start,15
736,start,15
724,start,15
703,start,15
692,start,15
813,start,15
662,start,15
462,start,15
677,start,15
476,start,15
494,start,15
505,start,15
535,start,15
549,start,15
523,start,15
580,start,15
594,start,15
606,start,15
621,start,15
635,start,15
651,start,15
565,start,15
289,end,16
181,end,16
303,end,16
273,end,16
256,end,16
230,end,16
210,end,16
193,end,16
159,end,16
49,end,16
127,end,16
112,end,16
90,end,16
76,end,16
61,end,16
36,end,16
325,end,16
20,end,16
144,end,16
344,end,16
672,end,16
380,end,16
724,start,16
736,end,16
723,end,16
709,end,16
690,end,16
659,end,16
638,end,16
617,end,16
592,end,16
578,end,16
564,end,16
545,end,16
524,end,16
500,end,16
476,end,16
455,end,16
435,end,16
417,end,16
399,end,16
365,end,16
710,start,16
618,start,16
673,start,16
211,start,16
194,start,16
182,start,16
160,start,16
145,start,16
128,start,16
113,start,16
91,start,16
231,start,16
77,start,16
37,start,16
21,start,16
0,start,16
76,outsider,16
20,outsider,16
62,outsider,16
0,outsider,16
691,start,16
62,start,16
257,start,16
50,start,16
290,start,16
660,start,16
274,start,16
639,start,16
593,start,16
565,start,16
546,start,16
525,start,16
501,start,16
477,start,16
579,start,16
436,start,16
418,start,16
400,start,16
381,start,16
366,start,16
304,start,16
345,start,16
456,start,16
326,start,16
243,end,17
264,end,17
279,end,17
290,end,17
302,end,17
348,end,17
338,end,17
369,end,17
382,end,17
225,end,17
400,end,17
321,end,17
207,end,17
52,end,17
162,end,17
152,end,17
131,end,17
117,end,17
103,end,17
83,end,17
67,end,17
40,end,17
24,end,17
891,start,17
879,start,17
418,end,17
177,end,17
442,end,17
780,end,17
477,end,17
863,start,17
910,end,17
890,end,17
878,end,17
862,end,17
848,end,17
824,end,17
810,end,17
798,end,17
756,end,17
736,end,17
727,end,17
715,end,17
696,end,17
683,end,17
667,end,17
647,end,17
634,end,17
622,end,17
606,end,17
586,end,17
571,end,17
557,end,17
542,end,17
524,end,17
506,end,17
490,end,17
457,end,17
849,start,17
193,end,17
811,start,17
291,start,17
280,start,17
265,start,17
244,start,17
226,start,17
208,start,17
194,start,17
178,start,17
163,start,17
153,start,17
132,start,17
118,start,17
104,start,17
84,start,17
68,start,17
53,start,17
41,start,17
25,start,17
0,start,17
279,outsider,17
264,outsider,17
52,outsider,17
24,outsider,17
244,outsider,17
41,outsider,17
0,outsider,17
825,start,17
303,start,17
322,start,17
265,outsider,17
349,start,17
339,start,17
799,start,17
781,start,17
757,start,17
728,start,17
716,start,17
697,start,17
684,start,17
668,start,17
648,start,17
635,start,17
623,start,17
607,start,17
587,start,17
737,start,17
572,start,17
383,start,17
401,start,17
370,start,17
443,start,17
458,start,17
419,start,17
491,start,17
507,start,17
525,start,17
543,start,17
478,start,17
558,start,17
207,end,18
222,end,18
240,end,18
254,end,18
279,end,18
294,end,18
306,end,18
320,end,18
337,end,18
269,end,18
192,end,18
104,end,18
166,end,18
147,end,18
134,end,18
119,end,18
779,start,18
83,end,18
55,end,18
41,end,18
25,end,18
351,end,18
7,end,18
181,end,18
375,end,18
580,end,18
400,end,18
791,end,18
759,start,18
778,end,18
758,end,18
740,end,18
724,end,18
704,end,18
684,end,18
664,end,18
648,end,18
636,end,18
620,end,18
605,end,18
594,end,18
562,end,18
545,end,18
532,end,18
516,end,18
502,end,18
488,end,18
476,end,18
459,end,18
446,end,18
430,end,18
414,end,18
384,end,18
741,start,18
69,end,18
705,start,18
255,start,18
241,start,18
223,start,18
208,start,18
193,start,18
182,start,18
167,start,18
148,start,18
135,start,18
120,start,18
105,start,18
270,start,18
84,start,18
56,start,18
42,start,18
8,start,18
0,start,18
384,outsider,18
375,outsider,18
7,outsider,18
376,outsider,18
352,outsider,18
0,outsider,18
725,start,18
70,start,18
280,start,18
26,start,18
307,start,18
685,start,18
295,start,18
665,start,18
649,start,18
637,start,18
621,start,18
595,start,18
581,start,18
563,start,18
546,start,18
533,start,18
517,start,18
606,start,18
489,start,18
338,start,18
321,start,18
503,start,18
352,start,18
376,start,18
401,start,18
385,start,18
415,start,18
431,start,18
447,start,18
460,start,18
477,start,18
356,end,19
314,end,19
329,end,19
287,end,19
342,end,19
300,end,19
373,end,19
441,end,19
402,end,19
416,end,19
432,end,19
452,end,19
465,end,19
271,end,19
478,end,19
384,end,19
257,end,19
65,end,19
228,end,19
491,end,19
1146,start,19
9,end,19
19,end,19
32,end,19
50,end,19
78,end,19
245,end,19
94,end,19
121,end,19
135,end,19
149,end,19
167,end,19
180,end,19
197,end,19
212,end,19
104,end,19
504,end,19
975,end,19
534,end,19
920,end,19
